Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1102800.00 46918.7617 199.416397 4423.72607 2434.15967 1954.90869 7416.05566 1890.46680 -13.6952362 -8.27966213 269.410767 -191.273636
1103000.00 46918.7617 198.662262 3331.87280 2424.95459 2046.11694 6750.94531 1968.14905 -3.46196778E-02 -8.27966213 269.613007 -191.610611
1103200.00 46918.7617 200.450256 4258.26465 2446.77954 1982.15674 7342.70508 1927.18799 -22.8532066 -8.27966213 269.589874 -191.768005
1103400.00 46918.7617 197.766373 5528.49121 2414.01880 2004.40649 8201.36133 1934.55957 -7.70253372 -8.27966213 269.197479 -191.648056
1103600.00 46918.7617 208.585663 3265.36206 2546.08374 1972.40515 6752.85205 1907.36133 -12.7788067 -8.27966213 269.451294 -191.628662
1103800.00 46918.7617 201.046722 2367.42358 2454.06006 2030.76416 6104.76221 1959.54126 -6.59290218 -8.27966213 269.321228 -191.505493
1104000.00 46918.7617 200.733673 3350.44360 2450.23901 1949.28955 6692.10986 1886.33203 -15.4623280 -8.27966213 269.781494 -191.361633
1104200.00 46918.7617 201.155853 3585.99268 2455.39233 1960.10242 6869.25342 1908.49316 -26.8187332 -8.27966213 269.662323 -191.234406
1104400.00 46918.7617 201.951416 2142.13794 2465.10303 2014.59985 5945.48682 1928.18884 7.73957586 -8.27966213 269.742523 -191.070999
1104600.00 46918.7617 197.289780 2273.08447 2408.20142 1987.49805 5951.08496 1914.80945 -5.69745779 -8.27966213 269.350372 -190.964294
1104800.00 46918.7617 202.153793 4195.79297 2467.57349 1984.27173 7322.86670 1912.59485 -6.89066076 -8.27966213 269.665039 -191.097427
1105000.00 46918.7617 201.072357 4284.18457 2454.37305 2009.84033 7395.71826 1940.28015 -9.51450443 -8.27966213 270.201935 -191.127289
1105200.00 46918.7617 199.993683 4143.86182 2441.20630 1929.06421 7205.75781 1864.54724 -13.6999769 -8.27966213 269.533295 -191.316330
1105400.00 46918.7617 201.808868 3880.38989 2463.36328 1997.52185 7116.08838 1927.03125 -7.07668781 -8.27966213 269.028870 -191.461594
1105600.00 46918.7617 199.684494 4245.36182 2437.43237 1994.52197 7336.89404 1914.54675 1.45724046 -8.27966213 269.886902 -191.368835
1105800.00 46918.7617 198.950943 3370.29321 2428.47803 1964.23938 6698.88086 1896.72546 -11.0612907 -8.27966213 270.099976 -191.524826
1106000.00 46918.7617 200.923004 2810.08911 2452.55005 1964.68945 6340.07666 1898.61145 -12.3375235 -8.27966213 269.873322 -191.457840
1106200.00 46918.7617 204.467560 3581.84399 2495.81641 1984.29297 6931.02881 1913.53870 -7.87083149 -8.27966213 269.840729 -191.215622
1106400.00 46918.7617 195.022003 3886.33423 2380.51978 2000.75366 7040.54443 1923.51001 -1.07654905 -8.27966213 269.742676 -191.422485
1106600.00 46918.7617 199.375565 4278.70410 2433.66138 1999.81848 7361.23438 1927.87402 -7.10268784 -8.27966213 270.294769 -191.247574
1106800.00 46918.7617 203.999191 3258.34082 2490.09912 1965.03882 6684.69678 1883.67676 2.96070218 -8.27966213 269.893250 -191.491898
1107000.00 46918.7617 201.469559 2452.88550 2459.22144 1962.94104 6100.57861 1888.78870 -4.06861115 -8.27966213 269.669983 -191.449081
1107200.00 46918.7617 195.404495 2956.74438 2385.18872 1970.28711 6378.66357 1896.26855 -3.74643445 -8.27966213 269.377441 -191.612564
1107400.00 46918.7617 202.517410 3474.32837 2472.01196 1981.97607 6831.33887 1916.14758 -11.5738544 -8.27966213 268.998962 -191.596573
1107600.00 46918.7617 197.171402 3605.21387 2406.75635 1980.71753 6854.38477 1913.85620 -10.1391773 -8.27966213 268.742859 -191.742325
1107800.00 46918.7617 192.139618 3386.19092 2345.33643 1998.62854 6661.00684 1916.94287 4.63467932 -8.27966213 268.856995 -191.805908
1108000.00 46918.7617 198.301987 3748.79565 2420.55664 2045.16357 7030.87842 1960.31982 7.35824871 -8.27966213 269.331146 -191.845657
1108200.00 46918.7617 198.339737 3831.80078 2421.01758 2003.14758 7046.12061 1929.35706 -4.01905203 -8.27966213 269.463318 -191.653687
1108400.00 46918.7617 197.670334 3092.85547 2412.84668 1995.25183 6524.42188 1925.58069 -7.75711536 -8.27966213 268.987335 -191.559082
1108600.00 46918.7617 200.569519 3952.91431 2448.23511 2048.71875 7201.78320 1968.78833 2.84049487 -8.27966213 268.605804 -191.515915
1108800.00 46918.7617 196.998611 4153.64551 2404.64722 2004.38269 7251.21191 1932.29358 -7.62778807 -8.27966213 270.504578 -190.787674
1109000.00 46918.7617 200.858871 4215.85498 2451.76709 2003.77515 7340.29150 1931.53125 -7.85986519 -8.27966213 270.804108 -190.700287
1109200.00 46918.7617 199.351746 3625.59937 2433.37061 2046.22400 6960.45459 1984.18213 -17.3721828 -8.27966213 270.235321 -190.821182
1109400.00 46918.7617 199.798004 3858.68628 2438.81787 1975.35120 7054.52148 1913.61792 -16.9128284 -8.27966213 269.770020 -191.123932
1109600.00 46918.7617 201.100433 3726.97534 2454.71582 2057.37549 7062.31885 1990.09937 -11.2278490 -8.27966213 269.737274 -191.233337
1109800.00 46918.7617 199.979492 3156.17310 2441.03320 1974.21008 6574.89258 1903.23755 -6.94771385 -8.27966213 269.419647 -191.499420
1110000.00 46918.7617 194.597763 3161.55151 2375.34155 2056.23364 6594.90479 1981.41626 -3.51552916 -8.27966213 269.679108 -191.346100
1110200.00 46918.7617 199.457047 4258.41895 2434.65576 2034.22852 7382.75879 1957.27698 -0.937040687 -8.27966213 269.046478 -191.157974
1110400.00 46918.7617 197.440277 4964.66602 2410.03833 1945.70496 7752.87549 1886.55334 -19.3556938 -8.27966213 269.440063 -190.932892
1110600.00 46918.7617 202.073044 4722.92773 2466.58789 1971.05396 7669.36182 1912.14905 -20.0815449 -8.27966213 269.828888 -190.842514
1110800.00 46918.7617 203.347198 3747.48340 2482.14087 1953.38342 6999.78467 1875.68640 -0.432442755 -8.27966213 269.128540 -190.999100
1111000.00 46918.7617 202.478470 2163.57788 2471.53662 1998.13855 5950.12939 1936.98071 -16.7514629 -8.27966213 268.912292 -191.003036
1111200.00 46918.7617 198.312729 3000.40356 2420.68799 1992.07275 6465.82275 1921.50708 -7.76752567 -8.27966213 269.267487 -190.934296
1111400.00 46918.7617 198.800125 3259.25732 2426.63721 1966.52551 6623.34863 1890.29089 -2.12454462 -8.27966213 269.298004 -190.938904
1111600.00 46918.7617 203.540543 3605.30518 2484.50073 2006.78589 6958.25977 1927.56726 1.22164822 -8.27966213 269.021240 -191.024307
1111800.00 46918.7617 200.627823 2972.55444 2448.94678 1969.42200 6452.37500 1898.26733 -6.90945148 -8.27966213 268.979340 -190.915176
1112000.00 46918.7617 200.558105 2725.63452 2448.09595 2010.58459 6323.72852 1939.05139 -6.68679476 -8.27966213 269.145447 -190.925461
1112200.00 46918.7617 202.920044 2599.72998 2476.92676 1975.24426 6231.06738 1907.47388 -11.1336946 -8.27966213 270.051117 -191.147003
1112400.00 46918.7617 198.408386 2171.71240 2421.85547 1965.90027 5873.77588 1889.58923 -1.97697687 -8.27966213 269.402893 -191.114822
1112600.00 46918.7617 204.191193 2680.90308 2492.44287 1980.50867 6307.39160 1903.69385 -1.99834526 -8.27966213 269.854919 -191.041718
1112800.00 46918.7617 207.243500 2933.08740 2529.70068 2023.38806 6560.08887 1940.84485 4.73826838 -8.27966213 269.093719 -191.288834
1113000.00 46918.7617 197.843063 3668.82349 2414.95508 2005.61938 6931.01123 1921.46094 6.36390781 -8.27966213 269.282257 -191.487625
1113200.00 46918.7617 201.126785 3844.55664 2455.03735 1974.40015 7060.12158 1903.68408 -6.85142088 -8.27966213 269.170288 -191.602814
1113400.00 46918.7617 204.722473 3839.30029 2498.92798 1996.24683 7122.26221 1928.31104 -10.1860237 -8.27966213 269.417542 -191.295746
1113600.00 46918.7617 198.913055 3865.01538 2428.01587 1946.33606 7019.03516 1885.13940 -16.7965012 -8.27966213 269.256042 -191.262833
1113800.00 46918.7617 200.489899 3559.22632 2447.26343 1995.48523 6878.19189 1920.62695 -3.00457597 -8.27966213 269.164215 -191.301346
1114000.00 46918.7617 202.195404 3322.44507 2468.08130 2000.31726 6741.82129 1931.72107 -9.22790146 -8.27966213 269.166107 -191.342041
1114200.00 46918.7617 196.861923 3247.48340 2402.97876 2016.93225 6642.04053 1946.03406 -7.36203051 -8.27966213 269.538879 -191.278549
1114400.00 46918.7617 196.613617 2740.13062 2399.94775 2021.15515 6296.07031 1949.57202 -6.46176147 -8.27966213 269.439117 -191.394241
1114600.00 46918.7617 199.023834 3026.16602 2429.36792 2014.31750 6514.37598 1940.21497 -2.64918375 -8.27966213 268.200104 -191.448364
1114800.00 46918.7617 202.595367 3267.50562 2472.96338 2054.00366 6762.79688 1990.02368 -13.2711773 -8.27966213 268.795105 -191.544052
1115000.00 46918.7617 197.085739 3856.99878 2405.71069 2016.05872 7060.96729 1944.69287 -5.73907423 -8.27966213 268.826111 -191.721237
1115200.00 46918.7617 200.679214 3571.00024 2449.57422 1985.27222 6878.34619 1941.35474 -33.7852364 -8.27966213 269.197418 -191.494690
1115400.00 46918.7617 204.190048 3221.57300 2492.42896 2055.35962 6752.18848 1981.21289 -3.98700404 -8.27966213 269.455719 -191.322083
1115600.00 46918.7617 201.323196 3354.16748 2457.43506 1996.85437 6749.41846 1933.92725 -14.8035202 -8.27966213 269.107788 -191.377090
1115800.00 46918.7617 198.427719 3495.32837 2422.09155 1991.41736 6805.22900 1926.48120 -12.9814835 -8.27966213 269.570892 -191.653336
1116000.00 46918.7617 201.206406 3633.44629 2456.00928 2033.30676 6975.54541 1964.53040 -9.41407394 -8.27966213 269.629852 -191.439407
1116200.00 46918.7617 200.499786 3579.92114 2447.38403 2017.35730 6914.34521 1952.00183 -13.3630838 -8.27966213 269.915466 -191.196976
1116400.00 46918.7617 198.407089 3873.50562 2421.83960 2011.70239 7084.03467 1949.77271 -17.1454716 -8.27966213 270.374542 -191.299332
1116600.00 46918.7617 200.789932 3070.68188 2450.92578 2044.37561 6596.45215 1964.92749 0.734786808 -8.27966213 269.911621 -191.198273
1116800.00 46918.7617 199.138901 3400.91382 2430.77246 2047.95386 6805.84229 1967.65552 1.03495526 -8.27966213 270.433533 -191.170258
1117000.00 46918.7617 196.173843 3204.63159 2394.57959 2026.86987 6614.25732 1955.14392 -6.73411369 -8.27966213 269.824249 -191.364227
1117200.00 46918.7617 200.455795 3507.60352 2446.84717 2026.56421 6873.53076 1942.31067 6.09935522 -8.27966213 269.605865 -191.451691
1117400.00 46918.7617 200.060883 4139.19580 2442.02661 2049.89111 7324.21191 1956.47986 15.0777454 -8.27966213 269.843658 -191.510315
1117600.00 46918.7617 198.874374 3873.98926 2427.54346 1991.11890 7069.48584 1918.48901 -5.55358124 -8.27966213 269.700287 -191.516907
1117800.00 46918.7617 203.502396 4307.21484 2484.03516 1998.24780 7429.54639 1926.75598 -6.51831007 -8.27966213 269.525848 -191.515717
1118000.00 46918.7617 195.279343 3743.07300 2383.66113 2003.95496 6948.85889 1931.67090 -5.76091051 -8.27966213 269.381927 -191.336945
1118200.00 46918.7617 199.912430 3926.32544 2440.21460 1995.92224 7122.77197 1918.49756 -1.14805961 -8.27966213 269.935944 -191.363266
1118400.00 46918.7617 202.433899 3048.62720 2470.99268 1975.82385 6532.87598 1915.63892 -18.1559677 -8.27966213 269.653076 -191.312210
1118600.00 46918.7617 197.973923 2938.62378 2416.55249 1989.28674 6416.62793 1926.82263 -15.8585510 -8.27966213 269.671204 -191.348526
1118800.00 46918.7617 202.593094 4268.50684 2472.93579 2061.55542 7455.26807 1972.72607 9.97169590 -8.27966213 270.110535 -191.252945
1119000.00 46918.7617 202.237137 4505.12549 2468.59082 2030.95972 7582.23682 1961.59839 -8.94838715 -8.27966213 269.631744 -191.322021
1119200.00 46918.7617 200.256332 4469.09912 2444.41235 1968.45325 7470.90039 1916.23376 -26.3103123 -8.27966213 269.719330 -191.189545
1119400.00 46918.7617 201.064667 4256.04150 2454.27905 2032.86365 7399.39014 1954.11829 -0.329236835 -8.27966213 270.271332 -191.196701
1119600.00 46918.7617 199.640976 4034.50220 2436.90112 2038.14453 7235.70215 1964.70422 -5.83960629 -8.27966213 270.503082 -191.223099
1119800.00 46918.7617 196.819946 4834.93311 2402.46631 2025.42761 7736.25488 1946.47485 0.481833369 -8.27966213 269.966583 -191.495544
1120000.00 46918.7617 200.259247 4476.76270 2444.44775 2031.47827 7539.20459 1946.94104 6.84433794 -8.27966213 269.274414 -191.581558
1120200.00 46918.7617 208.877777 3960.57104 2549.64917 2019.27295 7278.99072 1938.63013 2.62446284 -8.27966213 269.438843 -191.420456
1120400.00 46918.7617 198.553955 3872.49219 2423.63257 2024.52710 7097.95898 1954.68335 -7.84939718 -8.27966213 269.347961 -191.654724
1120600.00 46918.7617 199.948883 5084.48877 2440.65942 1961.28076 7881.06250 1887.79456 -4.10626841 -8.27966213 269.482666 -191.890244
1120800.00 46918.7617 205.864197 4266.63574 2512.86426 2001.79456 7434.15576 1934.51233 -10.4409218 -8.27966213 269.580811 -191.857712
1121000.00 46918.7617 202.459671 1791.21216 2471.30713 1961.33264 5658.29834 1897.68030 -14.0582066 -8.27966213 269.365143 -191.654663
1121200.00 46918.7617 200.093658 1900.42346 2442.42651 2011.10522 5753.91943 1944.72375 -11.1403437 -8.27966213 269.215851 -191.694107
1121400.00 46918.7617 204.426941 3811.05762 2495.32056 2035.39905 7138.48145 1976.09314 -18.5388813 -8.27966213 269.526245 -191.681503
1121600.00 46918.7617 198.856186 3753.34009 2427.32153 2020.94604 7016.53564 1952.46948 -9.62520885 -8.27966213 269.661621 -191.559875
1121800.00 46918.7617 198.978561 2308.73242 2428.81519 1987.26355 5995.85693 1933.72339 -24.2137165 -8.27966213 269.367706 -191.613937
1122000.00 46918.7617 202.587387 3662.80713 2472.86621 2041.79700 7020.98291 1968.22205 -3.78958154 -8.27966213 269.187042 -191.822586
1122200.00 46918.7617 200.309494 4995.18066 2445.06128 1986.81580 7849.88916 1918.95581 -10.1624966 -8.27966213 269.829346 -191.806946
1122400.00 46918.7617 205.031723 3823.16919 2502.70264 1928.84399 7047.59619 1883.64014 -33.4370918 -8.27966213 270.213562 -191.572571
1122600.00 46918.7617 205.682434 3117.65967 2510.64575 2017.10461 6661.04639 1927.77527 10.5443840 -8.27966213 270.378571 -191.593597
1122800.00 46918.7617 200.070435 3734.73779 2442.14331 1986.29114 6983.97363 1908.76453 -1.30783331 -8.27966213 270.339020 -191.504669
1123000.00 46918.7617 199.923798 4310.68311 2440.35327 1985.01514 7375.00488 1914.40686 -8.17741013 -8.27966213 270.200439 -191.414825
1123200.00 46918.7617 200.256363 3187.36108 2444.41284 1966.53894 6591.94189 1899.27319 -11.6085291 -8.27966213 270.204529 -191.330185
1123400.00 46918.7617 198.743317 3352.89917 2425.94385 1946.67273 6666.87793 1885.22876 -16.5791779 -8.27966213 269.354218 -191.331131
1123600.00 46918.7617 201.775497 4410.87451 2462.95581 2001.50867 7482.65820 1941.51147 -17.7115765 -8.27966213 269.088745 -191.379990
1123800.00 46918.7617 199.298660 4884.21240 2432.72266 1965.09851 7739.90234 1895.60168 -8.61062717 -8.27966213 269.504242 -191.396866
1124000.00 46918.7617 203.750137 3869.31860 2487.05908 2029.46753 7164.15430 1942.76184 8.85284328 -8.27966213 269.315002 -191.462112
1124200.00 46918.7617 201.173691 3677.77954 2455.61011 1976.31921 6948.49414 1909.30505 -10.6682930 -8.27966213 269.107819 -191.425339
1124400.00 46918.7617 197.016937 3895.05591 2404.87085 2011.09998 7081.20947 1950.38000 -16.9510765 -8.27966213 269.117889 -191.446747
1124600.00 46918.7617 202.657639 3177.54932 2473.72363 2048.39478 6696.39502 1975.00806 -4.44346476 -8.27966213 269.307892 -191.477737
1124800.00 46918.7617 196.977982 2989.19287 2404.39551 2030.80737 6480.59375 1956.57849 -3.28418231 -8.27966213 268.887726 -191.374664
1125000.00 46918.7617 202.251923 3918.75610 2468.77148 1955.75037 7105.97803 1881.12268 -3.39938521 -8.27966213 269.183868 -191.156769
1125200.00 46918.7617 203.182709 4076.92847 2480.13281 2040.33838 7310.15869 1965.18604 -3.25927877 -8.27966213 269.618866 -191.207275
1125400.00 46918.7617 197.547333 3999.85059 2411.34521 2000.76855 7149.05908 1935.48816 -13.4095144 -8.27966213 269.644958 -190.955139
1125600.00 46918.7617 204.148605 4612.91650 2491.92310 1958.37610 7606.74268 1890.06396 -9.63059330 -8.27966213 269.012299 -191.069565
1125800.00 46918.7617 202.461029 4159.42236 2471.32373 1997.47620 7314.93506 1912.16589 6.92615366 -8.27966213 269.439240 -191.055099
1126000.00 46918.7617 196.100266 4207.56494 2393.68164 1989.75000 7262.50879 1929.21790 -17.6912155 -8.27966213 269.275787 -191.052505
1126200.00 46918.7617 201.250916 4357.31982 2456.55273 2011.86694 7449.96826 1938.14075 -5.21441555 -8.27966213 270.142792 -191.202133
1126400.00 46918.7617 199.887405 4053.77661 2439.90918 1995.80566 7209.56006 1921.65662 -3.91988039 -8.27966213 269.305115 -191.236084
1126600.00 46918.7617 200.781326 3726.61206 2450.82056 1984.05945 6984.85889 1901.34155 4.78971720 -8.27966213 269.163269 -191.235077
1126800.00 46918.7617 197.823349 3095.51025 2414.71436 2061.45190 6594.30615 1980.21265 3.63799357 -8.27966213 269.046448 -191.445312
1127000.00 46918.7617 198.035919 3618.73682 2417.30908 1956.71777 6850.19092 1892.82214 -13.4925871 -8.27966213 269.040100 -191.651855
1127200.00 46918.7617 199.070938 4068.16602 2429.94287 2009.25696 7222.89111 1926.08716 6.42462492 -8.27966213 268.553741 -191.808533
1127400.00 46918.7617 200.810547 3347.97778 2451.17749 1999.10400 6741.17529 1913.47046 8.65629959 -8.27966213 268.748962 -191.771744
1127600.00 46918.7617 200.596634 3499.90161 2448.56641 1955.11560 6798.53174 1876.74365 1.20706081 -8.27966213 268.557587 -191.392731
1127800.00 46918.7617 203.458557 3782.97095 2483.50000 1942.38989 7014.43311 1873.77856 -9.53748798 -8.27966213 269.185486 -191.036697
1128000.00 46918.7617 202.353226 4407.72803 2470.00781 2010.51917 7496.56787 1946.30945 -13.5523176 -8.27966213 268.787720 -191.025757
1128200.00 46918.7617 196.320587 5175.78613 2396.37085 2000.38928 7938.35400 1900.87817 21.2600689 -8.27966213 269.472321 -191.221268
1128400.00 46918.7617 200.471176 4962.75928 2447.03491 1999.93689 7842.79932 1920.66431 1.50459886 -8.27966213 269.115662 -191.347626
1128600.00 46918.7617 194.687592 4539.05518 2376.43799 1976.49121 7458.83203 1895.33264 3.64541721 -8.27966213 268.988220 -191.475128
1128800.00 46918.7617 200.128693 4539.94336 2442.85449 1966.77332 7516.13867 1896.35767 -8.10780334 -8.27966213 269.909363 -191.385895
1129000.00 46918.7617 201.122787 3945.71313 2454.98853 1973.49622 7128.38623 1916.10706 -20.7063370 -8.27966213 269.438751 -191.343277
1129200.00 46918.7617 199.169006 3224.52393 2431.13989 1961.76599 6599.32520 1885.36646 -1.86055934 -8.27966213 269.580383 -191.320267
1129400.00 46918.7617 202.221191 2000.83826 2468.39624 2022.04382 5859.53760 1942.20996 2.04688025 -8.27966213 269.119720 -191.332825
1129600.00 46918.7617 199.796707 2521.71704 2438.80200 1966.76855 6131.08594 1890.83765 -1.78455997 -8.27966213 269.033234 -191.317795
1129800.00 46918.7617 197.174164 3002.66406 2406.79004 2001.56653 6462.96533 1922.35486 1.51603448 -8.27966213 269.087128 -191.391556
1130000.00 46918.7617 200.930283 2027.71143 2452.63892 2009.05627 5849.18115 1930.93835 -0.266607344 -8.27966213 269.663727 -191.279129
1130200.00 46918.7617 197.488663 1770.94055 2410.62891 1967.49561 5589.91162 1901.31006 -12.3513355 -8.27966213 269.574829 -191.038025
1130400.00 46918.7617 198.096329 3643.04858 2418.04639 1987.76025 6898.60645 1915.32019 -6.84623575 -8.27966213 270.242279 -190.956100
1130600.00 46918.7617 202.418640 4133.26807 2470.80640 1998.91284 7297.95752 1914.31689 5.60823250 -8.27966213 269.816284 -190.828445
1130800.00 46918.7617 199.150894 2944.48877 2430.91895 1975.89160 6421.61230 1908.28406 -11.2218981 -8.27966213 269.811615 -190.982101
1131000.00 46918.7617 196.118210 3193.53149 2393.90063 1923.12476 6502.23779 1860.68872 -15.9896212 -8.27966213 269.569000 -191.143387
1131200.00 46918.7617 199.743530 4191.23877 2438.15283 2016.18958 7322.24756 1940.94275 -3.41068530 -8.27966213 269.742554 -191.084961
1131400.00 46918.7617 200.814026 3893.55078 2451.21973 1977.07300 7092.50146 1903.81458 -5.13535738 -8.27966213 269.579712 -191.185913
1131600.00 46918.7617 197.551193 3941.37964 2411.39233 1960.49365 7068.82227 1880.55334 0.949468255 -8.27966213 270.103302 -191.112503
1131800.00 46918.7617 202.624466 3815.26733 2473.31885 2018.47400 7102.43506 1947.42615 -7.13867998 -8.27966213 269.174835 -190.988266
1132000.00 46918.7617 199.145660 4114.25342 2430.85498 1967.21143 7213.29346 1902.26978 -13.6075764 -8.27966213 269.594116 -191.044937
1132200.00 46918.7617 201.956573 4345.29492 2465.16626 1958.62048 7397.10693 1885.87952 -5.98490095 -8.27966213 269.762756 -191.036926
1132400.00 46918.7617 199.164902 4409.27783 2431.08984 2006.15771 7454.34912 1937.34106 -9.81468010 -8.27966213 269.666656 -191.035370
1132600.00 46918.7617 200.453568 4447.84863 2446.81982 1987.38049 7477.69434 1917.99622 -9.33131886 -8.27966213 269.755951 -191.040314
1132800.00 46918.7617 198.546814 3647.85400 2423.54541 2010.76599 6930.39941 1912.99365 18.9146309 -8.27966213 269.787048 -190.929306
1133000.00 46918.7617 203.028732 3528.88403 2478.25342 1994.24146 6887.17627 1918.01099 -2.64154887 -8.27966213 269.722900 -190.850937
1133200.00 46918.7617 200.424210 4130.41406 2446.46143 1927.30115 7200.04785 1859.60303 -11.0522423 -8.27966213 269.783203 -191.032867
1133400.00 46918.7617 201.308212 2964.91064 2457.25195 1976.39294 6462.42090 1911.10425 -13.0037670 -8.27966213 269.406525 -191.114044
1133600.00 46918.7617 197.471146 2836.60010 2410.41504 2024.20801 6375.60059 1941.03894 5.83344126 -8.27966213 268.708099 -191.372498
1133800.00 46918.7617 204.876556 3768.01929 2500.80884 2003.80835 7082.92969 1932.14014 -6.22043991 -8.27966213 269.326935 -191.438156
1134000.00 46918.7617 200.032211 3461.72656 2441.67651 1967.29236 6777.69678 1903.21887 -14.0707607 -8.27966213 269.680115 -191.535995
1134200.00 46918.7617 199.269623 2185.89331 2432.36816 1963.93762 5892.02930 1901.64966 -15.8692846 -8.27966213 269.630676 -191.473404
1134400.00 46918.7617 205.683014 3369.46582 2510.65259 2013.08508 6829.33496 1951.26001 -16.6555843 -8.27966213 270.012299 -191.531525
1134600.00 46918.7617 198.906174 4521.89258 2427.93188 1990.30859 7512.39990 1924.34314 -12.3463621 -8.27966213 269.893311 -191.581497
1134800.00 46918.7617 196.067596 3900.31152 2393.28296 2022.52124 7084.63916 1944.47180 -0.890038431 -8.27966213 270.313660 -191.374115
1135000.00 46918.7617 202.017273 3914.94409 2465.90723 2009.86694 7154.62158 1938.82068 -7.70000601 -8.27966213 270.002930 -191.256744
1135200.00 46918.7617 197.502289 4174.42480 2410.79541 1967.77795 7234.97363 1893.97046 -4.32186651 -8.27966213 269.554749 -191.425262
1135400.00 46918.7617 200.503754 4210.31152 2447.43237 1972.83142 7301.21973 1926.19189 -31.4012032 -8.27966213 269.435822 -191.395096
1135600.00 46918.7617 202.356339 3533.89844 2470.04590 1967.18030 6855.33887 1898.55664 -9.74891090 -8.27966213 269.837280 -191.464661
1135800.00 46918.7617 199.060669 3230.96533 2429.81763 1981.03418 6621.67871 1901.35498 1.60802722 -8.27966213 269.664246 -191.593079
1136000.00 46918.7617 201.652725 4027.74194 2461.45728 1930.12915 7147.61719 1898.42712 -46.6835861 -8.27966213 269.854523 -191.468933
1136200.00 46918.7617 201.453354 3556.79297 2459.02368 1999.27490 6892.07666 1936.67725 -15.5868664 -8.27966213 269.436829 -191.252304
1136400.00 46918.7617 198.642227 3196.85278 2424.70972 1982.34814 6594.54297 1902.06018 2.27292347 -8.27966213 269.258514 -191.243484
1136600.00 46918.7617 199.364822 3122.59521 2433.53027 1963.41284 6533.61621 1891.49536 -6.44831419 -8.27966213 269.728180 -191.362473
1136800.00 46918.7617 206.066544 3717.89453 2515.33423 1977.58167 7036.93018 1911.18005 -11.4261045 -8.27966213 269.304108 -191.476303
1137000.00 46918.7617 196.306625 3534.88818 2396.20044 2025.61340 6840.60352 1940.29041 7.94840479 -8.27966213 268.948273 -191.573685
1137200.00 46918.7617 200.741302 3851.51392 2450.33228 1987.32800 7073.10449 1908.09558 1.87672818 -8.27966213 269.072144 -191.716507
1137400.00 46918.7617 208.839569 4666.72900 2549.18286 1936.98486 7679.43311 1864.23376 -4.86435986 -8.27966213 269.244934 -191.629440
1137600.00 46918.7617 200.204422 4214.08496 2443.77881 1952.16382 7279.48047 1883.90100 -9.59204483 -8.27966213 269.308197 -191.453339
1137800.00 46918.7617 197.768906 3167.73120 2414.04980 1961.00024 6542.60840 1887.38440 -4.27237940 -8.27966213 269.463135 -191.574936
1138000.00 46918.7617 204.255814 3253.30518 2493.23169 1990.47791 6709.82227 1907.27905 5.92863750 -8.27966213 268.930573 -191.660416
1138200.00 46918.7617 199.247650 3493.19629 2432.10010 1972.24243 6794.60400 1888.35376 6.02588224 -8.27966213 269.418488 -191.555740
1138400.00 46918.7617 198.598404 3844.53857 2424.17505 1995.96765 7050.81445 1923.19861 -5.16828442 -8.27966213 269.414886 -191.477585
1138600.00 46918.7617 196.813766 3208.28345 2402.39111 1966.44629 6564.14404 1882.48584 5.84266806 -8.27966213 269.465942 -191.348068
