Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1812800.00 50078.2852 199.997787 2240.93359 2441.25635 1933.44226 6011.34277 1901.18164 -45.5394554 -7.75728369 268.556946 -190.756943
1813000.00 50078.2852 195.222656 2909.08179 2382.96924 1935.71570 6443.30518 1904.86462 -46.5988388 -7.75728369 268.198242 -190.748337
1813200.00 50078.2852 202.444000 3092.33521 2471.11597 1950.62805 6680.20166 1903.09985 -29.9352932 -7.75728369 268.236816 -190.773346
1813400.00 50078.2852 198.718155 2286.72192 2425.63672 1966.23120 6061.95312 1930.13855 -40.8342628 -7.75728369 267.624939 -190.697968
1813600.00 50078.2852 196.739914 2520.52686 2401.48950 1935.66052 6177.99268 1907.18408 -49.1308365 -7.75728369 268.290558 -190.683350
1813800.00 50078.2852 198.694244 2652.74316 2425.34497 1987.15381 6349.90430 1939.04199 -29.6787853 -7.75728369 268.430084 -190.639557
1814000.00 50078.2852 198.547516 3283.31836 2423.55371 1958.79053 6780.28418 1916.57507 -35.7359619 -7.75728369 268.629456 -190.678146
1814200.00 50078.2852 197.045685 2950.05933 2405.22192 1935.91602 6495.68555 1897.97510 -40.0293999 -7.75728369 268.555573 -190.585220
1814400.00 50078.2852 200.295822 2539.60645 2444.89429 2006.09656 6305.76807 1956.35059 -28.5222015 -7.75728369 268.661652 -190.393463
1814600.00 50078.2852 200.825043 2710.80029 2451.35425 1968.28015 6399.44141 1922.90625 -32.3445473 -7.75728369 268.346527 -190.627975
1814800.00 50078.2852 194.455780 2098.71582 2373.60840 1970.50110 5876.88672 1931.42346 -38.3638153 -7.75728369 268.257019 -190.815521
1815000.00 50078.2852 201.262375 2048.62744 2456.69238 1950.32397 5903.21191 1912.27563 -39.4589462 -7.75728369 268.286133 -190.778748
1815200.00 50078.2852 199.225555 2431.32056 2431.83008 1907.91724 6115.43896 1865.71899 -35.4222565 -7.75728369 268.520264 -190.899796
1815400.00 50078.2852 199.805756 2544.56396 2438.91235 1913.54773 6210.85791 1888.76636 -53.1096878 -7.75728369 268.586273 -190.695236
1815600.00 50078.2852 199.880142 2870.03418 2439.82031 1952.02307 6487.94580 1914.20776 -40.5945892 -7.75728369 268.916809 -190.506866
1815800.00 50078.2852 196.069366 2662.53076 2393.30469 1958.66211 6296.52051 1916.06665 -36.3474808 -7.75728369 269.375763 -190.432907
1816000.00 50078.2852 202.233063 2537.47290 2468.54102 1991.08875 6312.84912 1943.18994 -30.8308487 -7.75728369 269.069733 -190.340179
1816200.00 50078.2852 199.401611 2680.69385 2433.97925 1940.79858 6332.59668 1897.57727 -35.5743713 -7.75728369 269.064178 -190.268570
1816400.00 50078.2852 200.481873 3092.50464 2447.16528 1934.46167 6640.20801 1899.40906 -44.1954231 -7.75728369 269.363708 -190.115631
1816600.00 50078.2852 198.643936 3366.52051 2424.73071 1964.40344 6847.84033 1925.40100 -39.5906754 -7.75728369 268.739166 -190.146118
1816800.00 50078.2852 195.013565 2729.79419 2380.41699 1957.36206 6331.45801 1919.73071 -40.1095772 -7.75728369 268.116211 -190.375381
1817000.00 50078.2852 198.972717 2389.92334 2428.74390 2001.57336 6175.77490 1961.32007 -37.6643791 -7.75728369 268.357574 -190.439926
1817200.00 50078.2852 196.548416 3188.81152 2399.15186 1936.49219 6664.56201 1905.74133 -47.2222710 -7.75728369 268.450745 -190.477524
1817400.00 50078.2852 196.576660 3728.14575 2399.49658 1966.57996 7088.89209 1951.91138 -63.1658134 -7.75728369 268.374542 -190.540161
1817600.00 50078.2852 196.885025 3195.74243 2403.26074 2015.00964 6752.25049 1976.58875 -39.0819588 -7.75728369 268.140198 -190.637436
1817800.00 50078.2852 204.699066 3677.84033 2498.64233 1987.18225 7171.89990 1953.87866 -44.6115913 -7.75728369 268.563507 -190.648438
1818000.00 50078.2852 198.129501 4100.25586 2418.45142 1964.08154 7377.11572 1929.96436 -43.8796082 -7.75728369 268.528961 -190.532120
1818200.00 50078.2852 200.417786 3342.97412 2446.38306 1970.11292 6858.00488 1933.07251 -40.9436646 -7.75728369 268.451813 -190.467758
1818400.00 50078.2852 201.073975 3282.70776 2454.39258 1994.84302 6846.72998 1962.43506 -45.4731178 -7.75728369 268.139160 -190.258026
1818600.00 50078.2852 201.388809 3713.19165 2458.23584 1950.18579 7120.31543 1920.10156 -48.4133072 -7.75728369 268.521759 -190.024200
1818800.00 50078.2852 196.834854 3622.20068 2402.64844 1951.13306 6999.22119 1920.09094 -47.9802895 -7.75728369 269.065582 -190.043182
1819000.00 50078.2852 200.494385 2178.79785 2447.31812 1999.93774 6038.52002 1952.22571 -31.4886646 -7.75728369 269.337006 -190.136383
1819200.00 50078.2852 199.624939 1852.84241 2436.70508 1969.78870 5759.69971 1926.99561 -36.2168808 -7.75728369 269.168121 -190.158081
1819400.00 50078.2852 200.652206 2546.55566 2449.24438 1947.85413 6256.95117 1915.92834 -47.9008560 -7.75728369 269.966736 -190.140182
1819600.00 50078.2852 202.514862 2368.46045 2471.98096 1950.38110 6152.14453 1912.66248 -41.6127510 -7.75728369 269.714874 -190.383453
1819800.00 50078.2852 198.303909 2353.79224 2420.58032 1994.70801 6134.35791 1936.09998 -19.7031517 -7.75728369 268.916046 -190.604828
1820000.00 50078.2852 199.586334 2452.32812 2436.23413 1980.03601 6207.30469 1964.99902 -62.6409149 -7.75728369 268.449738 -190.771790
1820200.00 50078.2852 199.093018 3004.27856 2430.21240 1977.59424 6601.95264 1957.68335 -58.6403656 -7.75728369 268.985321 -190.434036
1820400.00 50078.2852 201.083359 2496.52441 2454.50732 1899.53540 6177.35547 1877.92529 -57.0404167 -7.75728369 268.987366 -190.336823
1820600.00 50078.2852 199.793701 2627.09839 2438.76514 1938.90503 6296.34668 1896.42175 -36.0343018 -7.75728369 268.970276 -190.452637
1820800.00 50078.2852 201.088394 3321.28247 2454.56885 1976.47656 6856.71240 1942.70837 -45.0912094 -7.75728369 269.278595 -190.419174
1821000.00 50078.2852 199.092438 2719.52197 2430.20532 1933.60608 6349.98828 1906.21338 -50.8487434 -7.75728369 268.843445 -190.601959
1821200.00 50078.2852 202.089737 1498.83044 2466.79150 1929.22021 5490.66797 1896.77673 -45.6422234 -7.75728369 268.774963 -190.689285
1821400.00 50078.2852 201.004318 2153.19019 2453.54248 2003.13721 6029.24170 1980.31165 -54.8589325 -7.75728369 268.415955 -190.731445
1821600.00 50078.2852 199.356766 2854.01318 2433.43164 1939.68909 6457.52197 1914.05200 -52.2555351 -7.75728369 268.774658 -190.881973
1821800.00 50078.2852 199.087616 2199.74243 2430.14648 1994.94434 6031.65186 1948.97607 -32.2905273 -7.75728369 268.944336 -190.685532
1822000.00 50078.2852 204.528336 1459.52100 2496.55811 1963.96094 5526.46631 1933.04285 -47.8196754 -7.75728369 269.261871 -190.524033
1822200.00 50078.2852 198.484329 2865.14185 2422.78271 1944.06543 6459.37695 1908.12646 -43.3997955 -7.75728369 269.632477 -190.293808
1822400.00 50078.2852 204.074005 3257.07520 2491.01245 1956.81555 6826.60156 1908.78516 -31.1734333 -7.75728369 269.564972 -190.361038
1822600.00 50078.2852 202.362854 2501.87817 2470.12524 1984.86963 6282.21777 1953.88806 -47.7901268 -7.75728369 269.262726 -190.491043
1822800.00 50078.2852 201.672073 2542.61401 2461.69360 1930.29956 6248.96680 1905.10205 -52.6702843 -7.75728369 268.423981 -190.556229
1823000.00 50078.2852 197.251663 3091.61621 2407.73608 1945.27576 6610.94434 1908.88306 -41.3598289 -7.75728369 268.345337 -190.592667
1823200.00 50078.2852 203.173065 2672.39136 2480.01514 1971.05481 6402.82520 1930.81165 -37.0350227 -7.75728369 267.923553 -190.645447
1823400.00 50078.2852 196.177856 1720.59680 2394.62866 1969.56335 5620.81348 1928.21191 -36.4582596 -7.75728369 268.319733 -190.509995
1823600.00 50078.2852 201.300735 2277.10693 2457.16089 1922.73450 6042.95850 1899.71887 -54.8511047 -7.75728369 268.387329 -190.520615
1823800.00 50078.2852 199.025421 2691.72485 2429.38721 1998.85706 6394.11963 1957.96216 -36.6185951 -7.75728369 268.021423 -190.507996
1824000.00 50078.2852 205.199768 2642.68750 2504.75415 1999.72046 6434.53613 1956.78784 -35.1039429 -7.75728369 268.478607 -190.442108
1824200.00 50078.2852 199.237259 2198.01978 2431.97314 1966.52405 6003.79980 1930.88806 -41.9077835 -7.75728369 268.243866 -190.700256
1824400.00 50078.2852 202.637024 2739.43066 2473.47192 1928.64661 6402.83545 1897.28601 -46.5271912 -7.75728369 268.361298 -190.473495
1824600.00 50078.2852 203.632355 2637.91919 2485.62158 2010.98486 6423.18555 1967.08972 -34.2975769 -7.75728369 268.523071 -190.330292
1824800.00 50078.2852 200.219986 2594.00562 2443.96851 1927.48242 6265.95801 1893.69189 -44.7755966 -7.75728369 268.807739 -190.241638
1825000.00 50078.2852 202.983246 3013.23218 2477.69824 1922.80713 6601.19043 1900.15967 -56.2601318 -7.75728369 269.183563 -190.275986
1825200.00 50078.2852 205.124557 3629.83667 2503.83569 1970.29053 7125.14258 1929.77014 -37.6336594 -7.75728369 268.601807 -190.447845
1825400.00 50078.2852 199.659454 3606.68701 2437.12671 1914.02991 6985.26611 1877.49255 -41.2313766 -7.75728369 268.470276 -190.701508
1825600.00 50078.2852 198.687866 3301.73438 2425.26709 2003.60083 6840.25781 1961.59680 -35.4577637 -7.75728369 268.267670 -190.805939
1825800.00 50078.2852 200.363327 4435.02393 2445.71826 1972.09290 7656.88818 1935.35327 -40.4683266 -7.75728369 268.192902 -190.984970
1826000.00 50078.2852 197.348373 4734.02002 2408.91650 1953.20605 7819.56885 1929.14563 -53.9828644 -7.75728369 268.905182 -190.861755
1826200.00 50078.2852 201.501740 3157.71289 2459.61426 1981.01050 6746.83008 1965.82947 -62.5707016 -7.75728369 268.606537 -190.854797
1826400.00 50078.2852 195.042374 3075.09058 2380.76855 1963.84290 6590.47461 1920.32800 -34.0721817 -7.75728369 268.344147 -190.757095
1826600.00 50078.2852 199.137634 2569.39062 2430.75708 1926.74866 6234.03564 1905.90186 -57.3370285 -7.75728369 268.725433 -190.541580
1826800.00 50078.2852 199.699875 2493.16040 2437.61987 2026.80884 6285.28467 1981.53857 -32.2332344 -7.75728369 268.148529 -190.645065
1827000.00 50078.2852 197.776382 2446.18335 2414.14111 1982.54004 6183.22754 1944.97290 -40.8375626 -7.75728369 268.890503 -190.485855
1827200.00 50078.2852 196.171860 3130.46680 2394.55566 1914.78784 6595.64990 1883.42969 -46.5343399 -7.75728369 268.358795 -190.466324
1827400.00 50078.2852 199.725220 3542.19385 2437.92944 1989.20813 7014.14502 1959.20203 -48.0245056 -7.75728369 268.665375 -190.634735
1827600.00 50078.2852 200.459030 3152.39526 2446.88672 1977.86365 6727.07178 1947.46350 -47.6955528 -7.75728369 268.609589 -190.513763
1827800.00 50078.2852 194.232407 2322.35352 2370.88159 1960.60754 6027.59766 1935.67944 -53.6815643 -7.75728369 269.200012 -190.590271
1828000.00 50078.2852 203.624557 2703.19922 2485.52612 1963.73486 6423.51660 1932.87415 -47.2201500 -7.75728369 268.677826 -190.596817
1828200.00 50078.2852 198.131989 3190.15332 2418.48169 1998.12732 6746.50684 1950.64636 -29.9230118 -7.75728369 268.095764 -190.691895
1828400.00 50078.2852 199.953918 2343.23169 2440.72095 1915.10645 6067.18408 1892.06653 -54.6326752 -7.75728369 268.415344 -190.742661
1828600.00 50078.2852 199.986450 2100.23022 2441.11792 1966.01904 5941.02002 1931.27466 -43.7723656 -7.75728369 269.069641 -190.552887
1828800.00 50078.2852 203.190735 2601.36841 2480.23071 1961.28711 6341.40234 1917.48218 -34.8159561 -7.75728369 269.215332 -190.594421
1829000.00 50078.2852 199.995728 2690.78101 2441.23120 1892.48511 6298.90234 1853.11584 -38.6864548 -7.75728369 268.644989 -190.589325
1829200.00 50078.2852 203.341370 1678.16895 2482.06958 1968.78467 5676.48877 1934.41895 -43.3850403 -7.75728369 268.364868 -190.614136
1829400.00 50078.2852 198.386200 3101.33545 2421.58472 1984.76074 6671.37598 1932.18945 -25.2727013 -7.75728369 268.399231 -190.555344
1829600.00 50078.2852 196.454529 3588.69116 2398.00586 1948.31824 6967.29053 1919.28979 -49.1933823 -7.75728369 268.702789 -190.481018
1829800.00 50078.2852 202.585556 3534.69922 2472.84375 1989.62451 7044.00195 1951.69189 -39.4900818 -7.75728369 268.074066 -190.651382
1830000.00 50078.2852 198.771500 3459.17236 2426.28784 1957.89661 6910.55811 1934.96240 -55.3993340 -7.75728369 268.731476 -190.397964
1830200.00 50078.2852 198.617905 3254.03003 2424.41309 1961.45117 6762.41406 1925.26428 -42.4518166 -7.75728369 268.946991 -190.308243
1830400.00 50078.2852 201.644791 2747.02954 2461.36035 1956.13745 6423.76465 1932.98730 -55.6195564 -7.75728369 269.116791 -190.347092
1830600.00 50078.2852 201.232376 1810.60425 2456.32617 1928.81836 5707.50195 1895.71106 -45.6149139 -7.75728369 268.995697 -190.273453
1830800.00 50078.2852 202.331757 1527.59705 2469.74585 1986.47583 5571.88770 1965.16040 -57.2577477 -7.75728369 268.799469 -190.226273
1831000.00 50078.2852 199.758667 2750.79907 2438.33740 1960.75806 6408.11523 1924.17004 -41.3031693 -7.75728369 268.321655 -190.430359
1831200.00 50078.2852 197.431290 2368.30127 2409.92871 1958.99487 6098.58984 1934.97754 -54.0858879 -7.75728369 268.604431 -190.501175
1831400.00 50078.2852 201.620193 2459.35498 2461.06030 1954.41699 6211.64355 1922.23010 -45.7222023 -7.75728369 268.339417 -190.430344
1831600.00 50078.2852 202.148163 2497.67749 2467.50464 1948.90942 6240.56934 1921.16821 -50.2805786 -7.75728369 268.195984 -190.174194
1831800.00 50078.2852 199.507996 2551.34155 2435.27783 1960.88245 6259.50830 1931.14697 -49.2766876 -7.75728369 268.926636 -189.914597
1832000.00 50078.2852 202.680634 2537.57471 2474.00439 1948.91785 6276.21582 1908.47339 -38.4403687 -7.75728369 268.723877 -189.839127
1832200.00 50078.2852 200.818665 2907.38013 2451.27637 2018.70264 6593.35645 1977.45325 -37.5744095 -7.75728369 268.564270 -189.740555
1832400.00 50078.2852 199.306824 2834.08545 2432.82202 1941.85522 6444.52441 1906.82275 -45.2201996 -7.75728369 269.669159 -189.416458
1832600.00 50078.2852 203.024918 2304.94702 2478.20679 1962.13928 6123.74219 1939.93115 -58.0280266 -7.75728369 269.639740 -189.403473
1832800.00 50078.2852 199.197144 2632.46460 2431.48340 1988.67859 6342.75732 1951.40820 -42.6080780 -7.75728369 269.633057 -189.754517
1833000.00 50078.2852 196.051605 2650.82495 2393.08765 1988.16504 6317.25732 1953.44446 -44.8525238 -7.75728369 269.421631 -189.848434
1833200.00 50078.2852 202.866837 2732.67065 2476.27734 1996.91992 6468.97705 1950.12085 -32.5906219 -7.75728369 269.432159 -190.042496
1833400.00 50078.2852 199.700378 3143.60693 2437.62622 1951.91833 6685.44775 1917.44775 -45.0692673 -7.75728369 269.469025 -189.929153
1833600.00 50078.2852 199.281845 3006.94824 2432.51733 1988.88464 6617.49805 1939.27515 -29.2415962 -7.75728369 268.965332 -190.114197
1833800.00 50078.2852 201.014450 3168.30615 2453.66626 1977.39783 6745.00635 1944.35254 -45.1000099 -7.75728369 268.402557 -190.257233
1834000.00 50078.2852 199.997437 3325.79639 2441.25220 1913.65308 6783.86865 1874.78296 -39.6547394 -7.75728369 268.583191 -190.058289
1834200.00 50078.2852 201.749817 3525.25952 2462.64233 1957.47595 6994.75781 1911.16675 -33.0524292 -7.75728369 269.354187 -189.992752
1834400.00 50078.2852 200.376343 3186.43164 2445.87720 1949.09058 6722.14746 1904.35925 -34.5341644 -7.75728369 269.174316 -189.908737
1834600.00 50078.2852 195.504761 2909.97949 2386.41260 1998.23523 6509.92334 1950.04895 -30.5455761 -7.75728369 268.703247 -189.971451
1834800.00 50078.2852 202.363953 2853.19287 2470.13892 1965.73181 6519.67285 1922.60583 -35.6106567 -7.75728369 268.713348 -189.976654
1835000.00 50078.2852 200.220352 2933.86963 2443.97314 1944.54321 6531.23975 1904.97339 -38.7800598 -7.75728369 268.712891 -190.362946
1835200.00 50078.2852 200.604095 2212.85840 2448.65723 1945.53137 6010.32861 1907.74353 -40.4297142 -7.75728369 268.693665 -190.476089
1835400.00 50078.2852 198.380890 1739.33606 2421.52002 1954.42896 5646.25635 1905.27698 -29.4113255 -7.75728369 268.954620 -190.391373
1835600.00 50078.2852 203.277054 2392.05640 2481.28467 1992.06763 6220.36768 1941.64075 -28.5922451 -7.75728369 269.334320 -190.315353
1835800.00 50078.2852 198.339996 3008.71631 2421.02051 1940.13672 6558.54443 1893.31799 -32.2825432 -7.75728369 269.508240 -190.407013
1836000.00 50078.2852 199.008865 2712.78076 2429.18530 1965.84058 6376.27930 1928.80713 -42.3158150 -7.75728369 269.545074 -190.195694
1836200.00 50078.2852 203.698853 2942.88086 2486.43311 1966.63953 6602.37744 1926.46826 -38.9379997 -7.75728369 269.407837 -190.298630
1836400.00 50078.2852 196.599243 3126.76733 2399.77246 1928.64807 6612.02539 1895.67175 -45.3761635 -7.75728369 268.870209 -190.517731
1836600.00 50078.2852 203.972336 3868.44995 2489.77148 1913.55566 7228.61279 1886.93115 -51.8309860 -7.75728369 269.096680 -190.641174
1836800.00 50078.2852 201.018066 3822.79468 2453.71021 1959.05310 7204.70508 1930.50525 -49.4642258 -7.75728369 268.745270 -190.733185
1837000.00 50078.2852 196.760834 3439.02295 2401.74487 1929.96545 6843.36768 1885.21570 -32.7857971 -7.75728369 268.217590 -190.682083
1837200.00 50078.2852 201.331589 3348.53931 2457.53735 1973.27808 6876.38916 1942.96704 -47.2209053 -7.75728369 268.227448 -190.695618
1837400.00 50078.2852 194.380127 3368.05103 2372.68481 1999.16174 6831.67041 1949.15320 -27.6944809 -7.75728369 268.397369 -190.694336
1837600.00 50078.2852 205.785995 3157.46533 2511.90991 1944.83203 6762.76660 1910.57324 -44.4958649 -7.75728369 269.396881 -190.642273
1837800.00 50078.2852 200.921860 3742.59131 2452.53589 1957.03528 7142.93701 1912.64551 -33.9710274 -7.75728369 269.235687 -190.874786
1838000.00 50078.2852 200.711731 3534.60303 2449.97119 1945.64807 6977.08252 1918.10889 -50.2293434 -7.75728369 268.728210 -190.959717
1838200.00 50078.2852 199.257996 3719.67725 2432.22632 1984.09399 7132.95117 1937.20044 -30.7264862 -7.75728369 268.606049 -190.985977
1838400.00 50078.2852 201.214844 2636.23999 2456.11230 1901.69324 6283.15820 1864.32312 -40.3026428 -7.75728369 268.655090 -190.982361
1838600.00 50078.2852 204.607681 1702.98877 2497.52661 1918.86475 5660.15283 1884.82031 -43.4267044 -7.75728369 268.286652 -190.815613
