Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1707400.00 49618.5586 199.239288 1951.15503 2431.99780 1945.51331 5789.43652 1905.57458 -37.9162102 -7.82915640 268.601501 -190.746597
1707600.00 49618.5586 204.168396 1760.24634 2492.16455 1983.07776 5749.01953 1930.61975 -24.6829872 -7.82915640 267.973083 -190.832260
1707800.00 49618.5586 202.664215 2707.03638 2473.80396 1939.53723 6372.24951 1885.13806 -23.3169842 -7.82915640 268.636139 -190.920013
1708000.00 49618.5586 199.723923 2529.74121 2437.91357 1963.47412 6231.99902 1923.57178 -38.5978661 -7.82915640 269.273682 -190.773544
1708200.00 49618.5586 200.541748 1762.92993 2447.89624 1994.19275 5717.80811 1942.45435 -25.8122272 -7.82915640 268.446594 -190.895981
1708400.00 49618.5586 203.639511 2005.58826 2485.70874 1957.45654 5894.48096 1912.98206 -33.4224815 -7.82915640 268.910095 -191.012955
1708600.00 49618.5586 197.553772 2873.13306 2411.42358 1946.98132 6437.50684 1906.99866 -37.5642509 -7.82915640 268.716064 -191.169266
1708800.00 49618.5586 202.949661 3697.85791 2477.28833 1968.03516 7121.22559 1914.06665 -22.7451363 -7.82915640 267.938293 -191.224762
1709000.00 49618.5586 205.016891 3135.39551 2502.52173 1953.91687 6725.32324 1909.02466 -31.6257038 -7.82915640 267.766083 -191.248093
1709200.00 49618.5586 201.248383 3590.17358 2456.52173 1928.36816 6982.86816 1881.09583 -29.9167271 -7.82915640 268.469055 -191.279877
1709400.00 49618.5586 200.195007 3571.93726 2443.66382 1995.50745 7023.95264 1946.08923 -28.1616230 -7.82915640 268.803101 -191.223190
1709600.00 49618.5586 195.469757 2390.03931 2385.98535 1953.86060 6069.36377 1926.55591 -49.7881737 -7.82915640 268.336945 -191.244034
1709800.00 49618.5586 198.437164 1932.05261 2422.20679 1961.26270 5781.57227 1924.13525 -40.3889694 -7.82915640 268.670197 -191.153793
1710000.00 49618.5586 199.321457 2057.53296 2433.00073 1975.22156 5897.12695 1933.26819 -35.6235466 -7.82915640 268.632629 -191.055756
1710200.00 49618.5586 197.324127 2381.00513 2408.62061 1960.31616 6091.91748 1914.03992 -31.0423203 -7.82915640 268.299561 -190.980957
1710400.00 49618.5586 194.374146 2500.89111 2372.61206 1950.95007 6133.29639 1915.15869 -41.8871078 -7.82915640 268.495087 -190.816605
1710600.00 49618.5586 199.023849 3023.28662 2429.36816 1989.20654 6606.33350 1947.06409 -35.6083641 -7.82915640 268.536865 -190.786118
1710800.00 49618.5586 196.684204 2334.94116 2400.80933 1978.07776 6068.53418 1926.61157 -26.6186161 -7.82915640 268.639801 -190.555023
1711000.00 49618.5586 196.345078 2766.69067 2396.66992 1944.56750 6343.31396 1898.97595 -32.7567825 -7.82915640 268.958008 -190.609619
1711200.00 49618.5586 205.211060 3577.68066 2504.89185 1935.85059 7029.68018 1888.00586 -30.0570736 -7.82915640 268.495209 -190.593445
1711400.00 49618.5586 198.313843 3111.71191 2420.70142 1940.11072 6612.55859 1899.70654 -38.5625038 -7.82915640 269.495422 -190.528778
1711600.00 49618.5586 199.245132 3253.32910 2432.06909 1949.92664 6736.22119 1908.44946 -37.0466957 -7.82915640 269.179230 -190.655441
1711800.00 49618.5586 203.887665 3682.35889 2488.73804 1943.79053 7097.21533 1904.65161 -38.8536301 -7.82915640 268.772858 -190.780334
1712000.00 49618.5586 198.000458 3263.14551 2416.87622 1961.79102 6739.99609 1926.52771 -42.1059036 -7.82915640 268.302765 -190.933578
1712200.00 49618.5586 196.837967 2281.20508 2402.68628 1965.44788 6018.89600 1933.09814 -45.0514793 -7.82915640 268.306396 -190.905090
1712400.00 49618.5586 198.203537 2384.98291 2419.35498 2031.16919 6176.38330 1980.51074 -26.3232327 -7.82915640 268.048431 -191.066681
1712600.00 49618.5586 196.362350 3786.46143 2396.88086 1922.27808 7059.17822 1869.65320 -25.4936409 -7.82915640 269.103485 -190.984924
1712800.00 49618.5586 200.137695 3335.88379 2442.96411 1973.68018 6830.60938 1918.52844 -22.7677155 -7.82915640 268.827332 -190.907883
1713000.00 49618.5586 201.178284 2628.28711 2455.66602 1983.23840 6340.82715 1927.94751 -21.9448547 -7.82915640 268.122772 -190.886993
1713200.00 49618.5586 196.649841 3652.38574 2400.38989 1931.66162 6975.04883 1903.88110 -49.9014511 -7.82915640 268.475983 -190.794006
1713400.00 49618.5586 202.960007 4112.02051 2477.41431 1988.19678 7441.21631 1942.23218 -32.1206665 -7.82915640 268.899078 -190.813904
1713600.00 49618.5586 201.821808 2045.59631 2463.52124 1917.97046 5861.75830 1882.47717 -42.6759453 -7.82915640 268.918671 -190.749619
1713800.00 49618.5586 199.763046 1500.08447 2438.39111 1952.21326 5476.11914 1902.03491 -27.3123493 -7.82915640 268.284668 -190.794022
1714000.00 49618.5586 201.657486 3138.59009 2461.51538 1987.21216 6719.92383 1934.90527 -25.7091236 -7.82915640 268.765442 -190.749405
1714200.00 49618.5586 196.284103 3835.62500 2395.92578 1988.64465 7160.16602 1936.58276 -26.1022205 -7.82915640 268.768768 -190.604797
1714400.00 49618.5586 204.073914 2860.18262 2491.01123 1995.65625 6556.39795 1952.78162 -35.6125832 -7.82915640 269.110870 -190.623657
1714600.00 49618.5586 200.009781 2264.49658 2441.40283 1975.09485 6055.16846 1936.17163 -39.4316940 -7.82915640 268.997864 -190.642960
1714800.00 49618.5586 198.274689 2705.03979 2420.22363 1981.66199 6359.34912 1934.58032 -31.5008240 -7.82915640 269.090912 -190.508484
1715000.00 49618.5586 205.367401 2126.54297 2506.80005 1980.04565 6025.68848 1936.34839 -34.2896996 -7.82915640 268.526825 -190.539948
1715200.00 49618.5586 201.577393 1948.57812 2460.53760 1958.43701 5829.03564 1903.40967 -22.2023563 -7.82915640 268.132446 -190.902740
1715400.00 49618.5586 197.246994 2278.58691 2407.67896 1980.19324 6036.73926 1936.75684 -34.2767639 -7.82915640 268.585052 -190.871948
1715600.00 49618.5586 203.313446 3501.12012 2481.72876 1998.36694 7013.63184 1952.34717 -31.3271656 -7.82915640 268.224609 -190.877686
1715800.00 49618.5586 195.002655 3565.12402 2380.28369 1973.84827 6933.98340 1924.42798 -28.2089367 -7.82915640 268.372040 -190.742844
1716000.00 49618.5586 200.974411 3167.20874 2453.17749 1987.14246 6732.22559 1946.53430 -37.2270470 -7.82915640 268.480286 -190.645096
1716200.00 49618.5586 200.733124 3413.87598 2450.23218 1946.83032 6867.46533 1903.74585 -34.8333664 -7.82915640 268.414032 -190.496140
1716400.00 49618.5586 197.711288 3068.82739 2413.34644 1943.65833 6577.71826 1920.78149 -54.8222618 -7.82915640 268.465881 -190.766846
1716600.00 49618.5586 198.790070 3422.08423 2426.51440 1984.83679 6887.69385 1941.53235 -34.8497086 -7.82915640 268.872955 -190.718842
1716800.00 49618.5586 199.775589 2800.74438 2438.54419 1958.62231 6423.88525 1938.37219 -58.0227089 -7.82915640 268.791290 -190.518463
1717000.00 49618.5586 198.282166 3024.03345 2420.31470 1921.53564 6530.14941 1894.57715 -51.4517784 -7.82915640 268.976379 -190.566116
1717200.00 49618.5586 201.781128 3249.73462 2463.02466 1994.41370 6809.06250 1943.74219 -28.3666382 -7.82915640 269.296204 -190.258102
1717400.00 49618.5586 195.976624 2943.07935 2392.17261 1994.81677 6516.70703 1945.69763 -30.1743546 -7.82915640 269.570160 -190.276611
1717600.00 49618.5586 200.185730 2385.17871 2443.55054 1942.49353 6112.04492 1902.22388 -38.4129982 -7.82915640 268.763336 -190.080734
1717800.00 49618.5586 203.721848 2844.94971 2486.71362 1966.26001 6511.68115 1925.64087 -38.2293777 -7.82915640 268.993927 -190.145447
1718000.00 49618.5586 197.353119 2901.12158 2408.97461 1951.31152 6459.64160 1912.04846 -40.0604858 -7.82915640 269.639557 -190.316025
1718200.00 49618.5586 201.074799 2964.53369 2454.40283 1977.89404 6577.53955 1939.68237 -40.6571617 -7.82915640 269.303955 -190.435135
1718400.00 49618.5586 201.759094 2827.76709 2462.75562 1943.21509 6452.24414 1917.94055 -53.5959549 -7.82915640 269.186890 -190.316452
1718600.00 49618.5586 197.446594 3390.24902 2410.11548 1962.06226 6825.48340 1930.63660 -47.0383911 -7.82915640 268.844482 -190.380432
1718800.00 49618.5586 203.502228 3170.31860 2484.03320 1989.04810 6767.23730 1945.53381 -34.9754410 -7.82915640 268.942841 -190.453110
1719000.00 49618.5586 198.623596 2213.01172 2424.48242 1972.64575 5998.54248 1919.86084 -25.8907871 -7.82915640 269.140381 -190.464737
1719200.00 49618.5586 195.885452 2231.59985 2391.05957 1960.55969 5966.48486 1924.08105 -42.5667381 -7.82915640 269.350891 -190.305466
1719400.00 49618.5586 200.140869 2313.90332 2443.00293 1932.02148 6049.44775 1897.00769 -43.5585365 -7.82915640 269.261505 -190.689194
1719600.00 49618.5586 201.885086 2705.15405 2464.29370 1967.21765 6389.05762 1915.08679 -25.7558937 -7.82915640 268.716614 -190.829926
1719800.00 49618.5586 196.660858 2457.34814 2400.52441 1931.31079 6110.06006 1901.48267 -47.4151802 -7.82915640 268.183929 -190.940689
1720000.00 49618.5586 198.311630 2890.01489 2420.67456 1957.20422 6469.19678 1929.16101 -49.1411209 -7.82915640 268.162750 -190.978409
1720200.00 49618.5586 203.039246 2706.86377 2478.38184 1930.38708 6367.55225 1892.54395 -39.5912437 -7.82915640 268.308167 -190.873825
1720400.00 49618.5586 200.940933 2295.06909 2452.76904 1987.52539 6101.08838 1939.58228 -29.1581669 -7.82915640 268.196198 -191.094925
1720600.00 49618.5586 201.383636 2256.01709 2458.17261 1907.54187 5998.24951 1875.37134 -45.1665230 -7.82915640 268.477814 -191.140701
1720800.00 49618.5586 198.233078 2202.18652 2419.71582 1978.59875 5991.89551 1943.45288 -42.7027435 -7.82915640 269.082153 -191.233627
1721000.00 49618.5586 199.438202 2684.74585 2434.42578 2011.82764 6389.03174 1957.03223 -23.4162941 -7.82915640 269.265198 -191.053513
1721200.00 49618.5586 199.849075 3105.44360 2439.44141 1946.59277 6633.24414 1910.13525 -42.3422661 -7.82915640 269.561554 -190.761826
1721400.00 49618.5586 193.606888 2618.11816 2363.24658 1949.60876 6207.41943 1913.71594 -42.3066101 -7.82915640 269.078033 -190.878525
1721600.00 49618.5586 200.259247 2866.35278 2444.44775 1981.26697 6499.91016 1947.83496 -44.4525986 -7.82915640 268.784210 -190.899445
1721800.00 49618.5586 197.681168 3523.43066 2412.97876 1989.38708 6952.04639 1959.34424 -47.5925636 -7.82915640 268.558411 -190.923004
1722000.00 49618.5586 195.578613 3679.79028 2387.31421 1937.91663 6988.05859 1890.96265 -31.1156292 -7.82915640 268.918762 -190.849228
1722200.00 49618.5586 199.513382 2743.51367 2435.34351 2003.24939 6423.89746 1968.17004 -43.2979240 -7.82915640 269.210815 -190.833557
1722400.00 49618.5586 201.709915 2962.18921 2462.15527 1945.61548 6551.31689 1906.99023 -39.7956505 -7.82915640 269.163788 -190.742844
1722600.00 49618.5586 195.989883 4195.28564 2392.33423 1948.90820 7377.10156 1909.60352 -39.2643967 -7.82915640 269.230316 -190.661179
1722800.00 49618.5586 201.881973 2881.83789 2464.25562 1986.51721 6536.17383 1947.48047 -39.2655144 -7.82915640 268.928284 -190.626114
1723000.00 49618.5586 197.064270 2339.15527 2405.44873 1982.39795 6080.54297 1947.24036 -43.2528954 -7.82915640 269.142853 -190.732391
1723200.00 49618.5586 197.985306 3216.52710 2416.69116 1963.37805 6707.66357 1923.61694 -38.1520882 -7.82915640 268.786377 -190.873184
1723400.00 49618.5586 200.294357 3122.16943 2444.87671 1967.41565 6671.60596 1924.57727 -35.7821007 -7.82915640 269.378632 -190.758163
1723600.00 49618.5586 201.981415 2344.15552 2465.46948 1952.95544 6114.73975 1907.49866 -33.2884789 -7.82915640 269.260925 -190.515640
1723800.00 49618.5586 196.772461 2460.96509 2401.88672 1924.90356 6107.63281 1897.26208 -50.8671150 -7.82915640 269.102051 -190.593399
1724000.00 49618.5586 203.660278 2671.34790 2485.96240 1944.29138 6363.33643 1903.17102 -37.4379730 -7.82915640 269.134949 -190.576614
1724200.00 49618.5586 200.951706 2238.90381 2452.90039 1936.89587 6009.94727 1907.26367 -48.7414627 -7.82915640 268.998840 -190.625183
1724400.00 49618.5586 195.682175 2508.16211 2388.57812 1994.56165 6198.13574 1961.32336 -45.4601097 -7.82915640 269.264801 -190.566498
1724600.00 49618.5586 199.459946 3294.77417 2434.69141 2032.27100 6851.17871 1997.02234 -42.6418037 -7.82915640 268.670502 -190.779938
1724800.00 49618.5586 200.612289 2895.33203 2448.75732 1922.79834 6466.72168 1896.53162 -51.7654800 -7.82915640 268.687653 -190.655518
1725000.00 49618.5586 200.730331 2737.15308 2450.19800 1933.39099 6364.29102 1899.19946 -43.6351776 -7.82915640 268.455688 -190.628967
1725200.00 49618.5586 201.457108 3871.00732 2459.06958 1957.36951 7217.63867 1923.83691 -44.6239128 -7.82915640 268.771973 -190.615417
1725400.00 49618.5586 200.948425 3394.74048 2452.86011 1953.39990 6862.81592 1918.12073 -43.0995178 -7.82915640 268.724487 -190.345810
1725600.00 49618.5586 201.977814 2359.92969 2465.42554 1933.83557 6106.99072 1905.08582 -49.9819412 -7.82915640 269.244049 -190.512314
1725800.00 49618.5586 199.840225 2651.62915 2439.33301 1952.71313 6310.85986 1913.54358 -38.6358528 -7.82915640 268.468414 -190.663071
1726000.00 49618.5586 202.437546 4048.71118 2471.03711 1969.07996 7369.90967 1929.99817 -38.7833633 -7.82915640 268.455292 -190.590195
1726200.00 49618.5586 200.192688 2651.36035 2443.63550 1933.73315 6295.98828 1895.46729 -40.0280342 -7.82915640 268.726624 -190.432617
1726400.00 49618.5586 203.077621 1977.20874 2478.85010 1889.79651 5799.42578 1867.47302 -55.6873169 -7.82915640 268.476868 -190.466064
1726600.00 49618.5586 203.352890 3347.02881 2482.21021 1976.31726 6880.55762 1932.24976 -33.8852768 -7.82915640 268.460205 -190.507355
1726800.00 49618.5586 201.561615 3397.85132 2460.34521 1918.66907 6837.82129 1885.67896 -44.8215446 -7.82915640 268.618011 -190.806274
1727000.00 49618.5586 197.589020 2040.11975 2411.85400 1975.47205 5863.62939 1931.68396 -34.3620567 -7.82915640 268.728485 -190.578323
1727200.00 49618.5586 204.683380 1835.80774 2498.45068 2008.53760 5835.44482 1957.55945 -27.9716568 -7.82915640 269.272675 -190.322739
1727400.00 49618.5586 200.392044 2978.03809 2446.06909 1951.40796 6552.49170 1910.07556 -38.0308990 -7.82915640 269.544128 -190.180847
1727600.00 49618.5586 201.353928 3129.01855 2457.81006 1932.11865 6654.19873 1892.82434 -38.7683029 -7.82915640 268.654083 -190.591507
1727800.00 49618.5586 203.694504 3063.62061 2486.37988 2006.29504 6709.62061 1949.25806 -20.7941360 -7.82915640 268.491150 -190.660126
1728000.00 49618.5586 202.574188 3518.73291 2472.70508 1934.94385 6953.93018 1894.59619 -36.9835892 -7.82915640 268.175873 -190.844543
1728200.00 49618.5586 200.472885 3332.98828 2447.05566 1977.16431 6836.08936 1921.77625 -22.8794994 -7.82915640 268.888184 -190.620728
1728400.00 49618.5586 203.155838 1285.80652 2479.80493 1993.94678 5404.20752 1960.37561 -43.7331505 -7.82915640 268.078247 -190.773865
1728600.00 49618.5586 198.640137 661.334839 2424.68457 1923.95850 4827.20850 1894.70361 -48.3356400 -7.82915640 268.412537 -190.822021
1728800.00 49618.5586 200.070175 2068.84937 2442.13989 1991.26831 5930.50195 1944.62952 -31.8141499 -7.82915640 269.259766 -190.806824
1729000.00 49618.5586 200.385376 3319.77246 2445.98755 1985.96252 6834.25635 1944.41772 -36.6797371 -7.82915640 269.093262 -190.868668
1729200.00 49618.5586 191.515030 3374.98999 2337.71240 1980.17712 6760.15283 1939.44666 -37.2804794 -7.82915640 268.653076 -190.642273
1729400.00 49618.5586 202.417984 3287.81299 2470.79834 1893.06042 6743.03809 1869.83936 -54.8339005 -7.82915640 268.687500 -190.632477
1729600.00 49618.5586 201.177887 3872.32422 2455.66113 1961.72375 7219.53760 1933.67798 -50.4686165 -7.82915640 268.919556 -190.405182
1729800.00 49618.5586 194.694656 3075.92798 2376.52417 1955.80701 6558.18262 1918.75623 -41.2170944 -7.82915640 268.760040 -190.492065
1730000.00 49618.5586 200.834366 1981.39917 2451.46802 1961.25464 5846.53418 1936.67627 -54.0405807 -7.82915640 269.152252 -190.533371
1730200.00 49618.5586 199.159775 2791.64722 2431.02734 1951.63843 6402.80176 1915.90918 -42.6692238 -7.82915640 268.925720 -190.527313
1730400.00 49618.5586 198.363495 4216.98926 2421.30762 1960.72656 7433.59912 1919.91467 -37.3788795 -7.82915640 268.949188 -190.758408
1730600.00 49618.5586 201.784302 3346.27905 2463.06348 2002.10522 6886.65576 1963.96655 -40.0538635 -7.82915640 268.919891 -190.727356
1730800.00 49618.5586 198.744064 2602.55322 2425.95288 1959.59973 6268.85303 1919.14575 -37.1483841 -7.82915640 268.493622 -190.891388
1731000.00 49618.5586 198.386322 3579.01221 2421.58618 1998.74841 7010.23584 1942.80603 -21.8491631 -7.82915640 268.618195 -190.826584
1731200.00 49618.5586 199.843414 3558.80225 2439.37231 1996.07812 7010.72705 1946.59167 -28.3750229 -7.82915640 268.652100 -190.790665
1731400.00 49618.5586 201.935883 1848.43005 2464.91382 1939.74182 5742.24561 1906.48254 -43.8112488 -7.82915640 267.942596 -190.872025
1731600.00 49618.5586 198.358307 2171.29956 2421.24414 1904.78516 5897.25928 1872.02844 -44.9176025 -7.82915640 268.404663 -190.730225
1731800.00 49618.5586 198.610733 4017.36768 2424.32544 2005.01501 7336.45166 1972.98181 -45.7231598 -7.82915640 268.406708 -190.650330
1732000.00 49618.5586 201.378677 3359.81274 2458.11230 1982.62378 6872.01660 1952.41895 -48.3843193 -7.82915640 268.992126 -190.403076
1732200.00 49618.5586 197.354233 1886.45703 2408.98804 1944.51855 5718.61426 1909.32874 -43.7332115 -7.82915640 269.026825 -190.103882
1732400.00 49618.5586 202.271606 3203.38867 2469.01147 1953.83936 6740.93750 1927.24915 -53.2159691 -7.82915640 269.955170 -190.149139
1732600.00 49618.5586 199.581085 4362.54248 2436.16992 1997.23572 7590.29736 1953.27075 -35.0955505 -7.82915640 269.402710 -190.342224
1732800.00 49618.5586 199.753906 3519.18286 2438.27954 1974.87378 6959.76025 1935.42346 -38.7435646 -7.82915640 268.694366 -190.500473
1733000.00 49618.5586 197.228256 2315.22681 2407.45044 1966.73523 6049.56689 1933.36292 -44.4975319 -7.82915640 268.482208 -190.612381
1733200.00 49618.5586 202.434296 3874.73560 2470.99731 1996.19360 7271.08838 1967.37830 -48.3762398 -7.82915640 268.125824 -190.934280
1733400.00 49618.5586 198.681290 4857.52002 2425.18677 1984.16638 7924.42871 1943.17761 -36.3602028 -7.82915640 268.329956 -190.980927
1733600.00 49618.5586 201.949417 3227.58960 2465.07886 1953.99365 6754.67188 1916.41882 -39.7501755 -7.82915640 268.218384 -190.893341
1733800.00 49618.5586 196.308517 2907.33496 2396.22363 1939.24194 6439.31738 1898.85803 -36.9125099 -7.82915640 268.137360 -190.840836
1734000.00 49618.5586 202.305664 3877.24585 2469.42749 1964.58594 7239.72754 1937.70813 -51.2662315 -7.82915640 268.677307 -190.533325
1734200.00 49618.5586 201.424454 3349.36792 2458.67090 1939.52063 6821.91406 1898.69727 -37.1285706 -7.82915640 268.327728 -190.375778
1734400.00 49618.5586 198.507172 1659.27185 2423.06128 1972.12854 5595.89844 1929.24170 -35.2624588 -7.82915640 268.410858 -190.261536
1734600.00 49618.5586 202.825851 2577.98022 2475.77710 1983.83948 6325.13525 1933.28625 -27.6605873 -7.82915640 268.666748 -190.452881
1734800.00 49618.5586 195.608719 3341.14526 2387.68164 1989.95874 6795.41260 1942.73340 -31.1964798 -7.82915640 268.948090 -190.526245
1735000.00 49618.5586 200.561584 2760.67383 2448.13843 1957.24036 6403.10107 1916.53516 -36.7215958 -7.82915640 268.276733 -190.849930
1735200.00 49618.5586 201.014740 1572.65710 2453.66968 1985.06384 5576.76465 1935.02075 -27.3496113 -7.82915640 268.277893 -190.885025
1735400.00 49618.5586 199.280792 2419.25391 2432.50439 1941.44666 6124.60986 1902.27710 -38.5100288 -7.82915640 268.566010 -190.886398
1735600.00 49618.5586 200.227402 3311.47510 2444.05908 1976.69446 6817.05566 1942.51416 -43.1926460 -7.82915640 268.348999 -190.976151
1735800.00 49618.5586 200.359711 2911.10132 2445.67432 1971.13611 6523.38770 1943.69702 -49.6788330 -7.82915640 268.097382 -190.979431
1736000.00 49618.5586 199.744705 2371.10400 2438.16699 1970.78015 6124.76318 1937.47913 -44.0344315 -7.82915640 268.111725 -190.776306
1736200.00 49618.5586 200.881332 2794.59790 2452.04150 2008.88452 6483.19678 1968.41394 -36.9381523 -7.82915640 268.258331 -190.849625
1736400.00 49618.5586 198.630707 3338.84473 2424.56909 1940.22131 6780.89795 1908.96533 -46.3137589 -7.82915640 268.386505 -190.816727
1736600.00 49618.5586 202.948441 2933.56519 2477.27319 1978.86548 6578.97168 1947.51538 -46.1788673 -7.82915640 268.177979 -190.649033
1736800.00 49618.5586 203.641037 2009.43225 2485.72729 1953.93799 5893.76221 1917.39917 -40.7797089 -7.82915640 268.238861 -190.920425
1737000.00 49618.5586 198.512497 2629.74365 2423.12622 1954.54395 6280.64697 1918.01709 -40.6023865 -7.82915640 268.076355 -190.947083
1737200.00 49618.5586 203.265213 3335.45825 2481.13989 1992.92175 6887.71875 1957.79236 -42.8374367 -7.82915640 268.889252 -190.922394
1737400.00 49618.5586 197.639069 2459.90771 2412.46484 2014.22888 6206.77100 1974.52124 -37.9513931 -7.82915640 268.494995 -190.835938
1737600.00 49618.5586 200.153214 1809.64575 2443.15356 1951.00488 5703.68311 1913.78259 -40.3110619 -7.82915640 268.292603 -190.759293
1737800.00 49618.5586 202.989349 2847.48413 2477.77271 1992.39917 6530.71338 1958.07410 -43.6357956 -7.82915640 268.619080 -190.658096
1738000.00 49618.5586 199.020233 3663.53906 2429.32397 2011.56226 7091.95459 1964.53040 -30.3440323 -7.82915640 268.323639 -190.947739
1738200.00 49618.5586 201.398117 2714.27222 2458.34961 1950.10535 6372.59912 1912.96704 -40.7129059 -7.82915640 268.747650 -190.896576
1738400.00 49618.5586 199.821854 2611.74365 2439.10889 1990.78589 6319.84619 1946.18005 -33.7234955 -7.82915640 269.105927 -190.776672
1738600.00 49618.5586 199.380234 2680.63208 2433.71826 2027.25317 6400.77295 1996.28784 -47.5883331 -7.82915640 269.302124 -190.748566
