Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1053000.00 46698.2734 199.163452 3460.91797 2431.07202 1970.08374 6758.20166 1885.42249 5.54442358 -8.31875420 270.177002 -191.060287
1053200.00 46698.2734 197.477356 3064.04395 2410.49097 1971.67419 6468.92139 1889.15381 3.99048519 -8.31875420 269.654144 -191.124176
1053400.00 46698.2734 200.114868 3185.83057 2442.68555 1977.40308 6589.78711 1877.73486 21.7391872 -8.31875420 269.117737 -191.188736
1053600.00 46698.2734 200.397507 3668.23975 2446.13550 1994.38354 6938.76074 1907.03247 8.16518688 -8.31875420 270.146851 -190.960938
1053800.00 46698.2734 196.764603 3578.00049 2401.79102 1983.58752 6822.16260 1892.80371 12.4114466 -8.31875420 269.533997 -191.161652
1054000.00 46698.2734 201.471725 3639.12939 2459.24780 1986.55554 6924.21924 1900.24329 8.31670380 -8.31875420 269.358643 -191.363113
1054200.00 46698.2734 198.259995 3957.68433 2420.04419 1954.45862 7069.86963 1865.31677 11.1361628 -8.31875420 269.439697 -191.434067
1054400.00 46698.2734 200.460266 3810.63354 2446.90161 1957.01575 6999.13574 1893.06152 -13.9752665 -8.31875420 269.410400 -191.480896
1054600.00 46698.2734 199.794205 3745.75854 2438.77148 2019.63245 7009.43945 1930.59485 11.3528929 -8.31875420 269.197998 -191.513229
1054800.00 46698.2734 197.872147 3628.59863 2415.31006 1976.83484 6863.38867 1877.35364 21.9094028 -8.31875420 269.282013 -191.710190
1055000.00 46698.2734 201.567230 4069.98242 2460.41382 1989.96252 7222.22314 1904.88025 7.45901728 -8.31875420 269.223755 -191.600510
1055200.00 46698.2734 200.934586 4149.04297 2452.69141 1993.85754 7272.23975 1916.51355 -7.15683913E-03 -8.31875420 268.997009 -191.646011
1055400.00 46698.2734 196.074127 4436.36768 2393.36230 1998.31079 7413.04541 1909.93555 11.4221163 -8.31875420 268.696655 -191.743607
1055600.00 46698.2734 201.674561 4137.81641 2461.72388 2003.39600 7283.16504 1905.35608 20.3773632 -8.31875420 269.347565 -191.684998
1055800.00 46698.2734 198.200546 4094.76929 2419.31860 1942.04065 7150.08740 1863.63916 0.618530989 -8.31875420 269.585815 -191.802811
1056000.00 46698.2734 202.131073 4977.78906 2467.29614 1952.67981 7810.08154 1878.95203 -3.58117533 -8.31875420 269.331848 -192.022919
1056200.00 46698.2734 202.353989 5024.64160 2470.01733 1965.50122 7857.53271 1875.82666 12.8901749 -8.31875420 268.741425 -191.957153
1056400.00 46698.2734 195.232330 4965.86572 2383.08740 1923.23267 7688.30469 1848.42932 -1.99447036 -8.31875420 268.719116 -191.921249
1056600.00 46698.2734 196.339996 4668.78906 2396.60791 1988.58716 7564.85742 1909.83838 0.643962324 -8.31875420 269.941711 -191.837036
1056800.00 46698.2734 200.461990 4048.03760 2446.92261 2007.07568 7210.89990 1917.90967 12.1120148 -8.31875420 269.050323 -191.996353
1057000.00 46698.2734 200.931335 3386.57715 2452.65186 1922.60156 6681.66943 1841.33032 4.29860783 -8.31875420 268.911743 -191.939087
1057200.00 46698.2734 196.339050 2471.21094 2396.59644 2009.65356 6089.25928 1926.60486 5.69990063 -8.31875420 269.176300 -191.827484
1057400.00 46698.2734 201.321487 2877.35229 2457.41382 1970.00903 6387.03320 1878.26050 14.5679255 -8.31875420 269.020935 -191.840317
1057600.00 46698.2734 201.949387 3918.50122 2465.07837 1964.21826 7097.97803 1879.07104 7.51067209 -8.31875420 269.229675 -191.593094
1057800.00 46698.2734 201.864227 3977.07568 2464.03882 1998.36560 7170.97754 1916.13757 4.96823454 -8.31875420 268.832245 -191.572525
1058000.00 46698.2734 201.789246 3877.27783 2463.12354 1990.53613 7094.26562 1907.06592 5.82061195 -8.31875420 269.119507 -191.470016
1058200.00 46698.2734 199.755615 4359.98389 2438.30054 1922.71252 7330.36426 1845.24976 1.16084266 -8.31875420 268.000977 -191.699097
1058400.00 46698.2734 205.567215 4928.38281 2509.23901 1958.90784 7824.60449 1875.67407 5.93783808 -8.31875420 268.884308 -191.588425
1058600.00 46698.2734 198.095016 4393.81006 2418.03027 1988.02856 7398.44775 1914.44958 -3.60020828 -8.31875420 268.939240 -191.760040
1058800.00 46698.2734 197.535187 3149.94824 2411.19702 1973.35596 6529.81396 1895.34253 1.87115765 -8.31875420 268.222229 -192.079987
1059000.00 46698.2734 203.903397 3562.79736 2488.92993 1985.22278 6900.58301 1909.78674 -2.07607150 -8.31875420 269.439758 -191.927582
1059200.00 46698.2734 198.112534 4326.84277 2418.24438 1999.86096 7364.88623 1919.94080 2.32650089 -8.31875420 269.428314 -191.834625
1059400.00 46698.2734 198.251694 3500.40698 2419.94287 2006.77332 6810.65576 1930.16626 -0.628185332 -8.31875420 269.045319 -191.810196
1059600.00 46698.2734 199.158829 3664.44116 2431.01562 2055.92432 6982.59473 1970.33569 7.78032160 -8.31875420 269.575714 -191.767426
1059800.00 46698.2734 201.243866 4170.28125 2456.46655 1944.90320 7241.52490 1876.29565 -9.82073784 -8.31875420 269.904022 -191.475723
1060000.00 46698.2734 201.445007 3786.28467 2458.92188 1969.39441 7006.95166 1905.49817 -14.7454252 -8.31875420 270.067169 -191.425491
1060200.00 46698.2734 201.901749 3502.00684 2464.49707 2006.12415 6855.65039 1921.88464 5.04858971 -8.31875420 270.559998 -191.369156
1060400.00 46698.2734 196.584656 3848.97559 2399.59448 1993.03223 7013.95752 1906.58569 7.62979698 -8.31875420 270.279633 -191.462936
1060600.00 46698.2734 201.643723 4068.45972 2461.34741 1992.54456 7224.70215 1911.13489 2.62588787 -8.31875420 270.027893 -191.244095
1060800.00 46698.2734 201.832626 3865.34521 2463.65332 1980.82654 7076.95898 1916.55957 -14.0839119 -8.31875420 269.590027 -191.239243
1061000.00 46698.2734 195.967911 3392.64429 2392.06592 1988.16467 6690.77881 1915.26099 -4.57694864 -8.31875420 268.821564 -191.340897
1061200.00 46698.2734 204.519455 3639.82153 2496.44995 2000.36243 6975.69971 1918.51355 4.35189819 -8.31875420 268.999207 -191.502304
1061400.00 46698.2734 196.097076 3213.31909 2393.64258 2014.20227 6596.26465 1936.37732 -0.268925428 -8.31875420 269.526215 -191.432266
1061600.00 46698.2734 200.207153 2446.26318 2443.81201 1992.50708 6102.33789 1929.57715 -15.3667946 -8.31875420 269.613983 -191.317245
1061800.00 46698.2734 207.169830 2883.57788 2528.80151 2015.58801 6508.23975 1935.21240 1.40595210 -8.31875420 270.128387 -191.158768
1062000.00 46698.2734 200.090622 3343.22925 2442.38940 1996.85352 6716.13721 1907.93884 10.0922499 -8.31875420 270.117706 -191.295258
1062200.00 46698.2734 196.976013 3410.58789 2404.37158 2028.70142 6755.84131 1954.62085 -4.57956266 -8.31875420 270.121521 -191.461533
1062400.00 46698.2734 204.471603 3983.73169 2495.86572 2026.70996 7235.68213 1952.92395 -5.22159624 -8.31875420 270.103241 -191.095596
1062600.00 46698.2734 199.749756 2814.46191 2438.22900 1991.62158 6346.62988 1910.18530 3.38954592 -8.31875420 269.306488 -191.259750
1062800.00 46698.2734 200.102386 3067.77686 2442.53320 1993.19580 6525.02734 1917.00330 -1.81929779 -8.31875420 269.331116 -191.319305
1063000.00 46698.2734 200.522568 4069.67090 2447.66211 2017.56042 7236.85742 1943.43164 -2.89447689 -8.31875420 268.685333 -191.662231
1063200.00 46698.2734 198.003448 4177.40674 2416.91260 1965.67822 7227.59863 1886.43567 2.19760156 -8.31875420 268.767639 -191.722778
1063400.00 46698.2734 203.692200 4354.23975 2486.35205 1983.63086 7435.42236 1899.88562 6.24163485 -8.31875420 268.971497 -191.467957
1063600.00 46698.2734 201.517334 3867.86963 2459.80469 1980.84595 7074.84912 1921.07825 -18.0038471 -8.31875420 269.113983 -191.342529
1063800.00 46698.2734 198.115982 4593.51709 2418.28638 1992.71680 7539.40137 1916.56982 -1.91320181 -8.31875420 269.375153 -191.315018
1064000.00 46698.2734 200.743027 4675.63574 2450.35327 2032.51831 7667.19629 1948.80798 5.52405453 -8.31875420 269.438751 -191.252502
1064200.00 46698.2734 198.622131 3643.30688 2424.46460 2008.30725 6914.03320 1930.55835 -0.431689978 -8.31875420 269.520660 -191.340027
1064400.00 46698.2734 200.430923 3037.04956 2446.54346 1978.25842 6493.17383 1903.38928 -3.59260893 -8.31875420 269.766632 -191.304901
1064600.00 46698.2734 202.211304 3317.58301 2468.27563 2054.19434 6781.89795 1978.04346 -1.77223122 -8.31875420 269.279785 -191.356613
1064800.00 46698.2734 201.733627 3744.93091 2462.44458 1968.55505 6981.47119 1900.46423 -10.3403740 -8.31875420 269.716187 -191.285095
1065000.00 46698.2734 198.023285 3931.04712 2417.15479 2041.53125 7135.91162 1966.18030 -2.38790369 -8.31875420 269.277527 -191.538757
1065200.00 46698.2734 204.466064 4201.87402 2495.79810 2026.19495 7383.66455 1951.75317 -3.44108582 -8.31875420 269.383759 -191.500885
1065400.00 46698.2734 199.681137 3711.77319 2437.39136 1960.34314 6925.62451 1901.13416 -18.6641884 -8.31875420 269.245178 -191.371964
1065600.00 46698.2734 198.690643 2995.95410 2425.30078 2027.66394 6493.34863 1957.90942 -8.35758114 -8.31875420 269.437134 -191.324890
1065800.00 46698.2734 199.736877 3882.87891 2438.07178 2034.69836 7117.19092 1941.88855 14.7829552 -8.31875420 269.347961 -191.321014
1066000.00 46698.2734 200.435867 4314.79785 2446.60376 1978.56531 7363.74658 1899.53674 0.853402078 -8.31875420 269.566193 -191.391006
1066200.00 46698.2734 199.342178 3645.74292 2433.25391 2016.27673 6932.45068 1944.63513 -5.60706711 -8.31875420 268.743378 -191.494705
1066400.00 46698.2734 195.468552 3969.67017 2385.97070 2014.68506 7104.18555 1935.49414 1.66510677 -8.31875420 269.075653 -191.549744
1066600.00 46698.2734 200.083847 3819.29077 2442.30688 1953.93555 6997.35693 1888.21765 -11.1904030 -8.31875420 268.668945 -191.760727
1066800.00 46698.2734 203.127472 3008.76709 2479.45874 2003.86987 6532.43848 1937.45776 -10.6431684 -8.31875420 268.561829 -191.506500
1067000.00 46698.2734 195.594757 2753.33154 2387.51123 2023.18054 6285.83838 1948.88049 -3.09758759 -8.31875420 268.976318 -191.578629
1067200.00 46698.2734 198.170746 3376.79224 2418.95483 2020.77832 6739.48535 1938.74756 4.42952585 -8.31875420 269.163849 -191.562653
1067400.00 46698.2734 201.291245 3880.62964 2457.04492 1989.98035 7089.91455 1918.26404 -5.54673862 -8.31875420 268.968658 -191.705536
1067600.00 46698.2734 197.244934 3753.49951 2407.65381 1956.85291 6920.81445 1903.63354 -24.8811703 -8.31875420 269.695343 -191.594849
1067800.00 46698.2734 196.157242 3955.29272 2394.37720 1986.88013 7074.99512 1926.00439 -16.5685024 -8.31875420 269.057220 -191.612946
1068000.00 46698.2734 200.060974 4897.02295 2442.02759 1998.77271 7775.90039 1922.03894 -1.12785435 -8.31875420 269.374268 -191.512772
1068200.00 46698.2734 202.341354 4147.18359 2469.86279 1998.29297 7292.58057 1948.20605 -27.5076828 -8.31875420 269.289948 -191.695343
1068400.00 46698.2734 198.529083 4045.89258 2423.32886 1936.06726 7114.83691 1885.94604 -26.9040756 -8.31875420 268.894135 -191.868927
1068600.00 46698.2734 198.337189 4360.79688 2420.98657 2023.31140 7414.20312 1959.58765 -13.1843119 -8.31875420 268.726776 -191.818802
1068800.00 46698.2734 201.295013 3830.90015 2457.09082 2004.63879 7070.75049 1933.65991 -6.45560074 -8.31875420 269.254852 -191.820312
1069000.00 46698.2734 199.614487 3084.88232 2436.57764 1974.52576 6512.05127 1898.33826 -0.799657285 -8.31875420 268.854095 -191.867020
1069200.00 46698.2734 198.230560 3357.14795 2419.68481 1978.76062 6684.81885 1911.56006 -9.79250717 -8.31875420 268.777832 -191.784744
1069400.00 46698.2734 203.946854 4262.85693 2489.46045 2004.99988 7397.66357 1931.55286 -4.28701258 -8.31875420 269.271698 -191.537613
1069600.00 46698.2734 197.206314 3481.25781 2407.18262 1993.14038 6771.22119 1926.57019 -11.0963984 -8.31875420 269.090424 -191.423828
1069800.00 46698.2734 198.378082 2343.48071 2421.48560 2003.53784 6021.04248 1941.89380 -16.1125069 -8.31875420 269.280304 -191.523727
1070000.00 46698.2734 200.272903 2647.04590 2444.61475 2008.60242 6255.97852 1926.44373 4.12871265 -8.31875420 269.677765 -191.647781
1070200.00 46698.2734 201.751633 3263.97241 2462.66455 2029.91907 6715.50049 1950.21021 1.51134408 -8.31875420 269.802032 -191.604507
1070400.00 46698.2734 200.335983 2833.75635 2445.38452 1954.30225 6329.60645 1887.21814 -10.5403347 -8.31875420 269.417145 -191.792664
1070600.00 46698.2734 203.795959 2856.05737 2487.61841 2009.98914 6442.71533 1933.73218 -1.26362824 -8.31875420 269.164642 -191.644165
1070800.00 46698.2734 198.329971 4298.87451 2420.89819 2039.78296 7388.41455 1952.39185 8.88563156 -8.31875420 270.032532 -191.527222
1071000.00 46698.2734 199.073486 4239.10205 2429.97412 1972.09424 7289.09326 1911.16675 -17.2053661 -8.31875420 269.662109 -191.529297
1071200.00 46698.2734 203.804993 3241.31445 2487.72900 2007.02795 6702.24219 1931.57410 -2.10471368 -8.31875420 269.079895 -191.521439
1071400.00 46698.2734 198.434387 3495.88867 2422.17310 2009.79797 6812.83350 1933.39856 -1.15819216 -8.31875420 269.266968 -191.709229
1071600.00 46698.2734 198.320404 3824.08521 2420.78149 1996.33533 7021.49609 1936.49170 -18.2640533 -8.31875420 269.640442 -191.532837
1071800.00 46698.2734 201.294006 4203.43555 2457.07861 1987.28516 7307.09863 1923.58765 -14.9585056 -8.31875420 270.123260 -191.467316
1072000.00 46698.2734 204.555786 4353.94336 2496.89331 1988.82983 7450.96094 1908.08057 2.82994938 -8.31875420 269.590393 -191.671143
1072200.00 46698.2734 196.722626 4200.45459 2401.27856 1991.35901 7253.34229 1929.41846 -16.4314156 -8.31875420 269.875427 -191.503479
1072400.00 46698.2734 202.955704 5078.60498 2477.36182 2028.27197 7964.39990 1956.74731 -7.04723358 -8.31875420 269.876953 -191.304977
1072600.00 46698.2734 196.984055 4209.14160 2404.46948 2044.33643 7315.42676 1955.51917 11.1429873 -8.31875420 269.292908 -191.618713
1072800.00 46698.2734 203.581696 3522.92090 2485.00293 1924.98096 6809.25684 1870.04614 -22.2338581 -8.31875420 268.852448 -191.683823
1073000.00 46698.2734 199.335739 3100.93677 2433.17529 1978.94604 6524.00342 1909.43372 -8.20706844 -8.31875420 269.455780 -191.736343
1073200.00 46698.2734 205.503952 3278.23291 2508.46680 1978.65796 6719.75391 1910.30554 -9.42261982 -8.31875420 269.490204 -191.715164
1073400.00 46698.2734 192.777557 2493.26123 2353.12329 2035.92090 6087.07080 1959.93152 -0.769218326 -8.31875420 268.576843 -191.818283
1073600.00 46698.2734 201.669464 2493.40894 2461.66162 1952.93982 6112.72900 1903.53723 -27.7797813 -8.31875420 268.740753 -191.558334
1073800.00 46698.2734 200.951157 3631.04614 2452.89355 1970.78284 6896.58740 1902.84546 -9.14307976 -8.31875420 268.840637 -191.760269
1074000.00 46698.2734 203.163803 3656.29395 2479.90210 2051.24219 7021.25000 1966.51453 7.43060064 -8.31875420 269.141724 -191.844559
1074200.00 46698.2734 202.854355 2983.88159 2476.12476 1995.24231 6503.52930 1917.47632 1.39109635 -8.31875420 268.232605 -191.857697
1074400.00 46698.2734 196.461487 3463.92065 2398.09082 2005.78455 6762.96631 1910.80273 17.0878086 -8.31875420 269.518646 -191.624573
1074600.00 46698.2734 202.057846 3464.18921 2466.40234 2027.12976 6852.80566 1952.80908 -4.06036997 -8.31875420 269.808319 -191.427261
1074800.00 46698.2734 200.982452 3585.53320 2453.27563 1975.82129 6871.01172 1902.13367 -3.27834249 -8.31875420 268.644470 -191.678482
1075000.00 46698.2734 201.320847 4157.27148 2457.40625 1957.96545 7246.66650 1872.99048 7.28806543 -8.31875420 269.483612 -191.796692
1075200.00 46698.2734 201.281647 3633.73853 2456.92773 2025.61475 6957.28711 1946.86926 1.33236325 -8.31875420 269.168182 -191.755035
1075400.00 46698.2734 196.019836 4440.83838 2392.69995 1974.53235 7391.64941 1897.37000 0.401292175 -8.31875420 268.582306 -191.821243
1075600.00 46698.2734 198.985504 4561.57568 2428.90015 2001.65356 7537.19873 1936.43091 -11.8757191 -8.31875420 268.860077 -191.761688
1075800.00 46698.2734 201.630341 3624.03149 2461.18408 1981.15869 6910.47656 1922.86072 -19.8131695 -8.31875420 269.593201 -191.481995
1076000.00 46698.2734 199.852280 3168.20215 2439.48022 1991.29395 6588.46680 1907.25061 4.95573950 -8.31875420 270.390320 -191.302765
1076200.00 46698.2734 203.260788 2667.85767 2481.08594 1972.97742 6270.99854 1906.17517 -12.2750492 -8.31875420 270.212311 -191.135086
1076400.00 46698.2734 198.504669 3195.68970 2423.03101 1993.00879 6592.45264 1927.57385 -13.9015770 -8.31875420 270.249451 -190.912918
1076600.00 46698.2734 200.104904 2784.51123 2442.56396 1951.00708 6289.95264 1884.09253 -12.5207062 -8.31875420 270.362518 -190.927124
1076800.00 46698.2734 200.144287 3423.16479 2443.04443 2044.26392 6818.64258 1971.41016 -5.31174421 -8.31875420 269.317810 -191.152390
1077000.00 46698.2734 194.837463 4610.93750 2378.26733 2025.49902 7544.02881 1952.36365 -4.89659357 -8.31875420 269.335602 -191.303665
1077200.00 46698.2734 196.633606 5158.78418 2400.19165 2007.35974 7920.92285 1947.57922 -18.5366440 -8.31875420 269.684601 -191.367340
1077400.00 46698.2734 199.043427 3862.53931 2429.60718 2003.35645 7063.53223 1934.87915 -9.98466682 -8.31875420 269.499542 -191.037552
1077600.00 46698.2734 202.657684 4022.91699 2473.72437 2010.08923 7223.60693 1944.24231 -12.4920397 -8.31875420 269.084259 -190.745300
1077800.00 46698.2734 204.281296 4212.69873 2493.54272 1992.46936 7355.05566 1920.84888 -7.06103277 -8.31875420 269.619049 -190.937607
1078000.00 46698.2734 197.411484 4478.83252 2409.68701 1990.98157 7450.96143 1921.21252 -8.40225220 -8.31875420 269.327545 -191.156204
1078200.00 46698.2734 202.277847 4897.45850 2469.08789 2017.99744 7822.48145 1950.65405 -10.2218609 -8.31875420 268.829651 -191.264557
1078400.00 46698.2734 193.759933 4438.64209 2365.11450 1991.77295 7379.80908 1907.09546 6.52712774 -8.31875420 269.295776 -191.145462
1078600.00 46698.2734 201.026672 3927.01978 2453.81543 2017.45032 7145.74854 1942.22424 -2.99662614 -8.31875420 269.435577 -191.212830
1078800.00 46698.2734 196.388672 3625.06982 2397.20190 2054.32910 6920.37158 1970.96436 5.66521358 -8.31875420 268.851044 -191.151718
1079000.00 46698.2734 193.870789 3556.52246 2366.46777 2037.50928 6826.13379 1963.42139 -4.08983278 -8.31875420 269.260651 -191.082916
1079200.00 46698.2734 201.528564 4099.64404 2459.94165 2042.93689 7294.92627 1975.77014 -10.8927498 -8.31875420 269.151459 -191.091904
1079400.00 46698.2734 198.790054 4114.62939 2426.51440 1999.37073 7228.13867 1927.71936 -6.63465118 -8.31875420 269.514404 -191.228455
1079600.00 46698.2734 202.917282 4663.77148 2476.89307 2016.87549 7670.01318 1935.60498 3.08148718 -8.31875420 269.420135 -191.231125
1079800.00 46698.2734 203.050186 4581.84668 2478.51538 1998.74719 7597.71289 1916.22546 4.15310001 -8.31875420 269.580322 -191.211731
1080000.00 46698.2734 198.633636 3998.11548 2424.60498 1986.41614 7133.92334 1919.87292 -11.6283617 -8.31875420 269.721680 -191.550064
1080200.00 46698.2734 199.600174 3424.70435 2436.40308 2027.07971 6795.86572 1949.86487 -0.520922005 -8.31875420 269.287476 -191.551666
1080400.00 46698.2734 203.914215 3599.44434 2489.06201 1979.91919 6920.37012 1915.30139 -13.4213467 -8.31875420 269.607330 -191.568176
1080600.00 46698.2734 199.031143 4544.81641 2429.45728 1989.81165 7514.50000 1919.64709 -8.53251266 -8.31875420 270.150360 -191.453278
1080800.00 46698.2734 200.798172 4199.12646 2451.02612 1965.98035 7276.80664 1889.99670 -1.47468770 -8.31875420 269.051361 -191.593002
1081000.00 46698.2734 203.432648 3699.17310 2483.18359 2002.29236 7004.78467 1924.20532 -0.137843117 -8.31875420 269.670166 -191.445236
1081200.00 46698.2734 198.713852 4306.56885 2425.58423 1976.56128 7335.11865 1889.98035 8.76591015 -8.31875420 269.198029 -191.382904
1081400.00 46698.2734 198.534073 4838.12109 2423.38965 1980.78259 7699.15771 1904.63843 -1.73642111 -8.31875420 269.225708 -191.345078
1081600.00 46698.2734 203.174179 3969.61743 2480.02881 2014.44214 7197.96436 1942.40710 -6.37532425 -8.31875420 269.808807 -191.398544
1081800.00 46698.2734 195.008514 3759.30298 2380.35522 1990.30762 6930.92285 1904.03760 8.12270737 -8.31875420 269.478607 -191.331253
1082000.00 46698.2734 205.146454 4690.95459 2504.10303 1971.36670 7670.22754 1889.46362 3.93779278 -8.31875420 269.249573 -191.284225
1082200.00 46698.2734 197.973083 5306.74854 2416.54199 2006.00073 8036.68457 1936.33862 -8.44592571 -8.31875420 269.392975 -191.285065
1082400.00 46698.2734 195.386703 4815.36035 2384.97168 1985.78857 7650.24414 1922.17834 -14.5774689 -8.31875420 269.459503 -191.271759
1082600.00 46698.2734 199.491745 5088.10840 2435.07959 1995.89856 7896.21631 1936.06775 -18.3819408 -8.31875420 269.418854 -191.206055
1082800.00 46698.2734 200.928085 4310.16992 2452.61206 2035.28882 7423.32617 1966.89771 -10.6162596 -8.31875420 269.952393 -190.945053
1083000.00 46698.2734 199.650345 4165.72168 2437.01538 2015.58594 7289.65088 1936.13013 1.94399178 -8.31875420 268.788361 -191.276474
1083200.00 46698.2734 199.384583 3989.90845 2433.77148 1953.21484 7104.29932 1888.83191 -13.7218246 -8.31875420 269.591949 -191.487167
1083400.00 46698.2734 204.430527 3598.62817 2495.36426 1991.72266 6937.91992 1936.23132 -22.1901207 -8.31875420 269.396881 -191.715363
1083600.00 46698.2734 197.026215 3911.68408 2404.98413 2038.65674 7107.67920 1959.53149 0.620920599 -8.31875420 270.089722 -191.585403
1083800.00 46698.2734 200.789749 3424.36353 2450.92334 1995.05615 6778.12988 1925.99341 -9.07960606 -8.31875420 269.750732 -191.608475
1084000.00 46698.2734 197.071335 2962.35913 2405.53491 2014.77576 6437.81445 1939.37402 -3.07642221 -8.31875420 270.137756 -191.659653
1084200.00 46698.2734 201.932175 3289.64551 2464.86841 1969.61816 6674.88770 1899.82141 -7.55764055 -8.31875420 269.197662 -191.843216
1084400.00 46698.2734 201.492035 4070.69214 2459.49561 2021.87891 7253.70508 1948.58032 -3.76696253 -8.31875420 268.917023 -191.851440
1084600.00 46698.2734 198.849091 3765.41797 2427.23486 1960.42664 6952.08594 1892.36621 -9.70010471 -8.31875420 269.530731 -191.770294
1084800.00 46698.2734 199.442139 3631.46753 2434.47388 2007.46155 6915.13330 1933.46887 -3.84627390 -8.31875420 269.891876 -192.052979
1085000.00 46698.2734 205.070221 4692.85596 2503.17261 2039.16577 7738.39111 1967.92224 -6.14224482 -8.31875420 269.409454 -192.023743
1085200.00 46698.2734 200.261673 5515.60889 2444.47754 1998.70715 8199.57031 1922.70093 -1.30576897 -8.31875420 269.241394 -191.929398
1085400.00 46698.2734 200.469177 3973.55640 2447.01050 2006.23584 7159.42285 1940.83264 -13.2075520 -8.31875420 270.016968 -191.406097
1085600.00 46698.2734 202.815598 3177.86255 2475.65186 2050.88574 6690.80957 1967.25916 4.52018833 -8.31875420 270.372589 -191.266235
1085800.00 46698.2734 199.378693 4509.69336 2433.69971 1974.76038 7479.77051 1915.78235 -19.5525551 -8.31875420 269.998230 -191.467545
1086000.00 46698.2734 203.084045 5441.70654 2478.92871 1969.38818 8154.37158 1902.55627 -10.9335279 -8.31875420 269.504456 -191.739059
1086200.00 46698.2734 205.737717 3899.37476 2511.32031 2007.73535 7174.71094 1946.04846 -16.2083645 -8.31875420 269.520813 -191.625595
1086400.00 46698.2734 199.354279 3636.27588 2433.40137 1985.51062 6895.38477 1920.20081 -11.9037418 -8.31875420 269.046783 -191.833237
1086600.00 46698.2734 200.714417 4259.82910 2450.00391 2007.24194 7358.38721 1943.72852 -14.3802032 -8.31875420 269.722443 -191.828735
1086800.00 46698.2734 203.128983 3884.03101 2479.47705 2011.12231 7135.80469 1940.08545 -6.74279499 -8.31875420 269.420685 -191.641083
1087000.00 46698.2734 193.568542 3121.42920 2362.77856 2051.48877 6540.10547 1964.01135 9.59173298 -8.31875420 269.479828 -191.594055
1087200.00 46698.2734 199.092636 2827.79370 2430.20776 2016.50439 6372.57129 1952.39624 -14.0804996 -8.31875420 269.812103 -191.623428
1087400.00 46698.2734 204.977173 3595.37573 2502.03687 1980.75806 6931.41260 1911.11011 -7.86942053 -8.31875420 269.295288 -191.777985
1087600.00 46698.2734 200.198853 2954.03784 2443.71069 1984.21033 6439.75781 1930.31592 -24.1170788 -8.31875420 269.738861 -191.727386
1087800.00 46698.2734 200.021347 2887.93848 2441.54395 2022.42871 6430.79297 1936.61865 7.60509682 -8.31875420 269.619110 -191.414017
1088000.00 46698.2734 200.528336 3364.60791 2447.73267 2055.19360 6794.38037 1978.03455 -1.47159564 -8.31875420 269.926392 -191.295807
1088200.00 46698.2734 197.137573 4457.02393 2406.34351 2035.50928 7477.29297 1968.79236 -11.9618483 -8.31875420 269.906189 -191.227463
1088400.00 46698.2734 197.474808 4052.47046 2410.45996 1995.55957 7165.93994 1928.97888 -11.8397408 -8.31875420 269.597961 -191.177582
1088600.00 46698.2734 195.530853 3167.32349 2386.73120 1989.66626 6533.49170 1920.72852 -8.53279305 -8.31875420 268.889923 -191.419434
1088800.00 46698.2734 203.991592 2998.97656 2490.00659 1979.28589 6511.73486 1917.85547 -16.4416542 -8.31875420 269.368958 -191.496887
