Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1260400.00 47584.3516 198.875198 3142.60352 2427.55371 1994.53406 6602.95703 1933.59045 -16.1779404 -8.16384888 268.703491 -191.581924
1260600.00 47584.3516 199.020615 3442.24512 2429.32861 1995.95068 6814.09082 1947.04773 -28.0518284 -8.16384888 268.735992 -191.781143
1260800.00 47584.3516 201.883118 2863.29346 2464.26953 1980.88391 6432.19043 1928.65063 -25.5152988 -8.16384888 269.392273 -191.643616
1261000.00 47584.3516 200.434998 2251.72168 2446.59326 1957.81494 5967.03320 1897.20776 -16.5597038 -8.16384888 268.784424 -191.617538
1261200.00 47584.3516 200.785904 2711.51367 2450.87646 2000.60144 6333.18457 1953.74902 -30.2967167 -8.16384888 268.708923 -191.559692
1261400.00 47584.3516 202.909576 4210.62354 2476.79907 1952.59167 7351.43311 1900.22632 -25.4805222 -8.16384888 269.206085 -191.360107
1261600.00 47584.3516 197.479431 3940.86938 2410.51636 1986.24084 7131.59814 1931.12598 -22.9092751 -8.16384888 269.167267 -191.143143
1261800.00 47584.3516 202.600403 3715.55957 2473.02515 1982.17456 7033.68262 1922.10950 -18.5876656 -8.16384888 269.653778 -191.001190
1262000.00 47584.3516 198.025208 4177.89111 2417.17822 1960.93274 7277.43799 1900.83313 -19.0370464 -8.16384888 270.185791 -191.049072
1262200.00 47584.3516 201.580963 4064.64917 2460.58130 1948.90173 7230.22363 1905.68079 -35.4636917 -8.16384888 269.659943 -190.975266
1262400.00 47584.3516 199.589264 3564.21045 2436.27002 2010.56116 6920.28271 1949.18750 -17.0725899 -8.16384888 269.412476 -190.966248
1262600.00 47584.3516 202.233795 3999.06104 2468.55005 1962.03296 7205.80713 1903.72192 -20.3914299 -8.16384888 269.776245 -191.073822
1262800.00 47584.3516 199.762131 4660.48877 2438.37988 1986.90906 7659.52344 1922.87695 -14.1291828 -8.16384888 269.226013 -191.064621
1263000.00 47584.3516 203.011398 3849.08765 2478.04199 1989.17786 7138.36719 1926.94348 -15.2481098 -8.16384888 268.549591 -191.067123
1263200.00 47584.3516 200.376678 3838.91357 2445.88135 1937.77649 7047.74463 1895.02026 -35.5059624 -8.16384888 269.105560 -190.843399
1263400.00 47584.3516 201.422256 3670.66113 2458.64404 1954.97034 6960.93896 1896.05347 -19.8964748 -8.16384888 269.665222 -190.851974
1263600.00 47584.3516 199.424973 2946.00586 2434.26440 2024.31030 6503.01123 1970.00403 -23.6604519 -8.16384888 269.291351 -191.324539
1263800.00 47584.3516 198.024048 2319.00415 2417.16431 1970.42542 5996.90674 1918.00110 -25.1718998 -8.16384888 269.006256 -191.410065
1264000.00 47584.3516 207.080887 2573.50879 2527.71558 1980.06226 6293.71338 1920.49756 -17.5811710 -8.16384888 268.630219 -191.484344
1264200.00 47584.3516 200.715714 4105.28076 2450.01978 1999.34521 7298.30225 1929.94629 -7.74513912 -8.16384888 268.650330 -191.506287
1264400.00 47584.3516 203.201065 3537.40479 2480.35693 1935.05164 6870.25781 1889.61145 -31.5616570 -8.16384888 268.340546 -191.338776
1264600.00 47584.3516 203.136810 3676.94019 2479.57251 1984.35022 7015.60547 1929.23743 -22.6821003 -8.16384888 269.120239 -191.325287
1264800.00 47584.3516 201.561646 3255.05615 2460.34570 1993.54785 6712.80127 1928.02759 -11.9772720 -8.16384888 268.867920 -191.370392
1265000.00 47584.3516 199.256561 2770.16235 2432.20874 1969.09167 6323.70703 1917.25391 -25.9684048 -8.16384888 269.137024 -191.330841
1265200.00 47584.3516 202.324921 2805.17700 2469.66235 1990.02515 6406.39355 1920.01245 -8.47354317 -8.16384888 269.654602 -191.168365
1265400.00 47584.3516 203.756271 2761.00415 2487.13403 2000.33875 6403.52393 1928.42944 -6.58089447 -8.16384888 269.469086 -190.978912
1265600.00 47584.3516 200.523834 3548.74683 2447.67749 1955.79395 6866.19189 1903.05725 -25.3347111 -8.16384888 269.028839 -190.957306
1265800.00 47584.3516 198.605286 3507.59082 2424.25879 1994.25842 6852.67676 1930.57800 -14.6345396 -8.16384888 269.491974 -191.176987
1266000.00 47584.3516 200.094482 3685.32935 2442.43652 2033.69177 7033.63281 1962.74963 -7.46357441 -8.16384888 269.507294 -191.101562
1266200.00 47584.3516 199.069473 3460.07446 2429.92505 1950.66382 6781.77295 1900.93701 -28.9919949 -8.16384888 269.879669 -191.160858
1266400.00 47584.3516 202.763763 3742.98901 2475.01904 1976.86365 7049.40137 1914.97168 -16.1861191 -8.16384888 269.286591 -191.208481
1266600.00 47584.3516 199.722778 2903.99756 2437.89966 1975.87683 6429.06055 1917.89661 -19.5951462 -8.16384888 269.113190 -191.537827
1266800.00 47584.3516 202.033676 2478.68848 2466.10742 1931.77576 6118.01562 1876.70422 -22.7248192 -8.16384888 269.222290 -191.426025
1267000.00 47584.3516 202.440826 3038.04639 2471.07715 1994.25366 6573.64062 1920.17017 -3.87056494 -8.16384888 269.183655 -191.229584
1267200.00 47584.3516 196.387436 2654.37280 2397.18701 1955.80652 6195.04590 1890.95386 -13.3383932 -8.16384888 269.308807 -191.117828
1267400.00 47584.3516 199.197098 3020.97412 2431.48291 1960.78711 6488.73242 1899.18823 -16.6817455 -8.16384888 269.451538 -191.170837
1267600.00 47584.3516 201.630966 3146.07202 2461.19165 1993.23633 6637.70459 1928.23096 -13.6803770 -8.16384888 269.644348 -190.958649
1267800.00 47584.3516 197.529495 2546.21875 2411.12744 1952.72754 6130.85156 1895.04004 -20.5108948 -8.16384888 269.422089 -191.223633
1268000.00 47584.3516 199.588287 3146.13232 2436.25781 1943.99976 6563.57568 1900.08643 -34.8415947 -8.16384888 269.825500 -191.070633
1268200.00 47584.3516 202.498520 2792.19385 2471.78149 1949.97229 6359.44971 1893.88831 -21.7657928 -8.16384888 268.999603 -191.149765
1268400.00 47584.3516 205.529083 2805.92798 2508.77368 1949.76697 6405.76758 1883.42334 -11.9092112 -8.16384888 269.357544 -191.104782
1268600.00 47584.3516 203.507477 4101.86328 2484.09717 1969.30811 7299.97119 1909.13513 -18.6314774 -8.16384888 269.736298 -190.931854
1268800.00 47584.3516 195.510986 4991.21631 2386.48877 2011.49548 7861.73389 1952.26965 -19.0703907 -8.16384888 269.281433 -190.985275
1269000.00 47584.3516 202.622894 4985.35303 2473.29980 2011.10596 7944.08594 1938.67725 -5.52942801 -8.16384888 268.972778 -191.014755
1269200.00 47584.3516 202.126404 4184.94043 2467.23926 2033.26147 7404.71973 1961.76245 -6.28398848 -8.16384888 268.893677 -191.110550
1269400.00 47584.3516 198.843216 4565.30664 2427.16333 1967.53943 7562.88379 1899.47192 -9.90620899 -8.16384888 269.034851 -191.061203
1269600.00 47584.3516 196.806885 3887.44385 2402.30688 2029.81970 7129.89209 1948.99194 2.23446846 -8.16384888 269.490265 -190.896957
1269800.00 47584.3516 203.876801 2746.33130 2488.60522 1995.16333 6389.63721 1938.08691 -21.2471790 -8.16384888 269.191986 -190.868362
1270000.00 47584.3516 198.275620 2857.90332 2420.23511 1993.79395 6397.32520 1931.81555 -15.9318781 -8.16384888 269.024414 -191.114304
1270200.00 47584.3516 205.903564 3919.76294 2513.34473 1961.85278 7195.39160 1907.45947 -23.8562412 -8.16384888 269.504242 -191.254761
1270400.00 47584.3516 198.403519 2941.93970 2421.79614 1967.70435 6431.11523 1912.93372 -24.0547371 -8.16384888 269.860291 -191.034821
1270600.00 47584.3516 203.805405 1466.49927 2487.73389 1928.15710 5433.59619 1874.89526 -25.1221085 -8.16384888 269.326477 -190.942596
1270800.00 47584.3516 199.338882 2855.47681 2433.21338 1991.29565 6406.12158 1940.70715 -28.3729115 -8.16384888 269.917847 -190.956573
1271000.00 47584.3516 197.361557 3867.13721 2409.07739 1958.74316 7051.49414 1895.45605 -15.4244871 -8.16384888 269.614807 -190.903122
1271200.00 47584.3516 202.232285 3073.69971 2468.53149 1981.92004 6583.50391 1915.71082 -12.2711058 -8.16384888 269.382019 -190.901657
1271400.00 47584.3516 195.972504 3156.78735 2392.12207 1979.43616 6562.27051 1918.03455 -17.7857552 -8.16384888 269.853790 -190.666595
1271600.00 47584.3516 195.106094 4338.36279 2381.54639 1989.98120 7382.21729 1930.01758 -18.9537907 -8.16384888 269.716217 -190.798767
1271800.00 47584.3516 199.941605 4959.41113 2440.57056 2011.63208 7893.87988 1952.92029 -19.6273937 -8.16384888 269.318970 -190.979767
1272000.00 47584.3516 198.690552 3396.35229 2425.29980 1968.71619 6750.97900 1899.52917 -8.64546204 -8.16384888 268.952911 -191.120453
1272200.00 47584.3516 195.657883 2815.19653 2388.28174 1987.27869 6329.21924 1917.09985 -7.59654331 -8.16384888 268.844452 -191.069107
1272400.00 47584.3516 201.080353 4299.34033 2454.47070 1980.40295 7418.48242 1914.85376 -12.1908350 -8.16384888 268.921631 -191.181625
1272600.00 47584.3516 198.555786 4648.20557 2423.65479 1954.91846 7604.28369 1888.75842 -12.1004858 -8.16384888 269.546295 -191.285767
1272800.00 47584.3516 197.459152 3120.27759 2410.26880 1975.11499 6550.75977 1904.26758 -7.14502144 -8.16384888 269.279053 -191.286682
1273000.00 47584.3516 200.054413 2999.12085 2441.94751 1981.88208 6505.12646 1925.56702 -21.7855206 -8.16384888 269.333191 -191.232590
1273200.00 47584.3516 195.993515 4557.78662 2392.37866 1982.35754 7537.69873 1906.38855 -1.89656270 -8.16384888 269.361664 -191.496048
1273400.00 47584.3516 203.795609 3188.14478 2487.61426 1993.03516 6693.12256 1934.96313 -19.2450352 -8.16384888 268.939850 -191.622849
1273600.00 47584.3516 198.480713 1595.48584 2422.73853 1980.17517 5510.13135 1907.48242 -4.24853516 -8.16384888 268.495697 -191.554367
1273800.00 47584.3516 199.005173 2925.93921 2429.14014 1977.25183 6436.90283 1904.71753 -4.55928469 -8.16384888 268.575256 -191.481644
1274000.00 47584.3516 201.032074 4002.72900 2453.88135 1977.36719 7209.01807 1904.09766 -4.12496614 -8.16384888 268.890869 -191.496399
1274200.00 47584.3516 201.434967 2797.56543 2458.79907 2018.40259 6418.62549 1969.43542 -28.9510422 -8.16384888 269.286774 -191.368454
1274400.00 47584.3516 203.065109 3314.70972 2478.69751 1898.83264 6677.83594 1827.54041 -7.17663383 -8.16384888 269.749512 -191.280716
1274600.00 47584.3516 199.427780 4339.39111 2434.29858 2000.17322 7445.87451 1936.04175 -13.8863573 -8.16384888 269.322113 -191.304214
1274800.00 47584.3516 200.945663 4182.12988 2452.82666 1977.98840 7333.08350 1909.00317 -8.31642532 -8.16384888 268.516846 -191.215286
1275000.00 47584.3516 194.369370 3535.00562 2372.55371 2015.43408 6841.17188 1932.72815 4.28470182 -8.16384888 269.435425 -191.014282
1275200.00 47584.3516 202.138779 3629.74365 2467.39014 1983.64978 6969.96973 1925.26978 -20.1579494 -8.16384888 269.429810 -190.891815
1275400.00 47584.3516 197.464371 3750.74414 2410.33252 1954.04150 6967.27393 1889.83936 -13.7281303 -8.16384888 269.026581 -191.096313
1275600.00 47584.3516 201.295013 4095.73120 2457.09106 2010.17273 7309.57422 1947.98694 -16.0450382 -8.16384888 269.503052 -191.272232
1275800.00 47584.3516 198.256668 3995.76440 2420.00366 2001.51147 7194.45166 1926.08716 -2.03152728 -8.16384888 268.749054 -191.293152
1276000.00 47584.3516 202.479065 4093.48706 2471.54395 1907.62305 7219.92041 1856.98926 -26.6268368 -8.16384888 268.643829 -191.383209
1276200.00 47584.3516 203.386734 4831.70020 2482.62329 2019.12231 7854.79590 1931.34192 9.89325237 -8.16384888 269.245453 -191.358292
1276400.00 47584.3516 198.785034 4359.07861 2426.45288 1983.35645 7434.87451 1921.37573 -15.2108498 -8.16384888 268.713013 -191.521561
1276600.00 47584.3516 200.356323 3976.00098 2445.63281 1960.20398 7165.05811 1899.61365 -17.1356964 -8.16384888 269.112183 -191.386154
1276800.00 47584.3516 205.087265 3087.19336 2503.38062 1999.82104 6645.61816 1925.95276 -4.26479769 -8.16384888 269.484833 -191.351791
1277000.00 47584.3516 197.802765 2764.90234 2414.46313 1982.55090 6315.77051 1924.78979 -19.8993073 -8.16384888 269.125641 -191.465256
1277200.00 47584.3516 199.302872 3319.18262 2432.77393 1968.20605 6704.39014 1912.19714 -22.2323017 -8.16384888 269.496033 -191.254822
1277400.00 47584.3516 201.393692 3490.49121 2458.29541 2036.86792 6917.45605 1955.03125 3.89466453 -8.16384888 269.234161 -191.292160
1277600.00 47584.3516 200.820297 3239.93921 2451.29639 1963.26221 6662.97559 1889.92053 -4.67522001 -8.16384888 269.409698 -191.392822
1277800.00 47584.3516 199.378662 3631.44556 2433.69922 1963.75696 6917.56689 1891.21875 -4.57356548 -8.16384888 268.695038 -191.583344
1278000.00 47584.3516 202.063538 3743.12695 2466.47192 2020.31152 7084.39746 1952.86731 -9.35505962 -8.16384888 268.290161 -191.490860
1278200.00 47584.3516 202.135086 3234.61646 2467.34521 1965.94678 6678.01562 1905.37354 -16.8458710 -8.16384888 268.793884 -191.374741
1278400.00 47584.3516 197.711853 2767.25317 2413.35327 1965.46179 6299.20312 1909.07703 -21.0955791 -8.16384888 268.818146 -191.337784
1278600.00 47584.3516 196.616806 3631.70117 2399.98682 1926.22913 6846.50391 1862.02417 -13.5164137 -8.16384888 269.138824 -191.417465
1278800.00 47584.3516 202.064316 3908.80298 2466.48120 1979.67896 7158.74805 1929.30664 -27.3193073 -8.16384888 269.145721 -191.454178
1279000.00 47584.3516 198.800827 3731.86694 2426.64575 1958.69348 6975.13916 1887.31836 -6.63627291 -8.16384888 269.457855 -191.446487
1279200.00 47584.3516 196.369751 2786.39966 2396.97119 1974.12085 6304.76709 1910.00195 -13.2757826 -8.16384888 268.940094 -191.545273
1279400.00 47584.3516 207.005127 3206.59570 2526.79077 1947.54431 6699.61328 1879.06995 -9.60948849 -8.16384888 269.528870 -191.445023
1279600.00 47584.3516 200.674973 2824.02368 2449.52246 1929.21655 6338.52393 1871.19702 -20.0058994 -8.16384888 269.438660 -191.413116
1279800.00 47584.3516 197.021484 2609.55200 2404.92651 1999.71399 6215.58887 1934.03369 -12.2034626 -8.16384888 269.431885 -191.548172
1280000.00 47584.3516 211.453430 2970.58081 2581.08887 1958.21765 6600.79736 1903.70496 -23.3298206 -8.16384888 269.348175 -191.505753
1280200.00 47584.3516 199.567307 3318.91357 2436.00171 2003.79395 6743.01855 1942.50769 -17.1012764 -8.16384888 269.782745 -191.395294
1280400.00 47584.3516 197.794876 2797.94653 2414.36670 2001.94312 6357.99805 1941.65991 -17.3982868 -8.16384888 269.208038 -191.526581
1280600.00 47584.3516 201.784393 2838.86401 2463.06470 2033.93726 6467.08545 1964.01465 -7.50011635 -8.16384888 268.945251 -191.522415
1280800.00 47584.3516 201.099106 2307.27637 2454.69946 1922.58875 5978.46631 1868.07434 -22.4518776 -8.16384888 268.502258 -191.535980
1281000.00 47584.3516 199.750198 3195.81348 2438.23413 1995.90955 6651.93896 1923.16235 -4.32684708 -8.16384888 268.703217 -191.629242
1281200.00 47584.3516 201.023468 3875.03418 2453.77637 1981.31848 7124.24854 1922.85083 -18.7416611 -8.16384888 268.735138 -191.525787
1281400.00 47584.3516 197.957306 3625.56982 2416.34961 1959.94763 6892.33008 1905.61646 -22.7862301 -8.16384888 268.565033 -191.447647
1281600.00 47584.3516 201.274689 3771.35791 2456.84277 2010.16626 7084.21436 1942.80200 -11.2502890 -8.16384888 269.718109 -191.103607
1281800.00 47584.3516 196.526245 3839.90430 2398.88135 1975.33789 7038.99365 1916.22034 -19.3376255 -8.16384888 269.642609 -191.187424
1282000.00 47584.3516 200.283768 3519.77295 2444.74731 1961.52747 6848.88818 1913.06006 -29.2211246 -8.16384888 268.812195 -191.123505
1282200.00 47584.3516 201.701263 4092.96436 2462.04980 1973.12341 7275.56348 1913.02808 -17.8943481 -8.16384888 269.208435 -191.218826
1282400.00 47584.3516 198.773193 4369.52393 2426.30859 2044.65906 7503.28174 1985.79590 -19.1618481 -8.16384888 269.460846 -191.435944
1282600.00 47584.3516 199.147476 3837.05200 2430.87720 1945.23499 7038.90723 1893.20142 -25.6165199 -8.16384888 269.036743 -191.386673
1282800.00 47584.3516 201.612564 4209.34180 2460.96704 1992.95935 7375.07910 1922.98425 -7.59754992 -8.16384888 268.913940 -191.341293
1283000.00 47584.3516 198.783203 4502.46143 2426.43091 2029.48706 7580.48633 1955.78918 -3.49177361 -8.16384888 268.645569 -191.455978
1283200.00 47584.3516 198.440399 3700.91724 2422.24634 1963.91711 6954.48486 1915.52075 -28.6996937 -8.16384888 268.604431 -191.508469
1283400.00 47584.3516 194.822647 3536.95679 2378.08667 1962.22681 6794.85156 1915.07983 -30.5885906 -8.16384888 269.123260 -191.387650
1283600.00 47584.3516 199.348373 3171.67456 2433.32959 2002.18701 6636.56006 1947.32971 -23.0918331 -8.16384888 269.266602 -191.317520
1283800.00 47584.3516 197.485046 2890.81860 2410.58496 1993.58398 6410.30762 1921.25696 -6.05533791 -8.16384888 269.550751 -191.168274
1284000.00 47584.3516 201.852676 3293.28589 2463.89795 2011.93933 6761.27539 1957.26245 -23.4867764 -8.16384888 269.507294 -191.343643
1284200.00 47584.3516 199.045624 3266.12769 2429.63379 1975.56396 6671.78906 1907.73474 -9.14129639 -8.16384888 268.462860 -191.492340
1284400.00 47584.3516 199.521515 3140.36182 2435.44287 1955.94556 6570.70215 1900.34326 -21.0638695 -8.16384888 268.234100 -191.568085
1284600.00 47584.3516 200.130844 2435.25146 2442.88062 1989.12952 6121.99902 1912.68701 -0.973600209 -8.16384888 268.936340 -191.520264
1284800.00 47584.3516 206.436005 2354.73364 2519.84399 2034.50122 6188.45752 1953.13916 3.56494188 -8.16384888 269.121674 -191.324554
1285000.00 47584.3516 199.367676 2670.32422 2433.56519 2019.24170 6305.92871 1950.56384 -9.17053413 -8.16384888 269.303284 -191.454880
1285200.00 47584.3516 197.158325 2744.95972 2406.59668 1975.59070 6287.10449 1922.33057 -24.3987656 -8.16384888 269.094788 -191.435974
1285400.00 47584.3516 197.798523 3599.12646 2414.41138 1974.63391 6886.72754 1908.32703 -11.5286646 -8.16384888 269.224579 -191.389008
1285600.00 47584.3516 201.952652 3155.65918 2465.11841 2019.14795 6674.19580 1954.86841 -14.0261183 -8.16384888 269.471313 -191.165649
1285800.00 47584.3516 196.195709 2772.68359 2394.84668 1991.73291 6310.73584 1931.72742 -17.6333961 -8.16384888 268.898926 -191.259964
1286000.00 47584.3516 197.114868 3203.84253 2406.06641 2013.90918 6643.34277 1943.53284 -6.83174276 -8.16384888 268.538849 -191.330734
1286200.00 47584.3516 203.262238 2379.03735 2481.10352 1952.27039 6084.35205 1886.25073 -11.2492838 -8.16384888 268.578400 -191.309402
1286400.00 47584.3516 199.105820 2492.62524 2430.36865 1982.91602 6143.08936 1917.00403 -11.5513725 -8.16384888 268.814575 -191.351257
1286600.00 47584.3516 202.310699 3215.76660 2469.48877 2001.96655 6703.09766 1937.26843 -12.5872498 -8.16384888 268.691406 -191.406128
1286800.00 47584.3516 200.640305 3375.45410 2449.09912 1979.53198 6771.09180 1911.71313 -9.38210678 -8.16384888 268.700836 -191.499863
1287000.00 47584.3516 201.889572 2956.69385 2464.34839 1947.26904 6463.47119 1885.60083 -16.4497318 -8.16384888 269.478302 -191.360306
1287200.00 47584.3516 202.970444 3556.70972 2477.54199 1978.15552 6923.94336 1918.20227 -18.5742798 -8.16384888 269.734650 -191.207077
1287400.00 47584.3516 195.355698 4156.01123 2384.59326 1985.59778 7254.33398 1922.26440 -14.7604179 -8.16384888 269.267456 -191.173584
1287600.00 47584.3516 201.655655 3733.63354 2461.49292 1970.92090 7023.43994 1899.49451 -6.64170980 -8.16384888 269.075500 -191.007477
1287800.00 47584.3516 200.244751 3556.44360 2444.27100 1987.99646 6900.32861 1911.72034 -2.11262774 -8.16384888 269.171875 -190.783127
1288000.00 47584.3516 199.866684 3808.60645 2439.65625 1970.35962 7053.07080 1904.17908 -12.2816629 -8.16384888 269.435150 -190.972992
1288200.00 47584.3516 200.474777 3958.87646 2447.07861 2065.98706 7260.40332 1986.23950 1.63048112 -8.16384888 269.178314 -191.061325
1288400.00 47584.3516 201.947327 3311.80615 2465.05322 1947.01624 6710.36035 1891.09399 -21.6876831 -8.16384888 268.756866 -191.146973
1288600.00 47584.3516 194.327744 3400.34082 2372.04565 2036.50378 6768.28027 1967.62146 -9.14348698 -8.16384888 269.047180 -191.021332
