Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1512200.00 48707.5078 198.285843 1572.21704 2420.35986 1991.15308 5528.33594 1942.35706 -29.2338428 -7.97559738 268.965576 -190.935669
1512400.00 48707.5078 203.322128 3027.05078 2481.83472 1973.81714 6605.91455 1924.75586 -28.4388237 -7.97559738 268.689331 -191.189224
1512600.00 48707.5078 199.948395 3395.80127 2440.65356 1955.80737 6808.66504 1899.85974 -22.3043633 -7.97559738 269.424652 -191.172607
1512800.00 48707.5078 199.710495 3338.21509 2437.74951 1941.57446 6750.62207 1904.74353 -41.3012619 -7.97559738 269.013000 -190.880676
1513000.00 48707.5078 201.691330 3513.95898 2461.92871 2024.66882 6982.73486 1967.46204 -20.7136765 -7.97559738 268.769989 -190.849533
1513200.00 48707.5078 198.872086 3468.64502 2427.51562 1977.26184 6868.72607 1929.98926 -30.2743664 -7.97559738 268.380920 -190.833969
1513400.00 48707.5078 201.691956 4196.19287 2461.93604 1940.77673 7383.47461 1888.27368 -25.6636543 -7.97559738 268.729675 -190.563019
1513600.00 48707.5078 201.026794 2698.86621 2453.81689 2035.02014 6405.97412 1982.47510 -26.1162968 -7.97559738 269.279999 -190.618759
1513800.00 48707.5078 199.541626 2288.26147 2435.68848 1952.11523 6013.26807 1917.70581 -43.4822540 -7.97559738 268.488190 -190.596527
1514000.00 48707.5078 199.553925 2480.78516 2435.83838 1982.86035 6180.92236 1954.27722 -49.4368248 -7.97559738 268.761017 -190.740997
1514200.00 48707.5078 201.380020 2884.93164 2458.12842 2015.46448 6522.90137 1967.99792 -30.9732552 -7.97559738 269.212921 -190.773026
1514400.00 48707.5078 196.620636 2655.11328 2400.03345 1965.94934 6252.04004 1917.01404 -29.2648106 -7.97559738 268.969543 -190.769409
1514600.00 48707.5078 203.146027 2379.90771 2479.68530 1972.15015 6142.40039 1915.96130 -21.7855625 -7.97559738 268.733154 -190.758713
1514800.00 48707.5078 200.061386 1894.13391 2442.03271 1995.48401 5783.01270 1946.68518 -29.2229595 -7.97559738 268.797913 -190.776154
1515000.00 48707.5078 200.204803 2041.48438 2443.78345 1969.50195 5863.45166 1915.79578 -24.2819386 -7.97559738 269.006226 -191.018173
1515200.00 48707.5078 199.993576 2672.63159 2441.20508 1999.47070 6339.17676 1952.41821 -30.7317867 -7.97559738 268.904785 -191.120438
1515400.00 48707.5078 195.071777 2254.14111 2381.12744 2017.47974 5999.83398 1962.34045 -21.8907547 -7.97559738 268.433746 -191.403824
1515600.00 48707.5078 194.229385 2495.59888 2370.84497 2009.06018 6152.65137 1951.61865 -20.1943932 -7.97559738 268.877930 -191.241852
1515800.00 48707.5078 199.741165 3034.04004 2438.12378 2004.16821 6597.51953 1942.22864 -15.7970333 -7.97559738 268.867859 -191.131195
1516000.00 48707.5078 199.606567 3075.72412 2436.48096 1994.78198 6616.10059 1949.79761 -32.4234848 -7.97559738 268.635193 -191.227371
1516200.00 48707.5078 196.996857 3485.05859 2404.62573 1963.97205 6844.20557 1920.80286 -34.5103378 -7.97559738 268.820618 -191.141113
1516400.00 48707.5078 201.573990 3019.68628 2460.49609 2007.55164 6613.07910 1957.12854 -26.9247532 -7.97559738 268.487610 -191.139847
1516600.00 48707.5078 199.615417 3403.27588 2436.58911 1966.84094 6820.94385 1917.15466 -27.7143459 -7.97559738 268.584229 -191.183685
1516800.00 48707.5078 199.523743 3639.14844 2435.47021 1956.59497 6977.13086 1906.64331 -27.4506950 -7.97559738 268.765625 -191.363266
1517000.00 48707.5078 199.836197 3125.73999 2439.28394 2022.91785 6682.56836 1984.64038 -39.3454742 -7.97559738 268.973267 -191.350266
1517200.00 48707.5078 197.721512 3512.51782 2413.47119 1975.16223 6883.74707 1932.16711 -33.9257202 -7.97559738 268.547089 -191.626205
1517400.00 48707.5078 203.189621 5039.27393 2480.21729 2026.37329 8086.23389 1980.53406 -31.5015965 -7.97559738 268.890045 -191.549286
1517600.00 48707.5078 201.288055 5301.91016 2457.00586 1970.23010 8193.44336 1918.64954 -25.6066551 -7.97559738 268.552185 -191.364868
1517800.00 48707.5078 201.601746 3246.06641 2460.83521 1967.19849 6733.87402 1911.81433 -21.8837509 -7.97559738 268.466949 -191.199066
1518000.00 48707.5078 203.389038 3030.92407 2482.65161 2047.14075 6682.80615 1984.06323 -14.4383717 -7.97559738 268.642853 -191.127014
1518200.00 48707.5078 201.749115 3539.10986 2462.63379 1963.41052 6940.04785 1921.01440 -35.1254654 -7.97559738 268.850006 -191.328384
1518400.00 48707.5078 197.172714 2163.55396 2406.77246 1998.02771 5941.67871 1957.32568 -36.4561348 -7.97559738 268.361755 -191.203690
1518600.00 48707.5078 202.401794 1480.53625 2470.60059 2012.47473 5534.77295 1961.55188 -26.6556129 -7.97559738 268.852478 -191.274033
1518800.00 48707.5078 201.500153 2912.87793 2459.59497 1960.47961 6489.23438 1902.72876 -19.2123852 -7.97559738 268.329346 -191.366104
1519000.00 48707.5078 200.900238 3619.84912 2452.27222 1966.25818 6989.88672 1919.15796 -30.2215004 -7.97559738 268.911804 -191.590103
1519200.00 48707.5078 199.869415 2451.01587 2439.68945 2019.34863 6200.11523 1973.58264 -31.5008621 -7.97559738 268.765198 -191.498413
1519400.00 48707.5078 197.602432 2447.18311 2412.01758 2003.82056 6154.19238 1955.14893 -28.7110977 -7.97559738 268.780518 -191.397781
1519600.00 48707.5078 200.471085 3545.68774 2447.03369 1993.58984 6959.29932 1941.63550 -26.0291195 -7.97559738 269.240814 -191.257431
1519800.00 48707.5078 200.376877 3348.70020 2445.88379 2054.87061 6879.50049 2001.73022 -24.4864368 -7.97559738 268.896729 -191.269806
1520000.00 48707.5078 200.956024 2572.45776 2452.95288 1928.13538 6208.43115 1888.09644 -37.7975998 -7.97559738 269.120636 -191.284027
1520200.00 48707.5078 202.470505 2574.02319 2471.43945 1991.98889 6291.88330 1945.83875 -32.3166695 -7.97559738 269.697998 -191.231201
1520400.00 48707.5078 200.084915 2858.76416 2442.31982 1991.55981 6464.60010 1931.88062 -17.9166946 -7.97559738 268.906525 -191.310593
1520600.00 48707.5078 199.902115 2845.92432 2440.08862 1984.33142 6446.01953 1937.46411 -30.9477520 -7.97559738 268.929016 -191.114044
1520800.00 48707.5078 200.726883 2553.06299 2450.15601 1960.31250 6224.03418 1926.28870 -44.2990646 -7.97559738 269.313538 -190.990753
1521000.00 48707.5078 194.874725 2797.71899 2378.72217 2015.15613 6381.23535 1969.95410 -33.3465805 -7.97559738 269.249939 -190.701355
1521200.00 48707.5078 203.371353 3288.99731 2482.43579 2002.58875 6821.36035 1948.59692 -24.3988743 -7.97559738 269.002106 -190.611343
1521400.00 48707.5078 197.439148 3249.33472 2410.02466 1976.62134 6694.80762 1938.48499 -40.5118484 -7.97559738 269.207153 -190.559006
1521600.00 48707.5078 200.879578 3673.36548 2452.02002 1959.06982 7020.46143 1917.96826 -36.9794464 -7.97559738 268.702515 -190.621475
1521800.00 48707.5078 200.110214 3854.42139 2442.62891 2001.33630 7181.94971 1959.35876 -36.8335609 -7.97559738 269.246307 -190.435272
1522000.00 48707.5078 198.332520 3225.49829 2420.92944 1930.25208 6642.41113 1893.98181 -42.1474304 -7.97559738 268.869415 -190.451675
1522200.00 48707.5078 200.633621 3107.97388 2449.01758 1990.39270 6647.15674 1960.59888 -48.2093773 -7.97559738 268.752136 -190.748947
1522400.00 48707.5078 199.973282 4020.44238 2440.95728 1993.45752 7290.33203 1948.18628 -33.5695381 -7.97559738 269.854889 -191.014191
1522600.00 48707.5078 198.482208 2666.71631 2422.75659 1978.80957 6295.86572 1938.01477 -37.4911995 -7.97559738 269.226501 -190.940506
1522800.00 48707.5078 199.547394 2760.90063 2435.75879 1935.01697 6331.97900 1898.26904 -41.0056686 -7.97559738 268.811279 -191.057678
1523000.00 48707.5078 202.915054 3539.89453 2476.86572 1983.08862 6974.51514 1948.01123 -42.1715431 -7.97559738 268.288513 -191.039520
1523200.00 48707.5078 203.059769 4551.01709 2478.63208 1948.13306 7659.57617 1891.95886 -21.7330399 -7.97559738 268.611450 -190.704147
1523400.00 48707.5078 198.294113 3430.20190 2420.46069 1963.65564 6820.75732 1923.87537 -38.1566277 -7.97559738 268.636536 -190.699615
1523600.00 48707.5078 199.979172 3070.08618 2441.02930 1963.63220 6585.49414 1930.63806 -45.1685219 -7.97559738 268.920593 -190.757980
1523800.00 48707.5078 202.234787 3451.02173 2468.56226 1982.18274 6902.17529 1947.49390 -43.1001701 -7.97559738 268.745483 -190.956406
1524000.00 48707.5078 199.589935 2880.61353 2436.27808 2022.43835 6504.95752 1956.80969 -11.8666296 -7.97559738 268.524597 -191.029343
1524200.00 48707.5078 195.240936 2997.62280 2383.19238 1991.65149 6504.20264 1932.80298 -19.4957657 -7.97559738 269.237762 -190.893494
1524400.00 48707.5078 199.933334 2479.06909 2440.46948 2039.60583 6241.07959 1987.03247 -25.1230698 -7.97559738 268.490784 -190.794403
1524600.00 48707.5078 198.234818 2740.46631 2419.73682 2010.07471 6376.49902 1946.51270 -13.9004173 -7.97559738 268.008301 -190.545929
1524800.00 48707.5078 201.030167 2269.81714 2453.85815 2002.64819 6068.86865 1948.32593 -23.9927349 -7.97559738 268.896667 -190.581635
1525000.00 48707.5078 201.651413 2159.50439 2461.44141 2022.21619 6017.65918 1954.12781 -9.93121433 -7.97559738 268.750641 -190.731064
1525200.00 48707.5078 197.383575 2634.27319 2409.34619 2008.64880 6289.24854 1963.80981 -32.9337616 -7.97559738 268.625397 -190.852661
1525400.00 48707.5078 200.509705 2844.75195 2447.50488 1965.04480 6433.31689 1923.46155 -35.2266998 -7.97559738 267.783478 -190.973541
1525600.00 48707.5078 203.105881 3231.07495 2479.19507 1993.95447 6768.34082 1949.46680 -32.5841713 -7.97559738 268.083557 -191.011673
1525800.00 48707.5078 198.144424 3280.95020 2418.63354 1956.87256 6706.12598 1934.01733 -54.7722435 -7.97559738 268.493134 -190.865707
1526000.00 48707.5078 202.105011 3337.56885 2466.97803 1957.21912 6795.03613 1929.61926 -50.4580688 -7.97559738 268.819977 -190.762085
1526200.00 48707.5078 201.472153 3507.94312 2459.25317 1977.93213 6929.04932 1925.11011 -24.9710979 -7.97559738 268.665131 -190.871964
1526400.00 48707.5078 199.162827 4174.70703 2431.06470 1990.09998 7386.66357 1927.01428 -15.3343563 -7.97559738 269.293518 -190.873398
1526600.00 48707.5078 195.715576 3537.87500 2388.98608 1962.15186 6864.26416 1916.58960 -32.9597321 -7.97559738 269.471344 -190.949265
1526800.00 48707.5078 201.339828 3399.62061 2457.63794 1985.20044 6857.75586 1955.31091 -48.1183777 -7.97559738 268.916809 -190.908890
1527000.00 48707.5078 200.200241 3918.97729 2443.72778 1993.13245 7220.70166 1962.89368 -48.0080643 -7.97559738 269.151398 -190.904648
1527200.00 48707.5078 195.117554 3901.08252 2381.68628 1928.99463 7081.81104 1895.69604 -45.7804947 -7.97559738 269.931458 -190.852402
1527400.00 48707.5078 199.092743 2429.35352 2430.20898 1970.94751 6126.84570 1943.37415 -51.0577278 -7.97559738 269.572876 -190.941803
1527600.00 48707.5078 202.142715 2477.57349 2467.43823 1959.55750 6186.93799 1931.50696 -50.1551628 -7.97559738 269.159851 -190.954086
1527800.00 48707.5078 196.640884 3031.55225 2400.28076 1931.71179 6485.45312 1891.07788 -37.3637047 -7.97559738 269.126099 -191.128494
1528000.00 48707.5078 200.984146 3363.28125 2453.29639 1963.87109 6806.27100 1912.38684 -26.5585384 -7.97559738 269.299255 -191.256424
1528200.00 48707.5078 203.481216 3014.68311 2483.77661 1954.07788 6579.33154 1904.22314 -27.6528587 -7.97559738 268.788635 -191.281021
1528400.00 48707.5078 193.631714 2598.27734 2363.54956 1995.76221 6204.99561 1933.97424 -16.1597157 -7.97559738 268.869141 -190.921371
1528600.00 48707.5078 199.209961 2832.46582 2431.63989 2014.60718 6458.28662 1968.90430 -32.6270409 -7.97559738 269.375671 -191.045715
1528800.00 48707.5078 199.584351 3594.87549 2436.20996 1992.29309 6982.11963 1943.96680 -29.6247730 -7.97559738 268.934967 -190.983917
1529000.00 48707.5078 197.974274 3735.34424 2416.55640 1929.74194 6999.69678 1872.15112 -20.1317368 -7.97559738 268.903076 -191.180420
1529200.00 48707.5078 198.304993 3248.13721 2420.59351 1936.78369 6664.68848 1890.73938 -30.9792213 -7.97559738 268.253143 -191.229614
1529400.00 48707.5078 200.759537 3712.29077 2450.55469 1978.34546 7065.92236 1936.25867 -35.2982025 -7.97559738 268.397217 -191.012344
1529600.00 48707.5078 197.593414 3637.48169 2411.90771 1944.96985 6940.75928 1910.47742 -42.9961243 -7.97559738 268.611176 -191.122604
1529800.00 48707.5078 198.982086 3311.95288 2428.85840 1992.01123 6773.51221 1958.06531 -42.8223152 -7.97559738 268.214203 -191.446045
1530000.00 48707.5078 200.302094 3240.70947 2444.97095 1963.86584 6710.87158 1925.91064 -38.7271004 -7.97559738 268.191803 -191.509537
1530200.00 48707.5078 201.293182 2866.47046 2457.06860 1925.02808 6418.29150 1889.50330 -41.3918114 -7.97559738 268.283569 -191.366974
1530400.00 48707.5078 204.278305 2230.86719 2493.50610 1989.95874 6068.15918 1929.27600 -16.2362442 -7.97559738 268.052246 -191.133163
1530600.00 48707.5078 199.152710 1724.73584 2430.94092 1952.13269 5608.23828 1903.46545 -28.5490417 -7.97559738 268.324707 -191.108276
1530800.00 48707.5078 201.299347 2258.02026 2457.14380 1975.60657 6036.73291 1931.28516 -32.8127480 -7.97559738 268.373260 -191.239197
1531000.00 48707.5078 197.576492 2094.41772 2411.70117 1999.68604 5899.15479 1944.15637 -21.5613461 -7.97559738 268.274261 -191.183273
1531200.00 48707.5078 195.810852 2223.00781 2390.14893 1970.63037 5939.89062 1922.79407 -29.0529842 -7.97559738 268.015808 -191.126526
1531400.00 48707.5078 201.013504 3323.89233 2453.65479 1975.98706 6790.76562 1929.35583 -30.0825253 -7.97559738 267.958679 -191.245026
1531600.00 48707.5078 199.440079 4462.92676 2434.44897 1966.26367 7570.94824 1925.08215 -36.2941055 -7.97559738 268.552002 -191.076416
1531800.00 48707.5078 198.804291 3835.01953 2426.68799 1920.87854 7071.76904 1882.30530 -38.1432457 -7.97559738 267.884247 -191.167694
1532000.00 48707.5078 203.200684 2927.78857 2480.35229 1940.78015 6500.88428 1898.83032 -35.2292862 -7.97559738 268.391296 -191.212219
1532200.00 48707.5078 201.845673 2610.65259 2463.81250 1945.34595 6263.63330 1901.51953 -33.4844513 -7.97559738 268.376038 -191.065125
1532400.00 48707.5078 195.311951 3024.13330 2384.05908 1966.65613 6498.90527 1927.52515 -38.4475365 -7.97559738 268.735535 -191.157028
1532600.00 48707.5078 200.966736 2818.05396 2453.08398 1999.70679 6454.59277 1954.73254 -33.1009331 -7.97559738 268.954529 -190.879425
1532800.00 48707.5078 200.839615 2100.13232 2451.53198 1954.25537 5897.61475 1911.13196 -34.3740768 -7.97559738 268.335144 -190.837631
1533000.00 48707.5078 199.123169 2989.74023 2430.58057 1971.31970 6525.65918 1911.01392 -17.0368824 -7.97559738 268.200317 -190.857574
1533200.00 48707.5078 204.028595 2993.06104 2490.45801 2011.20422 6627.78027 1956.00732 -21.8493195 -7.97559738 267.887024 -190.840790
1533400.00 48707.5078 200.225784 2333.40039 2444.03955 1940.85547 6042.42383 1903.26123 -39.9782295 -7.97559738 268.441681 -190.869171
1533600.00 48707.5078 202.402069 2417.01611 2470.60400 1955.30408 6142.83350 1908.43469 -30.2857208 -7.97559738 268.288818 -191.133667
1533800.00 48707.5078 200.000107 2852.12158 2441.28467 2001.78809 6469.07471 1954.35669 -30.1674309 -7.97559738 268.730652 -191.131866
1534000.00 48707.5078 197.433426 3153.67725 2409.95483 1984.94153 6635.10791 1939.00598 -32.2704239 -7.97559738 269.147125 -190.941147
1534200.00 48707.5078 201.404205 2873.75537 2458.42358 1965.73206 6465.52490 1924.70959 -37.3126411 -7.97559738 269.081390 -190.746262
1534400.00 48707.5078 203.305939 3543.25269 2481.63721 1982.80579 6981.38916 1922.26855 -17.7377586 -7.97559738 268.966309 -190.691345
1534600.00 48707.5078 197.081375 3340.67603 2405.65747 1958.51709 6737.22070 1907.21729 -27.2361717 -7.97559738 269.173004 -190.636993
1534800.00 48707.5078 199.948700 3151.57031 2440.65723 2015.02283 6694.39502 1966.83606 -30.4132557 -7.97559738 269.159271 -190.559219
1535000.00 48707.5078 199.471573 2778.53369 2434.83325 2017.16345 6425.72559 1962.65710 -23.9700489 -7.97559738 269.040619 -190.564285
1535200.00 48707.5078 196.861435 3375.29883 2402.97266 1975.46790 6776.08105 1926.22180 -28.8860683 -7.97559738 268.669128 -190.536942
1535400.00 48707.5078 200.923752 4244.23584 2452.55908 2036.82703 7504.27490 1974.52234 -15.2332792 -7.97559738 268.208618 -190.670593
1535600.00 48707.5078 200.498276 3564.88721 2447.36572 1992.97534 6972.65527 1939.56665 -25.0102043 -7.97559738 268.906555 -190.487503
1535800.00 48707.5078 200.458527 3329.07764 2446.88037 1964.75134 6776.43896 1928.16492 -42.2390404 -7.97559738 269.148651 -190.323074
1536000.00 48707.5078 196.339828 3506.08374 2396.60596 2018.46875 6905.61768 1959.27124 -19.2566757 -7.97559738 268.745026 -190.291000
1536200.00 48707.5078 203.614487 3918.48291 2485.40332 2001.51208 7270.40576 1949.65295 -26.4389248 -7.97559738 268.735931 -190.437805
1536400.00 48707.5078 196.875961 3628.98706 2403.15015 1985.96106 6966.95850 1929.74146 -21.3506222 -7.97559738 268.225494 -190.655182
1536600.00 48707.5078 203.077484 3554.49756 2478.84839 1970.00244 6973.78516 1928.29333 -35.5940514 -7.97559738 268.195038 -190.891724
1536800.00 48707.5078 202.237778 4149.02148 2468.59863 2037.23853 7453.09082 1966.13196 -7.15779400 -7.97559738 269.029358 -190.765015
1537000.00 48707.5078 198.269379 3220.80859 2420.15869 2002.98962 6711.04688 1940.31042 -15.9914141 -7.97559738 269.245026 -190.574432
1537200.00 48707.5078 201.833984 1995.68250 2463.66968 1995.07715 5876.37793 1950.55298 -33.8344231 -7.97559738 268.996124 -190.637466
1537400.00 48707.5078 199.309189 3250.71436 2432.85107 1927.09436 6669.08740 1889.22986 -40.4463234 -7.97559738 269.134949 -190.824142
1537600.00 48707.5078 200.782700 3422.11206 2450.83740 1966.63794 6848.36914 1919.42114 -31.1717491 -7.97559738 269.311279 -190.922699
1537800.00 48707.5078 198.341019 2331.10278 2421.03320 2012.50403 6089.43408 1941.71521 -8.00728703 -7.97559738 269.696075 -190.900055
1538000.00 48707.5078 200.163574 2091.83838 2443.28003 1993.86292 5923.07861 1942.97278 -28.0001259 -7.97559738 269.917480 -191.027176
1538200.00 48707.5078 198.133270 2399.24072 2418.49731 1953.21399 6076.00977 1899.00720 -24.4848137 -7.97559738 269.661041 -190.969437
1538400.00 48707.5078 201.442657 2584.95728 2458.89307 2016.63037 6311.74561 1955.53198 -17.4787674 -7.97559738 269.492462 -190.915222
1538600.00 48707.5078 200.106308 2619.45239 2442.58130 1992.95532 6296.26221 1925.58252 -10.8759356 -7.97559738 269.182831 -190.934097
