Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1604200.00 49161.6367 204.641525 3499.67920 2497.93994 2011.22644 7018.33838 1953.32068 -20.3346729 -7.90192318 269.133484 -190.893082
1604400.00 49161.6367 199.536194 3926.08862 2435.62207 1966.02393 7216.54150 1905.43054 -17.4726124 -7.90192318 268.783142 -190.717270
1604600.00 49161.6367 197.897903 2932.50708 2415.62451 1967.18823 6485.33838 1905.42957 -15.8441811 -7.90192318 268.411896 -190.809113
1604800.00 49161.6367 199.859100 3819.41992 2439.56348 2001.53247 7179.51318 1940.97144 -17.2215900 -7.90192318 268.481873 -190.699280
1605000.00 49161.6367 199.700455 4458.59375 2437.62720 1975.01196 7609.32617 1919.57690 -22.5213394 -7.90192318 268.775604 -190.819107
1605200.00 49161.6367 199.304169 3493.84302 2432.78979 1947.41235 6885.18994 1898.71155 -28.8771992 -7.90192318 268.336060 -190.757935
1605400.00 49161.6367 202.144440 2789.92920 2467.45947 1971.45544 6439.21631 1936.02502 -42.1092300 -7.90192318 268.306610 -190.766953
1605600.00 49161.6367 195.813248 3510.75781 2390.17822 1947.87256 6855.16602 1895.34412 -25.0384884 -7.90192318 268.458618 -190.891678
1605800.00 49161.6367 200.292877 3711.51367 2444.85840 1986.89624 7092.80615 1932.25732 -22.5459328 -7.90192318 268.100250 -190.915405
1606000.00 49161.6367 199.061386 2929.01611 2429.82642 1980.33130 6510.18018 1930.64319 -27.7950268 -7.90192318 268.496124 -191.012985
1606200.00 49161.6367 196.710938 2668.66650 2401.13574 1939.89319 6254.38818 1897.48059 -35.3514404 -7.90192318 268.756104 -190.992096
1606400.00 49161.6367 202.647766 2426.72607 2473.60303 1940.21155 6153.70947 1904.38245 -41.9452896 -7.90192318 268.804230 -191.029831
1606600.00 49161.6367 198.026627 2090.64673 2417.19556 1947.33484 5863.46582 1902.75696 -33.4573021 -7.90192318 268.888641 -190.853424
1606800.00 49161.6367 197.220917 1932.63599 2407.36084 1927.07080 5720.07764 1880.32959 -31.5019569 -7.90192318 268.770721 -190.527557
1607000.00 49161.6367 204.435394 1896.04456 2495.42383 1928.82275 5783.65771 1883.15063 -33.1752968 -7.90192318 269.403809 -190.556305
1607200.00 49161.6367 199.643021 2125.86084 2436.92603 1930.38464 5891.49365 1876.98438 -25.1680984 -7.90192318 269.099426 -190.531082
1607400.00 49161.6367 196.964508 2806.51196 2404.23096 1912.29419 6328.71582 1870.87756 -37.3975372 -7.90192318 269.317474 -190.503387
1607600.00 49161.6367 201.331253 2415.75928 2457.53320 1972.81128 6162.37646 1926.90723 -32.6578026 -7.90192318 268.873352 -190.311478
1607800.00 49161.6367 201.408340 2364.28174 2458.47412 1889.77600 6043.37402 1844.52039 -32.8352394 -7.90192318 268.408936 -190.318024
1608000.00 49161.6367 201.418457 3534.58472 2458.59766 1993.42786 6986.22412 1940.02466 -25.1611328 -7.90192318 268.858185 -190.293915
1608200.00 49161.6367 202.564285 4079.81372 2472.58398 1930.97485 7328.67139 1884.94116 -31.9259071 -7.90192318 268.727448 -190.768005
1608400.00 49161.6367 202.409546 3600.32275 2470.69531 1915.43542 6967.46191 1870.13684 -32.3526344 -7.90192318 268.472076 -190.820831
1608600.00 49161.6367 205.531021 3556.24902 2508.79736 1985.54163 7044.07031 1935.10645 -27.3406601 -7.90192318 268.578552 -190.802826
1608800.00 49161.6367 201.329605 3546.35742 2457.51318 1956.10083 6956.25293 1912.23499 -34.1801300 -7.90192318 268.785889 -190.740021
1609000.00 49161.6367 203.743866 3513.68921 2486.98267 1911.83875 6918.03809 1878.09290 -44.7061615 -7.90192318 269.198486 -190.746490
1609200.00 49161.6367 197.407394 2537.31689 2409.63696 1935.12085 6163.94336 1886.02673 -28.5823536 -7.90192318 268.645905 -190.969498
1609400.00 49161.6367 200.872314 2490.03687 2451.93115 1964.65942 6201.87744 1914.15186 -27.6396675 -7.90192318 269.017273 -190.870102
1609600.00 49161.6367 199.711899 3238.68774 2437.76660 1975.85352 6735.66895 1926.04309 -27.7476177 -7.90192318 268.549561 -190.991623
1609800.00 49161.6367 200.488708 2995.44312 2447.24878 1918.15857 6513.05664 1874.99524 -34.0832329 -7.90192318 268.136200 -190.889679
1610000.00 49161.6367 199.516815 2527.24512 2435.38550 1953.22559 6200.57520 1910.15796 -34.5009880 -7.90192318 268.292297 -190.723602
1610200.00 49161.6367 199.911224 2920.47192 2440.19971 1972.98706 6507.08350 1914.97449 -19.6845875 -7.90192318 268.562256 -190.865005
1610400.00 49161.6367 202.213882 3175.70801 2468.30688 1994.18945 6739.39014 1936.00330 -19.2698708 -7.90192318 268.455750 -190.999695
1610600.00 49161.6367 197.584717 2820.36450 2411.80151 1943.95898 6377.88281 1897.42566 -31.3362198 -7.90192318 268.861481 -190.991882
1610800.00 49161.6367 200.848984 2965.22021 2451.64648 1934.06628 6511.69287 1899.31946 -43.0446167 -7.90192318 268.708466 -190.917007
1611000.00 49161.6367 204.359085 2802.64258 2494.49219 1978.99097 6482.89990 1926.59705 -25.8793831 -7.90192318 269.203125 -190.929733
1611200.00 49161.6367 195.850021 2401.53442 2390.62695 1954.61719 6067.07764 1911.61963 -35.0094795 -7.90192318 268.865509 -190.858414
1611400.00 49161.6367 201.966843 2332.43384 2465.29150 1971.25745 6108.83887 1915.54614 -21.9439926 -7.90192318 268.531494 -190.876160
1611600.00 49161.6367 199.551361 2906.87720 2435.80713 1936.02039 6455.97705 1890.47205 -31.3593197 -7.90192318 267.908600 -191.000946
1611800.00 49161.6367 199.761520 2612.19141 2438.37231 1937.36438 6248.60498 1889.63489 -29.9227943 -7.90192318 268.475189 -190.822845
1612000.00 49161.6367 200.497375 2942.37622 2447.35449 1985.65466 6542.61084 1937.83594 -29.8415298 -7.90192318 268.559143 -190.898849
1612200.00 49161.6367 199.502533 4051.63281 2435.21118 1935.74524 7275.86377 1880.43738 -22.8792324 -7.90192318 269.168549 -190.981369
1612400.00 49161.6367 199.574799 3388.90845 2436.09326 1917.00989 6782.85596 1872.98242 -33.6879845 -7.90192318 268.738953 -191.023468
1612600.00 49161.6367 198.536957 3289.86963 2423.42480 2009.50684 6791.67627 1938.07288 -6.78881121 -7.90192318 269.133636 -190.910904
1612800.00 49161.6367 199.362122 2968.18335 2433.49731 1951.40796 6513.00928 1890.88599 -16.9483471 -7.90192318 268.382446 -190.912216
1613000.00 49161.6367 195.270874 3372.41797 2383.55762 1895.56116 6697.04834 1861.67151 -44.7502098 -7.90192318 269.161285 -190.521561
1613200.00 49161.6367 202.161743 3426.78638 2467.67065 1914.44324 6839.02393 1869.31543 -34.4112701 -7.90192318 269.932922 -190.393845
1613400.00 49161.6367 204.248474 2517.72046 2493.14209 1932.18237 6230.45947 1876.98047 -23.9344425 -7.90192318 269.509460 -190.373123
1613600.00 49161.6367 199.387238 2999.27588 2433.80371 1971.00781 6555.20850 1910.96790 -19.2444305 -7.90192318 269.373352 -190.089005
1613800.00 49161.6367 197.363144 3726.27954 2409.09668 1949.16101 7029.89600 1883.99524 -14.0569820 -7.90192318 269.444733 -190.222031
1614000.00 49161.6367 202.477432 3280.63330 2471.52393 1976.62439 6800.27051 1922.38086 -25.5589294 -7.90192318 269.841187 -190.038651
1614200.00 49161.6367 203.263855 2746.17944 2481.12329 1904.48840 6354.54541 1864.13965 -38.6785355 -7.90192318 269.107544 -190.080246
1614400.00 49161.6367 201.895874 3161.73364 2464.42529 1931.70544 6663.00537 1876.84253 -24.6180859 -7.90192318 269.632599 -190.151672
1614600.00 49161.6367 199.876816 3349.00903 2439.77979 1929.48206 6770.40771 1876.27466 -26.0109272 -7.90192318 269.646210 -190.427979
1614800.00 49161.6367 195.339874 3164.04956 2384.39990 1969.92175 6622.85693 1920.14062 -28.6214848 -7.90192318 268.991974 -190.589325
1615000.00 49161.6367 202.343094 2942.52319 2469.88403 1964.61841 6544.20947 1910.46814 -24.1954803 -7.90192318 268.946442 -190.600784
1615200.00 49161.6367 195.735291 2892.09644 2389.22656 1947.71899 6410.49805 1903.73511 -34.3418121 -7.90192318 268.919373 -190.593613
1615400.00 49161.6367 198.707123 2610.99365 2425.50195 1920.84216 6218.35352 1865.85364 -22.9583721 -7.90192318 268.676056 -190.729065
1615600.00 49161.6367 200.156097 3095.89136 2443.18872 1972.88574 6635.74219 1904.54419 -10.0699959 -7.90192318 269.120972 -190.709442
1615800.00 49161.6367 203.334305 3394.85742 2481.98315 1965.04565 6881.04688 1906.58545 -19.2958069 -7.90192318 268.834717 -191.078522
1616000.00 49161.6367 197.753876 2409.22412 2413.86621 1933.57263 6074.78516 1886.64478 -30.7116909 -7.90192318 268.654175 -191.014709
1616200.00 49161.6367 201.185272 1941.39246 2455.75122 1959.49622 5807.17188 1908.46375 -27.1178265 -7.90192318 269.057404 -190.907120
1616400.00 49161.6367 201.854843 2860.51123 2463.92456 1945.26636 6460.09766 1904.45715 -36.7018356 -7.90192318 268.443817 -190.932800
1616600.00 49161.6367 201.192535 3612.72900 2455.83984 1919.81470 6965.88037 1870.66711 -28.5656471 -7.90192318 268.621368 -190.908142
1616800.00 49161.6367 200.190765 2989.61035 2443.61182 2032.47229 6619.55127 1981.31763 -27.0022316 -7.90192318 269.167419 -191.010437
1617000.00 49161.6367 200.234711 4023.76929 2444.14844 1967.59534 7296.67383 1918.77686 -28.8399696 -7.90192318 268.568878 -190.910385
1617200.00 49161.6367 198.871613 5074.33643 2427.50977 1956.95935 8022.62646 1896.52979 -18.0051842 -7.90192318 269.212677 -190.778015
1617400.00 49161.6367 204.101517 3867.60181 2491.34839 1987.51648 7251.82715 1940.79675 -30.9378223 -7.90192318 268.490814 -190.833252
1617600.00 49161.6367 198.316025 2777.83911 2420.72803 1954.42444 6366.78516 1910.24695 -33.5055504 -7.90192318 268.556976 -190.874084
1617800.00 49161.6367 198.930664 3446.05493 2428.23071 1959.49719 6858.45312 1916.93872 -35.6261292 -7.90192318 269.200317 -191.015762
1618000.00 49161.6367 204.259369 3471.38232 2493.27515 1980.70715 6962.86621 1938.44690 -35.5518036 -7.90192318 268.579010 -190.766983
1618200.00 49161.6367 202.627014 2670.66528 2473.34985 1940.70544 6328.84766 1886.48535 -24.5336800 -7.90192318 269.179291 -190.425674
1618400.00 49161.6367 200.977921 2842.23193 2453.22021 1965.75269 6456.77393 1914.07666 -27.4096165 -7.90192318 269.369415 -190.283813
1618600.00 49161.6367 198.138443 3564.07080 2418.56030 1977.34924 6951.24902 1940.85120 -42.4810104 -7.90192318 269.140259 -190.161179
1618800.00 49161.6367 194.873383 3101.50049 2378.70581 1986.82092 6589.21582 1932.01074 -24.7336388 -7.90192318 269.537811 -189.994034
1619000.00 49161.6367 200.895416 2897.83496 2452.21313 1983.96484 6513.84473 1923.58765 -19.3830338 -7.90192318 269.807312 -190.047073
1619200.00 49161.6367 200.661987 2443.36230 2449.36401 1924.68555 6125.87207 1872.90417 -26.8081398 -7.90192318 268.908356 -190.318787
1619400.00 49161.6367 193.962189 3010.95972 2367.58350 1931.28284 6457.64014 1884.01233 -31.4784317 -7.90192318 269.054840 -190.305878
1619600.00 49161.6367 198.321655 4100.23486 2420.79688 1990.22192 7350.77246 1943.36206 -30.9596882 -7.90192318 268.390869 -190.571411
1619800.00 49161.6367 201.296265 3636.36035 2457.10620 1961.84094 7026.11572 1911.66260 -27.9871731 -7.90192318 268.877747 -190.712158
1620000.00 49161.6367 196.675705 4027.57471 2400.70557 1930.07104 7218.43506 1892.84668 -40.2832794 -7.90192318 268.464996 -190.957413
1620200.00 49161.6367 202.187027 4743.15967 2467.97900 1964.68018 7833.37256 1916.39026 -28.8206596 -7.90192318 268.076935 -190.966217
1620400.00 49161.6367 199.660828 4045.86060 2437.14331 1969.75134 7307.66357 1919.95044 -28.1210613 -7.90192318 268.730652 -190.808701
1620600.00 49161.6367 198.490524 3040.62744 2422.85840 1909.25183 6512.15479 1869.58435 -38.2402458 -7.90192318 268.711609 -190.803986
1620800.00 49161.6367 201.712723 3109.56299 2462.18970 1974.07153 6665.73096 1929.99573 -33.4666405 -7.90192318 268.571503 -191.029144
1621000.00 49161.6367 200.100418 3723.34790 2442.50928 1954.11499 7066.16064 1904.67139 -28.2989197 -7.90192318 268.642639 -190.900116
1621200.00 49161.6367 195.790344 3352.19995 2389.89844 2010.35645 6803.68848 1947.26367 -14.2060499 -7.90192318 268.238617 -190.939804
1621400.00 49161.6367 197.527054 3148.01929 2411.09766 2027.75757 6695.89746 1976.52954 -26.7678986 -7.90192318 268.732178 -190.736237
1621600.00 49161.6367 202.476624 3028.52759 2471.51440 1916.60925 6559.49316 1887.17285 -48.5173721 -7.90192318 268.562561 -190.608749
1621800.00 49161.6367 198.887695 2377.27002 2427.70630 1938.57214 6070.71436 1897.96973 -36.3321648 -7.90192318 267.828339 -190.893707
1622000.00 49161.6367 201.555984 2066.03809 2460.27637 1988.19141 5929.75928 1945.90210 -35.1274338 -7.90192318 268.303131 -190.886444
1622200.00 49161.6367 197.148315 2515.95679 2406.47461 1934.03125 6144.37646 1887.14209 -31.8353691 -7.90192318 269.157776 -190.433395
1622400.00 49161.6367 202.260864 2597.85522 2468.88062 1950.72644 6282.19678 1916.69238 -44.5396538 -7.90192318 269.111938 -190.538193
1622600.00 49161.6367 197.424377 3080.27002 2409.84424 2001.97070 6620.28271 1945.82874 -23.1547832 -7.90192318 269.528595 -190.231766
1622800.00 49161.6367 196.391266 3001.37231 2397.23389 1953.39490 6502.52881 1904.99072 -30.7142334 -7.90192318 269.320648 -190.202164
1623000.00 49161.6367 196.645065 3044.43286 2400.33154 1970.46387 6553.56885 1919.79834 -28.6176758 -7.90192318 269.380920 -190.097717
1623200.00 49161.6367 200.737396 2356.24683 2450.28442 1976.27185 6115.91943 1922.04944 -24.9186172 -7.90192318 269.383423 -190.242447
1623400.00 49161.6367 197.457382 2618.62988 2410.24731 1958.66406 6246.39600 1902.69897 -22.2851982 -7.90192318 268.797546 -190.547180
1623600.00 49161.6367 200.841354 2464.52637 2451.55347 2018.59521 6237.14502 1958.27039 -17.6906643 -7.90192318 268.846069 -190.830643
1623800.00 49161.6367 199.850143 2859.61060 2439.45435 1962.88538 6452.60059 1926.23218 -41.4190598 -7.90192318 268.868408 -190.796143
1624000.00 49161.6367 199.511658 3448.50488 2435.32251 1956.60730 6864.41162 1903.93921 -25.3914013 -7.90192318 268.888306 -190.828827
1624200.00 49161.6367 200.221909 4016.10889 2443.99219 2012.15137 7335.58154 1948.34229 -14.0201559 -7.90192318 268.708313 -190.878998
1624400.00 49161.6367 196.948242 3649.29834 2404.03247 1928.55029 6949.02783 1886.53064 -36.2747993 -7.90192318 269.033600 -190.739182
1624600.00 49161.6367 200.029495 3589.84888 2441.64331 1959.55103 6975.01562 1902.10205 -20.7311783 -7.90192318 268.831635 -190.651459
1624800.00 49161.6367 202.132690 2507.60034 2467.31592 1960.19946 6225.39453 1911.78516 -29.3055344 -7.90192318 268.432526 -190.712708
1625000.00 49161.6367 196.170853 2655.35669 2394.54346 1962.88440 6261.24414 1917.01855 -32.0441933 -7.90192318 268.634521 -190.724487
1625200.00 49161.6367 195.119843 2985.26270 2381.71411 1913.92395 6435.98779 1875.62854 -39.8835182 -7.90192318 268.970215 -190.791397
1625400.00 49161.6367 200.937714 2583.33105 2452.72974 1959.60779 6264.51367 1913.11829 -32.3815613 -7.90192318 269.651154 -190.780045
1625600.00 49161.6367 202.340088 1572.53479 2469.84741 1968.01550 5565.32666 1917.90784 -28.9581890 -7.90192318 269.528870 -190.462997
1625800.00 49161.6367 196.660812 1697.05713 2400.52368 1936.25732 5553.52393 1893.43835 -35.7891693 -7.90192318 269.236603 -190.628525
1626000.00 49161.6367 202.569641 1847.97449 2472.64941 1934.25793 5731.85352 1895.86743 -39.6896782 -7.90192318 268.736816 -190.656631
1626200.00 49161.6367 199.299118 2677.89014 2432.72827 1987.94031 6340.64111 1937.17786 -28.1808205 -7.90192318 269.722504 -190.779144
1626400.00 49161.6367 198.349640 2709.61377 2421.13843 1977.10205 6340.95801 1924.39075 -25.8208408 -7.90192318 269.283356 -190.751053
1626600.00 49161.6367 198.708633 2567.86060 2425.52051 1956.28662 6222.89160 1923.52234 -44.4425545 -7.90192318 268.095886 -190.889008
1626800.00 49161.6367 200.844345 3132.77979 2451.58984 1903.83325 6601.53906 1867.27673 -40.9746628 -7.90192318 268.383820 -190.852554
1627000.00 49161.6367 201.732941 2366.94312 2462.43628 1972.12085 6131.58936 1937.36572 -43.0977135 -7.90192318 268.745575 -190.892776
1627200.00 49161.6367 199.692062 2861.67139 2437.52441 1973.90015 6463.16309 1926.06763 -30.2919579 -7.90192318 268.832855 -190.708282
1627400.00 49161.6367 197.152222 4097.26709 2406.52222 1964.60950 7308.75781 1910.28003 -24.0865116 -7.90192318 269.431610 -191.015656
1627600.00 49161.6367 202.239365 3760.74194 2468.61816 1987.85059 7152.81543 1943.04089 -33.3290138 -7.90192318 269.244537 -191.105835
1627800.00 49161.6367 198.808029 3770.84912 2426.73389 1972.03455 7102.36182 1923.68713 -29.5322952 -7.90192318 268.972748 -191.093048
1628000.00 49161.6367 197.755432 3772.74194 2413.88525 1964.74817 7083.58398 1913.30212 -25.9206181 -7.90192318 268.512390 -191.145691
1628200.00 49161.6367 200.088257 3309.22827 2442.36060 1971.56238 6786.54736 1925.33643 -31.7344246 -7.90192318 268.884033 -190.923615
1628400.00 49161.6367 197.984314 3067.32886 2416.67920 1982.90515 6598.77344 1922.14197 -17.6111526 -7.90192318 269.088776 -190.714386
1628600.00 49161.6367 205.877884 2409.33447 2513.03125 1964.00415 6204.46094 1929.78418 -44.3725395 -7.90192318 269.248352 -190.655884
1628800.00 49161.6367 200.728394 2942.30957 2450.17456 1944.09521 6503.82373 1901.96057 -37.5041771 -7.90192318 270.131012 -190.492294
1629000.00 49161.6367 197.200256 3274.98730 2407.10840 2005.91162 6761.09473 1961.25671 -34.4510918 -7.90192318 269.651093 -190.545105
1629200.00 49161.6367 201.526123 3673.74658 2459.91211 1981.52405 7075.40967 1929.90210 -26.8906326 -7.90192318 269.043182 -190.530640
1629400.00 49161.6367 197.156052 3265.81470 2406.56909 1920.09558 6668.16260 1873.37537 -31.7098866 -7.90192318 268.755585 -190.325546
1629600.00 49161.6367 200.408447 2648.53296 2446.26904 1981.96094 6327.15430 1942.67529 -39.1681786 -7.90192318 268.913361 -190.459595
1629800.00 49161.6367 199.566772 3235.28198 2435.99536 1983.25378 6738.85596 1939.13159 -34.1209145 -7.90192318 268.752045 -190.508865
1630000.00 49161.6367 200.016373 3742.22607 2441.48315 1892.75964 7017.31445 1858.76135 -44.3813896 -7.90192318 269.061584 -190.681778
1630200.00 49161.6367 199.123322 3863.69434 2430.58228 2005.08948 7205.83252 1953.47595 -27.0206356 -7.90192318 269.287231 -190.652924
1630400.00 49161.6367 200.813354 3320.22729 2451.21143 1941.22449 6772.94629 1904.66895 -41.9603386 -7.90192318 269.055634 -190.539810
1630600.00 49161.6367 198.713074 3342.07275 2425.57471 1954.12976 6775.87744 1923.52759 -48.4454460 -7.90192318 269.428101 -190.380539
1630800.00 49161.6367 201.269577 4244.18359 2456.78052 1991.83398 7491.57568 1946.39587 -33.9983940 -7.90192318 269.886597 -190.450058
1631000.00 49161.6367 197.568634 3405.95044 2411.60522 1949.20203 6802.77881 1913.66846 -42.7058907 -7.90192318 268.892487 -190.652954
1631200.00 49161.6367 200.639832 3245.32935 2449.09351 1991.48010 6767.38428 1939.64343 -26.5358906 -7.90192318 269.000031 -190.627396
1631400.00 49161.6367 199.562195 3629.15625 2435.93921 2020.06055 7058.00342 1976.62195 -35.0955544 -7.90192318 269.113129 -190.578979
1631600.00 49161.6367 198.835190 3470.66553 2427.06519 1945.93359 6861.36914 1910.86719 -43.4174614 -7.90192318 269.115173 -190.631317
1631800.00 49161.6367 203.801071 3183.05273 2487.68091 1976.66016 6746.50098 1935.63208 -37.3960838 -7.90192318 269.069489 -190.645264
1632000.00 49161.6367 200.964203 2847.68579 2453.05298 1982.52832 6477.29248 1931.61572 -26.5969696 -7.90192318 268.388641 -190.879120
1632200.00 49161.6367 200.612396 2895.62573 2448.75879 1939.11841 6463.95996 1899.08057 -37.5151291 -7.90192318 268.494202 -190.941284
1632400.00 49161.6367 199.349365 3624.72266 2433.34155 2005.41357 7037.58008 1950.15759 -22.3020077 -7.90192318 268.465607 -190.907623
1632600.00 49161.6367 203.522598 2727.35010 2484.28174 1966.27527 6405.99072 1918.98083 -31.6138783 -7.90192318 269.566284 -190.657959
1632800.00 49161.6367 201.214417 2510.16211 2456.10718 1928.92188 6184.74512 1895.82886 -45.2369576 -7.90192318 269.084900 -190.754852
1633000.00 49161.6367 197.237793 3355.48535 2407.56665 2036.92798 6850.28369 1988.75427 -30.0520020 -7.90192318 269.090179 -190.864502
1633200.00 49161.6367 198.336578 3126.93042 2420.97900 2021.89551 6684.79639 1972.05774 -28.2585888 -7.90192318 268.972015 -190.875626
1633400.00 49161.6367 199.826782 3055.23389 2439.16919 1953.50806 6583.19434 1901.97058 -25.7178268 -7.90192318 268.177521 -190.922287
1633600.00 49161.6367 202.166168 3409.42896 2467.72461 1968.97034 6881.16016 1917.61646 -25.4615746 -7.90192318 267.757446 -190.941971
1633800.00 49161.6367 202.490128 4210.00879 2471.67896 1981.39429 7471.53223 1937.59277 -33.2830162 -7.90192318 268.098785 -191.014191
1634000.00 49161.6367 196.221405 4057.67651 2395.16040 1984.90405 7289.30518 1944.76514 -37.5515823 -7.90192318 268.541016 -190.850494
1634200.00 49161.6367 200.848877 3328.77051 2451.64526 1990.77893 6829.05957 1945.97314 -32.7178383 -7.90192318 268.412109 -190.888550
1634400.00 49161.6367 197.347092 3969.75903 2408.90088 1974.92175 7230.02881 1920.16992 -23.0800133 -7.90192318 268.671509 -190.839539
1634600.00 49161.6367 198.236816 3901.10718 2419.76123 1978.64795 7195.39404 1929.44397 -28.8400917 -7.90192318 268.602203 -190.558228
1634800.00 49161.6367 202.813034 2844.84961 2475.62061 1973.83630 6489.13428 1938.76636 -42.9738388 -7.90192318 268.701569 -190.657822
1635000.00 49161.6367 201.337311 2557.45630 2457.60718 1932.11609 6223.34814 1887.84131 -34.0989265 -7.90192318 268.907593 -190.533829
1635200.00 49161.6367 199.732574 3003.89111 2438.01904 1984.59717 6576.32227 1933.30054 -26.8802681 -7.90192318 268.896240 -190.719254
1635400.00 49161.6367 203.859634 3463.54395 2488.39575 2006.13550 6977.79541 1947.21655 -19.5854378 -7.90192318 269.101746 -190.597443
1635600.00 49161.6367 197.172699 1582.46655 2406.77222 1975.21106 5516.56738 1918.35864 -20.8008862 -7.90192318 268.359528 -190.706314
1635800.00 49161.6367 200.995773 1614.74805 2453.43848 1983.38684 5594.55469 1945.42896 -40.1680145 -7.90192318 268.741119 -190.615158
1636000.00 49161.6367 196.364243 2557.58862 2396.90381 1944.85083 6175.47412 1897.28809 -30.8078156 -7.90192318 268.822540 -190.451965
1636200.00 49161.6367 203.568100 3443.24341 2484.83716 1933.67200 6887.21826 1887.05212 -31.4847183 -7.90192318 268.455017 -190.350418
1636400.00 49161.6367 200.502625 3241.61084 2447.41870 1977.57776 6749.14111 1924.25562 -26.3001080 -7.90192318 269.642212 -190.020065
1636600.00 49161.6367 196.754776 2710.67505 2401.67090 1948.06506 6293.21436 1906.01001 -37.8808136 -7.90192318 269.953644 -190.017776
1636800.00 49161.6367 198.313828 3474.08228 2420.70142 1969.58325 6881.10449 1928.41675 -38.2518463 -7.90192318 269.535614 -190.117294
1637000.00 49161.6367 200.302643 3535.72778 2444.97754 1997.48047 6977.47607 1955.49475 -37.6439133 -7.90192318 269.781555 -190.151993
1637200.00 49161.6367 198.438950 2952.96509 2422.22852 1926.41895 6465.84131 1879.76440 -32.6924210 -7.90192318 269.679199 -190.332184
1637400.00 49161.6367 203.520615 3110.25781 2484.25757 1968.40820 6682.63379 1915.90149 -25.3322029 -7.90192318 268.573334 -190.734406
1637600.00 49161.6367 199.039139 2969.48877 2429.55469 1986.67896 6545.27393 1922.42175 -13.9882622 -7.90192318 269.097931 -190.852463
1637800.00 49161.6367 196.412750 2951.51392 2397.49609 1972.62415 6486.27344 1917.33215 -23.1468315 -7.90192318 269.388947 -190.950165
1638000.00 49161.6367 204.182404 3179.44678 2492.33545 1989.93628 6761.84619 1937.04907 -25.4343281 -7.90192318 269.119904 -190.798340
1638200.00 49161.6367 195.111526 3362.73730 2381.61279 2005.64343 6798.24512 1942.09106 -14.8767471 -7.90192318 269.110535 -190.681427
1638400.00 49161.6367 201.996521 4039.47681 2465.65381 1994.44824 7356.29395 1950.34302 -35.1054573 -7.90192318 269.631622 -190.420883
1638600.00 49161.6367 196.158829 4895.64453 2394.39648 1992.54175 7896.97852 1928.22668 -13.7430096 -7.90192318 268.747620 -190.689636
