Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1452800.00 48481.4883 201.101318 4075.18164 2454.72656 1996.62744 7332.72266 1945.00500 -27.4050121 -8.01277924 269.349579 -190.322098
1453000.00 48481.4883 200.235107 4119.91553 2444.15332 1973.76294 7330.91406 1922.43689 -27.9195633 -8.01277924 269.669006 -190.423386
1453200.00 48481.4883 193.686340 3998.16748 2364.21631 1953.84265 7144.97412 1909.95398 -34.9398613 -8.01277924 269.384308 -190.555847
1453400.00 48481.4883 200.063736 3216.72876 2442.06128 1991.81116 6708.26953 1942.56335 -29.0797119 -8.01277924 269.137085 -190.809555
1453600.00 48481.4883 197.131134 2800.81372 2406.26489 2025.70569 6412.29346 1983.17358 -36.1009865 -8.01277924 269.527344 -190.894272
1453800.00 48481.4883 196.918686 2942.88110 2403.67163 1949.24634 6433.69043 1885.72351 -14.4652338 -8.01277924 269.081665 -191.093613
1454000.00 48481.4883 196.862671 2572.44531 2402.98779 2011.09424 6232.93701 1939.76404 -6.06369352 -8.01277924 268.739136 -191.345276
1454200.00 48481.4883 202.045502 1849.84827 2466.25171 1972.61731 5746.80908 1914.64490 -20.7451172 -8.01277924 269.821411 -191.103928
1454400.00 48481.4883 195.976517 1981.86865 2392.17114 1947.99280 5741.44971 1902.06165 -32.2925262 -8.01277924 269.192169 -190.968567
1454600.00 48481.4883 199.750122 2729.90991 2438.23340 1985.82971 6354.25342 1933.12769 -24.7112389 -8.01277924 268.622742 -191.209503
1454800.00 48481.4883 199.920746 2756.71680 2440.31592 1986.29065 6375.75098 1932.36890 -24.4157734 -8.01277924 269.403625 -191.066040
1455000.00 48481.4883 197.592010 2635.16357 2411.89038 1923.30786 6198.39844 1867.25024 -22.4472656 -8.01277924 269.224640 -190.719666
1455200.00 48481.4883 199.626007 2777.23364 2436.71826 1990.20374 6390.57275 1927.71680 -16.1056347 -8.01277924 269.413727 -190.821167
1455400.00 48481.4883 202.532074 2927.73901 2472.19092 1962.83264 6505.08984 1904.66663 -19.3677616 -8.01277924 268.722595 -191.188675
1455600.00 48481.4883 198.261292 2614.55249 2420.06006 1966.13086 6234.81738 1910.56860 -21.6559887 -8.01277924 268.612183 -191.393906
1455800.00 48481.4883 200.700897 3719.25610 2449.83887 2022.95276 7102.50195 1960.80432 -15.2409019 -8.01277924 268.689575 -191.300262
1456000.00 48481.4883 196.263229 3639.32275 2395.67090 1993.45496 6962.31885 1941.83997 -26.4468956 -8.01277924 269.279846 -191.218018
1456200.00 48481.4883 205.024185 3348.87744 2502.61060 1974.60071 6845.04443 1939.17004 -43.0137672 -8.01277924 269.435822 -190.991425
1456400.00 48481.4883 197.977158 3582.51636 2416.59180 1987.54565 6937.16553 1924.73315 -16.0965309 -8.01277924 269.666290 -190.757416
1456600.00 48481.4883 200.727646 3740.41357 2450.16528 1960.32373 7055.15869 1907.92456 -25.8507175 -8.01277924 269.230347 -190.980392
1456800.00 48481.4883 203.596405 3692.00244 2485.18262 1984.05469 7079.67773 1935.38794 -29.3338413 -8.01277924 269.207855 -191.207245
1457000.00 48481.4883 199.377365 2931.94482 2433.68311 1925.74011 6432.46289 1886.52783 -38.5949287 -8.01277924 268.928772 -191.121567
1457200.00 48481.4883 201.505569 3404.49292 2459.66089 1976.91528 6843.73242 1935.30725 -36.7513695 -8.01277924 269.255615 -190.896210
1457400.00 48481.4883 198.966858 3330.87695 2428.67261 2008.67822 6792.45654 1942.50525 -12.4820404 -8.01277924 269.511963 -190.856995
1457600.00 48481.4883 201.017899 2526.95239 2453.70825 1959.85583 6200.25293 1918.43884 -36.7793350 -8.01277924 269.040741 -190.844482
1457800.00 48481.4883 196.499985 2620.24072 2398.56079 1915.80518 6167.01465 1872.79065 -35.5197449 -8.01277924 269.339447 -190.805115
1458000.00 48481.4883 200.773727 3659.15503 2450.72778 1976.42236 7014.36621 1921.74170 -23.8237839 -8.01277924 269.338104 -190.833603
1458200.00 48481.4883 202.485596 3304.63794 2471.62354 1980.94678 6789.12402 1933.33313 -31.2707844 -8.01277924 269.686737 -190.802216
1458400.00 48481.4883 199.947861 2120.01440 2440.64697 1912.59631 5852.20557 1880.02710 -45.7990303 -8.01277924 269.325562 -190.957306
1458600.00 48481.4883 197.634598 2837.57935 2412.41040 1966.31274 6385.04150 1921.33508 -32.8006744 -8.01277924 268.833649 -191.055374
1458800.00 48481.4883 203.582687 2487.65552 2485.01538 1951.38098 6195.29980 1919.47266 -46.0299454 -8.01277924 269.136444 -191.198013
1459000.00 48481.4883 199.204636 2387.82007 2431.57471 1958.21130 6078.10107 1897.39062 -17.1977863 -8.01277924 269.168549 -191.150070
1459200.00 48481.4883 203.165405 2638.95752 2479.92163 2026.89526 6372.69922 1974.26465 -24.7522659 -8.01277924 268.654694 -191.271667
1459400.00 48481.4883 201.485886 3867.65723 2459.42065 1969.46436 7163.52295 1942.32715 -50.9624786 -8.01277924 269.346130 -191.246460
1459600.00 48481.4883 197.684113 3615.89355 2413.01489 1978.97900 6948.62158 1933.23010 -31.9031525 -8.01277924 268.844757 -191.192780
1459800.00 48481.4883 202.421295 2729.99902 2470.83887 2022.64600 6423.73828 1971.79810 -26.8513412 -8.01277924 268.639130 -190.939880
1460000.00 48481.4883 202.486984 2933.12085 2471.64062 1954.87354 6500.38525 1920.45728 -43.8536568 -8.01277924 269.171722 -190.901794
1460200.00 48481.4883 198.727646 3355.52173 2425.75269 1952.53418 6750.81787 1907.37219 -33.6056213 -8.01277924 269.580872 -190.813263
1460400.00 48481.4883 200.766327 2632.21582 2450.63770 1973.72534 6285.47852 1921.62573 -27.5809422 -8.01277924 270.240387 -190.559906
1460600.00 48481.4883 201.974426 3038.02612 2465.38428 1988.15173 6601.58057 1936.35144 -26.8908558 -8.01277924 269.453705 -190.762634
1460800.00 48481.4883 198.941956 3218.82324 2428.36841 1964.72083 6668.96729 1920.31726 -34.1372986 -8.01277924 269.264862 -190.723999
1461000.00 48481.4883 198.058655 2987.43262 2417.58643 2016.08740 6545.94629 1963.45898 -26.1557426 -8.01277924 269.366425 -190.582352
1461200.00 48481.4883 204.107758 2805.78979 2491.42432 1946.83752 6422.10352 1894.50964 -26.4170303 -8.01277924 269.489838 -190.744904
1461400.00 48481.4883 200.436295 3489.97046 2446.60889 1933.77576 6847.97803 1873.86646 -18.6547890 -8.01277924 269.458649 -190.894547
1461600.00 48481.4883 206.144394 4277.72900 2516.28467 1967.55505 7508.41992 1917.11963 -27.9336319 -8.01277924 269.346680 -190.977707
1461800.00 48481.4883 198.054504 3782.25000 2417.53589 2004.00439 7095.79102 1945.61084 -20.3029652 -8.01277924 269.395020 -190.698380
1462000.00 48481.4883 201.660797 3283.18237 2461.55591 1954.90894 6737.84814 1902.28467 -25.7882671 -8.01277924 269.257355 -190.844925
1462200.00 48481.4883 200.893524 3413.94019 2452.19019 1995.72522 6861.75146 1922.02368 -4.90732813 -8.01277924 269.366272 -190.757462
1462400.00 48481.4883 200.481415 3512.31177 2447.15991 1994.27625 6924.82617 1927.09058 -11.4953508 -8.01277924 269.517181 -190.836105
1462600.00 48481.4883 196.674881 3362.92041 2400.69556 1966.90405 6745.36182 1909.50757 -21.3536415 -8.01277924 269.797577 -191.047516
1462800.00 48481.4883 198.553894 3540.95532 2423.63159 2031.10315 6958.37744 1974.25073 -22.1019535 -8.01277924 270.038422 -191.083893
1463000.00 48481.4883 201.751785 3404.38623 2462.66626 1938.05115 6807.79834 1895.95996 -36.2038765 -8.01277924 269.421051 -191.126053
1463200.00 48481.4883 198.999207 3695.87134 2429.06738 1981.01794 7023.26123 1933.10925 -30.0368576 -8.01277924 269.316528 -191.371140
1463400.00 48481.4883 200.845947 3572.59814 2451.60938 2015.63416 6993.25879 1958.29785 -19.8930779 -8.01277924 268.756805 -191.527496
1463600.00 48481.4883 199.629623 2845.34741 2436.76270 1964.01562 6412.58887 1911.53455 -25.0065231 -8.01277924 268.954254 -191.466812
1463800.00 48481.4883 199.491089 3011.72168 2435.07129 1976.44275 6540.96045 1911.94946 -13.6105223 -8.01277924 269.358734 -191.254990
1464000.00 48481.4883 200.885010 3206.52637 2452.08618 2031.36768 6750.63721 1957.84814 -5.23814678 -8.01277924 269.780273 -191.022476
1464200.00 48481.4883 199.298737 3171.33643 2432.72363 1978.70032 6653.72607 1919.86072 -19.2839966 -8.01277924 269.207977 -191.084335
1464400.00 48481.4883 200.741135 3519.52539 2450.33008 1947.71936 6886.53955 1893.70154 -23.8366680 -8.01277924 268.917847 -191.063354
1464600.00 48481.4883 200.640045 3586.24414 2449.09595 2020.72937 7005.48926 1956.66992 -13.7822905 -8.01277924 268.928741 -191.086945
1464800.00 48481.4883 200.603134 3479.84888 2448.64551 1966.56421 6875.64648 1899.36475 -10.4351149 -8.01277924 268.932892 -191.298325
1465000.00 48481.4883 200.643433 2037.70862 2449.13745 1948.43066 5838.33545 1895.28796 -25.0928822 -8.01277924 269.327972 -191.092422
1465200.00 48481.4883 202.619034 2192.83984 2473.25244 1950.39258 5974.09863 1902.82202 -30.3883476 -8.01277924 269.024475 -191.065491
1465400.00 48481.4883 197.728287 3014.43140 2413.55371 1909.43481 6454.35059 1870.80176 -38.7613335 -8.01277924 268.273987 -190.879715
1465600.00 48481.4883 197.359756 2782.81714 2409.05542 2018.74341 6395.39746 1952.64148 -11.4174156 -8.01277924 268.292816 -190.773575
1465800.00 48481.4883 198.918976 2835.41821 2428.08813 2006.88184 6439.76025 1942.53735 -14.1243114 -8.01277924 269.090424 -190.621735
1466000.00 48481.4883 200.020004 2935.41455 2441.52759 1935.55945 6452.58008 1892.73474 -35.8614578 -8.01277924 269.378082 -190.691788
1466200.00 48481.4883 204.194366 3512.18237 2492.48169 1995.48535 6971.26514 1941.68604 -25.0027046 -8.01277924 269.441284 -190.639130
1466400.00 48481.4883 200.515915 3237.57764 2447.58105 1945.34595 6682.06543 1885.71069 -18.3534546 -8.01277924 268.810394 -190.821716
1466600.00 48481.4883 201.793015 3552.76562 2463.16968 1933.39502 6908.55762 1879.34534 -24.5920658 -8.01277924 269.380920 -190.739227
1466800.00 48481.4883 206.550415 3662.99072 2521.24048 1992.76050 7103.92871 1938.81470 -24.4887772 -8.01277924 269.419495 -190.984924
1467000.00 48481.4883 200.559143 3419.41724 2448.10864 1994.57056 6860.38770 1926.60840 -10.2631578 -8.01277924 269.264526 -191.039200
1467200.00 48481.4883 199.950058 3347.87549 2440.67383 1949.18042 6756.97900 1895.39575 -23.5758839 -8.01277924 268.573181 -191.212585
1467400.00 48481.4883 199.378143 3110.18457 2433.69263 1988.72803 6621.48535 1928.37671 -17.0999584 -8.01277924 268.621094 -191.169800
1467600.00 48481.4883 202.236755 3180.88208 2468.58618 1987.30383 6704.94189 1931.49170 -22.4839153 -8.01277924 269.356293 -191.060226
1467800.00 48481.4883 199.366943 3312.33032 2433.55591 1944.79602 6720.34473 1888.90125 -21.6226921 -8.01277924 268.635651 -191.118179
1468000.00 48481.4883 200.720093 3740.11182 2450.07300 1975.14502 7069.67480 1908.76855 -11.6064816 -8.01277924 268.973541 -190.990616
1468200.00 48481.4883 205.368927 3200.67651 2506.81860 2004.65088 6774.51709 1951.03345 -24.4448795 -8.01277924 269.068939 -191.006546
1468400.00 48481.4883 197.879272 3367.19141 2415.39697 1992.47839 6788.65771 1930.04248 -16.0742168 -8.01277924 269.290985 -190.780838
1468600.00 48481.4883 198.104050 3264.12207 2418.14062 1952.47156 6678.51855 1893.86096 -19.3836498 -8.01277924 268.728088 -190.733963
1468800.00 48481.4883 201.921448 3035.70972 2464.73730 2001.48535 6612.62988 1931.10974 -7.54310989 -8.01277924 268.775574 -190.856796
1469000.00 48481.4883 198.071396 3626.11548 2417.74219 1994.90027 6976.49756 1943.77368 -27.2811737 -8.01277924 269.261871 -190.854065
1469200.00 48481.4883 199.982117 3290.55127 2441.06519 1960.45032 6728.10889 1913.70789 -32.3569374 -8.01277924 269.730957 -190.631638
1469400.00 48481.4883 202.916534 2319.63135 2476.88379 1988.62463 6105.61035 1940.20093 -29.3689480 -8.01277924 268.535797 -190.743195
1469600.00 48481.4883 195.919968 2453.10693 2391.48096 2037.54382 6163.50098 1976.63513 -17.1754284 -8.01277924 268.853729 -190.769592
1469800.00 48481.4883 200.421616 3163.41187 2446.42969 1955.29614 6638.42529 1916.05505 -38.8021164 -8.01277924 268.600098 -190.556885
1470000.00 48481.4883 204.683334 3179.55981 2498.45020 1983.31958 6729.88672 1926.62219 -20.9648304 -8.01277924 268.489410 -190.827194
1470200.00 48481.4883 200.375366 3030.19116 2445.86523 1992.32935 6580.69971 1942.62183 -28.5253639 -8.01277924 269.135010 -190.902161
1470400.00 48481.4883 199.754456 3869.45386 2438.28613 1976.40894 7150.60303 1920.99976 -22.8238106 -8.01277924 269.164917 -190.931915
1470600.00 48481.4883 200.786087 3718.12842 2450.87891 1972.48804 7052.27979 1920.16504 -25.7319412 -8.01277924 269.233154 -191.178299
1470800.00 48481.4883 200.969666 2647.29175 2453.11938 1892.53235 6217.42676 1841.04736 -26.3810635 -8.01277924 269.007721 -191.141693
1471000.00 48481.4883 202.193146 3093.13110 2468.05396 1989.45605 6644.51709 1928.43115 -17.2457619 -8.01277924 269.282654 -191.011932
1471200.00 48481.4883 200.470245 3515.08276 2447.02344 1959.94470 6892.31689 1914.84460 -33.8448982 -8.01277924 269.601227 -190.656281
1471400.00 48481.4883 200.553833 2925.98828 2448.04370 1940.75342 6457.62549 1884.00403 -22.7746544 -8.01277924 270.042206 -190.518097
1471600.00 48481.4883 203.809998 1846.21594 2487.78979 1922.62976 5715.79150 1877.60364 -33.7771950 -8.01277924 269.345184 -190.541901
1471800.00 48481.4883 199.095383 2668.53857 2430.24121 1959.22729 6276.26611 1897.84875 -17.9960365 -8.01277924 269.900665 -190.526031
1472000.00 48481.4883 198.661026 3520.87012 2424.93945 1919.19348 6833.57422 1871.72693 -31.8070755 -8.01277924 269.755890 -190.482193
1472200.00 48481.4883 202.262482 2374.52661 2468.90015 1979.45593 6127.27197 1917.69507 -16.8931637 -8.01277924 269.325623 -190.671600
1472400.00 48481.4883 198.321259 1897.64514 2420.79199 1970.61328 5733.14062 1908.90735 -16.6514034 -8.01277924 269.035461 -190.678024
1472600.00 48481.4883 197.795456 3578.01050 2414.37378 1971.49658 6915.71289 1923.23535 -30.1636124 -8.01277924 269.262329 -190.837494
1472800.00 48481.4883 200.673523 3738.96191 2449.50488 1990.15125 7083.29980 1936.32715 -24.7870159 -8.01277924 269.454529 -190.843353
1473000.00 48481.4883 197.284760 2862.73657 2408.14014 1949.69849 6381.94434 1899.78979 -29.1572685 -8.01277924 269.996002 -190.929977
1473200.00 48481.4883 198.124313 3270.18970 2418.38818 1959.31152 6689.89648 1899.31970 -17.6644611 -8.01277924 268.650269 -190.993958
1473400.00 48481.4883 197.724411 3960.93970 2413.50659 1993.16040 7207.26074 1937.18884 -22.4725285 -8.01277924 269.333008 -190.888931
1473600.00 48481.4883 199.773529 4215.89551 2438.51904 1953.98975 7373.36963 1891.11914 -14.8848619 -8.01277924 268.896423 -191.140976
1473800.00 48481.4883 200.436935 3138.99561 2446.61694 1951.52625 6617.57861 1895.53784 -21.8001461 -8.01277924 269.020599 -191.232117
1474000.00 48481.4883 203.055176 3300.42627 2478.57617 1953.63538 6765.78711 1893.37390 -17.7031288 -8.01277924 268.995667 -191.031067
1474200.00 48481.4883 195.072083 3802.15381 2381.13135 1950.49414 7019.94922 1901.12463 -28.5007534 -8.01277924 268.889801 -191.019409
1474400.00 48481.4883 200.425354 3242.37378 2446.47534 1964.23206 6703.23682 1898.74695 -12.2588120 -8.01277924 268.878540 -191.134583
1474600.00 48481.4883 202.651855 2785.41553 2473.65308 1925.42358 6368.51221 1872.42676 -24.6986141 -8.01277924 268.777466 -191.082092
1474800.00 48481.4883 196.313034 3710.40430 2396.27881 1969.22864 6988.95898 1892.35046 -1.84460485 -8.01277924 269.526917 -190.804138
1475000.00 48481.4883 201.049759 3517.61230 2454.09717 1994.51880 6935.75342 1923.87964 -7.46637154 -8.01277924 268.982483 -190.876923
1475200.00 48481.4883 199.273956 3611.34497 2432.42090 1938.00842 6923.84082 1875.01025 -15.7129478 -8.01277924 269.552856 -190.841705
1475400.00 48481.4883 202.574280 3590.11523 2472.70630 1892.47241 6903.57959 1847.05994 -33.4318237 -8.01277924 269.706238 -190.861923
1475600.00 48481.4883 204.963959 3114.64722 2501.87549 1946.46973 6650.56543 1875.36755 -7.67608500 -8.01277924 269.556183 -190.777939
1475800.00 48481.4883 199.212769 3013.38159 2431.67432 1935.82715 6498.12109 1888.96985 -32.1395607 -8.01277924 269.819794 -190.822983
1476000.00 48481.4883 196.089172 3449.27979 2393.54614 1974.41150 6806.78076 1912.43396 -16.5692711 -8.01277924 269.279968 -190.733063
1476200.00 48481.4883 196.944626 3193.94702 2403.98828 2033.96765 6696.24512 1969.21936 -13.5760851 -8.01277924 269.051422 -190.726913
1476400.00 48481.4883 197.204422 2773.90869 2407.15942 2000.07715 6368.53662 1942.36633 -20.2126160 -8.01277924 268.690796 -190.767395
1476600.00 48481.4883 198.865356 3499.70068 2427.43335 1933.08557 6834.99219 1880.06970 -25.2012424 -8.01277924 269.042175 -190.824966
1476800.00 48481.4883 201.231384 4463.01416 2456.31421 1970.02075 7581.92188 1905.90527 -14.8529806 -8.01277924 269.669312 -190.700821
1477000.00 48481.4883 201.377243 3656.23242 2458.09473 1950.27173 6993.51562 1907.33643 -34.8811874 -8.01277924 268.706848 -190.890381
1477200.00 48481.4883 198.650574 3655.29004 2424.81201 1935.22876 6944.52344 1889.02063 -31.6710796 -8.01277924 268.734406 -190.855179
1477400.00 48481.4883 200.460373 4022.26758 2446.90308 1997.06262 7287.92139 1933.96545 -14.7567673 -8.01277924 268.575714 -190.721756
1477600.00 48481.4883 197.938705 3520.61694 2416.12231 1998.52686 6903.91113 1943.29944 -23.0633202 -8.01277924 268.897430 -190.606674
1477800.00 48481.4883 193.704727 3381.33325 2364.44092 1944.42603 6699.64795 1886.60486 -20.8729858 -8.01277924 269.457764 -190.763519
1478000.00 48481.4883 200.143219 3127.28540 2443.03149 1965.16907 6619.35645 1907.92273 -21.9357929 -8.01277924 269.958435 -190.776245
1478200.00 48481.4883 203.415817 3458.26831 2482.97852 1942.20874 6870.36523 1892.83887 -29.1907673 -8.01277924 269.508392 -190.947784
1478400.00 48481.4883 195.987854 3558.40479 2392.30957 1964.07812 6872.36768 1906.95862 -21.6268368 -8.01277924 269.753510 -191.007141
1478600.00 48481.4883 199.570145 3101.00244 2436.03638 1981.48755 6610.09619 1926.21777 -23.7416744 -8.01277924 269.947418 -190.935959
1478800.00 48481.4883 202.717438 2766.92139 2474.45361 1945.77502 6376.58789 1898.47949 -31.4467812 -8.01277924 269.709412 -190.967163
1479000.00 48481.4883 196.965073 2954.16431 2404.23779 1957.41577 6450.40381 1910.93030 -32.2621574 -8.01277924 269.627350 -190.879684
1479200.00 48481.4883 199.468201 2893.58423 2434.79199 2038.31384 6519.02246 1973.62585 -14.1286173 -8.01277924 269.574982 -190.758408
1479400.00 48481.4883 198.641953 2434.52441 2424.70654 1969.16284 6115.20654 1919.97375 -29.7935696 -8.01277924 269.667267 -190.684418
1479600.00 48481.4883 198.542892 2849.46948 2423.49731 1981.25061 6419.47314 1931.16785 -28.7497005 -8.01277924 269.368500 -190.536148
1479800.00 48481.4883 199.877380 3438.57715 2439.78662 1982.19263 6853.23486 1933.97485 -30.6778584 -8.01277924 269.247467 -190.351837
1480000.00 48481.4883 193.485046 3673.97314 2361.75903 1977.52844 6936.98047 1921.16675 -22.4469776 -8.01277924 269.383331 -190.574570
1480200.00 48481.4883 204.952316 2923.93237 2501.73340 1941.17798 6510.28613 1893.05310 -30.5062962 -8.01277924 269.252716 -190.621567
1480400.00 48481.4883 197.712067 2327.21167 2413.35596 1956.46155 6015.27881 1903.79480 -26.1588688 -8.01277924 269.200714 -190.375122
1480600.00 48481.4883 197.853302 3868.79712 2415.08008 1966.70947 7117.23340 1920.01880 -31.7629795 -8.01277924 269.089996 -190.636414
1480800.00 48481.4883 197.171127 3965.12378 2406.75293 1988.37915 7198.68408 1928.89075 -17.5730743 -8.01277924 268.180450 -191.119003
1481000.00 48481.4883 200.857407 2871.55786 2451.74951 1978.52454 6460.61670 1913.81567 -12.6526051 -8.01277924 268.545624 -191.184250
1481200.00 48481.4883 197.968307 3308.89941 2416.48364 1910.59741 6666.64746 1865.83765 -31.9428635 -8.01277924 268.019226 -191.316696
1481400.00 48481.4883 198.780045 3838.77466 2426.39209 1984.88257 7125.49121 1940.14978 -32.4637871 -8.01277924 268.557281 -191.360703
1481600.00 48481.4883 200.998016 3664.00293 2453.46558 1951.72302 6995.83203 1898.62524 -24.5066833 -8.01277924 268.867096 -191.262665
1481800.00 48481.4883 198.427567 3302.20801 2422.08960 1917.04224 6673.96729 1874.60242 -35.4555321 -8.01277924 268.882050 -190.986725
1482000.00 48481.4883 200.830887 3273.59277 2451.42529 1997.35864 6763.38672 1939.07959 -19.8564548 -8.01277924 269.069855 -190.934296
1482200.00 48481.4883 199.606705 4062.99658 2436.48267 1986.20593 7295.44189 1921.94189 -13.5384026 -8.01277924 268.693909 -190.891479
1482400.00 48481.4883 194.580490 3741.90527 2375.13062 1982.31824 7003.17334 1909.97327 -6.15262270 -8.01277924 269.333313 -190.835815
1482600.00 48481.4883 202.311646 2866.56958 2469.50024 1939.74194 6436.05811 1889.50061 -27.4775066 -8.01277924 268.521027 -190.802277
1482800.00 48481.4883 203.359467 2818.22681 2482.29028 1990.15552 6465.08105 1932.73267 -20.6528168 -8.01277924 268.848145 -190.772583
1483000.00 48481.4883 198.772430 3484.55542 2426.29932 1991.22388 6881.28760 1935.35132 -21.6860809 -8.01277924 268.405792 -190.847137
1483200.00 48481.4883 197.138733 2911.41187 2406.35742 1984.22583 6449.10547 1943.90955 -37.4299164 -8.01277924 268.498108 -190.751907
1483400.00 48481.4883 201.097916 2915.48242 2454.68481 1997.06848 6513.15332 1930.64795 -11.2072668 -8.01277924 268.524170 -190.896332
1483600.00 48481.4883 200.934097 3073.62183 2452.68530 1994.17163 6620.06982 1926.22253 -9.51927471 -8.01277924 268.464233 -190.995773
1483800.00 48481.4883 200.027039 3443.25244 2441.61328 1979.23755 6855.41211 1925.51587 -23.9967365 -8.01277924 268.787720 -191.069427
1484000.00 48481.4883 203.065628 3499.70337 2478.70386 1982.01428 6935.19287 1927.86035 -24.0152760 -8.01277924 269.068237 -190.899094
1484200.00 48481.4883 202.087555 3771.11450 2466.76489 2012.98218 7146.12451 1930.48535 4.41902781 -8.01277924 269.070251 -190.992416
1484400.00 48481.4883 199.173904 3818.05029 2431.19971 1966.61731 7097.37988 1905.33594 -17.0033226 -8.01277924 269.296539 -191.011826
1484600.00 48481.4883 204.531677 3917.40015 2496.59912 1972.32520 7238.73291 1906.98254 -13.3087873 -8.01277924 269.674896 -191.023514
1484800.00 48481.4883 204.205597 3341.25610 2492.61865 1949.97510 6805.03809 1896.81470 -26.1312466 -8.01277924 270.181519 -190.889954
1485000.00 48481.4883 194.665787 3146.86792 2376.17163 2016.58435 6617.75781 1947.79272 -9.61383057 -8.01277924 269.505219 -191.099716
1485200.00 48481.4883 201.723801 3466.57446 2462.32495 1997.54187 6910.91797 1933.21594 -13.9942818 -8.01277924 269.382050 -191.061737
1485400.00 48481.4883 195.562637 3478.09766 2387.11914 1955.62354 6801.94141 1892.40625 -15.5823879 -8.01277924 269.734985 -190.935425
1485600.00 48481.4883 201.710724 2618.44263 2462.16528 1945.96558 6259.50830 1899.21655 -31.6584473 -8.01277924 269.407806 -191.000275
1485800.00 48481.4883 200.552765 3124.55664 2448.03076 2000.20996 6657.46729 1943.85938 -21.6160221 -8.01277924 268.945923 -190.979385
1486000.00 48481.4883 197.163223 3901.36694 2406.65649 1938.54150 7103.67041 1883.81104 -23.6795864 -8.01277924 269.373566 -190.963425
1486200.00 48481.4883 200.644989 3205.01172 2449.15649 1982.66992 6697.93848 1929.74976 -25.3765812 -8.01277924 269.431885 -191.135117
1486400.00 48481.4883 198.152328 3028.65503 2418.72998 1999.35010 6559.49902 1935.90405 -15.1013823 -8.01277924 269.632660 -191.085327
1486600.00 48481.4883 193.977905 3921.91919 2367.77515 1949.15625 7089.93506 1904.44519 -33.4829826 -8.01277924 269.302094 -191.108124
1486800.00 48481.4883 199.972992 4425.01270 2440.95386 1973.73010 7543.40137 1919.51917 -23.5333824 -8.01277924 268.925629 -191.181305
1487000.00 48481.4883 201.406754 3610.16797 2458.45483 1968.01221 6979.04639 1909.61963 -19.6828079 -8.01277924 269.147675 -191.072250
1487200.00 48481.4883 195.736603 2729.58423 2389.24268 1945.28052 6264.48340 1895.78284 -28.3838062 -8.01277924 269.154816 -191.273270
1487400.00 48481.4883 204.449738 3369.47974 2495.59863 1938.01477 6816.01367 1898.91125 -38.8665009 -8.01277924 269.295074 -191.324982
1487600.00 48481.4883 199.552704 3088.86475 2435.82349 1991.12085 6610.93457 1940.85681 -28.0567455 -8.01277924 269.515381 -191.194717
1487800.00 48481.4883 196.715683 1588.57776 2401.19360 1937.41687 5461.81885 1887.24695 -27.7854595 -8.01277924 269.147247 -191.191849
1488000.00 48481.4883 206.044342 1710.66467 2515.06299 1922.90161 5647.49512 1876.53723 -30.9493752 -8.01277924 268.427704 -191.113968
1488200.00 48481.4883 200.286530 3226.11206 2444.78101 1975.77148 6701.58398 1913.90173 -15.4699478 -8.01277924 268.520569 -191.180786
1488400.00 48481.4883 202.318283 3131.75000 2469.58154 1938.80676 6622.70068 1904.41711 -43.1090279 -8.01277924 268.636749 -191.138046
1488600.00 48481.4883 201.456711 3303.33691 2459.06470 2002.16113 6796.85938 1938.85510 -14.5810633 -8.01277924 268.943848 -191.056854
