Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1600200.00 49618.5664 -3071.62720 2452.89648 1992.01746 2222.17456 1945.69055 -32.0376625 -7.82915545 269.106537 -190.741898
1600400.00 49618.5664 -2351.23413 2430.90698 1991.27588 2720.74561 1944.90686 -31.4268856 -7.82915545 268.457611 -190.661682
1600600.00 49618.5664 -3016.64795 2444.38623 1944.35034 2205.78174 1927.99890 -61.7881355 -7.82915545 268.777069 -190.637573
1600800.00 49618.5664 -3053.03735 2432.18530 1956.70154 2179.59937 1922.68201 -43.7975922 -7.82915545 268.423798 -190.606705
1601000.00 49618.5664 -2271.27588 2447.24731 2010.97290 2814.64331 1968.42126 -35.4417839 -7.82915545 268.559845 -190.566406
1601200.00 49618.5664 -2515.54761 2373.96802 1995.82410 2549.45142 1971.51648 -54.0052834 -7.82915545 268.917725 -190.604843
1601400.00 49618.5664 -3522.64233 2385.26611 1997.15869 1833.31433 1955.82886 -36.2695694 -7.82915545 268.246765 -190.647324
1601600.00 49618.5664 -3126.60425 2494.78955 1953.75720 2186.02368 1915.48425 -38.9451332 -7.82915545 267.863037 -190.644821
1601800.00 49618.5664 -2509.34302 2450.62891 1968.34265 2603.12085 1933.39392 -43.1753159 -7.82915545 268.676758 -190.552750
1602000.00 49618.5664 -2581.51978 2430.15405 1924.85718 2486.93091 1901.04468 -54.1376381 -7.82915545 268.424347 -190.474197
1602200.00 49618.5664 -3376.24072 2513.01367 1953.53345 2023.37805 1920.11694 -44.5355873 -7.82915545 268.595947 -190.643860
1602400.00 49618.5664 -3807.08545 2401.79492 1986.17786 1633.02881 1945.80396 -37.5198746 -7.82915545 268.660187 -190.766556
1602600.00 49618.5664 -3195.44995 2445.08936 2007.74683 2140.49390 1963.08374 -33.2232399 -7.82915545 268.630554 -190.744263
1602800.00 49618.5664 -3547.92041 2447.52222 2001.02600 1881.14551 1960.18921 -37.0678101 -7.82915545 268.665619 -190.761032
1603000.00 49618.5664 -4126.65381 2409.67090 1976.56946 1400.04565 1942.34509 -44.5109177 -7.82915545 269.340149 -190.604797
1603200.00 49618.5664 -4633.26074 2455.97388 1997.17566 1100.35583 1957.61304 -39.0658836 -7.82915545 269.084198 -190.455627
1603400.00 49618.5664 -3253.69043 2448.61890 2000.74646 2094.87817 1948.77832 -26.1052208 -7.82915545 268.621277 -190.548019
1603600.00 49618.5664 -2852.01392 2428.58716 1949.49854 2314.26611 1921.05823 -49.3801460 -7.82915545 268.572662 -190.752213
1603800.00 49618.5664 -3439.48169 2444.36304 1961.17871 1916.60913 1926.67664 -43.1212273 -7.82915545 268.388855 -190.765564
1604000.00 49618.5664 -4027.93506 2447.53101 1977.60583 1510.37842 1934.75598 -34.0030594 -7.82915545 267.784119 -190.931274
1604200.00 49618.5664 -2942.08911 2497.93994 2024.84656 2393.78540 1978.65967 -31.8124142 -7.82915545 268.750336 -190.751007
1604400.00 49618.5664 -2511.33228 2435.62207 1976.88049 2595.21216 1928.08411 -29.0293427 -7.82915545 268.401520 -190.575745
1604600.00 49618.5664 -3513.35083 2415.62451 1984.43799 1857.67566 1934.61853 -27.5452232 -7.82915545 268.032288 -190.667587
