Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1950200.00 51006.1797 1189.04431 2419.63989 1948.37146 5252.50928 1915.05664 -43.6170692 -7.61616516 267.562653 -190.630814
1950400.00 51006.1797 1475.88770 2454.79370 1921.66785 5474.33447 1888.99438 -44.7989426 -7.61616516 268.048828 -190.576447
1950600.00 51006.1797 482.977509 2469.99683 2009.88306 4839.15381 1970.03467 -37.4744759 -7.61616516 267.741791 -190.418884
1950800.00 51006.1797 188.287506 2453.26880 1937.72266 4531.05322 1901.43823 -40.8990593 -7.61616516 267.446503 -190.262955
1951000.00 51006.1797 840.809570 2444.93848 1932.99463 5003.38818 1898.62695 -43.5039215 -7.61616516 267.946442 -190.075027
1951200.00 51006.1797 44.9181519 2487.67578 1975.22510 4496.31396 1948.77515 -51.7149620 -7.61616516 268.214752 -190.049820
1951400.00 51006.1797 -904.498718 2447.37793 1951.81604 3726.36206 1910.74707 -37.3415298 -7.61616516 268.318512 -189.907990
1951600.00 51006.1797 -956.770691 2473.74634 1921.21814 3683.24878 1875.50354 -32.1954689 -7.61616516 268.008209 -190.098083
1951800.00 51006.1797 -896.714478 2500.17651 1954.00525 3787.14038 1928.75403 -53.1302834 -7.61616516 268.538788 -190.157242
1952000.00 51006.1797 -756.725037 2430.91382 1908.57324 3776.58008 1880.88293 -50.2863693 -7.61616516 268.254333 -190.277557
1952200.00 51006.1797 -1646.61365 2409.71729 2013.38049 3198.22681 1984.86804 -49.2699699 -7.61616516 268.307739 -190.525284
1952400.00 51006.1797 -1062.49731 2421.02515 1995.88843 3626.55078 1971.43274 -52.6828537 -7.61616516 267.773041 -190.634445
1952600.00 51006.1797 -694.036682 2403.27124 1975.72644 3862.72266 1946.23743 -48.1768303 -7.61616516 268.259644 -190.593765
1952800.00 51006.1797 -575.765686 2432.92822 1955.89185 3960.52368 1923.56079 -45.2105751 -7.61616516 268.004364 -190.462784
1953000.00 51006.1797 76.2782288 2473.18677 1957.31226 4487.24023 1935.19385 -55.5277481 -7.61616516 268.088654 -190.442368
1953200.00 51006.1797 -263.255493 2452.88623 1978.12158 4235.17920 1955.11304 -54.2947083 -7.61616516 267.933685 -190.630402
1953400.00 51006.1797 -195.499649 2450.35083 1904.85974 4209.78369 1886.12927 -58.6460037 -7.61616516 268.050232 -190.673798
1953600.00 51006.1797 124.615013 2512.51489 1953.24646 4558.45898 1929.51831 -54.3321762 -7.61616516 268.528229 -190.467926
1953800.00 51006.1797 450.611511 2430.46191 1992.48792 4758.14746 1954.94556 -40.4583092 -7.61616516 268.483948 -190.483383
1954000.00 51006.1797 167.549286 2433.58716 1946.97644 4505.19873 1937.40173 -68.3234177 -7.61616516 268.475525 -190.577423
1954200.00 51006.1797 596.708191 2402.93970 1891.08008 4737.89502 1866.52271 -52.5110626 -7.61616516 267.674622 -190.606094
1954400.00 51006.1797 421.028961 2453.58521 1967.24146 4734.01855 1936.21216 -46.6263313 -7.61616516 268.070282 -190.414627
1954600.00 51006.1797 -311.773499 2440.78247 1978.05176 4186.91455 1957.22644 -57.0227699 -7.61616516 268.253998 -190.405777
1954800.00 51006.1797 -440.282532 2426.34570 1925.72791 4024.55957 1899.21155 -50.5744667 -7.61616516 267.489532 -190.398773
1955000.00 51006.1797 -853.174500 2519.19800 1942.30518 3826.84985 1918.62561 -53.9275055 -7.61616516 267.937469 -190.330383
1955200.00 51006.1797 -1082.73950 2436.41113 1951.53540 3582.52612 1921.12402 -47.6383781 -7.61616516 268.269012 -190.219299
1955400.00 51006.1797 -801.347778 2412.44043 1973.81262 3790.15210 1953.98706 -57.6398315 -7.61616516 267.811096 -190.345657
1955600.00 51006.1797 -1509.73462 2435.16919 1995.87817 3307.99707 1961.66309 -43.8326035 -7.61616516 268.206879 -190.159103
1955800.00 51006.1797 -1079.48096 2509.15112 1997.21350 3703.36816 1961.00134 -42.1879616 -7.61616516 268.585663 -190.185669
