Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1950200.00 48031.5625 42993.6680 2419.63989 2798.77271 35335.0938 2683.96021 36.3261566 -8.08783817 270.033325 -191.547012
1950400.00 48031.5625 43238.4453 2454.79370 2778.59131 35521.5312 2664.81323 34.7428436 -8.08783817 270.528534 -191.493515
1950600.00 48031.5625 42223.8516 2469.99683 2818.56860 34865.9961 2695.04541 44.6498184 -8.08783817 270.205597 -191.332077
1950800.00 48031.5625 41945.6484 2453.26880 2738.74170 34574.5625 2619.73364 40.2692757 -8.08783817 269.914001 -191.175079
1951000.00 48031.5625 42579.7344 2444.93848 2763.23706 35034.8984 2647.28638 36.5077972 -8.08783817 270.430847 -190.987946
1951200.00 48031.5625 41797.0391 2487.67578 2769.77344 34535.9023 2664.09766 25.9292946 -8.08783817 270.714081 -190.967484
1951400.00 48031.5625 40919.6836 2447.37793 2705.99487 33817.2461 2581.32471 44.6721840 -8.08783817 270.828979 -190.830994
1951600.00 48031.5625 40863.7656 2473.74634 2676.70776 33775.1562 2545.52417 51.6990967 -8.08783817 270.504059 -191.019547
1951800.00 48031.5625 40852.7148 2500.17651 2706.21729 33823.3555 2602.23560 24.0129929 -8.08783817 271.049896 -191.081284
1952000.00 48031.5625 40981.6836 2430.91382 2669.74780 33807.9648 2562.95068 27.2429733 -8.08783817 270.754700 -191.200424
1952200.00 48031.5625 40076.0703 2409.71729 2735.80103 33218.4492 2627.85107 28.6003208 -8.08783817 270.797241 -191.447708
1952400.00 48031.5625 40640.5469 2421.02515 2743.73389 33633.0977 2640.51343 24.5229626 -8.08783817 270.248444 -191.550995
1952600.00 48031.5625 40993.4375 2403.27124 2735.35059 33854.1602 2625.62476 30.4904957 -8.08783817 270.747681 -191.512375
1952800.00 48031.5625 41176.2344 2432.92822 2727.98804 34004.5000 2614.63330 34.2435913 -8.08783817 270.492401 -191.381195
1953000.00 48031.5625 41823.6133 2473.18677 2754.16919 34524.4219 2654.27393 20.6793900 -8.08783817 270.577209 -191.361343
1953200.00 48031.5625 41411.4062 2452.88623 2759.01001 34220.2148 2658.79858 21.3505955 -8.08783817 270.413361 -191.552322
1953400.00 48031.5625 41539.0273 2450.35083 2688.85059 34236.9180 2593.29639 16.6165524 -8.08783817 270.533905 -191.596146
