Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1100200.00 49618.5664 -36179.8789 2448.53662 2770.54248 -20961.9805 2775.83691 -82.2885895 -7.82915545 267.143921 -190.149948
1100400.00 49618.5664 -35850.9805 2488.98755 2758.66626 -20695.4023 2757.20483 -75.4968109 -7.82915545 267.249725 -190.291611
1100600.00 49618.5664 -36001.8906 2432.85547 2719.54614 -20899.8594 2725.76709 -83.1963806 -7.82915545 267.315765 -190.340302
1100800.00 49618.5664 -36892.4062 2468.61621 2781.42041 -21446.6348 2784.19482 -79.8829041 -7.82915545 267.518921 -190.410416
1101000.00 49618.5664 -36823.7773 2454.20020 2779.46509 -21413.3438 2783.16650 -81.6341705 -7.82915545 268.193237 -190.260483
1101200.00 49618.5664 -36670.3125 2406.65479 2735.34448 -21393.9551 2743.69580 -85.0213089 -7.82915545 267.155609 -190.485367
1101400.00 49618.5664 -37967.4805 2456.27930 2833.40723 -22184.9453 2823.84546 -67.6337891 -7.82915545 267.543427 -190.347733
1101600.00 49618.5664 -38314.4688 2464.82666 2806.72559 -22454.1738 2804.42725 -75.3830566 -7.82915545 267.743378 -190.062073
1101800.00 49618.5664 -36582.2031 2371.81494 2751.80493 -21348.5762 2746.51196 -71.9862518 -7.82915545 267.538025 -190.258835
1102000.00 49618.5664 -36176.1289 2430.22217 2776.78149 -20971.3438 2780.22803 -79.4271240 -7.82915545 266.522919 -190.542465
1102200.00 49618.5664 -36831.1016 2418.80835 2761.83838 -21471.6602 2755.43579 -70.0599670 -7.82915545 266.963776 -190.501236
1102400.00 49618.5664 -36517.8516 2477.55151 2760.44629 -21187.6309 2770.61133 -86.6754684 -7.82915545 266.983582 -190.473297
1102600.00 49618.5664 -34574.0195 2452.04932 2697.41406 -19869.5391 2692.36987 -71.6543198 -7.82915545 267.192535 -190.494003
1102800.00 49618.5664 -35415.9961 2434.15967 2680.41602 -20513.7129 2683.71460 -79.9921036 -7.82915545 267.110931 -190.417496
1103000.00 49618.5664 -36535.8711 2424.95459 2810.93140 -21202.7832 2803.85498 -69.4848633 -7.82915545 267.313629 -190.752487
1103200.00 49618.5664 -35651.4688 2446.77954 2710.20654 -20641.6973 2720.85913 -87.0340347 -7.82915545 267.287811 -190.906433
1103400.00 49618.5664 -34318.0898 2414.01880 2680.54370 -19739.2383 2679.66992 -75.2439804 -7.82915545 266.908691 -190.791183
1103600.00 49618.5664 -36531.5273 2546.08374 2740.38208 -21149.0605 2743.18188 -79.1903305 -7.82915545 267.162628 -190.772156
1103800.00 49618.5664 -37477.5195 2454.06006 2834.69800 -21831.3203 2832.33838 -74.0189362 -7.82915545 267.032501 -190.653915
1104000.00 49618.5664 -36519.5664 2450.23901 2713.43750 -21263.1934 2717.84033 -81.3718491 -7.82915545 267.476868 -190.507812
1104200.00 49618.5664 -36193.1328 2455.39233 2713.10254 -21022.1562 2725.86938 -89.7441864 -7.82915545 267.362915 -190.385666
1104400.00 49618.5664 -37734.1719 2465.10303 2830.69067 -22010.0078 2816.84521 -63.3745766 -7.82915545 267.443298 -190.223221
1104600.00 49618.5664 -37684.3945 2408.20142 2798.15552 -22063.4238 2795.27344 -74.0472488 -7.82915545 267.046814 -190.117538
1104800.00 49618.5664 -35688.6445 2467.57349 2721.28491 -20636.7266 2718.80933 -74.6373596 -7.82915545 267.359467 -190.246490
1105000.00 49618.5664 -35553.4414 2454.37305 2734.69751 -20538.6758 2733.82202 -76.7379608 -7.82915545 267.885590 -190.272095
1105200.00 49618.5664 -35673.0938 2441.20630 2657.43848 -20715.6875 2660.52100 -79.8559723 -7.82915545 267.239258 -190.465820
1105400.00 49618.5664 -36034.9961 2463.36328 2743.64600 -20869.2070 2742.56689 -75.0518036 -7.82915545 266.739929 -190.608932
1105600.00 49618.5664 -35729.8008 2437.43237 2730.37378 -20687.5586 2721.41626 -68.1001816 -7.82915545 267.567902 -190.509995
1105800.00 49618.5664 -36507.9023 2428.47803 2731.99170 -21257.9570 2732.61328 -77.7405167 -7.82915545 267.782227 -190.663406
1106000.00 49618.5664 -37112.4453 2452.55005 2751.10278 -21652.2441 2752.70996 -78.5645065 -7.82915545 267.554657 -190.597305
1106200.00 49618.5664 -36360.2109 2495.81641 2746.43530 -21069.3027 2744.50879 -75.2432632 -7.82915545 267.530396 -190.360657
1106400.00 49618.5664 -36039.6016 2380.51978 2746.12549 -20952.9023 2739.31226 -70.0556488 -7.82915545 267.436157 -190.567154
1106600.00 49618.5664 -35651.8555 2433.66138 2730.94434 -20634.3555 2728.23755 -74.8786011 -7.82915545 267.976746 -190.391357
1106800.00 49618.5664 -36594.7031 2490.09912 2735.12988 -21256.0137 2725.08765 -66.9175415 -7.82915545 267.598419 -190.638565
