Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1250200.00 50540.8242 2562.97925 2439.94849 1855.60974 6184.69434 1901.04651 -123.118698 -7.68629122 268.017273 -190.335297
1250400.00 50540.8242 1777.04407 2450.11670 1843.10315 5603.05420 1886.79224 -121.786858 -7.68629122 268.304474 -190.206635
1250600.00 50540.8242 2432.83691 2427.82910 1889.75806 6110.79736 1930.44421 -119.216972 -7.68629122 268.818329 -190.287369
1250800.00 50540.8242 3140.37158 2436.78564 1874.86975 6626.37988 1907.59290 -110.887810 -7.68629122 268.514465 -190.349731
1251000.00 50540.8242 2619.79077 2460.35352 1895.91162 6287.27637 1925.47229 -108.639839 -7.68629122 269.268097 -190.188950
1251200.00 50540.8242 1998.47424 2436.39990 1855.33777 5764.78516 1895.14490 -118.635620 -7.68629122 268.971466 -190.142944
1251400.00 50540.8242 2708.39746 2469.96265 1831.95764 6298.24219 1875.18152 -122.109589 -7.68629122 268.967194 -190.081573
1251600.00 50540.8242 3212.22046 2444.46021 1941.34985 6753.49316 1974.92102 -112.457687 -7.68629122 268.904999 -190.018555
1251800.00 50540.8242 2306.20190 2380.21460 1907.04175 5987.12549 1938.10205 -110.113007 -7.68629122 269.230560 -190.177734
1252000.00 50540.8242 1611.26758 2430.39429 1898.52234 5516.55957 1933.23584 -113.296791 -7.68629122 268.922913 -190.339676
1252200.00 50540.8242 2351.39233 2489.40649 1850.84375 6073.42871 1893.32056 -120.440369 -7.68629122 268.429840 -190.466278
1252400.00 50540.8242 2184.52124 2413.72437 1857.56091 5881.46533 1895.85645 -116.494682 -7.68629122 268.652618 -190.453445
1252600.00 50540.8242 779.046387 2456.75757 1883.20532 4914.18701 1914.26550 -109.549477 -7.68629122 268.835419 -190.346115
1252800.00 50540.8242 1783.61133 2436.79028 1878.51318 5629.97852 1910.21741 -109.953491 -7.68629122 268.543701 -190.294373
1253000.00 50540.8242 2263.42432 2400.85962 1865.01636 5934.21436 1898.15930 -110.928108 -7.68629122 268.148926 -190.363693
1253200.00 50540.8242 2254.58105 2415.97192 1807.05554 5884.84766 1839.07544 -109.998520 -7.68629122 268.293732 -190.315048
1253400.00 50540.8242 2749.43188 2436.63379 1888.84351 6352.04541 1921.61035 -111.230713 -7.68629122 268.786804 -190.322952
1253600.00 50540.8242 2987.47681 2460.17212 1847.00610 6509.20557 1886.49194 -118.342049 -7.68629122 269.306976 -190.450684
1253800.00 50540.8242 2702.77441 2396.69141 1865.67993 6254.54883 1909.46643 -121.742561 -7.68629122 268.659790 -190.703735
1254000.00 50540.8242 2263.26929 2438.89600 1908.91150 6016.03223 1937.61682 -106.090103 -7.68629122 268.040802 -190.655945
1254200.00 50540.8242 2265.20386 2435.88062 1867.93091 5973.46191 1910.71216 -121.253708 -7.68629122 268.946625 -190.474167
1254400.00 50540.8242 2697.73633 2402.88501 1830.72363 6222.07275 1866.91138 -114.382317 -7.68629122 268.807312 -190.612747
1254600.00 50540.8242 2712.83276 2442.70728 1867.24890 6309.54736 1903.48474 -114.875687 -7.68629122 268.960175 -190.320221
1254800.00 50540.8242 2325.64209 2467.70630 1923.85925 6105.76416 1962.52600 -117.636047 -7.68629122 269.176941 -190.207611
1255000.00 50540.8242 1963.27734 2418.12134 1865.00073 5730.22656 1908.60449 -121.694420 -7.68629122 268.374603 -190.283936
1255200.00 50540.8242 3101.56299 2461.18750 1860.18530 6607.49170 1905.01282 -123.212509 -7.68629122 268.621185 -190.236176
1255400.00 50540.8242 2827.77881 2442.34497 1867.15002 6393.81104 1907.39807 -118.245178 -7.68629122 268.158234 -190.161118
1255600.00 50540.8242 1988.11975 2386.87354 1875.21204 5727.50098 1917.41467 -120.561989 -7.68629122 268.480591 -190.121277
1255800.00 50540.8242 2650.49609 2455.56592 1864.42542 6273.63525 1893.53101 -107.682610 -7.68629122 268.787323 -190.210297
1256000.00 50540.8242 3286.12036 2450.65356 1871.46753 6744.27441 1907.81665 -114.593117 -7.68629122 268.703766 -190.459930
