Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1550200.00 47361.8398 3419.37695 2405.87305 2046.25000 6813.96826 1923.07629 45.0848999 -8.20220375 269.320343 -191.231628
1550400.00 47361.8398 4226.91504 2460.72803 2073.92700 7454.28613 1946.53308 49.0383949 -8.20220375 269.736938 -191.381439
1550600.00 47361.8398 4695.81494 2422.61792 2104.77271 7770.90234 1963.45215 63.2078857 -8.20220375 269.374512 -191.261734
1550800.00 47361.8398 3885.01001 2441.15942 2025.70630 7150.33496 1893.88708 53.3954582 -8.20220375 269.459991 -191.036301
1551000.00 47361.8398 4516.71631 2480.40210 2067.32520 7667.53125 1926.84729 61.5062408 -8.20220375 269.918671 -190.947083
1551200.00 47361.8398 3959.53784 2438.64160 2075.62134 7249.21045 1951.41064 45.3073387 -8.20220375 269.754669 -190.851257
1551400.00 47361.8398 3263.99927 2431.30981 2011.79236 6697.62451 1891.69849 40.6083755 -8.20220375 270.216309 -190.730804
1551600.00 47361.8398 3225.38525 2483.63062 2055.75488 6767.23584 1923.93872 52.4982109 -8.20220375 270.271332 -190.953293
1551800.00 47361.8398 3960.73291 2439.20117 2027.44629 7202.42041 1908.56897 39.8147736 -8.20220375 270.128418 -191.065903
1552000.00 47361.8398 4471.85400 2441.44873 2026.81689 7557.08203 1894.11865 53.3707504 -8.20220375 270.316284 -190.988754
1552200.00 47361.8398 3972.77954 2480.46655 2064.08447 7288.64453 1929.00159 56.2809410 -8.20220375 269.886780 -191.084900
1552400.00 47361.8398 3443.84180 2410.55469 2014.24915 6803.54736 1890.67615 45.5115623 -8.20220375 269.195984 -191.134384
1552600.00 47361.8398 3480.70679 2422.90088 2090.77246 6917.88037 1952.19226 60.7278442 -8.20220375 269.038818 -191.186462
1552800.00 47361.8398 2914.29663 2464.66040 2053.60059 6531.23486 1921.73718 53.6728554 -8.20220375 269.306244 -191.115799
1553000.00 47361.8398 2906.29517 2398.63110 1997.48083 6403.55957 1881.05444 37.9329605 -8.20220375 269.565308 -191.071915
1553200.00 47361.8398 4112.38477 2452.62866 2018.52307 7311.67432 1886.71375 54.8706818 -8.20220375 268.324493 -191.385742
1553400.00 47361.8398 4471.82031 2480.55298 2031.02051 7600.36670 1917.76965 35.2871857 -8.20220375 269.279510 -191.315811
1553600.00 47361.8398 3373.56372 2386.71533 2011.74878 6728.66504 1900.77429 32.0767441 -8.20220375 270.215912 -191.318146
1553800.00 47361.8398 3332.60205 2440.65186 2033.81921 6776.37891 1898.79370 56.0549698 -8.20220375 270.202972 -191.232346
1554000.00 47361.8398 3507.31689 2462.60132 2058.39990 6943.58887 1926.17200 53.5788841 -8.20220375 269.761749 -191.112564
1554200.00 47361.8398 3868.72168 2405.09888 2060.24829 7137.56543 1927.79395 53.2830849 -8.20220375 270.225006 -191.053757
1554400.00 47361.8398 3722.54126 2443.56055 1997.47974 7012.28809 1880.33960 38.0900459 -8.20220375 270.033325 -190.983337
1554600.00 47361.8398 3837.45703 2472.80273 2044.43799 7167.86377 1918.29382 47.5874519 -8.20220375 269.664734 -191.107956
1554800.00 47361.8398 4670.10596 2439.34741 2020.35400 7685.45508 1891.86438 50.5867004 -8.20220375 269.262817 -191.359955
1555000.00 47361.8398 4561.14062 2439.31860 1993.30444 7583.11182 1884.24866 31.3133049 -8.20220375 269.217651 -191.475204
1555200.00 47361.8398 4206.41455 2408.92212 2090.48267 7404.87549 1957.48328 54.9525070 -8.20220375 269.552521 -191.505737
1555400.00 47361.8398 3274.73853 2463.05566 2052.49658 6777.49219 1935.64319 38.8722839 -8.20220375 269.358032 -191.377060
1555600.00 47361.8398 3916.05322 2420.88892 1994.67053 7120.47070 1885.00085 30.8850651 -8.20220375 270.095184 -191.310547
1555800.00 47361.8398 4737.47656 2451.65991 2040.42493 7764.37305 1919.87073 42.6564598 -8.20220375 269.079803 -191.182144
1556000.00 47361.8398 4529.88525 2441.57910 2041.64648 7612.12500 1903.46228 59.2113838 -8.20220375 269.742310 -190.769516
1556200.00 47361.8398 4005.15625 2441.70483 2036.03113 7244.19287 1930.55334 27.4247055 -8.20220375 269.023956 -190.971024
1556400.00 47361.8398 4918.00098 2462.36792 2034.85278 7894.20117 1923.89368 33.0800285 -8.20220375 269.130402 -191.251297
1556600.00 47361.8398 5284.67285 2494.30786 2071.22412 8215.78125 1938.96521 54.1032677 -8.20220375 269.446320 -191.290543
1556800.00 47361.8398 2828.35889 2419.72705 2030.33960 6403.68164 1915.28442 36.6118240 -8.20220375 269.818329 -191.374969
1557000.00 47361.8398 3319.88330 2518.05786 1988.93494 6800.11523 1874.82886 36.8181076 -8.20220375 268.909088 -191.621124
1557200.00 47361.8398 3530.01538 2458.74658 2052.52783 6949.54053 1934.35498 40.1026382 -8.20220375 269.579712 -191.509445
1557400.00 47361.8398 3176.16602 2416.37402 2070.07129 6680.29932 1922.49414 69.2166901 -8.20220375 269.750000 -191.389587
1557600.00 47361.8398 2340.48340 2477.11841 2085.69922 6179.44531 1948.06128 59.1888466 -8.20220375 269.423645 -190.974503
1557800.00 47361.8398 3609.22314 2446.56323 2093.89917 7033.43896 1954.10083 61.1384583 -8.20220375 269.679321 -191.019424
1558000.00 47361.8398 4406.13330 2461.28418 1989.56848 7494.27393 1888.45715 23.0781326 -8.20220375 269.266022 -191.232864
1558200.00 47361.8398 2885.09351 2470.16113 2045.40088 6508.36475 1931.12073 36.7553329 -8.20220375 268.926392 -191.401505
1558400.00 47361.8398 2981.67407 2455.45898 2051.30249 6566.27490 1928.68481 44.6749077 -8.20220375 269.152832 -191.210083
1558600.00 47361.8398 4172.18750 2405.99048 2020.23315 7308.05322 1901.08154 41.3083687 -8.20220375 269.103485 -191.260300
1558800.00 47361.8398 3946.75806 2477.32861 2028.40515 7231.85352 1924.23547 26.1357460 -8.20220375 269.243134 -191.209274
1559000.00 47361.8398 2522.63647 2450.16309 2005.53357 6198.14209 1891.97839 36.1122971 -8.20220375 268.743530 -191.300705
1559200.00 47361.8398 2926.42749 2434.11548 1990.79016 6446.25879 1876.61511 37.3938637 -8.20220375 268.147552 -191.366302
1559400.00 47361.8398 3520.25781 2468.15601 2057.87866 6957.56055 1936.88538 43.6909485 -8.20220375 268.390289 -191.088058
1559600.00 47361.8398 2828.75439 2397.87939 2052.66309 6404.43066 1925.97375 48.6622620 -8.20220375 268.926544 -190.899567
1559800.00 47361.8398 3322.88721 2473.81567 2089.73120 6858.74414 1954.76440 56.0872688 -8.20220375 269.597778 -190.718246
1560000.00 47361.8398 3891.40723 2429.54297 2074.48584 7191.91650 1932.65076 62.6044655 -8.20220375 269.856140 -190.625412
1560200.00 47361.8398 4187.12207 2446.73389 2057.39282 7396.27197 1920.62244 57.4490738 -8.20220375 269.984192 -190.662903
1560400.00 47361.8398 4249.22168 2513.45825 2090.93848 7539.43555 1935.89795 75.7864075 -8.20220375 270.013580 -190.759354
1560600.00 47361.8398 3527.93335 2464.25391 2023.46753 6924.54932 1895.91443 48.5868378 -8.20220375 269.848816 -190.882584
1560800.00 47361.8398 4646.36426 2464.06226 2001.75635 7675.17334 1865.48071 57.2322693 -8.20220375 269.941101 -190.897659
1561000.00 47361.8398 4171.42871 2464.14209 2102.07593 7447.52344 1975.00220 47.6182899 -8.20220375 270.175140 -190.719604
1561200.00 47361.8398 3811.85522 2434.39746 2036.88977 7104.22656 1916.26257 42.1802635 -8.20220375 269.078461 -190.631454
1561400.00 47361.8398 3988.13770 2401.49609 2065.99438 7222.19238 1931.03918 56.2888947 -8.20220375 269.672424 -191.006241
1561600.00 47361.8398 3655.54810 2483.33350 2078.94800 7087.25586 1933.35535 66.0431519 -8.20220375 270.563477 -191.014130
1561800.00 47361.8398 4214.46973 2392.28320 2056.33911 7359.65723 1917.79639 59.0469398 -8.20220375 270.475494 -190.979675
1562000.00 47361.8398 4473.69922 2477.52368 2039.27759 7606.89209 1909.06628 52.0589294 -8.20220375 269.580261 -191.427933
1562200.00 47361.8398 4131.06934 2453.12012 2005.20190 7311.75049 1870.04285 57.5705719 -8.20220375 269.127991 -191.539566
1562400.00 47361.8398 4079.20361 2430.45825 1999.36694 7247.42822 1868.34375 53.8844566 -8.20220375 268.615417 -191.476685
1562600.00 47361.8398 4469.66016 2446.88306 2040.70435 7574.88818 1910.83777 51.5851746 -8.20220375 269.474030 -191.192703
1562800.00 47361.8398 4580.87744 2418.90015 2013.62549 7596.64697 1887.68518 47.9069519 -8.20220375 269.165039 -191.131683
1563000.00 47361.8398 3911.83936 2390.48608 2031.94910 7124.43604 1914.49377 39.4173050 -8.20220375 269.244873 -191.206818
1563200.00 47361.8398 4164.14258 2422.85278 2059.25586 7358.38086 1951.61584 29.4637108 -8.20220375 269.595062 -191.418655
1563400.00 47361.8398 4097.67822 2456.58960 2029.07910 7316.03271 1899.42493 52.2476196 -8.20220375 268.792633 -191.386002
1563600.00 47361.8398 3865.28613 2479.65039 2075.10791 7224.60352 1945.88184 51.2553253 -8.20220375 269.231720 -191.260895
1563800.00 47361.8398 4053.60010 2419.44971 2032.34314 7251.71143 1901.08313 52.6411667 -8.20220375 269.733795 -191.114777
1564000.00 47361.8398 4340.80322 2457.03931 2036.21936 7491.55469 1904.53015 53.4089966 -8.20220375 269.505768 -191.225769
1564200.00 47361.8398 4409.29590 2503.73096 2105.50391 7654.84082 1978.00134 49.4706535 -8.20220375 269.197845 -191.165726
1564400.00 47361.8398 3714.19409 2418.43433 2082.49829 7066.41504 1946.81055 57.3834572 -8.20220375 269.364899 -191.060776
