Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1650200.00 49389.7578 2389.16992 2463.20752 1952.52954 6136.65381 1913.43115 -38.8897820 -7.86542606 268.476959 -190.488663
1650400.00 49389.7578 3286.88745 2513.03271 1975.32007 6855.89453 1940.85181 -44.0150223 -7.86542606 268.940674 -190.457413
1650600.00 49389.7578 4167.03125 2443.36670 1945.17407 7390.04883 1918.31323 -50.8225784 -7.86542606 268.307953 -190.624466
1650800.00 49389.7578 3819.33301 2451.75366 1949.75366 7152.56885 1915.99939 -43.8661118 -7.86542606 268.279114 -190.658768
1651000.00 49389.7578 3814.46338 2493.20068 1955.25916 7196.01367 1925.34045 -48.1463890 -7.86542606 268.623291 -190.558151
1651200.00 49389.7578 3729.40576 2461.16357 1946.92505 7094.37549 1920.21301 -51.9355774 -7.86542606 269.186493 -190.538879
1651400.00 49389.7578 3292.40894 2458.44019 1956.90942 6786.86816 1928.47009 -50.0313797 -7.86542606 269.175873 -190.705246
1651600.00 49389.7578 2564.18066 2457.05444 1980.35376 6284.38477 1946.47400 -43.8995056 -7.86542606 268.656128 -190.876862
1651800.00 49389.7578 1576.51904 2488.00708 2016.98022 5640.55225 1981.48315 -42.3983307 -7.86542606 268.738495 -190.843124
1652000.00 49389.7578 2671.95532 2411.52490 1979.43945 6315.57080 1953.96887 -53.5705795 -7.86542606 269.664795 -190.623672
1652200.00 49389.7578 3568.08789 2471.44653 1950.48413 6992.02051 1911.07996 -39.2721786 -7.86542606 268.979858 -190.303513
1652400.00 49389.7578 2757.01636 2466.63013 2009.58630 6462.09229 1965.41565 -35.0234299 -7.86542606 269.303162 -190.109131
1652600.00 49389.7578 2922.97168 2401.05029 2024.83899 6531.30273 1988.43884 -43.0019493 -7.86542606 269.610779 -190.208649
1652800.00 49389.7578 3802.99805 2397.29492 2009.03223 7145.62256 1955.20361 -24.7611561 -7.86542606 268.906586 -190.316895
1653000.00 49389.7578 3078.48071 2445.45166 2037.72168 6700.59961 2003.53857 -44.3443451 -7.86542606 269.037598 -190.510147
1653200.00 49389.7578 2767.15918 2396.66748 2017.66113 6407.51074 1969.92285 -30.6998062 -7.86542606 268.972961 -190.534943
1653400.00 49389.7578 3601.75659 2442.00757 1999.11963 7035.46875 1937.49963 -16.8044147 -7.86542606 268.999878 -190.575424
1653600.00 49389.7578 3751.28760 2493.89746 2023.94470 7219.89062 1977.87524 -31.5440693 -7.86542606 268.341827 -190.728195
1653800.00 49389.7578 3241.23730 2453.96729 1959.73975 6748.36670 1916.63452 -34.0235100 -7.86542606 267.963257 -190.834442
1654000.00 49389.7578 2063.89600 2454.64722 1970.85571 5912.12500 1930.30481 -37.0636978 -7.86542606 268.545990 -190.931427
1654200.00 49389.7578 2220.22852 2418.20215 2022.45435 6039.88477 1975.25037 -30.2545147 -7.86542606 268.377777 -190.919312
1654400.00 49389.7578 2109.94238 2470.64136 1983.48999 5973.92041 1951.86353 -45.5966835 -7.86542606 268.285736 -191.062592
1654600.00 49389.7578 1686.47302 2411.00586 1945.30505 5571.07568 1907.72388 -40.4768715 -7.86542606 268.936340 -190.878265
1654800.00 49389.7578 2071.05615 2461.34863 1970.67126 5923.79980 1946.83313 -54.2085533 -7.86542606 268.934753 -190.887985
1655000.00 49389.7578 3326.92627 2446.45508 1978.55566 6821.39209 1941.04175 -40.4634552 -7.86542606 268.939606 -190.962189
1655200.00 49389.7578 3178.57788 2424.71753 1946.75293 6660.99658 1898.46863 -29.5389118 -7.86542606 268.660706 -190.837479
1655400.00 49389.7578 2667.89722 2481.27856 1989.30969 6392.27148 1944.87085 -33.4886208 -7.86542606 268.731354 -190.803848
1655600.00 49389.7578 2213.15918 2431.98975 1979.45728 6005.58301 1948.65796 -48.0787277 -7.86542606 269.246124 -190.368057
1655800.00 49389.7578 2424.00244 2458.06616 1917.62463 6121.69727 1888.90881 -49.7996254 -7.86542606 269.065125 -190.549698
1656000.00 49389.7578 2666.06348 2449.91309 1983.45837 6353.73389 1949.47144 -44.0664597 -7.86542606 268.766541 -190.713043
1656200.00 49389.7578 3224.47754 2509.91797 1981.08447 6813.59033 1931.21143 -28.1009693 -7.86542606 268.759552 -190.785507
1656400.00 49389.7578 3402.30591 2399.67773 1989.80444 6840.15967 1948.29224 -36.8984108 -7.86542606 269.068787 -190.658096
1656600.00 49389.7578 3206.60132 2450.03882 1962.06165 6721.81201 1917.91772 -34.1938820 -7.86542606 268.718353 -190.380386
1656800.00 49389.7578 3161.04224 2497.93701 1980.06091 6754.89355 1931.45715 -29.3121567 -7.86542606 268.519775 -190.603745
1657000.00 49389.7578 2376.81494 2451.12329 1963.16992 6126.31055 1913.36719 -28.1251450 -7.86542606 268.593323 -190.665466
1657200.00 49389.7578 2112.77905 2384.54810 1967.12500 5873.50537 1924.17200 -35.1909485 -7.86542606 268.839783 -190.695786
1657400.00 49389.7578 3113.81885 2380.70337 1984.85339 6608.43701 1942.64758 -36.0510521 -7.86542606 268.904724 -190.647842
1657600.00 49389.7578 3820.27246 2465.44482 1964.39722 7181.58008 1907.82825 -21.9194908 -7.86542606 269.085388 -190.596863
1657800.00 49389.7578 3351.18970 2432.82861 1944.37744 6791.06445 1902.81604 -37.0537796 -7.86542606 269.196198 -190.581085
1658000.00 49389.7578 3334.96191 2418.89307 1935.94617 6757.00879 1899.87952 -41.9466476 -7.86542606 268.911407 -190.898087
1658200.00 49389.7578 3739.72827 2481.25000 1968.51099 7143.48291 1922.31091 -31.5569839 -7.86542606 268.601166 -190.844116
1658400.00 49389.7578 2795.43799 2450.95264 1929.64380 6394.14746 1887.98389 -37.0595436 -7.86542606 269.433807 -190.714355
1658600.00 49389.7578 1828.20398 2343.18018 1915.80896 5575.84229 1880.40564 -42.9368286 -7.86542606 269.146851 -190.806717
1658800.00 49389.7578 2646.67554 2442.99121 1943.53735 6292.92627 1902.47192 -37.0171089 -7.86542606 269.055298 -190.972778
1659000.00 49389.7578 3334.10840 2458.19678 1995.06055 6854.81201 1945.56750 -28.3324184 -7.86542606 268.704742 -190.879150
1659200.00 49389.7578 2900.55786 2417.23682 1943.08765 6449.59326 1901.42920 -36.5605431 -7.86542606 268.900879 -190.681931
1659400.00 49389.7578 2539.99292 2386.71729 1999.59302 6215.86426 1947.27356 -25.3460865 -7.86542606 268.447357 -190.781815
1659600.00 49389.7578 2848.14282 2441.20044 1986.26160 6478.97607 1950.75769 -41.9042892 -7.86542606 268.076996 -190.668854
1659800.00 49389.7578 3396.47192 2447.45752 1940.38843 6834.32129 1894.98987 -33.1739731 -7.86542606 268.985962 -190.413467
1660000.00 49389.7578 2722.86597 2428.05957 1968.35657 6357.69385 1913.56189 -23.4418316 -7.86542606 268.614471 -190.377899
1660200.00 49389.7578 2827.94922 2510.61987 1954.08264 6501.67090 1910.69775 -34.8565598 -7.86542606 268.851868 -190.610443
1660400.00 49389.7578 3772.14355 2425.94019 1954.12073 7097.13184 1922.81982 -46.8249016 -7.86542606 268.892242 -190.766418
1660600.00 49389.7578 4267.05273 2419.93677 1971.97888 7465.46924 1921.29236 -26.9859695 -7.86542606 268.640869 -190.968231
1660800.00 49389.7578 3239.71875 2544.40283 1954.63501 6832.60400 1926.83545 -49.6320534 -7.86542606 268.209747 -190.778183
