Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Cella Cellb Cellc CellAlpha CellBeta CellGamma
3200.00000 43316.5508 130.875641 1387.88879 1597.52258 4030.57300 506.145416 626.145508 396.011078 45.0641975 1573.36621 -3316.55762 -89.6824646 25472.9531 -19699.1895 6504.86279 1.10035741 27.8109474 38.9249992 40.0158272 90.0185776 90.5033417 90.2893143
3400.00000 43272.6875 159.478973 1154.41931 1946.66675 3629.87036 412.002777 672.407227 210.811966 32.7555122 1327.97754 -3414.43604 -89.7733612 25415.4102 -19699.0801 6305.07715 1.10147274 27.8258553 38.8845291 39.9981689 89.4357605 90.6735306 90.0961914
3600.00000 42963.1914 134.857391 1777.40308 1646.12549 4014.72046 634.867615 592.717957 251.057114 35.3890762 1514.03174 -3306.37598 -90.4200745 25503.7266 -19696.6621 6774.52100 1.10940742 27.8592434 38.9145927 39.6345139 89.4362030 90.7559433 90.0202103
3800.00000 43414.5352 135.694885 -5634.53809 1656.34839 4060.14917 607.275513 633.140381 229.846924 31.8577156 1502.12048 -3348.15552 -89.4800568 25603.1738 -19696.9883 2148.95337 1.09787393 27.8911018 39.1095505 39.8063011 89.4534912 90.7777252 90.2937088
4000.00000 43144.3984 133.837296 -7764.89648 1633.67383 3942.72266 561.832764 565.440002 324.926270 69.5224533 1521.72156 -3379.29932 -90.0403061 25498.8789 -19698.5781 690.593018 1.10474789 27.7227783 39.1117554 39.7948837 89.6649933 90.7660217 90.1036453
4200.00000 43372.1992 143.506577 -3900.11694 1751.70117 3904.42285 466.529236 566.095032 337.082123 32.7751846 1402.48157 -3458.35010 -89.5673981 25656.3105 -19696.0195 3189.14771 1.09894550 27.5927486 39.2829437 40.0174675 89.6351395 90.6497955 90.0814133
4400.00000 42593.3164 141.572632 -2126.18140 1728.09460 3917.87744 438.766266 833.211731 266.829224 41.9142036 1580.72144 -3449.12476 -91.2052689 25478.9023 -19692.6211 4325.23096 1.11904144 27.6426392 38.8518219 39.6617775 89.6604538 90.4571609 89.9542770
4600.00000 43072.6406 145.258423 -772.570801 1773.08484 3799.01514 528.095032 548.325073 260.976562 32.4837418 1369.88037 -3270.54150 -90.1903152 25394.0195 -19694.3438 5086.79395 1.10658836 27.6394768 38.9701805 39.9903145 89.8722229 90.3577347 90.3023987
4800.00000 43409.5703 155.844894 -5747.73340 1902.30774 3780.00830 437.533325 675.858887 232.896469 17.9597034 1364.24841 -3398.94653 -89.4902802 25512.2031 -19697.4980 2043.51746 1.09799945 27.4446659 39.2883568 40.2598495 90.0481949 90.3519821 90.0420532
5000.00000 42889.3164 129.846527 -752.332092 1584.96094 4032.68970 516.719482 734.225464 285.037567 56.2592583 1592.24182 -3287.30811 -90.5758209 25422.0488 -19694.2930 5147.06934 1.11131835 27.4549236 39.1605759 39.8929749 90.0194702 90.3134537 90.3905869
5200.00000 43246.5352 139.138672 -1695.77527 1698.38464 3994.17017 485.983154 521.809753 359.233551 63.3877449 1430.41418 -3327.49438 -89.8276596 25588.2715 -19697.0215 4623.01855 1.10213876 27.6341496 39.3432198 39.7777786 89.8067627 90.1591492 90.1265182
5400.00000 42778.9297 131.728958 3166.16455 1607.93860 3977.24463 495.836823 697.325317 391.445251 26.9982262 1611.60559 -3338.16919 -90.8095398 25400.5293 -19696.7227 7560.51172 1.11418605 27.6976986 39.1074066 39.4942093 89.6938019 89.9958420 89.9814987
5600.00000 43389.6133 132.439316 3671.25220 1616.60950 4032.17236 571.640320 653.756165 273.894562 84.1695328 1583.46057 -3347.99170 -89.5314484 25495.8184 -19699.1152 7971.92480 1.09850454 27.6529484 39.3316803 39.8958702 89.5879898 90.2518997 90.4036331
5800.00000 42816.7695 150.864365 4471.26367 1841.51343 3787.79199 587.701111 459.924133 387.903259 29.2549782 1464.78345 -3493.12573 -90.7292862 25515.2305 -19699.0957 8421.33496 1.11320126 27.4907455 39.0418739 39.8956757 89.8051682 90.2910309 90.5639114
6000.00000 42846.7422 126.704918 2522.16577 1546.61316 4054.45850 604.049805 531.270386 369.594635 59.3212624 1564.23608 -3239.24658 -90.6658173 25429.1172 -19699.6484 7177.11182 1.11242259 27.7016258 38.8674850 39.7959633 90.3071594 90.2112274 90.2364960
6200.00000 43225.9023 141.686462 -1666.21082 1729.48425 3907.85010 552.864502 585.979980 393.315704 20.3905964 1552.55078 -3477.70923 -89.8705368 25530.5430 -19697.5332 4586.94629 1.10266495 27.8299465 39.0432701 39.7821922 89.9496002 90.1930618 90.0937347
6400.00000 43118.3867 130.389633 -100.764992 1591.59045 4021.66040 619.893616 584.393188 370.649017 30.5127773 1605.44861 -3294.87939 -90.0946198 25407.5176 -19696.4277 5549.88623 1.10541427 27.7465878 39.1435661 39.7017822 90.1944046 90.2872467 90.3778458
6600.00000 43484.5078 144.902451 -1210.71375 1768.73975 3956.03687 606.412048 596.634216 308.852875 48.6363335 1560.53552 -3393.90991 -89.3360672 25487.5723 -19698.1602 4956.96973 1.09610724 27.7540226 39.2800560 39.8886948 89.9518814 90.1522293 90.4185944
6800.00000 42500.8633 125.685287 -2187.62378 1534.16699 4035.97974 514.066895 730.304688 420.950775 39.5799332 1704.90222 -3407.85327 -91.4036713 25436.1621 -19697.2324 4214.18848 1.12147558 27.7413883 38.7615051 39.5251350 89.8459702 90.0346451 90.2053986
7000.00000 43047.2617 115.663849 -7474.93945 1411.84119 4129.94043 580.701233 454.495270 474.261353 93.8222351 1603.28015 -3384.28711 -90.2434921 25609.8047 -19698.8574 849.013794 1.10724080 27.8347015 39.0482712 39.6062584 89.9309769 90.2126999 90.2270203
7200.00000 42940.2266 151.095474 -10195.8848 1844.33435 3813.69531 392.445312 598.461365 470.424713 22.7512703 1484.08264 -3443.36279 -90.4684372 25472.4180 -19699.4434 -727.032532 1.11000085 27.8308201 38.9389114 39.6272202 90.5305481 90.3385162 90.4391251
7400.00000 43073.7422 154.665588 -7455.10303 1887.91272 3752.95728 596.154419 452.375061 261.137390 78.8546066 1388.52148 -3397.53613 -90.1880112 25460.1582 -19698.1875 957.676208 1.10656011 27.7979660 38.9092674 39.8254814 90.0114365 90.2634125 90.3871078
7600.00000 43557.2070 155.490265 -804.966125 1897.97888 3683.36133 430.366882 444.186371 391.789062 19.6843204 1286.02661 -3421.75757 -89.1869583 25515.7871 -19696.6953 5069.99609 1.09427786 27.8313637 39.1516571 39.9751282 90.4603500 90.0731506 89.9571381
7800.00000 42953.1484 129.876526 3926.46729 1585.32715 4085.64038 608.156860 449.113525 541.833862 58.4707642 1657.57495 -3415.11206 -90.4412079 25539.7734 -19696.5977 8130.61523 1.10966682 27.7675972 38.9968147 39.6695976 90.6619415 89.9102936 90.1024780
8000.00000 43239.5859 125.165062 1012.27838 1527.81702 4067.97485 484.126556 517.607971 508.387634 95.3710022 1605.49304 -3370.31641 -89.8420944 25524.0137 -19691.2168 6234.13965 1.10231590 27.7143211 39.0717125 39.9338570 90.4615860 89.6611557 90.2707138
8200.00000 43303.5039 148.387756 -2686.56934 1811.28271 3843.21069 443.125732 528.290039 512.996277 40.3840332 1524.79614 -3328.64380 -89.7094879 25343.6523 -19696.5938 3957.82520 1.10068893 27.6376610 39.2742996 39.8952103 90.1335678 89.6924362 89.9763412
8400.00000 42845.0938 159.517334 1271.95618 1947.13525 3644.17163 486.307953 458.277557 272.991394 49.5418892 1267.11877 -3377.00757 -90.6693039 25449.7949 -19695.7344 6386.09082 1.11246538 27.5085049 39.1174393 39.8175430 90.3626556 89.8400497 89.9316788
8600.00000 42930.1367 139.877502 8567.33984 1707.40308 3930.25415 533.076660 489.980774 465.923431 64.5224457 1553.50330 -3421.62988 -90.4896927 25494.9805 -19696.5996 11001.5996 1.11026156 27.6268768 39.1211739 39.7222137 90.3387604 89.8125153 89.7294388
8800.00000 42888.3242 138.712799 10895.2549 1693.18628 3913.15820 413.022400 613.970215 363.498657 61.1240044 1451.61536 -3367.63403 -90.5779114 25526.0039 -19696.8262 12421.1328 1.11134398 27.7025337 39.0145683 39.6838379 90.0163574 89.5855637 89.6211395
9000.00000 43310.6641 124.578781 3871.16309 1520.66052 4094.90088 570.985046 525.150330 394.645111 82.8018951 1573.58240 -3410.26318 -89.6946564 25620.8477 -19689.2656 8060.74902 1.10050690 27.6824532 39.2340202 39.8791962 90.2165985 89.6535492 89.6560516
9200.00000 42581.5391 132.670456 -3223.62012 1619.43079 4014.29443 525.193359 663.458069 433.870117 33.4465790 1655.96814 -3354.55151 -91.2304916 25409.3984 -19696.5195 3631.83105 1.11935091 27.6729259 39.0258598 39.4313240 89.9933548 89.6842041 89.4369736
9400.00000 42658.9805 133.509109 43.8523903 1629.66785 3962.58203 556.641052 620.480286 252.802765 46.3938065 1476.31787 -3322.79077 -91.0648804 25501.2344 -19692.1797 5619.53223 1.11731887 27.7148914 39.1351128 39.3357925 90.0563431 89.5725632 89.1766052
9600.00000 43080.2461 133.059143 -1628.53369 1624.17542 3969.46387 555.011047 665.525146 471.853790 42.7588196 1735.14880 -3480.96680 -90.1743927 25410.3711 -19695.0898 4570.46240 1.10639310 27.7789612 39.4282417 39.3353462 89.7654877 89.5921326 89.5455399
9800.00000 42338.0586 148.096848 -1009.23151 1807.73193 3777.24048 366.048492 497.603729 380.529083 75.3014526 1319.48279 -3332.06812 -91.7551498 25486.3105 -19696.4844 4961.81494 1.12578821 27.6877804 39.0056534 39.2056999 89.4963379 89.5927734 89.6903534
10000.0000 42700.2148 140.929245 -5127.63281 1720.24133 3865.19165 519.320190 527.116028 520.166138 67.3903046 1633.99268 -3466.41895 -90.9769363 25397.5430 -19699.9258 2392.25684 1.11623991 27.7671680 39.0665970 39.3668976 89.6827545 89.5812454 89.4473801
10200.0000 42374.8086 136.014145 -2552.11401 1660.24548 3932.07471 494.106415 581.179382 380.663147 70.1954498 1526.14441 -3410.51587 -91.6755753 25515.1211 -19698.6758 4015.13110 1.12481177 27.6490707 39.0857658 39.2139473 89.8359146 89.6485214 89.4220276
10400.0000 42599.2031 135.286758 3863.99097 1651.36658 3990.88477 491.468353 644.561768 437.824005 56.1302185 1629.98425 -3488.39258 -91.1926575 25548.1562 -19698.8633 8042.81641 1.11888671 27.5837975 39.1334496 39.4655457 89.7997437 89.6720734 89.6294937
10600.0000 42592.0547 138.196487 4726.43848 1686.88403 3960.80127 669.562744 705.774292 344.674622 21.4043636 1741.41602 -3453.32593 -91.2079697 25371.7559 -19699.0449 8583.56738 1.11907446 27.4415894 39.2136803 39.5822487 90.0276871 89.4913025 89.8460083
10800.0000 42770.5430 147.324371 912.423523 1798.30273 3805.55981 541.257996 526.385010 247.340134 39.5591965 1354.54236 -3410.75317 -90.8273468 25560.5332 -19698.7637 6173.00000 1.11440456 27.4458275 39.4429588 39.5101967 90.0041656 89.6252365 89.8806763
11000.0000 42087.6016 141.365692 -1445.97046 1725.56860 3891.54932 618.802063 637.961731 339.911346 40.0547066 1636.72986 -3337.09717 -92.3011703 25286.4434 -19694.5273 4729.57471 1.13248754 27.3668938 39.2117004 39.2215195 89.7477417 89.6853867 89.8971710
11200.0000 42680.5352 142.901413 -2534.09766 1744.31421 3865.22852 700.631104 380.571259 361.546936 29.7379799 1472.48730 -3456.56641 -91.0188904 25548.3281 -19699.0215 4032.18921 1.11675465 27.4730740 39.4075089 39.4244652 89.5037003 89.7018280 90.0102997
11400.0000 42199.3555 138.842392 4984.48730 1694.76819 3905.57080 397.146332 743.888489 375.151123 65.9509964 1582.13684 -3319.00049 -92.0567322 25341.9434 -19699.5078 8667.96387 1.12948835 27.3507690 39.3055801 39.2551575 89.6577072 89.8593521 89.7084579
11600.0000 42754.6406 130.271805 1392.69800 1590.15210 4043.83862 612.586426 829.849304 290.741669 18.3512287 1751.52869 -3564.27930 -90.8611298 25550.6738 -19694.0859 6502.38330 1.11481905 27.4645844 39.6281776 39.2837105 89.9567642 89.8477783 89.7315369
11800.0000 42220.5195 140.926483 4388.80811 1720.20752 3862.59937 453.672211 738.708374 317.100403 39.5044518 1548.98535 -3440.11084 -92.0105896 25453.1797 -19699.4531 8285.18457 1.12892234 27.4731483 39.3759232 39.0291557 90.0372086 89.8238831 89.8002090
12000.0000 42614.2578 140.289001 1987.39062 1712.42615 3878.94165 475.972382 589.955017 395.953644 35.7412071 1497.62231 -3498.38086 -91.1604538 25574.6211 -19694.9199 6826.50146 1.11849153 27.5380630 39.6636200 39.0163269 90.3055191 89.5939102 89.9577026
12200.0000 42333.0586 138.905701 5750.00098 1695.54089 3947.01733 722.504272 460.150635 447.409698 49.7971268 1679.86169 -3433.32397 -91.7659836 25400.3691 -19699.8906 9192.51855 1.12592113 27.4500809 39.4522781 39.0909805 90.1216049 89.6118851 89.8401031
12400.0000 42616.5156 140.727554 -1416.75244 1717.77917 3869.20435 483.835388 638.207092 304.304810 59.5221596 1485.86951 -3363.88721 -91.1556168 25443.6309 -19696.4082 4706.44629 1.11843216 27.5053864 39.7733002 38.9569016 90.3333435 89.7523880 89.7432480
12600.0000 42594.3438 128.598282 -5144.96631 1569.72424 4050.30298 787.312988 467.685028 464.388855 38.0088577 1757.39575 -3468.46680 -91.2030716 25457.4336 -19696.0586 2424.00098 1.11901438 27.6171093 39.6313400 38.9174042 89.9169006 89.7551651 89.7381592
12800.0000 42639.8516 130.229843 -9828.90527 1589.63977 4037.84521 753.850220 498.864227 453.630951 64.8224487 1771.16785 -3382.67676 -91.1057358 25346.3027 -19696.9492 -484.703400 1.11782014 27.5586224 39.6338425 39.0384483 89.9975891 89.9502945 89.9241333
13000.0000 42333.1562 135.877884 -6366.57422 1658.58228 3889.60205 573.237366 493.115479 403.525360 32.0627022 1501.94092 -3423.32056 -91.7657700 25506.6035 -19695.6211 1617.55261 1.12591851 27.4893646 39.4697914 39.0177002 89.9566422 89.8632202 90.3722763
13200.0000 42566.9883 129.279846 2140.92725 1578.04370 3989.95728 454.292053 645.921753 554.042297 48.9628143 1703.21887 -3404.03638 -91.2616806 25386.2461 -19695.4727 6897.07959 1.11973345 27.5020084 39.7609634 38.9273186 90.1038742 89.8221436 90.0326767
13400.0000 42216.0352 148.931671 7370.11426 1817.92212 3783.13770 477.434814 456.637054 442.517822 44.5520821 1421.14185 -3494.95459 -92.0203629 25556.9395 -19699.9883 10138.6738 1.12904215 27.4486771 39.6818275 38.7590408 89.8149643 89.6971970 89.9284134
13600.0000 42228.7422 150.100723 921.708313 1832.19202 3779.01807 453.316315 617.391479 426.872162 21.8220978 1519.40198 -3465.93970 -91.9926758 25423.6992 -19698.1426 6178.85596 1.12870252 27.4934635 39.4877243 38.8980522 89.7564392 89.6861420 89.8869858
13800.0000 42706.7070 122.410606 -9341.14746 1494.19495 4116.68701 798.854858 509.049530 457.220459 87.6445160 1852.76929 -3418.90210 -90.9631119 25382.7422 -19699.9238 -207.097748 1.11607015 27.5840549 39.6652794 39.0335426 89.7742310 89.6917343 89.8852234
14000.0000 42184.6172 138.356155 -3915.64697 1688.83301 3910.14746 659.699585 499.239777 285.741791 38.1435661 1482.82471 -3380.17627 -92.0888977 25507.4609 -19699.9609 3189.99854 1.12988305 27.5688782 39.2754211 38.9613914 90.0220337 89.7194672 89.5226974
14200.0000 42298.7344 125.631172 3439.07593 1533.50647 4002.36426 664.792969 696.164734 350.234070 70.1154175 1781.30725 -3523.37695 -91.8404541 25443.5332 -19699.0996 7657.38037 1.12683475 27.6582127 39.1864433 39.0287285 89.9615250 89.6056976 89.6831970
14400.0000 42322.6602 134.776123 12188.7520 1645.13354 3946.16699 568.570251 591.206726 286.616760 33.2985229 1479.69226 -3414.18311 -91.7885284 25576.3691 -19695.7129 13114.5957 1.12619770 27.6013985 38.9747849 39.3432503 90.0898972 89.5997314 89.8815918
14600.0000 42378.3828 147.462280 5154.79248 1799.98608 3828.86792 540.701477 753.615784 284.704437 61.9399796 1640.96167 -3429.79248 -91.6678467 25317.1211 -19699.4238 8814.74902 1.12471700 27.5817719 39.0715599 39.3269844 90.2037125 89.6370544 89.4833984
14800.0000 42346.8633 136.053482 -1467.32214 1660.72559 3953.16260 734.842896 417.611542 403.425171 73.1480865 1629.02771 -3514.42749 -91.7360764 25538.3652 -19699.8027 4707.69092 1.12555408 27.5324402 39.0689354 39.3714409 89.5518799 89.5224228 89.6489258
15000.0000 42344.2656 154.641434 -4322.29443 1887.61804 3723.06738 458.336517 589.745544 277.539490 34.7972641 1360.41882 -3399.00098 -91.7416992 25455.5449 -19693.8945 2941.46240 1.12562311 27.5373516 39.0769463 39.3512001 89.8931503 89.7630615 89.8398743
15200.0000 42246.1719 133.557465 6039.51172 1630.25818 3962.39941 827.980103 484.234375 297.683716 64.2768631 1674.17505 -3457.31860 -91.9547195 25442.9453 -19697.4023 9313.70410 1.12823677 27.4665947 39.1963577 39.2410088 89.9166489 89.8005676 89.9372025
15400.0000 42491.1133 145.859695 8183.70361 1780.42444 3878.77319 493.035309 702.482422 306.156647 33.5699005 1535.24426 -3483.30981 -91.4246368 25526.4023 -19699.5625 10730.5518 1.12173295 27.5443001 39.3767967 39.1778564 89.9353409 89.7154541 89.6302719
15600.0000 42162.3711 149.361664 1553.34119 1823.17078 3793.82104 550.085388 735.975891 289.403687 45.4985313 1620.96350 -3441.64575 -92.1374893 25313.2930 -19698.7891 6572.13379 1.13047922 27.6123333 39.2500114 38.9037399 90.0979385 89.7272110 89.7650146
15800.0000 42341.9297 124.755623 -10230.7793 1522.81909 4063.89966 838.082581 547.306091 326.450134 31.9931984 1743.83203 -3457.94019 -91.7467575 25475.6348 -19697.6289 -730.926575 1.12568521 27.6705303 39.1775246 39.0597343 90.0399704 89.7033005 89.6708755
16000.0000 42328.2305 143.033157 -11229.5459 1745.92224 3848.21533 600.777039 686.542114 255.940887 44.4992714 1587.75928 -3369.37939 -91.7764587 25329.2793 -19699.4434 -1338.01599 1.12604964 27.6649895 39.2996368 38.9335556 89.9225616 89.7354279 89.6531143
16200.0000 42264.1992 139.714157 -6025.37109 1705.40918 3935.62695 671.171387 417.947327 451.877655 47.0392685 1588.03564 -3480.06421 -91.9154968 25525.8125 -19698.1562 1927.11792 1.12775552 27.6176586 39.3121109 38.9292412 90.1532211 89.7523956 89.5947266
16400.0000 42410.9102 124.384354 2923.04028 1518.28735 4061.87109 673.526978 675.549866 335.841858 70.0077744 1754.92639 -3426.52881 -91.5975342 25430.0449 -19696.5723 7388.11621 1.12385428 27.6043072 39.3671608 39.0275688 90.2037888 89.8329163 89.9410706
16600.0000 42373.3789 130.738922 999.014160 1595.85376 4001.10645 632.586792 648.457153 410.525604 47.6325607 1739.20215 -3425.05786 -91.6786652 25383.6797 -19696.7168 6214.32324 1.12484968 27.5972977 39.4400253 38.9312553 90.1924591 89.7438431 89.8155518
16800.0000 42315.1016 134.756042 -4082.85913 1644.88855 3967.81665 792.162170 475.004333 375.447021 59.1293945 1701.74292 -3518.89331 -91.8049316 25484.7422 -19699.7754 3093.08179 1.12639892 27.6075478 39.2826424 39.0204468 90.4334488 89.7469025 89.6392365
17000.0000 42127.5039 128.007248 -1866.61523 1562.50977 4046.63599 668.633362 621.253357 392.154572 83.2080078 1765.24915 -3499.03809 -92.2137527 25478.1133 -19697.6895 4462.32275 1.13141489 27.6594429 39.1047783 38.9495659 89.9554977 89.7966003 89.6672134
17200.0000 42324.6680 136.180389 458.268066 1662.27466 3960.87207 602.841858 515.161926 402.262299 66.4963226 1586.76245 -3387.04175 -91.7841797 25457.9414 -19696.7910 5906.01807 1.12614429 27.6322994 39.2075844 39.0680313 89.7462769 89.7732010 89.6641006
17400.0000 42479.4883 130.768646 4513.77783 1596.21667 4035.93823 852.400879 488.690674 353.365936 58.7545662 1753.21216 -3461.45386 -91.4496613 25442.4590 -19698.2793 8428.52930 1.12204003 27.6281624 39.2776375 39.1463089 89.9280853 89.8613663 89.6688843
17600.0000 42254.4180 143.759384 6888.96045 1754.78711 3811.29932 586.647644 525.478760 353.248138 45.4092216 1510.78381 -3451.89429 -91.9367752 25449.2422 -19696.8320 9811.32129 1.12801659 27.5551662 39.1402397 39.1791153 89.8227615 89.8399048 89.7179871
17800.0000 42270.3047 141.509216 3972.26025 1727.32056 3884.16382 652.430542 538.318787 342.097382 55.1957321 1588.04248 -3466.15063 -91.9022293 25459.4531 -19697.1816 8060.25977 1.12759268 27.6199551 39.1009293 39.1409912 89.8572540 89.7738190 89.8341675
18000.0000 42357.6719 134.429291 11.2402306 1640.90002 3981.14746 774.975830 525.550232 352.613129 45.6027184 1698.74194 -3485.33252 -91.7126694 25465.0898 -19697.3516 5628.99121 1.12526691 27.5413284 39.1339569 39.3010406 90.2427368 89.8480072 89.7197418
18200.0000 42361.5312 155.386368 -2188.27832 1896.71082 3653.02881 557.715454 446.364563 331.713074 75.7617035 1411.55481 -3468.40869 -91.7043076 25407.9453 -19698.0625 4197.82275 1.12516439 27.5424042 39.1430702 39.2931633 90.0947876 89.9498978 89.8558350
18400.0000 42274.4648 134.635010 -1130.76074 1643.41113 3964.54663 728.382751 549.679016 375.547882 43.6922188 1697.30188 -3450.58301 -91.8931808 25414.6543 -19696.8262 4910.81006 1.12748170 27.5298901 39.1758041 39.1973991 90.0080338 89.9658508 89.8502579
18600.0000 42309.9414 135.546280 765.643738 1654.53455 3972.62549 676.048706 682.189758 296.030426 47.3252983 1701.59424 -3441.05688 -91.8161240 25408.5820 -19696.4922 6099.59814 1.12653625 27.5896778 39.1772766 39.1438065 90.0626526 89.9635468 89.8696823
18800.0000 42340.3086 145.952927 1155.77844 1781.56238 3779.04199 637.035034 479.955231 336.376007 45.6789627 1499.04517 -3464.14014 -91.7502747 25440.6992 -19696.5625 6274.28613 1.12572837 27.5400124 39.2080574 39.2117577 89.8513794 90.0298843 89.9397964
19000.0000 42330.7539 135.899612 -1220.36206 1658.84729 3990.18896 673.709534 632.041138 320.309662 39.9517555 1666.01208 -3455.01440 -91.7709885 25475.9453 -19696.7559 4895.64502 1.12598240 27.5668697 39.2454948 39.1272087 89.9684601 90.0092850 90.0283051
19200.0000 42346.5703 133.384003 -4711.19238 1628.14075 3971.71069 690.763184 614.943909 328.298187 52.2163582 1686.22156 -3479.43213 -91.7367020 25461.3594 -19696.4395 2690.30688 1.12556183 27.5933418 39.2635994 39.0862617 90.0391312 90.0148849 89.9486084
19400.0000 42255.2148 139.824188 -4945.93848 1706.75244 3882.65454 621.035583 590.121338 339.688690 45.7979393 1596.64355 -3436.71216 -91.9350357 25419.1348 -19696.4102 2541.47729 1.12799525 27.5915012 39.2101784 39.0577164 89.9340134 90.0427094 89.9413605
19600.0000 42440.1367 137.956833 -3226.01392 1683.95874 3992.35962 692.661682 665.683411 333.269623 40.8798447 1732.49451 -3429.66357 -91.5344543 25386.0020 -19696.4727 3679.59033 1.12308037 27.5267639 39.3245087 39.2065849 89.9261017 90.0549240 90.0430374
19800.0000 42355.9062 139.413483 -1132.42114 1701.73926 3913.38623 634.627197 583.021790 359.005737 52.5837173 1629.23840 -3446.21069 -91.7164917 25426.2656 -19695.9062 4915.60938 1.12531376 27.5107327 39.3170891 39.1589432 89.9977646 90.0558090 90.0672531
