Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Cella Cellb Cellc CellAlpha CellBeta CellGamma
3400.00000 42383.3125 141.467209 -68.4006424 1726.80774 3569.67749 343.441437 677.464111 221.452255 52.6527405 1295.01050 -3480.34131 -91.6571808 25456.2344 -19701.2266 5254.20557 1.12458611 27.5151958 38.9034805 39.5956345 89.9396133 89.5702362 89.8748474
3600.00000 42341.7109 133.353317 1883.47803 1627.76611 3713.66162 550.431885 380.986908 279.760986 13.8757467 1225.05554 -3359.56836 -91.7472382 25546.2324 -19698.0566 6504.49512 1.12569106 27.5931549 38.8989563 39.4495354 89.8742752 89.5853424 89.9226761
3800.00000 42728.1992 137.656982 -3491.02734 1680.29858 3768.13159 497.162018 631.751526 252.080994 71.9624023 1452.95703 -3481.56958 -90.9173584 25493.4844 -19696.7383 3273.00732 1.11550879 27.5897198 39.1806297 39.5292282 89.9700851 89.4235306 90.0790024
4000.00000 42650.8203 129.175018 -5031.32666 1576.76416 3736.28906 514.436035 525.464539 401.253662 42.1573410 1483.31165 -3507.06079 -91.0822983 25459.8223 -19699.7832 2183.47510 1.11753261 27.6436672 39.0946655 39.4672737 89.9761429 89.4432373 90.1892242
4200.00000 42212.6250 135.603012 2185.06177 1655.22681 3675.07422 413.977814 497.408691 368.147919 56.4593964 1335.99377 -3491.54932 -92.0277939 25530.7656 -19700.1348 6675.48584 1.12913334 27.7211323 38.7250099 39.3233223 89.8504639 89.6465912 90.0927124
4400.00000 42662.3008 139.126068 1132.51746 1698.23083 3698.81226 290.372437 752.478333 311.088226 25.3486729 1379.28772 -3412.55200 -91.0577927 25430.8086 -19698.7324 6101.67920 1.11723185 27.7435608 38.8478127 39.5845261 90.2429733 89.7319107 89.8636627
4600.00000 42676.5664 136.830734 -4925.81787 1670.21313 3689.61401 434.692566 572.452637 300.674042 31.7407150 1339.56006 -3396.27710 -91.0273514 25443.3008 -19696.9707 2294.02783 1.11685848 27.6093235 39.0735588 39.5606613 89.8508835 89.7491684 90.3289032
4800.00000 42718.9336 126.452332 -7491.82910 1543.52991 3820.74927 548.903137 451.921906 371.095032 82.7378998 1454.65796 -3399.51611 -90.9370728 25464.0801 -19698.4746 696.780945 1.11575079 27.4928303 39.1571426 39.6822128 90.0716782 89.7177353 89.9304962
5000.00000 42537.4258 129.030487 -1583.82458 1574.99988 3782.91431 532.807007 535.958008 361.540527 46.4647522 1476.77026 -3409.62354 -91.3251038 25414.6035 -19698.8359 4375.36523 1.12051165 27.4244480 39.1895866 39.5793800 89.8006592 89.7819366 89.9075012
5200.00000 42507.7266 134.271454 375.337616 1638.97351 3724.84888 346.447510 529.662476 414.380249 79.0896988 1369.57996 -3433.81812 -91.3889084 25480.9980 -19691.9102 5596.50586 1.12129462 27.5714493 38.9613686 39.5715599 89.8336105 89.8315887 90.2850647
5400.00000 42713.4961 122.875488 4495.22461 1499.86951 3839.74243 496.545532 573.264526 323.894592 53.4988518 1447.20349 -3408.09180 -90.9486542 25499.2969 -19698.6641 8139.83350 1.11589289 27.6772842 39.0402985 39.5302773 90.0389633 89.8910522 90.0842590
5600.00000 42782.3125 121.251060 6947.88721 1480.04102 3956.99683 536.957642 499.309113 409.557556 50.5702782 1496.39465 -3376.82471 -90.8023529 25534.0176 -19696.5898 9772.07617 1.11409795 27.4607449 39.0924187 39.8534126 89.8776016 89.7353516 89.9162521
5800.00000 42783.6484 126.898743 11204.0840 1548.97888 3779.56372 416.567444 614.436646 350.128113 72.6674271 1453.79956 -3444.15137 -90.7995224 25469.2031 -19699.2891 12319.3936 1.11406314 27.6392593 38.8911018 39.8025246 89.7243423 89.7644730 89.8905106
6000.00000 42778.9844 118.841522 6382.59619 1450.62915 3864.89600 514.947327 515.687927 289.207306 48.0488052 1367.89136 -3300.62500 -90.8094177 25495.4746 -19697.8457 9297.54785 1.11418450 27.7789154 38.9397392 39.5485611 89.7203598 89.8246765 90.1406937
6200.00000 42839.6445 129.623184 -939.446838 1582.23474 3868.43481 475.922882 499.149902 395.306885 50.3845329 1420.76416 -3370.32959 -90.6808395 25516.7266 -19698.7266 4863.72949 1.11260700 27.7926807 38.9223099 39.6027107 89.9583969 89.6570358 89.9464951
6400.00000 42686.2344 139.214996 -5317.32227 1699.31616 3658.98755 442.354767 518.284790 266.357941 47.7399368 1274.73743 -3394.96948 -91.0067368 25477.7578 -19698.5371 2048.08472 1.11660552 27.7751751 38.8268127 39.5827675 89.8324203 89.7654724 89.8535004
6600.00000 42585.8555 134.020477 -5062.00439 1635.90991 3692.31226 371.109070 689.406616 344.220398 33.5702705 1438.30627 -3416.27051 -91.2212448 25367.8008 -19697.5254 2184.35791 1.11923742 27.8532906 38.6339417 39.5753593 90.0822372 89.7383957 89.9748688
6800.00000 42758.2930 145.204727 -2252.31372 1772.42944 3578.75513 387.681793 484.142761 297.102478 50.2680664 1219.19507 -3393.72437 -90.8533707 25451.3496 -19698.0664 3946.67358 1.11472368 27.8562889 38.8372345 39.5231743 89.9154968 89.8101730 90.0475311
7000.00000 42596.0508 122.712311 -1773.22253 1497.87769 3893.28247 504.544464 600.169678 419.918732 52.3618279 1576.99475 -3475.59521 -91.1994171 25492.4629 -19700.5781 4289.59912 1.11896956 27.7567940 38.8405380 39.5112152 90.1346436 90.0105667 89.7431488
7200.00000 42632.2539 139.724030 -1675.43091 1705.52979 3647.62988 379.898346 549.553711 297.713531 68.3754654 1295.54114 -3401.42041 -91.1219711 25449.6758 -19696.1641 4311.46436 1.11801934 27.7182236 38.9595871 39.4795303 90.2441483 90.0317688 89.6227341
7400.00000 42751.0547 126.807129 -5118.42188 1547.86084 3807.33105 496.878510 600.437073 345.324524 66.7930756 1509.43323 -3429.37134 -90.8687515 25426.9297 -19699.6602 2163.95679 1.11491251 27.6237698 39.1990395 39.4852180 90.7776794 90.1733246 90.2460938
7600.00000 42678.9180 134.170593 922.249146 1637.74231 3753.47607 445.562195 618.240601 297.002319 28.7769585 1389.58215 -3485.71313 -91.0223389 25548.0527 -19698.4453 5965.25244 1.11679685 27.5035553 39.2418404 39.5455551 90.5336685 90.1959000 89.8664703
7800.00000 42574.5508 131.099243 8197.56738 1600.25195 3786.40063 507.462921 555.444641 380.922058 80.2416306 1524.07129 -3470.43237 -91.2454758 25432.1406 -19699.3789 10476.5732 1.11953473 27.4333897 39.2941666 39.4988022 90.7428055 90.1407166 89.7646179
8000.00000 42324.5000 134.142120 7925.53711 1637.39465 3709.00195 408.993378 566.128113 321.450409 62.7589645 1359.33093 -3454.51123 -91.7845383 25503.6367 -19699.4531 10238.5088 1.12614870 27.3197498 39.2657967 39.4554062 90.2661896 90.0863571 89.9000244
8200.00000 42520.0625 124.694199 416.237549 1522.06946 3850.86548 528.542114 611.091797 365.116455 60.1730995 1564.92346 -3426.35474 -91.3623962 25406.2266 -19693.9297 5631.04834 1.12096930 27.3210812 39.2184677 39.6833839 89.9801407 89.9681396 90.2195511
8400.00000 42414.3281 135.269882 -5290.05859 1651.16064 3728.91455 582.044373 485.492554 316.223755 65.6033325 1449.36401 -3414.79053 -91.5901566 25392.3223 -19697.9805 2107.80640 1.12376368 27.3543301 39.0625343 39.6944542 89.7671814 89.9576035 89.9754028
8600.00000 42442.1367 123.386368 -4503.77295 1506.10547 3803.56030 457.213074 648.475281 425.657013 52.6420898 1583.98743 -3461.54248 -91.5301437 25379.9688 -19698.8535 2521.94287 1.12302744 27.3644962 39.1220398 39.6465988 89.4835281 90.0109024 89.9894257
8800.00000 42443.8164 134.382156 2058.80933 1640.32458 3723.93066 415.621246 535.340881 428.715698 45.0006409 1424.67847 -3500.17896 -91.5265274 25498.0801 -19698.6504 6638.65723 1.12298298 27.3623676 39.3542938 39.4163246 89.7628479 89.9899673 90.2393875
9000.00000 42266.0039 139.169861 8846.35059 1698.76526 3624.39868 327.741119 526.604858 319.189819 36.6084480 1210.14429 -3441.08960 -91.9115753 25554.5352 -19699.1914 10776.1113 1.12770736 27.4064980 39.1693382 39.3733215 90.1316986 89.9259186 90.3715973
9200.00000 42321.9648 125.590439 6070.25488 1533.00928 3846.68433 512.381836 532.813171 442.731720 79.0650635 1566.99182 -3437.02148 -91.7900467 25416.0137 -19699.2988 9126.39062 1.12621629 27.6098518 39.1377640 39.1657257 90.0758362 89.9627151 90.0132904
9400.00000 42584.9180 130.561295 -4524.35400 1593.68567 3756.83618 473.900970 430.273315 388.628510 46.3390617 1339.14185 -3392.17261 -91.2232513 25506.2480 -19696.3809 2540.63843 1.11926210 27.7073116 39.1386337 39.2695923 90.0174637 89.9305344 90.0679398
9600.00000 42697.4805 128.682922 -11029.3721 1570.75745 3800.66162 578.154846 613.247070 300.756226 109.337936 1601.49609 -3563.65991 -90.9827652 25461.5586 -19698.7324 -1496.55969 1.11631143 27.6950359 39.2703400 39.2588310 90.0826111 90.0054092 90.1358948
9800.00000 42304.9688 135.197937 -4743.73145 1650.28247 3735.52393 501.303009 523.737854 323.108612 23.9072151 1372.05664 -3367.73462 -91.8269196 25429.6484 -19698.4453 2459.04443 1.12666869 27.6011868 38.8152809 39.4880753 90.0591049 90.2343445 90.1351547
10000.0000 42741.2305 115.376251 837.187988 1408.33057 3900.71582 564.954346 777.310303 201.095764 92.6443710 1636.00476 -3438.47412 -90.8896408 25400.7402 -19697.5547 5830.89648 1.11516881 27.6268787 39.1596680 39.5079575 90.1214142 90.3328552 89.9699402
10200.0000 42719.8828 124.806221 2019.29456 1523.43677 3853.19165 458.240845 718.677185 303.642456 49.6662712 1530.22681 -3443.83374 -90.9350510 25463.4141 -19696.6152 6634.70068 1.11572599 27.5275497 39.0031624 39.7897835 90.2822800 90.2312546 90.0395126
10400.0000 42722.9297 138.813034 -4484.28320 1694.40991 3622.02271 445.555359 509.010193 291.352783 71.3802032 1317.29846 -3483.17700 -90.9285736 25484.6660 -19696.7656 2522.40967 1.11564648 27.4710579 39.1482544 39.7259865 89.9700317 90.0492172 89.8619461
10600.0000 42189.2266 125.464058 -1164.55957 1531.46655 3791.13184 456.799469 658.986267 309.090942 55.9383965 1480.81506 -3454.80322 -92.0788422 25463.1562 -19698.0352 4606.06055 1.12975955 27.4844780 38.8270226 39.5352249 89.7561722 90.0593872 90.0405350
10800.0000 42849.2148 139.762085 -1882.34851 1705.99438 3691.87085 594.710632 423.202148 253.103424 70.4375610 1341.45386 -3411.47021 -90.6605835 25460.7695 -19698.8828 4221.56348 1.11235845 27.6868839 39.0297928 39.6530075 89.8281097 90.1093826 89.8910904
11000.0000 42502.1836 145.812469 4073.82349 1779.84778 3580.88379 476.925537 537.090881 323.612030 58.7588387 1396.38733 -3532.77271 -91.4008331 25414.9766 -19697.7051 7885.89404 1.12144089 27.5919132 38.8888664 39.6111565 89.5769196 90.0062943 90.1517944
11200.0000 42450.1562 138.393463 3181.42358 1689.28845 3660.78613 489.561523 799.114075 158.147217 35.3865395 1482.20935 -3579.06909 -91.5128479 25456.8613 -19699.2148 7319.66846 1.12281525 27.6764507 39.1199112 39.2080765 90.1164856 90.1313553 89.8087234
11400.0000 42647.9414 139.837112 235.812164 1706.91016 3665.72021 674.836975 527.317932 184.701996 38.4200592 1425.27698 -3531.63208 -91.0884476 25470.3477 -19698.2715 5519.29980 1.11760807 27.6375904 39.1896477 39.3759918 89.7888947 90.0511703 89.8343964
11600.0000 42511.9023 119.098633 -5736.24902 1453.76758 3888.34082 659.651123 540.981689 277.427124 24.4274273 1502.48730 -3341.49951 -91.3799286 25427.3027 -19699.9492 1785.67725 1.12118435 27.6610432 39.2571831 39.1498985 89.7866287 90.2535629 90.0909195
11800.0000 42315.0781 124.435432 -3223.73706 1518.91077 3839.57373 546.435181 676.760010 228.821365 57.9710388 1509.98755 -3428.02832 -91.8049774 25455.3555 -19697.7402 3369.04541 1.12639952 27.7117004 39.1822090 38.9723969 89.7825012 90.3842468 89.8688049
12000.0000 42689.2500 141.139557 5533.99268 1722.80823 3599.18921 509.634125 476.067810 255.388824 27.5829620 1268.67371 -3426.43262 -91.0003052 25455.2324 -19698.2832 8767.34473 1.11652660 27.8693848 39.1874542 39.0907402 89.6132965 90.2959290 89.5393906
12200.0000 42896.9375 125.699432 9089.88867 1534.33960 3865.99268 630.294189 523.631958 316.667664 46.8599968 1517.45386 -3419.91211 -90.5597229 25467.2324 -19698.7812 11087.0381 1.11112094 27.8199577 39.1986046 39.3370705 89.8094635 90.0775833 89.9875107
12400.0000 42058.0898 127.072121 3502.97144 1551.09546 3813.70459 549.946533 526.600281 354.660889 73.0862274 1504.29395 -3391.45020 -92.3659363 25400.8438 -19699.9824 7513.43213 1.13328218 27.7196941 38.9164581 38.9883232 89.9347305 89.8007660 90.2406998
12600.0000 42693.9766 125.846260 -3935.41772 1536.13196 3764.28125 582.429932 439.171814 352.124451 34.9120674 1408.63831 -3446.77002 -90.9902344 25500.6934 -19698.2812 2850.03369 1.11640298 27.7621269 39.2782745 39.1534538 89.8397369 89.7338257 89.8167419
12800.0000 42549.9883 140.783966 -6861.98779 1718.46765 3643.23975 610.465088 397.913147 291.528625 79.2237625 1379.13062 -3431.33691 -91.2981415 25393.1738 -19697.7285 1103.51501 1.12018085 27.7152462 39.3963928 38.9706421 90.0437622 89.6075974 89.7890625
13000.0000 42371.3711 117.255630 -2509.75439 1431.27112 3914.80029 746.936096 511.287628 278.023956 23.7813950 1560.02905 -3504.00073 -91.6830139 25556.1289 -19697.3574 3795.18628 1.12490296 27.6730404 39.2027893 39.0604477 90.6471176 89.5976257 89.9531174
13200.0000 42463.5234 128.144196 3084.94531 1564.18152 3814.07715 478.840179 682.867554 282.822754 54.4266739 1498.95715 -3494.71680 -91.4840469 25508.4668 -19698.6289 7288.72461 1.12246192 27.7867260 39.1144943 39.0712090 90.1498642 89.5326920 90.0128860
13400.0000 42153.0391 124.729240 -2019.64270 1522.49719 3795.98853 501.531830 603.793396 261.683624 21.0630474 1388.07190 -3338.40942 -92.1578827 25442.4980 -19696.1738 4076.89258 1.13072956 27.7735882 38.9474258 38.9717865 90.3726425 89.5349350 89.6408157
13600.0000 42309.6875 108.227242 -12037.8477 1321.06677 4042.53223 725.274536 697.870667 292.134644 33.3132706 1748.59314 -3479.64600 -91.8166733 25473.5000 -19699.9141 -2064.27539 1.12654305 27.7914543 39.0577927 38.9799576 90.0054626 89.4522400 89.8979492
13800.0000 42416.7656 145.023117 -8851.96973 1770.21265 3596.27124 643.073486 411.784332 208.733795 34.1681671 1297.75977 -3440.99512 -91.5848923 25438.2832 -19698.7773 -109.389183 1.12369919 27.7383175 39.0536194 39.1580658 90.1764526 89.4243851 89.8753052
14000.0000 42277.3516 118.797409 520.308716 1450.09082 3960.41406 528.945618 668.664490 413.957367 30.9609432 1642.52844 -3434.94531 -91.8869095 25450.3379 -19697.5059 5731.31250 1.12740469 27.6857510 39.1654434 38.9915504 89.8927612 89.5122223 89.7081146
14200.0000 42337.7109 130.647186 3372.49170 1594.73401 3750.67212 518.692871 620.827148 255.126099 50.3222160 1444.96826 -3480.92090 -91.7559052 25483.7578 -19697.1328 7427.75830 1.12579739 27.6625519 39.2945786 38.9512596 90.2613602 89.6016083 89.7563400
14400.0000 42235.8242 142.084030 7272.49854 1734.33704 3617.28320 536.648254 460.734161 296.686462 39.4914055 1333.56030 -3435.83667 -91.9772491 25418.4746 -19698.9141 9831.23340 1.12851322 27.5587463 39.3101387 38.9875946 90.1562805 89.6555862 89.9745483
14600.0000 42346.3203 108.958603 -367.166656 1329.99414 4007.50488 694.275879 585.315430 437.050049 60.7087860 1777.35010 -3478.14453 -91.7372437 25405.1914 -19696.8926 5110.74512 1.12556839 27.5857525 39.4743729 38.8886452 90.2509308 89.8023682 89.9226456
14800.0000 42305.7461 133.069885 1811.72559 1624.30664 3776.24438 561.389771 491.092773 370.594910 59.1125755 1482.18994 -3515.79956 -91.8252335 25510.4648 -19700.6094 6518.36035 1.12664795 27.5574207 39.5439186 38.8225555 90.1227188 89.8262787 89.9739990
15000.0000 42090.3672 130.371658 3146.56030 1591.37085 3763.13599 616.547302 540.497375 294.623535 36.7890625 1488.45728 -3457.94849 -92.2951050 25430.5156 -19697.8867 7286.00684 1.13241315 27.4596672 39.3649826 38.9400558 89.4970474 89.8430862 90.1107483
15200.0000 42384.1133 130.221100 4109.76074 1589.53308 3751.52124 568.646545 555.792725 332.158447 52.9343262 1509.53210 -3475.15942 -91.6554489 25416.9727 -19699.8223 7881.41602 1.12456477 27.5145378 39.5295715 38.9698982 89.6872635 89.7883606 90.1246033
15400.0000 42219.7148 137.029114 6219.16406 1672.63452 3680.42139 463.063110 537.651611 339.846619 42.8796768 1383.44104 -3428.82959 -92.0123444 25424.1484 -19698.3379 9182.38965 1.12894368 27.5311489 39.4521141 38.8719215 89.5743027 89.7900314 89.9232635
15600.0000 42348.3398 133.330124 924.640198 1627.48315 3747.62817 538.195190 499.483490 370.784637 91.1514511 1499.61475 -3400.02515 -91.7328720 25348.7070 -19700.6699 5946.17578 1.12551475 27.4470119 39.3610115 39.2006493 89.5655823 89.7102203 90.0415268
15800.0000 42216.6680 112.330460 -3615.98511 1371.15234 3952.23755 697.359131 382.023804 451.620178 64.7318726 1595.73499 -3437.84717 -92.0189896 25491.8867 -19697.5371 3097.07568 1.12902534 27.3993797 39.1220474 39.3854141 89.6264572 89.7487564 90.0745773
16000.0000 42429.1836 138.887054 -3016.27686 1695.31335 3645.13745 560.105469 480.872620 302.611237 83.5196457 1427.10889 -3477.80640 -91.5580826 25394.6387 -19698.8027 3474.02051 1.12337017 27.6566086 39.1974335 39.1399498 89.6760101 89.7436676 89.8877640
16200.0000 42356.8164 124.868103 -597.405518 1524.19214 3828.78052 741.702576 433.629272 294.266968 51.6486244 1521.24756 -3475.35107 -91.7145157 25480.8926 -19698.0078 4983.93701 1.12528956 27.6192589 39.1307793 39.1923866 89.6511383 89.8892136 89.9766693
16400.0000 42246.8594 130.447357 1317.79248 1592.29480 3772.97290 505.453278 593.656982 421.999542 35.2951279 1556.40491 -3517.41968 -91.9532242 25432.9746 -19698.9883 6177.19531 1.12821841 27.6095982 38.9221573 39.3136139 89.9886627 89.8575211 90.2508011
16600.0000 42437.3867 142.975555 -2127.01123 1745.21936 3604.79297 602.387207 384.517029 274.706299 98.0575409 1359.66809 -3413.47876 -91.5403900 25358.4473 -19699.8438 4033.59302 1.12315321 27.6101990 39.2073555 39.2031250 89.6587677 90.0220032 89.8529510
16800.0000 42094.3320 141.670456 -6743.12646 1729.28870 3604.98291 534.871704 458.269165 333.159149 34.4990768 1360.79907 -3533.37622 -92.2864151 25475.7715 -19698.2109 1194.64856 1.13230646 27.5471783 39.1201973 39.0613861 90.1048508 90.0531845 89.8597260
17000.0000 42186.0156 128.445343 -4075.49243 1567.85754 3791.49292 604.568726 545.065063 334.794373 86.7688828 1571.19702 -3459.53516 -92.0858459 25379.5527 -19699.7207 2851.94556 1.12984562 27.4816151 39.0980453 39.2622337 89.7748260 90.0735779 90.0369110
17200.0000 42235.3867 128.668976 -1101.14624 1570.58728 3780.61548 630.216614 548.085815 270.220154 58.6869507 1507.20947 -3465.54443 -91.9781952 25437.2539 -19698.3027 4672.94092 1.12852478 27.4874172 39.2321739 39.1655579 90.0447235 90.1951599 89.8504181
17400.0000 42104.5352 131.095245 3564.82861 1600.20325 3767.19849 552.545593 578.662720 357.868500 57.1256981 1546.20251 -3477.91309 -92.2640533 25397.0332 -19698.1250 7556.39014 1.13203216 27.4857903 39.2633820 39.0165749 89.8344498 90.1366730 89.5544205
17600.0000 42109.5898 132.246857 1251.62964 1614.26025 3739.85767 662.604553 653.382507 195.213943 51.1607437 1562.36182 -3539.58447 -92.2529755 25416.4297 -19699.3496 6122.77490 1.13189626 27.4332199 39.2060852 39.1517754 90.0013657 90.0803299 89.9340897
17800.0000 42123.8086 141.917236 6379.28076 1732.30115 3594.93481 547.100403 391.120728 289.051636 38.8840027 1266.15686 -3432.45435 -92.2218323 25460.8750 -19699.6426 9246.23535 1.13151407 27.5013199 39.1688652 39.1052246 89.8637085 90.0641098 90.0542374
18000.0000 42280.7695 130.908875 4795.30127 1597.92834 3736.77588 516.928467 731.482971 213.832489 35.3071136 1497.55103 -3505.49390 -91.8794708 25442.6230 -19697.9043 8291.59082 1.12731349 27.5335464 39.3792267 38.9964409 89.9983673 90.0527267 89.5879669
18200.0000 41931.0703 140.520645 5740.18066 1715.25366 3677.94092 517.319824 536.929626 265.910614 41.9168434 1362.07690 -3495.88770 -92.6457367 25509.1230 -19697.3711 8903.43945 1.13671505 27.4867535 39.0780411 39.0381737 89.7344208 90.1589050 89.7726898
18400.0000 41943.2578 147.238754 1827.98120 1797.25769 3531.24756 571.224792 558.292358 214.433807 18.4888248 1362.43982 -3456.04395 -92.6188202 25322.6309 -19697.7773 6446.68018 1.13638484 27.4991302 39.1402817 38.9696503 89.8697052 90.2007294 90.2296982
18600.0000 42281.9570 130.560074 -3886.22168 1593.67078 3779.59399 645.857056 570.676941 303.636749 33.8368607 1554.00757 -3454.32471 -91.8768997 25377.6895 -19697.7773 2976.86938 1.12728190 27.4527874 39.4664993 39.0251808 90.1343918 90.2082748 89.8855209
18800.0000 42133.2383 132.362595 -4141.40283 1615.67297 3739.44238 701.825745 452.115326 304.096191 47.1339569 1505.17114 -3530.97852 -92.2011948 25463.4766 -19698.2266 2810.34717 1.13126075 27.4633293 39.2248993 39.1127930 89.8505096 90.1258163 89.6874237
19000.0000 42294.4453 131.313446 -3695.14111 1602.86658 3770.96167 709.036133 490.671509 355.817780 44.2461662 1599.77161 -3490.78955 -91.8497696 25360.2559 -19698.2754 3094.58740 1.12694895 27.4816895 39.1807976 39.2800903 90.2737122 90.1091843 90.0431595
19200.0000 42265.9844 132.397827 -1317.35205 1616.10303 3735.52417 553.951660 518.111206 318.917542 73.8782654 1464.85864 -3469.29810 -91.9116135 25438.4648 -19698.5020 4539.60352 1.12770796 27.4302845 39.2874107 39.2203903 90.2433319 90.0837860 90.0594559
19400.0000 42124.2812 132.135651 -2153.96240 1612.90295 3752.18750 677.572510 382.977051 363.333618 44.5751648 1468.45825 -3496.93726 -92.2207947 25479.1855 -19698.5195 4041.82642 1.13150144 27.4482956 39.3003922 39.0508003 90.2843323 90.1385956 89.7846832
19600.0000 41998.6328 130.467377 -2198.70483 1592.53931 3795.34668 651.083618 548.449585 329.552917 59.0752296 1588.16125 -3474.66528 -92.4966965 25381.1562 -19699.3066 4041.16382 1.13488662 27.5215225 39.1978035 38.9329529 90.4497528 90.1889954 89.9034500
19800.0000 42166.7656 143.050552 -2848.14673 1746.13464 3615.02246 648.801453 372.224365 290.198883 41.1344566 1352.35925 -3486.49951 -92.1278839 25448.0039 -19698.8418 3609.66357 1.13036144 27.5389118 39.2333832 39.0284424 90.3120422 90.1119843 90.3048325
