Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Cella Cellb Cellc CellAlpha CellBeta CellGamma
431800.000 45589.5078 198.830658 -210.370316 2427.01001 4851.30762 768.240845 690.858276 440.546875 67.8692093 1967.51526 -3056.76099 -85.2111588 25623.4355 -19682.8828 7138.44727 1.04549682 29.0366955 38.0957260 41.2169456 90.2820816 90.4324417 90.5004654
432000.000 45493.1523 205.301605 1258.78845 2505.99707 4868.38184 747.015442 685.429016 449.368866 70.3976974 1952.21106 -3044.64575 -85.3916397 25644.1973 -19683.3809 8209.54883 1.04771113 28.9339199 38.2045212 41.1575775 90.0938950 90.4101639 90.4603882
432200.000 45939.8750 201.666397 -603.343384 2461.62427 4861.15430 741.552368 702.110413 453.864868 72.6752472 1970.20288 -3053.58130 -84.5612869 25628.3320 -19683.8008 6918.54688 1.03752315 28.8313103 38.5361176 41.3505669 89.8092575 90.3721542 90.4343643
432400.000 45859.0234 196.881714 138.621277 2403.22046 4918.83447 747.093140 731.271790 459.210297 61.8627472 1999.43799 -3009.85742 -84.7103653 25612.5879 -19683.3340 7414.76562 1.03935230 28.6669731 38.6650772 41.3758202 89.6726227 90.3333130 90.3515625
432600.000 45731.6641 202.349167 492.361694 2469.95850 4898.55127 751.983337 686.263000 449.358154 74.5863495 1962.19080 -3023.49854 -84.9462814 25641.0449 -19681.1855 7696.89014 1.04224694 28.4633102 38.7120857 41.5047684 89.7509384 90.3302689 90.1594696
432800.000 45757.6719 197.858353 -776.288208 2415.14160 4864.36719 767.150269 713.121765 444.003326 71.8324509 1996.10779 -3064.82080 -84.8980026 25616.6035 -19683.5234 6761.46973 1.04165447 28.3696957 38.6994591 41.6782761 89.9358368 90.2790756 89.9904861
433000.000 45645.6211 199.769196 -581.460632 2438.46631 4814.27246 737.653564 657.855469 438.519165 69.8780518 1903.90625 -3008.16284 -85.1064072 25602.9238 -19684.3945 6865.66357 1.04421151 28.4151592 38.5436134 41.6778183 90.1783600 90.3061371 89.9736786
433200.000 45929.4844 199.580368 -1679.92993 2436.16113 4925.92969 763.255066 720.430664 458.755646 76.5739975 2019.01538 -3040.84009 -84.5804138 25630.7891 -19683.0352 6236.81592 1.03775787 28.5819569 38.4743271 41.7681007 90.3624725 90.3348465 90.0132828
433400.000 45865.8672 201.504303 -190.157303 2459.64575 4888.29199 744.922485 710.026672 451.427307 72.5206757 1978.89722 -3028.30322 -84.6977310 25619.8242 -19682.1270 7220.74023 1.03919733 28.7725525 38.3386536 41.5807190 90.3376389 90.3867340 90.0566788
433600.000 45844.9453 198.890839 1012.65039 2427.74438 4872.85791 732.842346 697.587280 471.424713 75.9837646 1977.83813 -3056.70166 -84.7363815 25634.9238 -19683.2012 7977.66211 1.03967154 28.8838902 38.3065758 41.4364052 90.2566528 90.4720154 90.0852356
433800.000 45730.1016 195.952499 993.724365 2391.87793 4832.75830 744.365417 691.610596 435.867920 68.4541702 1940.29810 -3045.89746 -84.9491882 25623.3438 -19684.9863 7887.37744 1.04228246 28.8839035 38.2272644 41.4192009 90.1839447 90.6187439 90.1275024
434000.000 45578.6836 198.995697 -461.546692 2429.02441 4893.68652 750.908936 677.593323 462.297516 75.8286133 1966.62842 -3025.67114 -85.2313919 25636.0508 -19683.3223 7015.91211 1.04574502 28.8229923 38.2110176 41.3882828 89.8772278 90.7904587 90.1243439
434200.000 45697.9023 199.944733 -794.626587 2440.60889 4876.34570 745.806091 697.040771 441.877441 77.7459793 1962.47034 -3041.66455 -85.0090408 25640.5703 -19685.0293 6787.37012 1.04301691 28.9460068 38.1447029 41.3933182 89.6303406 90.8401871 90.1354446
434400.000 45906.6289 196.166351 -208.453293 2394.48828 4824.81348 739.465088 697.076721 435.133484 67.9268799 1939.60217 -3043.00122 -84.6225281 25612.1719 -19683.9590 7079.74219 1.03827465 29.0863361 38.0888596 41.4422684 89.6280289 90.8250809 90.1255569
434600.000 45870.0977 201.001587 598.340881 2453.50903 4890.19873 757.809448 717.411560 442.692139 75.3904190 1993.30359 -3047.79956 -84.6899261 25626.1719 -19681.4785 7743.97900 1.03910148 29.0688076 38.0164986 41.5108490 89.8324738 90.6659546 90.0374756
434800.000 45669.5234 199.788376 1432.83154 2438.70020 4870.02832 747.293762 709.065491 432.736389 68.2586136 1957.35425 -3020.00146 -85.0618668 25614.9727 -19682.2988 8263.05566 1.04366505 28.8998432 38.0077972 41.5787010 90.1526031 90.4058685 89.9486618
435000.000 45862.1719 197.029495 -343.985168 2405.02417 4852.51416 765.521729 691.164978 438.531067 67.0972977 1962.31494 -3048.29639 -84.7045517 25619.4727 -19680.9766 7027.46289 1.03928101 28.7174225 38.2210121 41.7844658 90.2390060 90.1425781 89.7974701
435200.000 45772.9492 205.456284 -483.574615 2507.88525 4866.16846 743.774841 706.812500 427.449219 70.5207062 1948.55725 -3028.94653 -84.8696671 25629.4844 -19682.9277 7051.24268 1.04130685 28.5617943 38.2955475 41.8490448 90.2498932 90.0322495 89.6932602
435400.000 45867.9609 199.084137 -1283.21497 2430.10400 4874.70996 768.604553 699.137329 442.903320 72.4471130 1983.09229 -3040.03809 -84.6938629 25615.9141 -19684.2598 6446.42383 1.03914976 28.5005341 38.4302711 41.8787842 90.2434769 90.0542908 89.6752167
435600.000 45747.6406 195.665512 -368.582092 2388.37476 4815.67139 733.417236 677.587280 431.473572 66.5363770 1909.01453 -3023.09937 -84.9166183 25611.9863 -19682.2305 6958.13477 1.04188287 28.4774628 38.4687386 41.7613487 90.2369614 90.2414856 89.6631546
435800.000 45525.5742 203.746796 593.520325 2487.01831 4835.37158 736.516052 707.842896 427.578644 73.5271606 1945.46472 -3039.23901 -85.3308334 25612.8633 -19683.7188 7716.45361 1.04696512 28.5666027 38.4193573 41.4832115 90.2214432 90.4839325 89.6749420
436000.000 45807.3438 196.162384 376.271515 2394.43970 4882.84961 774.146484 704.838135 419.264130 67.6884079 1965.93726 -3033.92432 -84.8059387 25633.5488 -19682.7109 7528.65869 1.04052496 28.8311577 38.4919014 41.2797127 90.0798798 90.6460342 89.7251816
436200.000 45999.0820 200.614075 -802.967834 2448.77905 4900.18701 753.972839 716.380615 443.955292 75.0363235 1989.34509 -3038.59595 -84.4524384 25632.8086 -19683.3691 6810.29541 1.03618765 28.9982815 38.4407158 41.2688370 89.9369888 90.7079697 89.7759933
436400.000 45766.6445 202.770966 -357.550720 2475.10693 4874.79443 748.503662 736.977356 430.366119 71.7311020 1987.57825 -3043.07227 -84.8813553 25614.3477 -19684.0586 7111.25049 1.04145026 29.0036449 38.2622375 41.2435379 89.9477615 90.6348267 89.7895889
436600.000 45572.8281 200.693726 -263.184418 2449.75146 4830.09570 745.094055 705.598450 422.501862 64.4827728 1937.67725 -3053.56079 -85.2423477 25629.0195 -19683.0410 7104.92627 1.04587948 28.9470177 38.2169418 41.1974373 89.9995041 90.5212555 89.6993484
436800.000 45632.4922 201.313797 -374.772888 2457.32031 4844.63672 732.511658 718.596497 427.112701 74.0229874 1952.24390 -3051.09058 -85.1308975 25626.7695 -19683.2871 7052.54443 1.04451203 28.8530369 38.2815285 41.3154106 90.1097183 90.3680344 89.6312180
437000.000 45836.3750 199.752686 -170.676605 2438.26465 4949.75635 772.825684 729.486572 458.527557 65.3314743 2026.17126 -3006.17334 -84.7522278 25612.3379 -19682.5781 7273.92773 1.03986585 28.7276154 38.3794212 41.5751724 90.3038330 90.2002792 89.5557632
437200.000 46103.9961 205.436783 -174.150925 2507.64722 4911.83545 755.159790 720.178284 445.773499 74.4050827 1995.51660 -3017.40942 -84.2602615 25617.1562 -19683.4277 7302.38721 1.03382981 28.6429272 38.4374466 41.8782539 90.3585205 90.1433411 89.5715027
437400.000 45974.6172 196.367523 659.972107 2396.94409 4920.41113 768.781372 710.235474 445.773193 69.8476639 1994.63770 -3020.29907 -84.4973831 25627.4199 -19681.3477 7759.86182 1.03673911 28.5645676 38.3039703 42.0211945 90.4749374 90.1415329 89.7107468
437600.000 45532.7383 199.100281 1431.80212 2430.30103 4879.60791 756.020752 696.527527 442.293213 73.2522278 1968.09375 -3036.14429 -85.3173981 25631.3652 -19683.7070 8260.69434 1.04680026 28.5089321 38.1305618 41.8870049 90.3451157 90.1477737 89.9244080
437800.000 45480.4648 199.188507 1111.10400 2431.37793 4792.48535 731.105164 670.138550 429.713928 64.2036591 1895.16125 -3051.94507 -85.4154587 25632.1523 -19682.8848 7960.84277 1.04800344 28.6131516 38.1056213 41.7134438 90.0775833 90.2213898 90.1837540
438000.000 45862.8086 201.518295 -785.250122 2459.81641 4870.18506 763.163452 701.394653 439.836670 70.8136902 1975.20850 -3031.80371 -84.7033768 25610.5898 -19683.8086 6804.77734 1.03926659 28.7638874 38.2062378 41.7344971 89.9224625 90.3620377 90.3335419
438200.000 45964.0156 199.340363 -882.040466 2433.23169 4894.26953 756.269470 732.225647 455.666168 69.2940292 2013.45532 -3032.39404 -84.5168762 25596.9844 -19683.7754 6736.23584 1.03697824 28.8675976 38.2927780 41.5830994 89.8497925 90.4539185 90.4146957
438400.000 45819.3164 198.577774 315.489136 2423.92310 4807.02881 713.307190 717.224548 435.886841 70.1339264 1936.55249 -3031.63281 -84.7837753 25586.5352 -19684.4277 7441.77051 1.04025304 28.8910618 38.3277588 41.3811722 90.0200806 90.5346222 90.4284210
438600.000 45603.0938 201.583908 1536.21497 2460.61719 4867.73730 743.923340 672.131958 442.474548 71.1829758 1929.71277 -3009.47314 -85.1857758 25629.5195 -19682.0215 8350.05176 1.04518533 28.8006477 38.3689041 41.2709999 90.2243881 90.5294113 90.3957672
438800.000 45659.3984 201.284454 -211.595993 2456.96216 4872.95215 745.240295 708.889038 450.739624 72.8080521 1977.67700 -3056.25732 -85.0807266 25634.7461 -19683.2148 7189.01318 1.04389644 28.7553139 38.5106773 41.2347755 90.2773666 90.5518341 90.3327179
439000.000 45646.4414 200.961807 -422.635803 2453.02368 4809.00391 744.026367 693.879028 431.910187 67.7698364 1937.58545 -3059.73535 -85.1048813 25614.5020 -19683.3477 6980.67578 1.04419279 28.6968784 38.5704308 41.2418213 90.1480484 90.5007019 90.1736679
439200.000 45524.0430 203.954178 399.768646 2489.54980 4858.97070 759.238525 699.266846 453.709412 74.3801727 1986.59497 -3063.05151 -85.3336945 25619.5645 -19684.1367 7613.93555 1.04700017 28.5648632 38.5514565 41.3403625 89.8622437 90.2587433 89.9001312
439400.000 45916.8242 201.917786 -65.6717224 2464.69263 4897.14355 757.748230 708.655212 441.827637 64.0396042 1972.27063 -3033.31226 -84.6037292 25640.9668 -19682.7812 7317.85889 1.03804398 28.5085335 38.7076454 41.6124954 89.5291290 89.9602966 89.6362000
439600.000 45903.9492 193.564209 -552.054016 2362.72559 4902.23291 750.747009 732.902283 445.691437 74.7441406 2004.08484 -3041.01709 -84.6274643 25623.1797 -19684.0137 6895.37939 1.03833508 28.4671307 38.6866684 41.6852264 89.5169144 89.7249069 89.4955368
439800.000 45384.1484 205.243256 -227.672684 2505.28467 4851.78223 737.540833 715.753784 444.269379 67.1401215 1964.70410 -3022.02832 -85.5967331 25592.5059 -19683.3984 7206.37500 1.05022764 28.4655399 38.4019203 41.5202408 89.7555847 89.5964813 89.5495529
440000.000 45834.1953 197.969482 34.3139534 2416.49805 4898.45410 764.138611 702.756165 470.620575 79.8599854 2017.37524 -3032.83398 -84.7562637 25596.8359 -19682.9219 7337.88867 1.03991544 28.6785011 38.4407501 41.5776482 90.0489807 89.6010132 89.6536942
440200.000 46119.2656 199.003448 648.837280 2429.11914 4895.59814 760.498596 713.923767 436.885345 68.6287003 1979.93640 -3032.63550 -84.2323608 25632.4238 -19684.1270 7761.12646 1.03348756 28.8586292 38.4288902 41.5871277 90.1766663 89.7377090 89.7721176
440400.000 45678.8203 199.925735 1172.73010 2440.37695 4892.18262 766.026184 692.964233 451.122406 68.6087723 1978.72168 -3041.88354 -85.0445557 25638.4434 -19683.0996 8113.80762 1.04345262 28.8290977 38.2648773 41.4085464 90.2406921 89.9347153 89.8101578
440600.000 45567.7148 200.393539 822.722046 2446.08716 4850.46533 730.520264 706.665161 441.167542 76.0633087 1954.41626 -3027.22583 -85.2519150 25607.7070 -19684.4336 7843.29932 1.04599679 28.8452053 38.2346420 41.3172417 90.1392212 90.2025681 89.8921738
440800.000 45881.1719 195.183365 -231.602066 2382.48975 4838.25977 752.001282 702.461060 447.383331 63.6426392 1965.48828 -3051.64941 -84.6694794 25610.0801 -19685.6582 7065.77783 1.03885055 28.8882351 38.3903809 41.3717613 89.8672867 90.4212265 90.0218506
441000.000 45720.0234 200.401184 23.4903641 2446.18042 4862.99658 731.349670 694.454834 448.056702 72.2775955 1946.13879 -3034.06641 -84.9679108 25635.1621 -19684.2383 7324.83984 1.04251230 28.8005009 38.3953857 41.3480568 89.8336105 90.5991592 90.1818466
441200.000 45523.2852 199.998535 -1168.42712 2441.26538 4872.34668 765.044250 707.957397 436.603882 73.7402802 1983.34583 -3049.49902 -85.3351212 25622.3691 -19683.8691 6537.88135 1.04701769 28.7205696 38.3485489 41.3365746 89.9607086 90.7379990 90.3205032
441400.000 45516.4688 195.951065 -1163.90808 2391.86035 4823.16748 746.217834 684.000366 448.493134 67.5518723 1946.26318 -3046.22998 -85.3479004 25607.9004 -19684.7676 6442.41260 1.04717445 28.7898331 38.2250633 41.3660927 90.1651077 90.8284683 90.4913254
441600.000 45858.7148 199.666321 -634.824036 2437.21045 4900.18848 775.150391 689.211365 444.150055 70.0258026 1978.53760 -3032.40332 -84.7109451 25637.3672 -19683.3145 6912.82715 1.03935945 28.9119091 38.2373962 41.4892044 90.3237991 90.8717880 90.5597610
441800.000 45886.7461 197.923096 1170.66589 2415.93188 4910.30371 755.503967 707.882629 432.828735 74.4213028 1970.63660 -3007.49878 -84.6591949 25630.4531 -19683.2871 8109.65869 1.03872442 28.9873772 38.1255722 41.5291328 90.3800507 90.9289017 90.5988464
442000.000 46001.2578 200.134827 241.432251 2442.92920 4900.45020 751.597107 693.577393 462.056671 70.0738068 1977.30505 -3025.01025 -84.4484482 25631.6094 -19683.4551 7505.35156 1.03613865 29.0363655 37.9900627 41.7108803 90.2849045 90.9649353 90.6094894
442200.000 45944.0156 198.885300 -463.367157 2427.67700 4897.64355 771.155212 698.903381 445.249268 73.4952545 1988.80310 -3006.35620 -84.5536652 25599.9785 -19684.7812 7014.84277 1.03742969 28.9665565 37.9001808 41.8558350 90.1919174 90.8319626 90.5040817
442400.000 45800.2070 197.319077 -1020.75372 2408.55908 4861.41797 750.057373 692.774353 430.611511 73.0942917 1946.53748 -3031.88892 -84.8191528 25630.3672 -19683.5977 6588.16553 1.04068708 28.8229122 37.8875313 41.9426575 89.9232635 90.5069275 90.2841492
442600.000 45532.9688 203.764023 45.7586479 2487.22876 4859.24854 775.896851 696.239258 447.353882 67.0219574 1986.51184 -3053.95288 -85.3169632 25608.9883 -19682.3008 7376.86328 1.04679501 28.6974106 37.9034004 41.8610992 89.7448196 90.1291046 90.0480270
442800.000 45781.9141 200.095810 -329.108582 2442.45288 4866.90381 750.817688 707.029907 434.799591 72.8074265 1965.45459 -3053.26465 -84.8530502 25637.4316 -19682.7188 7089.61670 1.04110289 28.6956596 38.1043015 41.8705215 89.7609863 89.9060516 89.9355545
443000.000 45897.9258 198.220673 -52.0661926 2419.56421 4851.46436 745.380737 697.233521 427.034332 64.6284103 1934.27698 -3022.23193 -84.6385727 25622.8086 -19683.3887 7236.17676 1.03847134 28.7026882 38.2819252 41.7718430 89.7413177 89.8820190 89.8474579
443200.000 45836.3594 201.346786 44.5974121 2457.72290 4864.93750 755.145447 709.911804 439.293823 76.5907745 1980.94177 -3054.92310 -84.7522583 25622.8438 -19683.9258 7352.47266 1.03986633 28.7127857 38.4037857 41.5685501 89.9163132 89.9443436 89.7719116
443400.000 45590.1484 197.001419 656.917419 2404.68140 4876.79248 763.423645 668.850830 451.312866 66.5890274 1950.17639 -3028.41846 -85.2099686 25637.3848 -19682.3496 7718.24902 1.04548216 28.7025814 38.4387436 41.3224831 90.1137619 90.1379929 89.7725754
443600.000 45649.8359 199.193039 -820.458252 2431.43335 4855.20605 767.604797 712.830017 421.998383 73.4373245 1975.87048 -3037.82568 -85.0985565 25601.5605 -19684.3984 6740.41406 1.04411507 28.7435131 38.4776077 41.2776375 90.3903046 90.3540573 89.7174835
443800.000 45961.3594 200.874527 -99.3805161 2451.95825 4929.89990 747.341309 700.010010 477.434723 69.4527664 1994.23877 -3014.15747 -84.5217590 25633.0645 -19683.2461 7315.24316 1.03703821 28.7749825 38.6004906 41.3836060 90.5103378 90.5530472 89.6957092
444000.000 46066.0586 197.848633 298.971588 2415.02295 4868.83301 750.672791 721.464050 439.625397 70.3513870 1982.11365 -3038.38232 -84.3296509 25610.7695 -19685.6680 7484.71289 1.03468120 28.7482834 38.5821877 41.5375404 90.5723572 90.6822968 89.6910934
444200.000 45684.7773 201.391983 825.427612 2458.27466 4842.21143 740.487915 686.804810 436.705597 68.5443192 1932.54260 -3033.37109 -85.0334625 25628.7383 -19685.6992 7850.43994 1.04331660 28.6484814 38.3491287 41.5892906 90.4163055 90.8540726 89.6589661
444400.000 45605.8750 201.027542 -316.749664 2453.82617 4856.19727 753.409607 702.493591 447.934692 75.2263641 1979.06433 -3041.50488 -85.1805801 25603.6992 -19685.0605 7099.34863 1.04512155 28.6334000 38.1808586 41.7238083 90.1611404 91.0483780 89.6636581
444600.000 45937.2188 193.906174 -964.782288 2366.89966 4837.10596 755.664001 677.283508 446.584290 73.6642838 1953.19604 -3040.16479 -84.5661697 25608.0469 -19683.9727 6557.65234 1.03758311 28.7627068 38.1644554 41.8565559 89.9621124 91.1004333 89.6653366
444800.000 45751.7695 198.971786 115.568268 2428.73267 4883.72510 760.646179 697.728516 458.378632 70.6579437 1987.41125 -3058.44214 -84.9089584 25637.4043 -19682.6484 7389.56982 1.04178894 28.8651905 38.0019455 41.7159729 89.6874008 90.9825134 89.7462845
445000.000 45521.5508 199.540939 848.848816 2435.67993 4862.51904 723.730530 728.048401 445.686096 84.9968719 1982.46204 -3053.21118 -85.3383713 25616.4434 -19683.1738 7861.73730 1.04705763 28.9137459 37.9426994 41.4999962 89.4869690 90.8302612 89.9107513
445200.000 45911.3203 195.620789 966.830322 2387.82886 4934.41309 769.703918 711.384460 457.499969 72.1126251 2010.70105 -3039.37329 -84.6138763 25648.9707 -19685.8848 7969.60205 1.03816855 29.0399361 38.1211967 41.4754219 89.7034149 90.6434631 89.9811707
445400.000 45832.6758 202.199234 281.433350 2468.12842 4909.05225 788.791138 698.334900 431.265900 74.4947433 1992.88660 -3034.02051 -84.7590637 25632.5391 -19682.3535 7565.29688 1.03994977 29.0402584 38.1638908 41.3557930 90.1554489 90.4313126 90.0721664
445600.000 45501.5391 199.440887 119.412239 2434.45874 4840.70117 759.973145 672.279175 456.471985 69.4475403 1958.17175 -3053.22461 -85.3759003 25620.5039 -19684.7480 7354.40088 1.04751813 28.9267197 38.1753464 41.2064171 90.4879532 90.2658463 90.0879822
445800.000 45575.1797 201.084579 10.1468821 2454.52222 4842.06055 751.888489 690.766541 447.109253 71.5481339 1961.31238 -3050.76318 -85.2379456 25614.2949 -19682.7832 7303.32666 1.04582536 28.9106445 38.2707787 41.1930771 90.5473709 90.1258850 90.0260544
446000.000 45948.7227 204.225220 -246.290527 2492.85840 4876.16064 740.000610 700.065186 448.418213 73.1231537 1961.60718 -3047.39673 -84.5450058 25645.0156 -19683.0664 7203.97607 1.03732336 28.9134502 38.4257164 41.3582535 90.3912582 90.0168839 89.9119797
446200.000 45862.5352 200.762466 -70.2896805 2450.59033 4924.13916 763.437866 720.459167 461.685822 66.5927200 2012.17566 -3039.14331 -84.7038803 25633.9707 -19682.8633 7327.71582 1.03927279 28.8740387 38.3360786 41.4333954 90.1986923 89.9150391 89.7365417
446400.000 45787.9180 196.388901 283.673492 2397.20483 4892.28906 787.757812 672.023682 435.132904 73.8405228 1968.75488 -2997.01953 -84.8419189 25604.3125 -19683.7578 7478.92236 1.04096639 28.7915192 38.2957077 41.5286713 90.1165390 89.8051224 89.6434326
446600.000 45918.6680 202.962143 -330.686340 2477.44067 4883.11963 745.914490 678.171753 465.904358 68.9196625 1958.91016 -3025.16943 -84.6003418 25631.8887 -19682.5098 7139.10742 1.03800225 28.7016468 38.4012833 41.6629562 89.9448929 89.7562103 89.6260376
446800.000 45866.0352 203.434555 -78.0696716 2483.20703 4958.96387 797.265625 717.562683 458.094849 76.7619324 2049.68506 -3019.03979 -84.6974258 25611.0352 -19682.7168 7389.94922 1.03919351 28.5937824 38.3973465 41.7764244 89.8533478 89.7521744 89.6654282
447000.000 45949.9531 200.067078 -537.086304 2442.10229 4875.52344 739.751099 709.300659 446.449890 67.6566925 1963.15833 -3041.04541 -84.5427322 25636.2422 -19682.8320 6957.70605 1.03729558 28.5089035 38.4208641 41.9512596 89.8044968 89.8364944 89.7760849
447200.000 45654.9961 196.908813 477.479034 2403.55127 4879.61182 756.393921 693.298035 440.585419 72.7213364 1962.99866 -3001.24658 -85.0889282 25600.6348 -19682.7754 7601.08350 1.04399705 28.4538422 38.2017250 42.0015488 90.0253525 90.0023041 89.8873367
447400.000 45948.1484 198.858185 575.401550 2427.34595 4950.85986 772.246582 695.301025 467.297760 76.9175873 2011.76294 -3009.89526 -84.5460587 25632.3223 -19683.3301 7763.78613 1.03733635 28.6007156 38.1460915 42.1166229 90.3320770 90.2619019 90.0958328
447600.000 46009.4844 200.502457 90.6015320 2447.41675 4892.10156 762.240417 691.783325 428.863220 71.6766739 1954.56360 -3034.10107 -84.4333496 25654.6699 -19683.0293 7400.31250 1.03595352 28.7325134 38.1030159 42.0299683 90.5783539 90.5396500 90.2180023
447800.000 45632.0781 199.439636 271.338257 2434.44360 4905.98682 780.596191 695.177612 443.517548 68.5204849 1987.81177 -3016.56641 -85.1316681 25617.5371 -19682.7969 7521.00488 1.04452145 28.8063507 37.9241409 41.7773361 90.6020508 90.8192825 90.2956238
448000.000 45932.2578 202.600616 -1142.33911 2473.02759 4823.17334 747.404785 688.591492 416.611359 67.9683685 1920.57605 -3055.59937 -84.5753098 25640.4355 -19682.2383 6530.97656 1.03769517 28.9301357 38.0550117 41.7285614 90.4042664 90.9614716 90.2932663
448200.000 45870.7383 198.378647 -628.444397 2421.49243 4851.99609 721.467285 706.749451 460.961243 68.2096329 1957.38757 -3042.01123 -84.6887360 25619.1914 -19682.5723 6853.07324 1.03908694 28.9309921 38.1599503 41.5567017 90.1514282 91.0430298 90.2100754
448400.000 45719.9336 203.506424 921.135864 2484.08423 4841.78125 736.219055 700.347229 425.267822 71.1567993 1932.99084 -3035.33887 -84.9680786 25627.9238 -19683.7930 7940.05908 1.04251432 28.8584976 38.2921104 41.3799973 89.9036865 90.9990692 90.1399689
448600.000 45858.4766 200.862213 719.945129 2451.80811 4910.80859 739.431030 710.026611 469.846191 71.4323044 1990.73608 -3035.75220 -84.7113800 25639.2051 -19683.3809 7844.11523 1.03936481 28.8178635 38.4430122 41.3985329 89.8643799 90.8078690 90.0435410
448800.000 45832.9727 200.480865 428.125366 2447.15308 4913.05029 781.903198 686.873169 438.139984 70.5617981 1977.47815 -3030.84644 -84.7585220 25650.7988 -19684.3809 7646.37402 1.03994310 28.7123108 38.5332489 41.4281845 89.9422684 90.5638428 89.9221954
449000.000 45740.1445 199.499435 258.349640 2435.17334 4869.70117 769.296021 705.481812 443.230652 68.0455093 1986.05396 -3049.46094 -84.9305344 25615.5605 -19682.4512 7477.21289 1.04205358 28.6013546 38.6061974 41.4250908 90.0815735 90.3259506 89.8205719
449200.000 45709.5859 195.878799 -275.544769 2390.97852 4857.80957 755.005493 690.057251 435.710144 67.7142334 1948.48706 -3031.30884 -84.9873123 25623.3125 -19682.6797 7065.10254 1.04275036 28.5002193 38.6757164 41.4702225 90.3317947 90.0847855 89.6545639
449400.000 45574.2852 202.535492 -376.295685 2472.23267 4809.37842 740.403564 694.394897 435.638428 68.9446716 1939.38159 -3051.63208 -85.2396240 25605.2988 -19683.6699 7031.50488 1.04584599 28.4708462 38.6257973 41.4447098 90.5058060 89.8007889 89.6642075
449600.000 45546.5195 200.105316 647.882629 2442.56909 4886.29395 767.678528 675.105347 447.088196 70.2494507 1960.12146 -3020.82764 -85.2915878 25630.7051 -19683.7051 7759.21826 1.04648352 28.5819778 38.5023766 41.3910904 90.4683304 89.5693054 89.7374878
449800.000 46097.4648 197.427734 -123.494827 2409.88525 4911.93994 745.030945 706.601990 462.191101 72.5328674 1986.35693 -3030.08862 -84.2722092 25639.2910 -19683.6191 7238.80176 1.03397632 28.8259716 38.4459343 41.5979462 90.3586273 89.4774323 89.8019485
450000.000 46003.9648 203.001862 1.39821577 2477.92529 4901.23193 768.854004 677.174927 444.013092 71.2569733 1961.29895 -2998.27490 -84.4434814 25622.1016 -19683.8945 7380.09521 1.03607786 28.9044189 38.2550011 41.6061096 90.1491547 89.5741348 89.8893127
450200.000 45665.5430 196.404816 -228.340805 2397.39917 4874.78711 762.115723 703.798767 452.388611 68.1015625 1986.40466 -3064.95361 -85.0692825 25636.5508 -19683.2148 7120.11426 1.04375601 28.9042225 38.0584602 41.5127182 89.9736557 89.7290268 90.0481873
450400.000 45402.7656 203.186371 -324.044067 2480.17749 4825.33398 738.771790 708.409424 432.089569 67.0638046 1946.33459 -3070.04810 -85.5616302 25633.5918 -19684.5430 7090.94482 1.04979694 28.9133968 37.9385529 41.3908234 89.9757233 89.9419785 90.1435547
450600.000 45732.9609 203.057617 -357.090973 2478.60596 4843.33203 769.146912 691.549622 433.015472 72.0449982 1965.75696 -3038.26978 -84.9438782 25600.3574 -19684.5137 7083.77002 1.04221725 28.9642258 38.0900192 41.4536743 90.0581512 90.2044144 90.2402496
450800.000 45992.6094 199.924149 -238.168274 2440.35767 4882.19873 750.429504 695.484985 441.114624 68.8827744 1955.91187 -3016.97168 -84.4643250 25625.8906 -19682.6328 7162.80371 1.03633344 28.9733543 38.2303200 41.5244751 90.1519852 90.4474869 90.3475876
451000.000 45898.4883 196.540085 821.159912 2399.05029 4912.37695 758.240051 715.021240 447.369415 75.9720154 1996.60278 -3010.67700 -84.6375351 25609.3418 -19682.8906 7861.09717 1.03845870 28.8775558 38.2974281 41.5054665 90.1882095 90.6453552 90.3250198
451200.000 45945.0781 202.237625 588.747009 2468.59692 4920.80225 768.034790 714.664001 453.001648 77.7097626 2013.41016 -3046.69409 -84.5517120 25637.5527 -19683.4668 7783.89600 1.03740573 28.7386951 38.4454308 41.5884514 90.1617508 90.7795944 90.2302551
451400.000 45665.7812 197.444046 451.341156 2410.08423 4872.88965 737.292664 703.118958 443.096436 69.3284912 1952.83655 -3052.96899 -85.0688400 25656.1133 -19683.0918 7583.56201 1.04375052 28.5820122 38.4293594 41.5799599 90.1082535 90.8458252 90.1219101
451600.000 45499.5117 202.580414 903.297668 2472.78101 4824.89990 737.052673 702.603760 443.778931 79.3614044 1962.79675 -3063.88330 -85.3797073 25608.4961 -19682.5098 7897.07666 1.04756474 28.5669308 38.3077011 41.5819511 90.1556931 90.8357086 89.9746475
451800.000 45785.6797 201.816071 286.965271 2463.45117 4817.43701 732.276794 691.989746 430.896667 62.8533401 1918.01648 -3046.39209 -84.8460693 25629.1074 -19683.2949 7472.50537 1.04101729 28.6644516 38.3237114 41.6830101 90.1110306 90.7581787 89.8342743
452000.000 46064.2969 202.688889 -170.775894 2474.10522 4904.93164 779.722046 714.518860 429.525208 68.6923599 1992.45850 -3007.85400 -84.3328781 25603.7305 -19683.4023 7264.30908 1.03472066 28.7630711 38.3632355 41.7486725 90.1502686 90.6037445 89.7814560
