Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
430600.000 52481.5820 220.664337 172.110718 2693.52100 6022.53125 802.603821 766.879456 493.943970 78.3216324 2141.74878 -2457.26123 -74.0209198 25670.1406 -19332.0977 8847.78418 0.908198297 30.4558735 38.5774384 44.6686134
430800.000 52740.9141 221.933594 -97.2072601 2709.01416 6083.08447 817.440308 760.010315 520.488892 81.5435867 2179.48315 -2449.75342 -73.6569519 25690.0195 -19336.6641 8717.32910 0.903732598 30.5059547 38.6408768 44.7420692
431000.000 52977.2070 216.213333 768.459595 2639.19019 6040.96680 816.261780 748.395996 506.442474 82.4701920 2153.57031 -2447.66870 -73.3284225 25671.5391 -19336.4746 9273.88281 0.899701715 30.5514450 38.6984978 44.8087883
431200.000 52679.1914 219.933197 970.815186 2684.59619 6036.05664 812.200195 748.961426 520.304260 81.2253571 2162.69116 -2447.84375 -73.7432556 25657.2324 -19336.0234 9466.50293 0.904791534 30.4940491 38.6257973 44.7246056
431400.000 52259.8203 222.120605 675.215393 2711.29688 6053.73633 793.080566 776.224426 525.336731 78.4439545 2173.08569 -2466.83594 -74.3350220 25680.1211 -19332.6348 9279.65234 0.912052214 30.4129143 38.5230255 44.6056099
431600.000 52259.6094 214.555054 -636.523865 2618.94849 6025.28906 803.352539 769.715210 509.889832 84.3188782 2167.27661 -2475.60620 -74.3353195 25664.2949 -19330.6758 8159.10938 0.912055910 30.4128742 38.5229721 44.6055489
431800.000 52617.2070 219.266891 -901.661133 2676.46313 6043.02783 811.482361 750.996216 506.376007 81.9354095 2150.78979 -2455.62378 -73.8301239 25678.9824 -19331.1191 8027.58496 0.905857325 30.4820843 38.6106415 44.7070580
432000.000 52680.2344 220.046951 -420.931793 2685.98486 6065.23389 812.972900 762.773010 528.510803 80.4742203 2184.73096 -2457.01880 -73.7417908 25669.8574 -19332.3359 8427.82227 0.904773593 30.4942513 38.6260529 44.7249031
432200.000 52430.4648 215.564606 -201.321228 2631.27148 6061.75098 790.591797 774.785767 524.152588 87.2291412 2176.75928 -2456.12378 -74.0930862 25674.3848 -19333.2695 8539.08301 0.909083724 30.4459820 38.5649109 44.6541061
432400.000 52357.5039 216.402267 618.518005 2641.49634 6137.34912 831.149536 782.450745 537.895020 90.1874771 2241.68286 -2452.19116 -74.1963348 25683.1387 -19335.2812 9251.13379 0.910350561 30.4318523 38.5470123 44.6333847
432600.000 52659.0039 220.450226 552.636597 2690.90747 6092.60205 802.115112 782.380493 543.531921 84.4404221 2212.46802 -2465.65259 -73.7715225 25674.3242 -19328.5371 9207.92188 0.905138314 30.4901543 38.6208649 44.7188950
432800.000 52586.9453 219.509323 214.208160 2679.42236 6019.25391 817.307739 767.455322 479.062622 74.8080292 2138.63379 -2481.65039 -73.8726120 25693.4863 -19331.2168 8862.95898 0.906378627 30.4762402 38.6032372 44.6984863
433000.000 52140.7500 222.505203 -262.580444 2715.99121 6044.74512 809.807739 776.122742 508.673096 80.5671921 2175.17090 -2474.04565 -74.5047760 25675.4316 -19331.8125 8561.06543 0.914135039 30.3897991 38.4937477 44.5717049
433200.000 52275.0586 219.565643 -165.793930 2680.10986 6010.20508 799.318237 774.406250 470.947296 78.1957474 2122.86743 -2455.56396 -74.3133545 25675.6758 -19332.7734 8563.91699 0.911786377 30.4158707 38.5267677 44.6099434
433400.000 52823.9727 219.459473 -261.152283 2678.81396 6008.83496 813.659424 764.064636 480.160675 80.5942993 2138.47900 -2449.43579 -73.5411301 25650.8984 -19331.1055 8486.46191 0.902311563 30.5219612 38.6611519 44.7655449
433600.000 53026.2227 219.203094 90.9918060 2675.68433 6102.16064 818.898010 766.585876 522.031799 77.6459808 2185.16162 -2442.36108 -73.2606354 25684.4180 -19325.0586 8848.21191 0.898870051 30.5608654 38.7104301 44.8226013
433800.000 52941.9141 223.573456 206.814774 2729.03076 6071.72412 831.585144 781.764954 489.726990 79.3122787 2182.38940 -2460.77979 -73.3773041 25679.9043 -19329.7891 8960.43750 0.900301456 30.5446606 38.6899033 44.7988358
434000.000 52530.6523 216.863495 520.841003 2647.12622 6041.49463 809.686401 796.030212 486.600098 77.6708221 2169.98755 -2474.29248 -73.9517746 25676.4219 -19330.6211 9087.64062 0.907349944 30.4653625 38.5894585 44.6825294
434200.000 52471.8867 222.190536 1339.64404 2712.15039 6063.04785 798.032471 776.160522 506.206665 81.0491867 2161.44873 -2443.92163 -74.0345993 25675.0781 -19329.5586 9800.35938 0.908366144 30.4539967 38.5750618 44.6658630
434400.000 52966.2539 224.130096 -95.2726440 2735.82544 6107.87744 837.712769 750.055786 521.647949 86.2270203 2195.64355 -2444.75928 -73.3435822 25684.6289 -19327.6348 8770.10840 0.899887741 30.5493393 38.6958313 44.8056984
434600.000 53275.8242 220.390305 -497.114960 2690.17578 6094.56836 804.879089 761.885254 501.240295 78.3650665 2146.36963 -2442.01489 -72.9174042 25721.4941 -19331.2812 8398.49902 0.894658744 30.6087418 38.7710724 44.8928223
434800.000 53174.5781 221.402786 -779.617432 2702.53467 6166.89600 850.056274 824.350281 495.057648 81.7306290 2251.19482 -2411.87012 -73.0562439 25659.4980 -19331.9277 8264.83984 0.896362245 30.5893383 38.7464943 44.8643646
435000.000 53224.2734 220.310486 -374.512268 2689.20190 6135.16113 831.870300 788.027893 499.182098 79.1607819 2198.24121 -2423.45630 -72.9880295 25695.2246 -19334.8496 8533.65820 0.895525277 30.5988655 38.7585640 44.8783379
435200.000 53205.4648 220.725067 118.312202 2694.26221 6080.71338 800.522339 784.863525 474.911926 75.2769089 2135.57471 -2428.19946 -73.0138321 25706.6992 -19333.3613 8866.77930 0.895841897 30.5952606 38.7539978 44.8730507
435400.000 52952.6172 222.211502 -443.744476 2712.40625 6126.84766 845.065674 763.382263 508.444702 90.6589584 2207.55151 -2450.24243 -73.3624725 25700.8809 -19331.3418 8496.56738 0.900119483 30.5467186 38.6925087 44.8018532
435600.000 52707.5625 218.705444 -564.684570 2669.60986 6094.13965 835.854553 774.499695 497.959442 83.5183258 2191.83203 -2445.65771 -73.7035599 25678.7188 -19330.7539 8329.68457 0.904304445 30.4995232 38.6327286 44.7326355
435800.000 52911.8672 218.582687 -115.778061 2668.11133 6043.24658 780.277405 745.014038 506.965851 73.5886993 2105.84595 -2418.50098 -73.4189682 25690.4395 -19334.5371 8622.01562 0.900812685 30.5388813 38.6825829 44.7903595
436000.000 53069.2539 223.827362 73.6432877 2732.13013 6095.62012 831.857422 774.747192 503.360870 84.1796341 2194.14502 -2437.38525 -73.2012329 25670.6074 -19331.7461 8884.74707 0.898141205 30.5691299 38.7208977 44.8347244
436200.000 53069.1523 221.460007 397.614502 2703.23315 6065.40674 823.036011 746.306519 508.393768 80.3221588 2158.05859 -2438.41577 -73.2013779 25683.1035 -19337.3398 9076.37695 0.898142934 30.5691109 38.7208710 44.8346939
436400.000 52888.0117 215.456406 247.424194 2629.95068 6119.14844 818.616821 772.465271 526.200684 79.6554947 2196.93823 -2428.86548 -73.4520874 25685.7031 -19334.6289 8939.94141 0.901219070 30.5342903 38.6767654 44.7836266
436600.000 52728.1914 224.197159 -470.660889 2736.64404 6109.69141 822.302307 757.739075 512.557617 83.0293808 2175.62842 -2441.77637 -73.6747284 25708.4277 -19332.5898 8484.40332 0.903950691 30.5035019 38.6377678 44.7384682
436800.000 52900.6914 219.677277 -514.363342 2681.47241 6122.76514 801.908386 784.254089 518.876282 78.4784393 2183.51709 -2445.90503 -73.4344788 25712.2246 -19327.0723 8407.40527 0.901003063 30.5367298 38.6798592 44.7872047
437000.000 53200.0000 221.170166 -323.462982 2699.69531 6068.26074 799.457275 779.046143 498.338989 78.8616104 2155.70410 -2445.39136 -73.0213318 25689.9961 -19332.0488 8516.99121 0.895933926 30.5942135 38.7526703 44.8715134
437200.000 53180.0586 225.200104 63.3463135 2748.88647 6106.89648 824.148315 785.159973 521.533691 80.5849457 2211.42700 -2429.80859 -73.0487137 25657.4570 -19332.1797 8904.91309 0.896269858 30.5903893 38.7478294 44.8659058
437400.000 53045.6406 221.829147 235.513000 2707.73926 6067.33545 835.253906 749.175049 487.124817 82.4065170 2153.96021 -2440.06421 -73.2338181 25682.2754 -19328.8379 8957.27148 0.898541033 30.5645943 38.7151527 44.8280716
437600.000 53005.6523 218.700089 -206.469986 2669.54443 6094.85156 795.018005 779.159119 539.697144 83.5275497 2197.40186 -2434.17871 -73.2890701 25664.7363 -19333.1094 8604.78809 0.899218917 30.5569115 38.7054214 44.8168068
437800.000 52915.7109 220.093048 -365.205078 2686.54761 6130.86035 843.440308 783.016846 530.804932 91.0723114 2248.33447 -2442.68945 -73.4136429 25655.6719 -19330.4551 8535.57129 0.900747359 30.5396194 38.6835175 44.7914429
438000.000 52809.1680 220.497726 517.533203 2691.48706 6039.59131 798.676086 752.413818 515.961243 74.1966324 2141.24780 -2449.33276 -73.5617523 25684.1836 -19336.5078 9129.66602 0.902564585 30.5191097 38.6575394 44.7613602
438200.000 52851.5312 213.666946 793.285095 2608.10791 6082.16260 828.129700 754.816772 500.079285 80.9426270 2163.96851 -2431.73804 -73.5027847 25680.9082 -19330.9766 9301.72363 0.901841104 30.5272675 38.6678734 44.7733269
438400.000 52829.2461 219.664276 939.498596 2681.31372 6128.15625 802.371216 811.908630 521.348633 76.6831436 2212.31152 -2425.08838 -73.5337906 25672.0234 -19331.0918 9533.31641 0.902221501 30.5229778 38.6624374 44.7670326
438600.000 52868.3555 219.331955 -661.147400 2677.25708 6044.57422 803.337280 756.176086 510.864075 82.5698853 2152.94727 -2468.99365 -73.4794006 25693.5117 -19332.8906 8212.06641 0.901554167 30.5305061 38.6719742 44.7780762
438800.000 52550.3086 221.691071 -685.275879 2706.05371 6120.57959 840.399048 776.384644 527.073547 75.5933609 2219.45068 -2460.01636 -73.9241104 25696.1094 -19334.9648 8301.44336 0.907010555 30.4691601 38.5942726 44.6881027
439000.000 52473.4531 221.437317 302.811218 2702.95630 6063.26270 818.382812 764.080383 500.260315 82.9580383 2165.68140 -2437.29614 -74.0323868 25669.8223 -19334.9453 8997.95215 0.908339024 30.4542999 38.5754471 44.6663055
439200.000 53091.8086 217.933594 518.987610 2660.18823 6062.83887 810.517822 768.227051 513.444458 77.3737030 2169.56299 -2449.97876 -73.1701355 25673.2734 -19330.0195 9124.87402 0.897759676 30.5734596 38.7263832 44.8410759
439400.000 53226.0664 222.340225 272.219574 2713.97754 6141.41406 826.431946 777.969849 530.360046 81.3991394 2216.16089 -2426.57129 -72.9855652 25683.4980 -19331.6738 9066.70117 0.895495117 30.5992107 38.7589989 44.8788414
439600.000 52802.1172 220.387115 -527.745728 2690.13721 6077.51270 836.497681 744.822937 522.323914 83.3579865 2187.00269 -2443.60547 -73.5715714 25668.4316 -19334.3164 8361.25098 0.902685106 30.5177517 38.6558189 44.7593689
439800.000 52395.4375 217.913223 -1073.59314 2659.93970 6053.44189 818.605774 765.401917 514.082581 82.4521790 2180.54248 -2459.58130 -74.1426163 25664.5312 -19332.0508 7893.01270 0.909691513 30.4391994 38.5563202 44.6441612
440000.000 52402.3203 219.954590 -976.872437 2684.85742 6024.85889 827.716675 760.268738 505.413269 78.7152557 2172.11401 -2458.53882 -74.1328812 25645.7695 -19334.4844 7963.15771 0.909572005 30.4405327 38.5580063 44.6461143
440200.000 52617.2383 218.305313 -5.52613211 2664.72583 6062.67627 811.237000 774.872070 528.109375 83.7027969 2197.92114 -2455.46948 -73.8300781 25653.2715 -19333.0469 8723.16211 0.905856848 30.4820919 38.6106491 44.7070656
440400.000 52814.0625 219.921844 864.325806 2684.45776 6106.01562 820.740601 789.261108 504.638763 81.3465042 2195.98682 -2423.21460 -73.5549393 25664.6484 -19331.4062 9456.21094 0.902480960 30.5200520 38.6587334 44.7627411
440600.000 52825.5820 212.375000 1048.54956 2592.33789 6073.36426 832.765747 764.552673 517.748596 76.5553894 2191.62231 -2438.70361 -73.5388947 25657.5840 -19337.1387 9473.51172 0.902284086 30.5222702 38.6615448 44.7659988
440800.000 52548.0078 225.194077 941.871704 2748.81274 6004.32666 831.488831 730.862610 478.433899 74.1386948 2114.92407 -2453.24512 -73.9273529 25675.9141 -19333.2676 9474.95117 0.907050312 30.4687157 38.5937080 44.6874504
441000.000 52379.0352 222.461899 -95.6104736 2715.46265 6026.57568 823.467529 759.683655 503.290131 80.8805161 2167.32178 -2482.96436 -74.1658325 25675.3379 -19333.1191 8669.00195 0.909976363 30.4360237 38.5522957 44.6394997
441200.000 52486.8672 214.168304 -121.324203 2614.22778 6012.92383 777.944275 777.478455 507.853943 76.1785049 2139.45508 -2461.94458 -74.0134659 25660.4180 -19325.0059 8534.28223 0.908106863 30.4568958 38.5787354 44.6701126
441400.000 52510.7266 221.279205 -85.1498947 2701.02637 6020.75830 813.684998 767.487427 500.723480 80.3928680 2162.28882 -2470.94238 -73.9798355 25661.1016 -19331.6895 8656.57617 0.907694221 30.4615097 38.5845795 44.6768799
441600.000 52421.2070 223.215134 703.304199 2724.65698 5998.19580 809.896729 764.079224 486.344940 74.0876617 2134.40869 -2452.41772 -74.1061707 25651.4004 -19335.1953 9260.53613 0.909244359 30.4441891 38.5626411 44.6514778
441800.000 52576.1484 215.247284 88.6252594 2627.39819 6022.39111 806.930908 770.760742 504.766296 77.8386688 2160.29663 -2480.92603 -73.8877792 25674.3809 -19331.3594 8717.74414 0.906564772 30.4741554 38.6005974 44.6954269
442000.000 52423.9102 218.711884 440.633270 2669.68848 6090.05762 803.903992 791.224976 522.620605 77.5522079 2195.30176 -2441.66992 -74.1023483 25668.4805 -19332.0547 9096.63184 0.909197450 30.4447136 38.5633049 44.6522446
442200.000 52668.7148 220.131836 -122.023682 2687.02100 6029.65088 787.187500 763.830566 533.570862 80.5090942 2165.09790 -2441.35815 -73.7579269 25643.0312 -19337.1211 8622.94336 0.904971480 30.4920273 38.6232376 44.7216415
442400.000 53096.2305 215.175354 -708.235535 2626.52026 6033.23047 800.508423 741.553589 498.463806 75.9662857 2116.49219 -2427.53564 -73.1640396 25672.6504 -19328.3770 8111.32568 0.897684872 30.5743084 38.7274551 44.8423195
442600.000 52905.7656 219.256805 -855.833496 2676.34009 6106.39209 818.772217 791.680054 506.979980 79.7123947 2197.14453 -2424.48462 -73.4274445 25663.2402 -19329.5078 8122.39111 0.900916636 30.5377064 38.6810951 44.7886353
442800.000 52551.5469 220.797318 -214.907425 2695.14404 6033.63477 792.253723 776.263184 494.875397 80.2478485 2143.64014 -2423.91821 -73.9223709 25637.2207 -19323.3066 8564.07129 0.906989217 30.4694004 38.5945740 44.6884537
443000.000 52483.2539 213.635742 -438.961212 2607.72705 6017.18994 821.019592 755.801514 524.220154 79.0343475 2180.07568 -2486.22168 -74.0185623 25652.6465 -19329.3105 8288.92969 0.908169448 30.4561958 38.5778465 44.6690865
443200.000 52186.6641 222.233856 23.9846134 2712.67920 6032.04688 828.029297 783.822571 486.336029 73.2447128 2171.43262 -2466.09839 -74.4392242 25651.0000 -19324.2871 8762.98047 0.913330734 30.3987179 38.5050392 44.5847855
443400.000 52236.6406 220.324142 -57.4287796 2689.36841 6016.39697 827.009155 775.565735 478.585846 74.2273865 2155.38818 -2462.00342 -74.3680115 25649.5469 -19326.5332 8662.01562 0.912456930 30.4084187 38.5173302 44.5990143
443600.000 52593.6562 214.454086 -454.483124 2617.71582 6026.56445 786.650757 762.608276 511.635071 78.0202942 2138.91431 -2473.02002 -73.8631821 25688.5781 -19327.9082 8295.68066 0.906262994 30.4775372 38.6048813 44.7003860
443800.000 52836.4453 221.121857 104.805481 2699.10571 6086.22070 825.521973 793.092651 513.036804 77.6711807 2209.32251 -2462.31470 -73.5237732 25668.9355 -19329.7246 8866.08594 0.902098596 30.5243626 38.6641922 44.7690659
444000.000 52786.6172 221.670441 70.5726547 2705.80200 6032.04639 793.425354 762.513428 503.845337 83.3265076 2143.11060 -2466.20996 -73.5931778 25685.5234 -19330.3789 8792.17773 0.902950168 30.5147648 38.6520348 44.7549896
444200.000 52335.8633 219.227646 265.052155 2675.98413 6011.86230 816.445129 744.726624 521.613770 80.1157227 2162.90137 -2475.02173 -74.2270126 25655.2891 -19331.3066 8890.15137 0.910727024 30.4276581 38.5417023 44.6272316
444400.000 52080.7539 220.116287 -435.493744 2686.83130 6043.31396 833.390808 785.395630 503.404236 83.4464493 2205.63721 -2469.74585 -74.5906067 25638.8184 -19331.3965 8399.36816 0.915188074 30.3781395 38.4789772 44.5546036
444600.000 52286.2695 218.160904 -841.628906 2662.96289 6022.23877 813.348816 787.729126 515.138611 81.2296219 2197.44629 -2482.43433 -74.2974167 25638.9434 -19331.7168 8043.42480 0.911590815 30.4180450 38.5295258 44.6131325
444800.000 52417.6016 222.746887 -139.330734 2718.94141 5980.45703 806.339478 745.953674 502.970978 81.6435013 2136.90771 -2468.25098 -74.1112671 25641.0039 -19329.2031 8592.88574 0.909306884 30.4434910 38.5617561 44.6504555
445000.000 52493.5352 216.857544 353.858093 2647.05371 6084.85986 827.868958 757.143677 524.409668 89.8138580 2199.23608 -2463.01074 -74.0040665 25675.1738 -19326.5391 9002.81445 0.907991529 30.4581852 38.5803680 44.6720047
445200.000 52415.3477 223.240204 1279.78821 2724.96313 6134.97168 828.210571 819.815796 540.447083 85.5385818 2274.01196 -2462.25317 -74.1144562 25658.2598 -19335.0469 9838.23535 0.909345925 30.4430542 38.5612030 44.6498146
445400.000 52219.6055 219.081177 1273.54065 2674.19604 6055.04150 804.502991 794.734680 531.216431 88.6126938 2219.06689 -2482.85693 -74.3922653 25656.1172 -19337.2852 9699.12695 0.912754536 30.4051113 38.5131416 44.5941658
445600.000 51921.4375 217.775696 -393.736176 2658.26099 5983.43506 834.471252 773.000977 496.525421 83.1463089 2187.14380 -2497.47388 -74.8194809 25631.4824 -19337.7188 8343.55078 0.917996228 30.3471317 38.4397011 44.5091248
445800.000 51653.3047 220.676331 -1457.17822 2693.66724 5979.98535 810.547424 760.463745 511.896820 79.8146667 2162.72266 -2508.26123 -75.2078629 25659.0371 -19333.5137 7575.94482 0.922761559 30.2948017 38.3734169 44.4323769
446000.000 51934.6016 219.191437 -340.348999 2675.54224 6054.89502 833.630920 753.724609 523.195984 87.2366486 2197.78809 -2509.72168 -74.8005142 25695.7676 -19328.9375 8472.65234 0.917763531 30.3496952 38.4429474 44.5128899
446200.000 52300.6797 217.347916 864.760132 2653.03931 6009.22949 785.646301 780.766479 511.370209 81.7419739 2159.52490 -2477.61450 -74.2769470 25661.8516 -19334.5312 9321.86621 0.911339700 30.4208393 38.5330620 44.6172295
446400.000 52593.9531 214.753326 1134.81873 2621.36865 6008.38428 787.077820 779.297729 499.765289 83.1363068 2149.27710 -2484.28271 -73.8627701 25681.1328 -19337.7441 9500.19141 0.906257868 30.4775944 38.6049538 44.7004700
446600.000 52548.5039 220.057709 643.638000 2686.11621 6057.79297 802.820923 772.748474 515.840210 80.5807953 2171.99048 -2437.14575 -73.9266510 25659.7461 -19336.7988 9237.17188 0.907041728 30.4688129 38.5938301 44.6875916
446800.000 52491.3047 219.137283 -1015.79449 2674.88110 6061.09521 835.122864 771.267944 497.888397 75.4808884 2179.76001 -2464.24536 -74.0072098 25677.7324 -19332.1523 7958.35352 0.908030093 30.4577522 38.5798225 44.6713715
447000.000 52259.7383 215.325485 -1216.86804 2628.35254 6017.33740 830.372986 775.387268 503.530853 80.5264282 2189.81738 -2466.46875 -74.3351364 25631.1035 -19337.1152 7718.24854 0.912053645 30.4128990 38.5230064 44.6055832
447200.000 52158.1562 222.131500 -357.994995 2711.42969 6075.54297 807.206909 782.004211 518.601074 85.2950516 2193.10742 -2471.71362 -74.4799118 25687.5898 -19333.4395 8514.65527 0.913829923 30.3931808 38.4980278 44.5766640
447400.000 52393.5469 223.950165 641.530823 2733.62915 6017.10156 806.391357 748.286499 517.402466 76.9141006 2148.99438 -2440.84619 -74.1452942 25639.2539 -19330.3008 9240.92773 0.909724295 30.4388332 38.5558586 44.6436234
447600.000 52738.6250 218.301010 132.441711 2664.67310 6014.43896 819.752319 751.572388 505.048065 79.7131729 2156.08594 -2474.90698 -73.6601486 25665.9512 -19332.6914 8780.97852 0.903771818 30.5055141 38.6403198 44.7414207
447800.000 52518.3984 221.680359 944.505005 2705.92310 6105.17969 838.661194 789.948303 512.944275 77.1921234 2218.74585 -2457.10962 -73.9690323 25672.4453 -19328.9023 9534.52441 0.907561660 30.4629936 38.5864563 44.6790543
448000.000 52461.3672 220.858032 277.121948 2695.88525 6036.71289 799.028381 768.963318 523.225525 77.1672897 2168.38452 -2464.33105 -74.0494461 25666.1543 -19333.4941 8944.62305 0.908548295 30.4519615 38.5724869 44.6628761
448200.000 52606.6055 216.073685 12.2674608 2637.48560 6091.50342 840.353394 759.471680 495.437073 81.9586182 2177.22070 -2426.94629 -73.8450012 25670.5859 -19329.3574 8738.40039 0.906039894 30.4800377 38.6080475 44.7040558
448400.000 53004.6367 222.919724 -1097.66357 2721.05103 6098.78516 844.889954 774.747314 500.449585 75.9337006 2196.02051 -2447.99438 -73.2904739 25681.7637 -19331.0059 7971.32227 0.899236143 30.5567188 38.7051773 44.8165207
448600.000 53033.3594 219.129501 -963.904480 2674.78589 6074.66699 838.334717 765.543213 491.537170 78.1775970 2173.59277 -2432.42896 -73.2507782 25667.8867 -19334.3848 8003.93311 0.898749053 30.5622368 38.7121658 44.8246117
448800.000 52653.6680 213.053940 578.412354 2600.62524 6067.07520 825.302429 763.454163 508.608978 81.3858185 2178.75146 -2448.32861 -73.7789993 25670.1465 -19333.4941 9111.86328 0.905230045 30.4891243 38.6195564 44.7173843
449000.000 52325.2109 220.227829 1170.93774 2688.19263 6060.06689 818.902466 782.354492 504.515442 79.8824921 2185.65479 -2485.00879 -74.2421265 25691.3770 -19331.9551 9641.81348 0.910912395 30.4255943 38.5390854 44.6242065
449200.000 52207.5156 218.687653 372.695953 2669.39258 6054.88721 830.040833 773.884155 487.615906 75.4445267 2166.98560 -2461.57129 -74.4095001 25684.0977 -19334.6250 9008.04785 0.912965953 30.4027653 38.5101700 44.5907211
449400.000 52527.7266 215.472946 -1265.70715 2630.15259 6009.37256 794.456299 783.815735 499.295197 78.2648697 2155.83203 -2471.61377 -73.9558945 25660.1035 -19334.9492 7669.91406 0.907400489 30.4647961 38.5887413 44.6817017
449600.000 52602.3008 219.574677 -859.098206 2680.21997 6044.87988 821.472107 756.878540 495.029541 72.5960617 2145.97632 -2468.05322 -73.8510437 25695.0176 -19328.0605 8066.04248 0.906114101 30.4792061 38.6069946 44.7028351
449800.000 52568.6914 219.485580 766.623901 2679.13257 6104.47412 804.750977 817.055176 492.011627 89.0485382 2202.86621 -2445.47949 -73.8982620 25674.5059 -19327.4180 9371.34668 0.906693339 30.4727135 38.5987701 44.6933136
450000.000 52829.7227 214.556458 -79.1346817 2618.96558 6086.08789 827.052612 765.110046 493.260620 84.9651947 2170.38843 -2446.75342 -73.5331345 25699.1289 -19336.6758 8644.08301 0.902213395 30.5230675 38.6625519 44.7671661
450200.000 52788.3242 218.201279 -731.531860 2663.45581 6084.60400 844.020691 782.056885 504.112061 86.0424652 2216.23218 -2447.60498 -73.5907974 25649.8691 -19333.8926 8184.87988 0.902920961 30.5150928 38.6524506 44.7554703
450400.000 52619.9414 218.982956 -1040.27405 2672.99731 6135.35059 846.813477 774.794067 519.868408 90.4779663 2231.95386 -2438.44067 -73.8262863 25672.9512 -19331.1133 8010.03369 0.905810237 30.4826145 38.6113129 44.7078323
450600.000 52611.0391 216.348526 -972.354065 2640.84033 6093.72607 860.354126 774.308105 501.788147 80.7892685 2217.23975 -2472.97949 -73.8387833 25680.9121 -19331.4473 7988.50098 0.905963600 30.4808941 38.6091309 44.7053108
450800.000 52501.1250 215.510010 804.303284 2630.60498 6000.27832 791.607117 767.893982 481.851379 79.5887375 2120.94141 -2437.48511 -73.9933701 25654.2070 -19337.3848 9246.71875 0.907860279 30.4596539 38.5822258 44.6741562
451000.000 52769.7734 220.923355 1236.79578 2696.68262 6038.44189 846.127319 763.787659 493.001312 75.6931915 2178.60962 -2466.35083 -73.6166687 25663.1895 -19337.0059 9686.95410 0.903238356 30.5115185 38.6479225 44.7502289
451200.000 53164.6289 221.093018 909.758057 2698.75366 6090.14209 845.120361 763.434998 476.631470 79.2368088 2164.42358 -2422.33447 -73.0699158 25681.7109 -19333.6562 9494.27832 0.896529973 30.5874310 38.7440796 44.8615646
451400.000 52942.9414 221.943466 -362.650391 2709.13452 6105.53711 832.186646 805.288696 492.340515 75.1091156 2204.92505 -2442.41211 -73.3758774 25678.1016 -19335.0762 8534.66211 0.900283992 30.5448589 38.6901512 44.7991257
451600.000 52401.4062 216.951706 -223.143204 2648.20288 6068.86084 839.779175 766.519043 507.467987 76.6173172 2190.38354 -2469.95850 -74.1341705 25681.9277 -19333.4902 8546.53320 0.909587860 30.4403553 38.5577850 44.6458549
451800.000 52428.5664 220.417908 320.321442 2690.51294 6019.05908 822.361267 755.614929 504.738220 78.3837128 2161.09814 -2472.66211 -74.0957718 25659.3711 -19328.7480 8954.49512 0.909116685 30.4456139 38.5644455 44.6535683
452000.000 52719.0000 221.669525 493.887756 2705.79077 6117.56396 836.598083 784.637695 495.874664 75.5789108 2192.68921 -2461.94946 -73.6875687 25717.8477 -19331.0234 9203.08203 0.904108286 30.5017281 38.6355247 44.7358704
452200.000 52968.2773 219.762543 295.990540 2682.51343 6118.67432 843.762939 770.688538 504.802612 78.5324631 2197.78662 -2437.16968 -73.3407822 25692.4082 -19334.3516 9029.83691 0.899853408 30.5497284 38.6963234 44.8062706
452400.000 52880.2617 215.299576 -369.131683 2628.03662 6094.50781 848.689331 796.027954 491.304932 76.8052826 2212.82739 -2454.24780 -73.4628525 25669.0781 -19333.1504 8437.86816 0.901351154 30.5327988 38.6748772 44.7814369
452600.000 52590.5000 221.710373 -892.764038 2706.28931 6091.04199 845.906738 791.212219 491.230377 77.0669403 2205.41626 -2438.52539 -73.8676147 25656.5156 -19332.3633 8112.60059 0.906317353 30.4769268 38.6041069 44.6994934
452800.000 52460.7266 218.455643 -1389.23120 2666.56079 6085.45312 837.838013 795.280640 517.983826 78.6849442 2229.78760 -2479.94263 -74.0503464 25664.5801 -19328.9727 7689.13281 0.908559382 30.4518375 38.5723267 44.6626968
453000.000 52441.6250 216.479355 -378.809021 2642.43750 6077.81738 847.260437 754.669006 525.064697 83.0224228 2210.01660 -2473.97583 -74.0773163 25675.9082 -19334.1328 8430.53906 0.908890307 30.4481411 38.5676460 44.6572723
453200.000 52648.5430 212.361435 240.859436 2592.17212 6049.07959 820.712097 784.580444 507.292084 78.0620193 2190.64648 -2469.25146 -73.7861786 25663.2598 -19335.5742 8826.18945 0.905318201 30.4881344 38.6183052 44.7159309
453400.000 52708.1328 222.208771 475.771057 2712.37280 6057.98877 817.916199 761.028137 500.290436 81.0804367 2160.31519 -2445.40039 -73.7027588 25674.4512 -19331.3770 9136.08398 0.904294670 30.4996338 38.6328697 44.7327957
453600.000 52686.9062 224.824265 715.264099 2744.29858 6028.44678 830.074463 739.007935 503.739380 81.0882111 2153.90991 -2454.82153 -73.7324524 25660.5957 -19331.2363 9322.34375 0.904659033 30.4955387 38.6276817 44.7267914
453800.000 52816.1641 217.502548 629.036560 2654.92700 6018.54932 811.364441 735.090027 511.293488 79.3043289 2137.05225 -2446.92749 -73.5520096 25662.1406 -19333.7168 9158.00391 0.902445018 30.5204563 38.6592445 44.7633362
454000.000 52753.1992 220.251282 -68.2119751 2688.47900 6104.86279 827.020752 758.991760 535.245361 87.9913177 2209.24927 -2450.50781 -73.6398010 25679.3262 -19333.2051 8740.86328 0.903522134 30.5083237 38.6438751 44.7455406
