Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Cella Cellb Cellc CellAlpha CellBeta CellGamma
3000.00000 44589.6172 224.831360 -1406.33154 2744.38550 4959.25049 743.446533 1007.33447 506.994781 93.3117981 2351.08765 -3214.18140 -87.1219559 25515.5020 -19693.1582 6789.10742 1.06894135 28.2801971 38.5880051 40.8633385 89.4041061 89.8609085 89.6080017
3200.00000 45566.5469 233.696259 13115.8066 2852.59399 5022.95410 857.953613 887.539185 426.098145 28.0213699 2199.61230 -3115.41138 -85.2540970 25637.9219 -19699.1680 16591.5449 1.04602361 28.3964539 38.9510040 41.1990967 89.5327148 89.8971176 89.6272964
3400.00000 45592.9336 212.443558 14671.3613 2593.17480 5047.19531 864.686035 894.043274 488.391632 64.0546646 2311.17554 -3072.95557 -85.2047577 25500.1270 -19691.1504 17395.7402 1.04541826 28.2584152 39.0564651 41.3122063 89.5403442 89.7305374 89.7907562
3600.00000 45592.1484 246.876587 4269.25830 3013.47852 4789.76416 601.471558 709.453186 564.990662 96.7483292 1972.66382 -3168.52979 -85.2062302 25673.1777 -19687.5469 10641.9346 1.04543626 28.2703762 39.0679398 41.2817879 89.4843216 89.7888489 89.9707794
3800.00000 45168.9414 204.036453 -7752.71973 2490.55396 5296.29443 1122.26392 621.747864 600.558228 106.531929 2451.10205 -3066.34521 -86.0045624 25590.8594 -19679.3223 2679.80078 1.05523145 28.1555233 38.8410187 41.3066826 89.3039398 89.9842529 90.1966248
4000.00000 44795.0938 206.195328 -7696.01953 2516.90625 5102.92627 869.440613 1024.77832 292.298065 67.6047592 2254.12158 -2920.58521 -86.7223358 25455.0469 -19685.6562 2592.09644 1.06403816 28.1414719 38.5197754 41.3247757 89.7258682 90.1760025 90.2349319
4200.00000 45802.0352 237.909882 -347.368073 2904.02734 4858.18262 780.058960 800.460999 505.351288 33.1265755 2118.99780 -2969.26831 -84.8157730 25404.6426 -19696.1895 7530.17627 1.04064560 28.3369827 38.8503265 41.6044312 90.1321640 90.0168152 90.1707993
4400.00000 45633.9492 187.791031 -493.949493 2292.25562 5367.55029 1073.09729 814.231750 550.959656 84.0311356 2522.31982 -3195.01221 -85.1281815 25734.6328 -19694.3906 7331.07031 1.04447865 28.1769581 39.1564789 41.3617630 90.0080109 90.0037766 90.3637161
4600.00000 44237.5234 229.990265 1244.48474 2807.35693 5054.22803 790.603271 817.943542 492.473877 101.356590 2202.37720 -2972.62915 -87.8153763 25520.7637 -19696.2832 8664.47559 1.07744920 28.0352898 38.5976028 40.8825150 89.8762589 90.0315933 90.4088135
4800.00000 45080.8477 183.059067 -5721.90283 2234.49536 5360.84277 913.357422 867.187988 506.640228 71.0780945 2358.26367 -3036.25952 -86.1726227 25730.9883 -19692.1504 3833.42773 1.05729342 28.1918507 38.9689751 41.0356827 89.9929352 89.8695755 90.4080811
5000.00000 44864.9883 234.585327 -7117.33252 2863.44629 4883.19531 943.733765 792.012939 378.822784 99.1157227 2213.68530 -3243.15283 -86.5872269 25608.6426 -19695.9785 3089.70093 1.06238043 28.1676636 39.0902061 40.7486992 89.6523209 89.8578568 90.4854202
5200.00000 44471.1367 216.057007 2039.66309 2637.28198 4996.43457 764.804138 789.384277 449.987854 58.4009323 2062.57715 -2986.77832 -87.3540726 25614.4102 -19693.7754 8956.57227 1.07178915 28.0908337 38.9288254 40.6677399 89.9892960 89.9096146 90.3293228
5400.00000 44874.5820 227.495300 -5539.62549 2776.90259 5063.77393 749.550476 1186.71985 446.231812 95.7242889 2478.22632 -3311.63159 -86.5687103 25586.8242 -19689.6465 4215.26953 1.06215322 28.1360855 38.9535446 40.9448128 90.2520828 90.0048523 90.2725830
5600.00000 44397.8477 218.177322 -2634.81372 2663.16333 5237.57227 993.985291 681.728088 554.601990 73.2003708 2303.51562 -3018.11719 -87.4982681 25645.8457 -19693.6719 6194.70166 1.07355845 27.9765320 38.7954445 40.9078789 90.3407745 90.0343628 90.4234924
5800.00000 45018.8477 221.196640 -7094.53320 2700.01855 5100.28027 834.906982 873.796265 531.418152 119.471947 2359.59351 -3229.71680 -86.2913055 25664.3066 -19693.9043 3142.35669 1.05874956 28.0311470 38.8355598 41.3581886 90.6252518 90.2025986 90.3665314
6000.00000 45346.3555 248.026978 4155.59424 3027.52075 4812.45801 947.745850 547.405334 353.632538 69.5249481 1918.30872 -3126.57886 -85.6680756 25716.8086 -19696.0801 10588.1982 1.05110288 27.9612942 39.1977501 41.3763084 90.4693298 90.1011124 90.4346542
6200.00000 45073.2617 248.968491 10076.8555 3039.01318 4620.56396 745.090332 606.005432 377.239319 62.9276428 1791.26270 -3125.73389 -86.1871262 25643.2324 -19688.1973 14283.5703 1.05747139 27.9719276 39.0368538 41.2803001 90.1016235 89.8235474 90.5265350
6400.00000 45277.6523 234.433136 13200.7275 2861.58862 4923.23291 950.620605 927.242188 343.153656 46.8449707 2267.86133 -3081.76147 -85.7980576 25429.5547 -19692.4238 16501.6348 1.05269778 27.9850903 39.2203751 41.2559128 89.6509552 89.4607773 90.4476395
6600.00000 45028.3867 243.221817 6684.99951 2968.86694 4732.71533 604.333313 842.582336 556.312988 69.8537903 2073.08252 -3229.79419 -86.2730179 25585.9199 -19696.4902 12091.5742 1.05852532 28.1593819 39.1418457 40.8565712 89.9757233 89.3550797 90.4321136
6800.00000 44798.9961 221.177567 -1309.41968 2699.78540 4848.03906 1125.71570 628.186157 476.352814 25.9167213 2256.17139 -3118.35815 -86.7147751 25404.9160 -19694.6895 6692.31885 1.06394529 28.1971264 38.9840508 40.7587166 89.6329041 89.3568726 90.3383484
7000.00000 45181.8594 197.302628 -4867.67334 2408.35815 5378.72217 1107.07764 739.732910 568.596008 47.1153450 2462.52197 -3215.45337 -85.9799652 25823.9961 -19692.3418 4579.61914 1.05492973 28.0671883 39.2461815 41.0213089 89.6577148 89.5199280 90.5296555
7200.00000 44782.7578 211.175797 -2839.01855 2577.69971 5156.79150 706.419678 1191.12488 481.965546 46.5460396 2426.05615 -3130.13306 -86.7462234 25547.0957 -19686.2266 5880.29785 1.06433117 27.9838047 39.1413612 40.8888664 90.1000748 89.5151672 90.5604324
7400.00000 44651.9297 217.142914 -189.440475 2650.53687 5076.67041 899.047974 864.612976 536.420532 38.2906876 2338.37231 -3201.61230 -87.0003815 25629.2363 -19689.3242 7603.84326 1.06744957 27.9624825 38.9697189 40.9785271 89.6638947 89.6063004 90.1422043
7600.00000 44620.5273 249.033173 2172.58472 3039.80273 4754.67822 900.612793 933.936707 364.075012 59.3816566 2258.00610 -3331.68726 -87.0616074 25527.4141 -19699.0547 9208.27832 1.06820083 27.7262440 39.1300049 41.1300583 89.6203079 89.5388184 89.8244553
7800.00000 44169.5508 250.758408 3685.47363 3060.86182 4643.19678 818.636597 687.827026 443.114929 48.8796349 1998.45825 -3250.04370 -87.9505234 25582.0488 -19687.2676 10078.1211 1.07910728 27.6467552 39.0733376 40.8901558 89.5522003 89.6716614 90.0307693
8000.00000 44139.6445 237.493835 1504.76318 2898.94897 4746.82080 953.427490 631.971985 397.012085 84.1146927 2066.52637 -3155.26831 -88.0101089 25532.9336 -19697.3711 8614.43262 1.07983840 27.8250275 38.9508896 40.7296295 89.4877625 89.5381165 90.2132416
8200.00000 44556.7578 214.389969 -3708.80103 2616.93335 5022.01025 838.437317 899.888062 465.729614 73.8031769 2277.85815 -3126.30664 -87.1862106 25562.7461 -19692.2871 5228.91064 1.06972957 27.9779873 39.1786232 40.6501694 89.7983932 89.6328278 90.2054214
8400.00000 44587.2383 229.211304 1263.24402 2797.84888 4915.53271 981.277405 762.903503 464.313202 78.6643906 2287.15845 -3205.34644 -87.1266098 25526.8984 -19693.1777 8534.81738 1.06899846 27.9959717 39.0981445 40.7345772 89.8257141 89.8394547 89.9055634
8600.00000 44605.7148 209.985748 4343.75928 2563.17358 5097.72559 1110.37805 747.861450 429.528992 55.8792267 2343.64771 -3153.96631 -87.0905228 25597.3184 -19689.2734 10486.6387 1.06855547 27.8620434 39.3037071 40.7328186 89.9767914 90.0770874 90.0245056
8800.00000 44516.7344 234.299713 4956.35791 2859.96021 4856.92676 801.398621 901.486450 437.929291 68.3968353 2209.21118 -3221.50806 -87.2645950 25560.4473 -19691.2227 10934.7080 1.07069135 27.8810043 39.2217979 40.7094269 90.0471573 90.2537384 90.2198334
9000.00000 44464.8984 235.859482 6302.95752 2878.99927 4743.73682 860.433167 738.269287 413.447540 67.6349182 2079.78491 -3177.15918 -87.3663330 25531.2109 -19690.0996 11710.0459 1.07193959 27.9820290 38.9703560 40.7771454 89.8294296 90.3228760 90.2556229
9200.00000 44589.5039 227.518417 1331.03418 2777.18481 4976.24072 875.545837 756.080750 506.700012 68.0628357 2206.38940 -3151.88647 -87.1221848 25611.1641 -19689.4277 8618.98633 1.06894410 28.1329708 38.8288918 40.8197365 89.9108047 90.3263397 90.0958405
9400.00000 44648.7656 221.718475 -1706.57166 2706.38818 4993.70703 968.390686 791.335938 448.025452 78.6583099 2286.41040 -3184.54492 -87.0065460 25579.7598 -19687.9180 6588.85010 1.06752527 28.2317009 38.8631859 40.6948395 90.0204391 90.2637634 89.8991394
9600.00000 44418.0938 212.421036 -1261.96228 2592.89990 5089.58691 1031.72534 832.364136 438.773102 65.4121704 2368.27466 -3183.68774 -87.4583817 25593.2617 -19688.2617 6864.99707 1.07306910 28.1744213 38.8497887 40.5807266 89.9992752 90.2292175 90.0293427
9800.00000 44478.4609 216.091827 -994.250854 2637.70703 5136.15137 981.425232 941.588135 470.032349 77.1680603 2470.21387 -3168.67383 -87.3396835 25523.8789 -19689.2676 7128.91504 1.07161272 28.1861954 38.8383102 40.6311150 90.0691452 90.1857300 90.2193985
10000.0000 44697.2812 214.573578 -1097.66614 2619.17456 5053.97266 911.453979 884.809387 485.062195 76.8051071 2358.13062 -3151.37256 -86.9121017 25536.1289 -19688.9141 6957.61816 1.06636655 28.3336449 38.8776131 40.5772247 90.0768204 90.0929413 90.1855164
10200.0000 44682.4492 225.214645 -627.818359 2749.06396 5003.27197 971.533630 762.446655 457.849762 69.3574142 2261.18750 -3183.98071 -86.9409561 25614.3750 -19688.3105 7343.21973 1.06672049 28.3764687 38.8664360 40.5139160 90.0236206 90.0377808 90.0460205
10400.0000 44494.4648 223.262863 -762.969421 2725.23975 5031.33447 905.322632 862.914795 466.492706 78.8518982 2313.58203 -3172.48340 -87.3082733 25578.6094 -19688.3730 7261.47900 1.07122731 28.3208122 38.8492203 40.4406815 90.0061798 89.9766464 89.9186401
10600.0000 44419.8516 222.785873 -113.996330 2719.41748 4946.32471 871.538086 812.578674 454.614441 63.7122650 2202.44360 -3172.94360 -87.4549255 25605.4648 -19688.6387 7591.89307 1.07302666 28.2817898 38.8274879 40.4513016 89.9232178 89.8698196 89.9691925
10800.0000 44581.8438 220.429367 -224.903290 2690.65283 5045.52881 1019.90332 802.664673 472.779938 77.2021027 2372.55005 -3157.13062 -87.1371536 25518.0566 -19687.9473 7589.95361 1.06912768 28.3111572 38.8695107 40.5130463 89.9445114 89.7755432 90.0220337
11000.0000 44740.5117 219.334106 -2425.66895 2677.28345 5014.16748 896.201660 882.312256 437.203949 71.8963318 2287.61426 -3166.11865 -86.8281250 25581.1426 -19688.4707 6108.71533 1.06533611 28.3626499 38.8862686 40.5664291 89.9173203 89.6440582 90.0299377
11200.0000 44398.5703 211.066254 -2231.22144 2576.36279 5052.14893 1041.46143 760.333862 491.198212 79.0579605 2372.05151 -3141.35034 -87.4968414 25509.8711 -19688.4238 6183.77832 1.07354093 28.3336086 38.7354240 40.4550323 89.9975281 89.5457458 90.0366592
11400.0000 44543.2031 219.241531 -26.8438377 2676.15356 5087.16211 941.351685 843.499878 502.285889 81.1163559 2368.25391 -3198.09082 -87.2127380 25606.3359 -19689.3379 7745.87744 1.07005513 28.3592739 38.8379440 40.4434471 90.1109924 89.4912643 90.0441895
11600.0000 44708.9648 220.937241 2936.54321 2696.85205 4988.68799 876.355591 844.785828 469.662079 75.2088089 2266.01221 -3177.42529 -86.8893967 25590.1934 -19690.0918 9600.26758 1.06608784 28.3855133 38.9813881 40.4069138 90.0037155 89.5223236 90.0296555
11800.0000 44267.6055 218.267044 4512.04395 2664.25854 4965.69922 921.755432 793.855286 475.228088 82.0578461 2272.89648 -3158.34619 -87.7557068 25539.8359 -19688.6875 10542.9219 1.07671702 28.3228283 38.9067574 40.1725883 89.9592209 89.7148972 89.9931641
12000.0000 44348.5508 221.693085 1057.62927 2706.07837 4876.03906 853.578674 801.805786 471.964630 75.5503540 2202.89941 -3210.04541 -87.5955353 25573.0645 -19689.8809 8266.16895 1.07475185 28.3202839 39.0479355 40.1038818 89.9238052 90.1516876 89.8930511
12200.0000 44655.9453 213.298218 -1509.55005 2603.60718 5108.60107 963.007568 828.450562 499.826782 87.6050034 2378.88989 -3146.45288 -86.9925613 25564.5508 -19688.3867 6729.09668 1.06735361 28.3501663 39.3184204 40.0650177 89.8653412 90.7216949 89.8243713
12400.0000 44693.2422 218.928467 -1351.71545 2672.33228 5050.90918 978.193054 771.049377 484.272339 80.0834122 2313.59814 -3170.13379 -86.9199677 25595.3027 -19687.8574 6842.18652 1.06646287 28.3325081 39.3013039 40.1455307 89.7702637 91.1150360 89.8475418
12600.0000 44408.8203 218.886429 44.7449226 2671.81909 4938.72412 934.184570 808.046265 464.349457 74.4418335 2281.02222 -3192.67310 -87.4766464 25539.2871 -19688.9121 7639.52246 1.07329321 28.2737312 39.0501595 40.2324715 89.8834229 91.2966690 89.8640060
12800.0000 44559.9648 222.163055 1694.11816 2711.81494 4964.65283 937.801208 780.199768 461.953217 77.3229828 2257.27710 -3189.16772 -87.1799393 25584.1016 -19687.5566 8777.41016 1.06965268 28.2925739 38.9916039 40.4018631 90.0544891 91.2251968 89.9020615
13000.0000 44766.4492 221.423676 577.203796 2702.78979 5024.51123 914.285095 802.167603 497.227264 80.6685791 2294.34839 -3184.65649 -86.7778168 25601.7832 -19686.9648 8104.14160 1.06471884 28.3412952 38.9251480 40.5846634 90.1210480 90.9366684 89.9309769
13200.0000 44467.4414 220.495926 -582.834473 2691.46509 5000.16016 910.592407 775.055786 496.015228 79.2614365 2260.92480 -3138.21875 -87.3613281 25564.5723 -19687.1172 7313.65039 1.07187819 28.3305283 38.6503372 40.6121101 90.0883026 90.5501099 89.8864288
13400.0000 44591.1719 215.866776 -1779.51892 2634.95972 4995.81982 931.349365 805.675171 466.507538 84.4035873 2287.93579 -3155.51562 -87.1189194 25551.7031 -19688.3027 6473.52881 1.06890404 28.3957253 38.5764694 40.7076683 89.9278107 90.1722107 89.9135208
13600.0000 44721.0703 217.119568 -34.2674637 2650.25220 5076.41992 957.246704 810.881470 482.000702 78.1055222 2328.23438 -3146.12500 -86.8658752 25582.2656 -19687.9531 7704.32227 1.06579936 28.4431896 38.6124077 40.7202034 89.8275528 89.8927231 89.9460068
13800.0000 44851.3164 219.160080 756.091309 2675.15942 5051.80322 921.542297 819.297363 493.700897 77.7580948 2312.29858 -3170.58521 -86.6136246 25596.5977 -19686.5078 8221.53027 1.06270432 28.4628906 38.6749077 40.7452774 89.7346878 89.7088394 89.9596252
14000.0000 44563.1211 218.465714 160.856827 2666.68359 4982.90723 932.088928 794.389099 472.427856 80.0685196 2278.97437 -3171.70068 -87.1737671 25565.1582 -19689.5254 7754.13281 1.06957686 28.3998585 38.6503601 40.5993080 89.8096848 89.6063919 89.9624863
14200.0000 44342.1680 220.556213 -597.814026 2692.20117 4940.53857 921.483887 756.150757 489.633575 71.6175003 2238.88574 -3162.82837 -87.6081467 25552.6836 -19688.2012 7246.14209 1.07490647 28.3170948 38.7060280 40.4579773 89.9909668 89.5312576 89.9807663
14400.0000 44685.8750 226.528442 -1867.77283 2765.10083 4964.65967 922.188660 747.612427 492.772247 81.8719406 2244.44531 -3185.20239 -86.9342957 25592.7461 -19687.3301 6512.53760 1.06663871 28.3724041 39.0065727 40.3785286 90.0990067 89.5495224 89.9756165
14600.0000 44791.0820 218.905945 -129.668518 2672.05737 5028.00684 939.471313 774.910583 485.763428 79.1092606 2279.25464 -3153.17480 -86.7300949 25590.2617 -19688.3340 7615.36035 1.06413329 28.4092999 39.1900635 40.2314606 90.2592621 89.6914597 89.9925156
14800.0000 44502.4688 222.683578 1685.03296 2718.16870 5006.13281 907.549561 811.430969 481.864380 80.0009918 2280.84595 -3146.61890 -87.2925644 25560.0566 -19688.1504 8817.92676 1.07103455 28.3633881 39.1308746 40.0968018 90.1805725 89.8801880 89.9476700
15000.0000 44580.4336 218.994476 1365.40894 2673.13794 4986.16309 903.846680 804.618469 478.100952 76.0114975 2262.57764 -3176.84814 -87.1399078 25589.3867 -19688.9531 8547.03516 1.06916153 28.3719769 39.1478615 40.1373596 89.9747467 90.1143112 89.8642960
15200.0000 44693.6484 216.674744 315.259796 2644.82251 5014.18945 944.622681 816.736938 469.555237 73.5278244 2304.44263 -3167.88574 -86.9191666 25565.9648 -19688.3320 7864.50146 1.06645310 28.3924999 39.0708160 40.2906647 89.7006073 90.3091049 89.8088531
15400.0000 44705.9453 224.407196 -277.814514 2739.20801 4999.84863 916.396851 798.406494 471.855743 85.1376190 2271.79663 -3163.62500 -86.8952637 25579.7109 -19688.0332 7557.92432 1.06615984 28.4223747 38.8320618 40.5087357 89.5439377 90.4937439 89.7490997
15600.0000 44735.6211 217.217438 -455.692841 2651.44678 5019.41211 916.225159 803.907776 495.644104 69.9816437 2285.75854 -3149.44849 -86.8376236 25570.0332 -19686.9316 7373.55420 1.06545258 28.4725933 38.5586472 40.7514496 89.6099854 90.5569534 89.6598434
15800.0000 44745.8906 218.258514 -881.211487 2664.15454 4976.72852 911.023621 762.149902 484.407745 81.0332794 2238.61450 -3139.38257 -86.8176956 25564.0527 -19686.5566 7065.82861 1.06520808 28.4805393 38.3804245 40.9378586 89.7912521 90.5173264 89.6251831
16000.0000 44955.2109 224.025467 -541.491028 2734.54834 5028.63721 925.927979 773.271362 497.025818 77.1405487 2273.36572 -3145.42358 -86.4134445 25588.5312 -19687.8379 7408.16992 1.06024826 28.4898968 38.3814278 41.1137466 90.0835648 90.4161072 89.6718903
16200.0000 44931.1211 218.015564 978.465027 2661.18896 5043.97217 917.674744 776.429016 494.205261 78.1039581 2266.41309 -3109.34253 -86.4597778 25574.7520 -19687.8496 8346.32422 1.06081665 28.4919281 38.3716774 41.0986366 90.3075027 90.2529602 89.8124008
16400.0000 44896.3633 217.685654 776.134644 2657.16187 4988.38623 917.293640 762.811584 480.053619 72.8870392 2233.04590 -3144.02173 -86.5267181 25587.2969 -19687.9336 8153.73535 1.06163800 28.4983234 38.4353981 40.9888344 90.2729721 90.0453186 90.0197601
16600.0000 44827.8398 225.705734 -875.783264 2755.05835 5002.80176 914.848816 785.028198 462.809204 83.0852737 2245.77148 -3118.30420 -86.6589813 25562.3945 -19687.0586 7185.30127 1.06326079 28.4764748 38.6690102 40.7107468 90.2492981 89.7645721 90.2050629
16800.0000 44898.6797 217.920380 -2193.78418 2660.02710 5008.86182 917.667480 778.047180 488.809357 75.0467911 2259.57080 -3160.76001 -86.5222473 25597.1426 -19687.0918 6232.39648 1.06158316 28.4632378 38.9717789 40.4783516 90.1094589 89.4970016 90.3074799
17000.0000 44761.1797 220.568665 -896.639465 2692.35327 5066.63525 951.356201 802.325439 496.238678 82.4992371 2332.41943 -3143.41309 -86.7880325 25565.1250 -19687.4961 7173.66602 1.06484425 28.4128571 39.1145477 40.2801476 89.9461899 89.3062057 90.4021759
17200.0000 44865.6719 218.229126 185.857361 2663.79590 5059.34326 950.422791 799.841248 493.287292 67.9940567 2311.54541 -3165.69458 -86.5859070 25600.9746 -19687.4824 7844.74902 1.06236422 28.4234428 39.1926231 40.2788239 89.8916931 89.3010559 90.3975983
17400.0000 44818.6641 218.943268 1448.91724 2672.51294 5011.49756 898.430786 806.249573 466.173981 78.1820221 2249.03638 -3138.06274 -86.6767197 25587.8086 -19687.2852 8631.07227 1.06347847 28.4428425 39.0957794 40.3069534 89.9873886 89.4588013 90.2618103
17600.0000 44871.9961 225.808121 764.691101 2756.30811 5065.51318 911.079956 790.012817 509.938690 77.7916565 2288.82300 -3124.59595 -86.5737000 25588.8340 -19687.5488 8322.24414 1.06221449 28.4595566 38.9315872 40.4997215 90.0370636 89.7038345 90.1216965
17800.0000 44987.7031 219.766235 -83.4057617 2682.55835 5055.64648 895.868469 800.998718 475.723541 72.6095352 2245.20020 -3081.00659 -86.3510361 25578.3184 -19686.8652 7683.48242 1.05948246 28.5257835 38.7828598 40.6646271 90.0402985 89.9367828 89.9914780
18000.0000 45055.4375 218.552994 -1739.78674 2667.74902 5038.07227 897.416931 813.674927 491.242615 81.1244202 2283.45898 -3149.69067 -86.2212219 25590.4629 -19686.1582 6562.62891 1.05788970 28.6125679 38.6491089 40.7429428 89.9181213 90.0932846 89.9181519
18200.0000 44788.2695 225.072052 -192.448425 2747.32349 5090.43018 942.313171 787.487366 505.176880 75.6180573 2310.59546 -3107.37378 -86.7355499 25573.6816 -19686.4746 7712.04834 1.06420016 28.5760708 38.4666214 40.7459335 89.8572464 90.1952286 89.7975082
18400.0000 45009.3555 215.723083 309.315521 2633.20581 5117.68945 931.263306 811.048218 504.404694 88.3910828 2335.10718 -3132.91846 -86.3095016 25602.7070 -19687.2070 7953.93506 1.05897284 28.5850754 38.5036850 40.8951530 89.8986282 90.2756805 89.7251205
18600.0000 45110.8477 222.076645 853.235901 2710.76001 5024.08154 883.692505 812.028259 490.940094 70.9397659 2257.60059 -3127.07227 -86.1153183 25580.7969 -19687.2422 8296.18164 1.05659032 28.5569019 38.6120987 40.9127922 89.9692917 90.3712158 89.7713470
18800.0000 44807.4766 217.164307 415.515991 2650.79810 5004.19092 904.641479 764.840881 479.651794 75.9148941 2225.04907 -3131.64160 -86.6983643 25596.9062 -19686.1211 7926.51709 1.06374395 28.4112206 38.6957512 40.7576408 90.0648804 90.4150696 89.9618225
19000.0000 44704.8711 220.421265 -624.852722 2690.55396 5046.23340 909.398499 803.016174 495.713196 77.8858719 2286.01392 -3151.27368 -86.8973541 25599.5156 -19688.0234 7329.39893 1.06618547 28.2795601 38.9376106 40.5998344 90.1809845 90.3729095 89.9904861
19200.0000 44850.0156 222.403137 -1781.17566 2714.74561 5024.28369 901.096375 806.457336 478.654358 73.5992279 2259.80737 -3127.94531 -86.6161270 25580.1328 -19687.7109 6573.97754 1.06273496 28.2444153 39.2152328 40.4932632 90.1932526 90.2742691 90.0414886
19400.0000 45070.8945 216.417236 -2077.50562 2641.67896 5007.05518 907.763489 796.561707 468.515808 69.5493927 2242.39038 -3118.84009 -86.1916504 25570.8730 -19687.3672 6283.16357 1.05752695 28.3218803 39.3821945 40.4089737 90.1324158 90.1559525 90.1163788
19600.0000 45016.2461 219.422836 -493.807037 2678.36670 5060.40918 910.537598 797.502380 497.945221 73.5457382 2279.53101 -3124.70801 -86.2962875 25593.3809 -19687.7949 7414.58350 1.05881071 28.4224091 39.3145103 40.2865410 90.0308304 89.9456253 90.2520752
19800.0000 44788.5625 221.154251 1922.50500 2699.50098 4998.89111 888.701416 794.854187 471.596008 78.5843048 2233.73584 -3135.59619 -86.7349701 25588.7812 -19688.0293 8954.16309 1.06419325 28.5391903 39.0737648 40.1660385 89.8825378 89.7240601 90.4398880
