Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1150200.00 50773.1484 -48064.1680 2464.87061 3311.23511 -29814.1758 3331.99854 -96.4825745 -7.65112066 265.904266 -190.185074
1150400.00 50773.1484 -48869.0703 2427.98560 3363.75024 -30394.5527 3374.46265 -87.2373505 -7.65112066 266.517975 -189.992935
1150600.00 50773.1484 -48318.2656 2519.30786 3363.31909 -29895.8066 3378.42065 -91.0343018 -7.65112066 266.009827 -190.076950
1150800.00 50773.1484 -49148.6484 2450.60181 3380.29492 -30562.4141 3405.31104 -101.341339 -7.65112066 266.538239 -190.212845
1151000.00 50773.1484 -50428.3672 2435.14673 3412.76562 -31492.9961 3434.21582 -97.6826935 -7.65112066 266.532776 -190.300354
1151200.00 50773.1484 -50470.0312 2481.29858 3468.19458 -31422.2656 3484.55298 -92.2682648 -7.65112066 266.364807 -190.454910
1151400.00 50773.1484 -49631.8398 2428.34106 3444.84082 -30877.9199 3455.68872 -86.7108765 -7.65112066 266.389893 -190.526901
1151600.00 50773.1484 -49623.7539 2433.33643 3400.48682 -30911.2910 3421.93042 -97.0055466 -7.65112066 266.130798 -190.569077
1151800.00 50773.1484 -49470.4883 2397.47632 3371.02856 -30863.1191 3388.38208 -93.0904922 -7.65112066 266.227692 -190.490616
1152000.00 50773.1484 -48636.2656 2488.63184 3356.77246 -30168.5000 3368.35303 -87.3404160 -7.65112066 266.135376 -190.375595
1152200.00 50773.1484 -48513.4766 2448.02759 3332.77783 -30142.1738 3353.57373 -96.7578278 -7.65112066 266.472382 -190.510498
1152400.00 50773.1484 -48299.3828 2393.79443 3342.35376 -30028.3027 3365.04224 -98.9990158 -7.65112066 266.792572 -190.481995
1152600.00 50773.1484 -48796.4492 2449.77295 3358.56860 -30324.1738 3383.58496 -100.529312 -7.65112066 266.035797 -190.522949
1152800.00 50773.1484 -48499.2539 2442.06787 3310.76611 -30159.6152 3337.24707 -101.810806 -7.65112066 265.900391 -190.570663
1153000.00 50773.1484 -48462.4141 2438.95850 3321.10547 -30125.1074 3338.49121 -92.5970459 -7.65112066 265.922058 -190.710739
