Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1150200.00 48934.2344 -22655.9785 2464.87061 2285.93359 -11417.7627 2269.94189 -60.6662102 -7.93864393 267.405792 -190.747910
1150400.00 48934.2344 -23456.2402 2427.98560 2323.65869 -11988.0352 2295.42114 -49.2392311 -7.93864393 268.034943 -190.557938
1150600.00 48934.2344 -22909.0371 2519.30786 2335.35498 -11494.5010 2312.23145 -53.7529259 -7.93864393 267.517944 -190.641251
1150800.00 48934.2344 -23779.4531 2450.60181 2330.03613 -12189.7031 2318.69141 -65.9249649 -7.93864393 268.050232 -190.780441
1151000.00 48934.2344 -25035.1055 2435.14673 2329.55640 -13101.7402 2313.86743 -61.4855499 -7.93864393 268.044861 -190.870224
1151200.00 48934.2344 -25060.6367 2481.29858 2382.44116 -13020.9238 2360.86108 -55.2685623 -7.93864393 267.874664 -191.026108
1151400.00 48934.2344 -24228.5098 2428.34106 2380.86328 -12481.6074 2352.77417 -48.7125359 -7.93864393 267.897186 -191.095474
1151600.00 48934.2344 -24220.6406 2433.33643 2340.08618 -12511.7744 2324.56494 -60.9768829 -7.93864393 267.635590 -191.137634
1151800.00 48934.2344 -24092.7637 2397.47632 2313.09839 -12483.3623 2292.62915 -56.2011604 -7.93864393 267.728821 -191.058502
1152000.00 48934.2344 -23246.7559 2488.63184 2316.67651 -11784.8701 2289.59058 -49.6069832 -7.93864393 267.634155 -190.941376
1152200.00 48934.2344 -23103.3828 2448.02759 2298.60278 -11741.2285 2282.32593 -60.6285896 -7.93864393 267.983093 -191.077560
1152400.00 48934.2344 -22882.2051 2393.79443 2312.98730 -11623.2344 2299.61450 -63.8862610 -7.93864393 268.308929 -191.049805
1152600.00 48934.2344 -23348.4102 2449.77295 2316.92041 -11896.0322 2305.93408 -65.4653854 -7.93864393 267.540741 -191.088959
1152800.00 48934.2344 -23060.9922 2442.06787 2277.96973 -11737.5693 2268.80811 -67.1048813 -7.93864393 267.405212 -191.138657
1153000.00 48934.2344 -23014.9531 2438.95850 2286.15210 -11699.6396 2265.77002 -55.7625122 -7.93864393 267.424652 -191.279907
1153200.00 48934.2344 -23700.4707 2456.77075 2342.47681 -12114.7256 2313.80615 -47.5697021 -7.93864393 267.663025 -191.422516
1153400.00 48934.2344 -23891.7598 2388.26978 2303.65381 -12358.5654 2295.02563 -67.5823898 -7.93864393 267.515686 -191.305176
1153600.00 48934.2344 -23890.5977 2421.93359 2319.91406 -12307.8115 2318.92920 -75.2580032 -7.93864393 267.509918 -191.267075
1153800.00 48934.2344 -23586.9395 2456.80347 2348.40063 -12027.7480 2340.02881 -68.5552826 -7.93864393 268.051239 -191.124100
1154000.00 48934.2344 -23949.7871 2417.87622 2282.10718 -12391.9180 2273.24072 -68.1060410 -7.93864393 268.051422 -191.078857
1154200.00 48934.2344 -24387.3926 2432.11768 2343.38672 -12628.6963 2322.81250 -56.4044228 -7.93864393 267.984680 -191.005905
1154400.00 48934.2344 -24262.6816 2478.79541 2323.21533 -12513.1885 2309.32983 -63.2541733 -7.93864393 267.928101 -190.788315
1154600.00 48934.2344 -24168.6191 2403.76685 2312.45142 -12531.8535 2281.65552 -46.4767036 -7.93864393 268.068909 -190.796234
1154800.00 48934.2344 -24673.0547 2402.69238 2371.02124 -12834.3506 2348.20947 -54.3817253 -7.93864393 267.970825 -190.777100
1155000.00 48934.2344 -23683.9473 2408.48120 2362.84961 -12130.8525 2334.20850 -48.4268532 -7.93864393 267.820312 -190.752335
1155200.00 48934.2344 -23282.1016 2408.69824 2288.60303 -11918.1016 2275.81714 -64.3782959 -7.93864393 267.841766 -190.677551
