Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1150200.00 51006.1797 -51148.3789 2464.87061 3489.26025 -32093.7559 3513.99512 -100.338409 -7.61616516 265.718384 -190.114899
1150400.00 51006.1797 -51953.6250 2427.98560 3543.66846 -32675.2344 3558.59619 -91.3355255 -7.61616516 266.330261 -189.922516
1150600.00 51006.1797 -51402.4414 2519.30786 3541.69214 -32175.8789 3560.92529 -95.0497818 -7.61616516 265.823151 -190.006607
1150800.00 51006.1797 -52228.0430 2450.60181 3561.37061 -32839.0469 3590.30786 -105.146187 -7.61616516 266.351044 -190.142075
1151000.00 51006.1797 -53510.6367 2435.14673 3598.10010 -33771.8594 3623.55933 -101.575531 -7.61616516 266.345612 -190.229324
1151200.00 51006.1797 -53554.2148 2481.29858 3653.88940 -33702.3359 3674.34863 -96.2535706 -7.61616516 266.177856 -190.383713
1151400.00 51006.1797 -52715.2070 2428.34106 3627.73462 -33157.3320 3642.79639 -90.8091125 -7.61616516 266.203308 -190.456024
1151600.00 51006.1797 -52707.2773 2433.33643 3582.96436 -33191.2109 3608.39990 -100.882019 -7.61616516 265.944550 -190.498215
1151800.00 51006.1797 -52550.8047 2397.47632 3553.07837 -33140.5586 3574.52051 -97.0641174 -7.61616516 266.041748 -190.419830
1152000.00 51006.1797 -51717.9805 2488.63184 3536.57935 -32446.3887 3552.34595 -91.4112549 -7.61616516 265.949768 -190.305084
1152200.00 51006.1797 -51597.8711 2448.02759 3511.94458 -32422.2793 3536.74438 -100.645401 -7.61616516 266.285309 -190.439804
1152400.00 51006.1797 -51384.7734 2393.79443 3520.95215 -32308.9883 3547.53296 -102.774399 -7.61616516 266.604858 -190.411209
1152600.00 51006.1797 -51885.6250 2449.77295 3538.85400 -32607.6777 3567.75317 -104.296417 -7.61616516 265.849487 -190.452393
1152800.00 51006.1797 -51587.2734 2442.06787 3489.89429 -32442.4062 3520.21924 -105.539162 -7.61616516 265.714111 -190.499863
1153000.00 51006.1797 -51551.3672 2438.95850 3500.50732 -32408.1934 3521.97705 -96.5660553 -7.61616516 265.736023 -190.639786
1153200.00 51006.1797 -52195.7461 2456.77075 3574.04419 -32796.1797 3588.64380 -89.7925186 -7.61616516 265.977325 -190.784180
1153400.00 51006.1797 -52358.7812 2388.26978 3536.22095 -33023.7812 3567.46729 -106.412590 -7.61616516 265.833649 -190.667206
1153600.00 51006.1797 -52392.3984 2421.93359 3558.54248 -32992.8047 3595.68872 -112.339561 -7.61616516 265.821808 -190.628433
1153800.00 51006.1797 -52136.6992 2456.80347 3580.85620 -32745.4141 3611.87231 -106.883492 -7.61616516 266.352020 -190.484604
1154000.00 51006.1797 -52481.5117 2417.87622 3519.29468 -33102.3984 3550.12231 -106.736671 -7.61616516 266.348511 -190.439438
1154200.00 51006.1797 -52951.5938 2432.11768 3600.87427 -33356.2578 3621.62549 -96.6767883 -7.61616516 266.291290 -190.365845
1154400.00 51006.1797 -52744.2656 2478.79541 3570.99902 -33185.2266 3597.51953 -102.603699 -7.61616516 266.232086 -190.148987
1154600.00 51006.1797 -52674.1328 2403.76685 3554.15137 -33224.9336 3566.99976 -89.0560532 -7.61616516 266.362854 -190.155380
1154800.00 51006.1797 -53194.3945 2402.69238 3629.03931 -33538.1289 3648.20972 -95.2991791 -7.61616516 266.264069 -190.135452
1155000.00 51006.1797 -52238.6172 2408.48120 3591.96069 -32858.4453 3606.29932 -90.3464432 -7.61616516 266.121277 -190.113251
