Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1200200.00 51006.1797 2696.38501 2441.54272 1882.84277 6330.15283 1939.43005 -133.860504 -7.61616516 267.818817 -190.545517
1200400.00 51006.1797 2831.47485 2426.11792 1883.81091 6416.18604 1935.80212 -130.102722 -7.61616516 268.535370 -190.423767
1200600.00 51006.1797 3426.19751 2461.81885 1907.12854 6917.60254 1951.57703 -122.999474 -7.61616516 268.566986 -190.015961
1200800.00 51006.1797 2429.50684 2429.89478 1925.51965 6162.65869 1971.36060 -124.741310 -7.61616516 268.985657 -190.085403
1201000.00 51006.1797 1359.49683 2434.05151 1889.16455 5334.50879 1948.06494 -136.997421 -7.61616516 268.367279 -190.270233
1201200.00 51006.1797 2295.68628 2437.43530 1863.11462 6008.24854 1915.11499 -130.345505 -7.61616516 268.602783 -190.257690
1201400.00 51006.1797 2729.02295 2418.01611 1919.63330 6367.69531 1972.01135 -131.617828 -7.61616516 269.122681 -189.882874
1201600.00 51006.1797 2381.65942 2453.71338 1849.86230 6075.22754 1901.14624 -130.270065 -7.61616516 268.863220 -189.877014
1201800.00 51006.1797 1909.84399 2394.20288 1860.03931 5674.92334 1912.03064 -130.361923 -7.61616516 268.551819 -190.181168
1202000.00 51006.1797 1560.34546 2467.66284 1893.97290 5522.33447 1946.14136 -129.910324 -7.61616516 268.246338 -190.504456
1202200.00 51006.1797 2291.80811 2427.05737 1869.23474 6001.10596 1921.50037 -130.596558 -7.61616516 268.722107 -190.391312
1202400.00 51006.1797 2173.48608 2421.99097 1873.11731 5911.90527 1926.29578 -131.193420 -7.61616516 268.334229 -190.319244
1202600.00 51006.1797 2278.47900 2481.07300 1918.97205 6094.94385 1957.64355 -117.272781 -7.61616516 268.777740 -190.176315
1202800.00 51006.1797 2601.18530 2435.01343 1839.26709 6209.23145 1892.03430 -131.227325 -7.61616516 268.704620 -190.244446
1203000.00 51006.1797 2911.23560 2470.77002 1849.65527 6486.01416 1909.35352 -137.820984 -7.61616516 268.562622 -190.439835
1203200.00 51006.1797 2448.96411 2462.96338 1834.33154 6119.01270 1889.32544 -132.971039 -7.61616516 268.574158 -190.597153
1203400.00 51006.1797 2333.89526 2450.14795 1830.67798 6016.94727 1886.76904 -133.865265 -7.61616516 268.433441 -190.659195
1203600.00 51006.1797 3030.35645 2447.41309 1875.81689 6577.42969 1931.44556 -132.778625 -7.61616516 267.901062 -190.751129
1203800.00 51006.1797 2817.54028 2453.20361 1853.52124 6402.61621 1909.29895 -133.339737 -7.61616516 268.102539 -190.540527
1204000.00 51006.1797 2419.22437 2427.84302 1874.59021 6102.02832 1936.54504 -139.438217 -7.61616516 267.938080 -190.454666
1204200.00 51006.1797 2581.23438 2450.55615 1791.80591 6162.47217 1853.80859 -139.147156 -7.61616516 267.597260 -190.452835
1204400.00 51006.1797 2759.42358 2454.11426 1872.63098 6379.40527 1928.24255 -133.349503 -7.61616516 268.112396 -190.374405
1204600.00 51006.1797 1589.11914 2446.02563 1872.82581 5500.95361 1932.14624 -136.746704 -7.61616516 267.835083 -190.408737
1204800.00 51006.1797 456.543915 2412.29639 1819.39038 4571.29736 1876.76135 -134.848785 -7.61616516 267.896637 -190.418869
1205000.00 51006.1797 1190.51184 2444.06958 1877.79468 5207.45361 1933.69690 -133.224594 -7.61616516 267.637238 -190.314896
1205200.00 51006.1797 2360.31494 2420.57422 1862.50977 6038.85840 1920.97253 -135.756897 -7.61616516 267.619781 -190.325592
1205400.00 51006.1797 2333.52026 2397.18970 1829.56067 5962.59277 1890.98999 -138.937851 -7.61616516 267.757812 -190.249268
1205600.00 51006.1797 2351.29468 2431.49561 1868.18665 6048.74609 1925.79297 -135.823624 -7.61616516 268.367035 -190.149780
1205800.00 51006.1797 2782.54248 2444.44092 1920.63220 6434.93066 1975.78015 -132.733475 -7.61616516 267.914734 -190.329224
