Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1200200.00 49389.7578 3137.35254 2441.54272 1923.15845 6624.53271 1939.43005 -93.4743042 -7.86542606 268.195190 -190.992447
1200400.00 49389.7578 3283.72583 2426.11792 1925.20532 6716.58740 1935.80212 -88.6616516 -7.86542606 268.935699 -190.870773
1200600.00 49389.7578 3904.27637 2461.81885 1949.59729 7223.66211 1951.57703 -80.5018845 -7.86542606 268.974579 -190.452393
1200800.00 49389.7578 2873.25854 2429.89478 1967.83105 6467.33105 1971.36060 -82.4216995 -7.86542606 269.416931 -190.524719
1201000.00 49389.7578 1744.32520 2434.05151 1927.47742 5617.96484 1948.06494 -98.6534195 -7.86542606 268.781311 -190.715393
1201200.00 49389.7578 2735.26660 2437.43530 1905.48987 6313.13477 1915.11499 -87.9415741 -7.86542606 269.018799 -190.702408
1201400.00 49389.7578 3171.61768 2418.01611 1960.10852 6662.63770 1972.01135 -91.1374893 -7.86542606 269.559052 -190.324387
1201600.00 49389.7578 2814.83569 2453.71338 1890.65686 6371.89307 1901.14624 -89.4606781 -7.86542606 269.288055 -190.316757
1201800.00 49389.7578 2327.35303 2394.20288 1900.79004 5971.38281 1912.03064 -89.5798874 -7.86542606 268.965759 -190.626373
1202000.00 49389.7578 1966.72705 2467.66284 1934.70789 5819.00195 1946.14136 -89.1248398 -7.86542606 268.648468 -190.957153
1202200.00 49389.7578 2728.41895 2427.05737 1911.08276 6303.41748 1921.50037 -88.7061691 -7.86542606 269.131683 -190.843170
1202400.00 49389.7578 2596.34863 2421.99097 1913.26465 6205.40283 1926.29578 -91.0004425 -7.86542606 268.736694 -190.767380
1202600.00 49389.7578 2727.33862 2481.07300 1963.13416 6408.70654 1957.64355 -73.0940018 -7.86542606 269.204620 -190.619888
1202800.00 49389.7578 3038.05981 2435.01343 1879.57532 6502.89990 1892.03430 -90.8725128 -7.86542606 269.104523 -190.690948
1203000.00 49389.7578 3349.53638 2470.77002 1888.38025 6771.81787 1909.35352 -99.0536423 -7.86542606 268.971741 -190.891281
1203200.00 49389.7578 2887.83130 2462.96338 1875.71826 6418.78369 1889.32544 -91.5435638 -7.86542606 268.988037 -191.051697
1203400.00 49389.7578 2760.91748 2450.14795 1870.62146 6309.45557 1886.76904 -93.8772125 -7.86542606 268.842560 -191.112854
1203600.00 49389.7578 3485.53613 2447.41309 1916.66565 6874.70654 1931.44556 -91.8669586 -7.86542606 268.289825 -191.202911
1203800.00 49389.7578 3262.40259 2453.20361 1893.86584 6696.97461 1909.29895 -92.9483566 -7.86542606 268.503937 -190.988556
1204000.00 49389.7578 2840.22998 2427.84302 1913.12891 6386.78662 1936.54504 -100.837227 -7.86542606 268.324371 -190.903244
1204200.00 49389.7578 3003.75439 2450.55615 1829.61194 6443.76904 1853.80859 -101.280586 -7.86542606 267.982300 -190.898438
1204400.00 49389.7578 3197.20166 2454.11426 1912.10315 6669.15820 1928.24255 -93.8281479 -7.86542606 268.506165 -190.817307
1204600.00 49389.7578 1988.86536 2446.02563 1912.43115 5791.03418 1932.14624 -97.0762787 -7.86542606 268.213470 -190.852295
1204800.00 49389.7578 821.246460 2412.29639 1859.29138 4863.13086 1876.76135 -94.8956680 -7.86542606 268.286469 -190.860825
1205000.00 49389.7578 1579.37476 2444.06958 1917.64319 5499.33447 1933.69690 -93.3135910 -7.86542606 268.012634 -190.752777
1205200.00 49389.7578 2787.12402 2420.57422 1902.30225 6330.43896 1920.97253 -95.9073792 -7.86542606 268.002258 -190.765152
1205400.00 49389.7578 2750.04468 2397.18970 1867.78406 6245.82812 1890.98999 -100.655312 -7.86542606 268.137207 -190.687866
1205600.00 49389.7578 2776.10913 2431.49561 1907.72632 6338.85059 1925.79297 -96.2438660 -7.86542606 268.767059 -190.589890
1205800.00 49389.7578 3224.49048 2444.44092 1960.62390 6727.66211 1975.78015 -92.6868515 -7.86542606 268.304291 -190.773712
1206000.00 49389.7578 2890.65527 2401.80225 1899.52734 6383.46533 1919.43005 -97.7959824 -7.86542606 268.835754 -190.942535
1206200.00 49389.7578 1891.91956 2449.08545 1892.23035 5704.06348 1905.19153 -90.0868912 -7.86542606 268.251282 -191.125565
1206400.00 49389.7578 1973.13586 2446.01489 1928.75708 5796.01953 1944.71033 -93.0855331 -7.86542606 268.242615 -191.110321
1206600.00 49389.7578 2753.72461 2450.85669 1888.13110 6322.49268 1907.51965 -96.3118668 -7.86542606 267.965271 -191.042023
1206800.00 49389.7578 2455.73438 2432.44189 1937.96509 6139.27002 1946.62976 -85.7166595 -7.86542606 267.852264 -190.800278
1207000.00 49389.7578 2140.24609 2479.36816 1908.47693 5929.46191 1916.30481 -85.6614761 -7.86542606 268.580078 -190.746536
1207200.00 49389.7578 2216.50806 2413.43311 1915.37720 5925.35840 1932.48438 -95.4422531 -7.86542606 269.146698 -190.811630
1207400.00 49389.7578 2783.14014 2475.16284 1879.95642 6359.81201 1898.01196 -95.9233475 -7.86542606 268.794006 -190.926208
1207600.00 49389.7578 3072.88330 2491.01270 1937.35730 6641.76465 1945.20361 -85.8822174 -7.86542606 268.905487 -190.869583
1207800.00 49389.7578 2714.03271 2429.12671 1934.65649 6318.69824 1947.77551 -91.1816635 -7.86542606 268.908295 -190.845627
1208000.00 49389.7578 3663.06299 2448.12012 1867.15637 6953.77686 1892.21362 -103.198212 -7.86542606 268.964630 -190.823624
1208200.00 49389.7578 3449.34863 2349.87231 1887.90344 6722.33789 1905.13086 -95.2367249 -7.86542606 268.903412 -190.894104
1208400.00 49389.7578 2662.23096 2455.24658 1904.97864 6277.82715 1918.26855 -91.8066254 -7.86542606 269.183929 -190.667145
1208600.00 49389.7578 2435.79321 2444.65869 1887.43005 6086.58838 1901.33228 -92.5368729 -7.86542606 269.242828 -190.608124
1208800.00 49389.7578 3243.38867 2454.68311 1877.46985 6668.36230 1883.66345 -85.2752991 -7.86542606 269.544739 -190.463104
1209000.00 49389.7578 2402.67847 2450.31958 1943.29443 6124.26074 1950.32275 -85.6655655 -7.86542606 269.048248 -190.411041
1209200.00 49389.7578 1295.68335 2415.98022 1895.72595 5244.98535 1912.21765 -94.7999725 -7.86542606 268.971252 -190.662964
1209400.00 49389.7578 2594.18115 2478.79199 1859.95215 6207.33008 1859.61731 -78.6866074 -7.86542606 269.678955 -190.657516
1209600.00 49389.7578 2515.59448 2442.04663 1915.41223 6169.43896 1924.67908 -88.1514740 -7.86542606 269.494354 -190.609726
1209800.00 49389.7578 2682.18359 2369.77759 1914.42603 6216.17773 1918.71118 -82.6872101 -7.86542606 269.183777 -190.781708
