Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1200200.00 48707.5234 3365.93140 2441.54272 1945.28857 6777.81787 1939.43005 -71.3126373 -7.97559500 268.355743 -191.184494
1200400.00 48707.5234 3517.83862 2426.11792 1947.88257 6872.89453 1935.80212 -65.9633484 -7.97559500 269.106689 -191.062851
1200600.00 48707.5234 4149.88525 2461.81885 1972.74036 7382.42725 1951.57703 -57.3459244 -7.97559500 269.149170 -190.639877
1200800.00 48707.5234 3103.82520 2429.89478 1990.93518 6625.62988 1971.36060 -59.3141670 -7.97559500 269.602234 -190.713455
1201000.00 48707.5234 1946.34595 2434.05151 1948.46875 5765.10547 1948.06494 -77.6485214 -7.97559500 268.958923 -190.906708
1201200.00 48707.5234 2964.61938 2437.43530 1928.73364 6472.08447 1915.11499 -64.6852036 -7.97559500 269.197296 -190.893524
1201400.00 48707.5234 3400.63794 2418.01611 1982.26221 6815.91895 1972.01135 -68.9814987 -7.97559500 269.746552 -190.514145
1201600.00 48707.5234 3039.94141 2453.71338 1912.98645 6526.12012 1901.14624 -67.1244202 -7.97559500 269.470367 -190.505753
1201800.00 48707.5234 2545.67432 2394.20288 1923.12378 6125.64453 1912.03064 -67.2326431 -7.97559500 269.143585 -190.817764
1202000.00 48707.5234 2179.73096 2467.66284 1956.96765 5973.00049 1946.14136 -66.8427505 -7.97559500 268.820770 -191.151794
1202200.00 48707.5234 2956.19092 2427.05737 1934.05408 6461.03955 1921.50037 -65.7160187 -7.97559500 269.307159 -191.037445
1202400.00 48707.5234 2816.20972 2421.99097 1935.20129 6357.68457 1926.29578 -69.0436859 -7.97559500 268.909180 -190.960007
1202600.00 48707.5234 2961.08105 2481.07300 1987.18884 6571.66357 1957.64355 -49.0320663 -7.97559500 269.387878 -190.810516
1202800.00 48707.5234 3264.68896 2435.01343 1901.68848 6655.77148 1892.03430 -68.7383957 -7.97559500 269.275482 -190.882858
1203000.00 48707.5234 3575.72852 2470.77002 1909.63403 6920.41992 1909.35352 -77.7812119 -7.97559500 269.147064 -191.085342
1203200.00 48707.5234 3116.46631 2462.96338 1898.47632 6575.21924 1889.32544 -68.7675934 -7.97559500 269.165588 -191.247116
1203400.00 48707.5234 2982.75879 2450.14795 1892.49731 6461.44580 1886.76904 -71.9818344 -7.97559500 269.018036 -191.307907
1203600.00 48707.5234 3720.74829 2447.41309 1939.08374 7029.52734 1931.44556 -69.4210510 -7.97559500 268.456299 -191.397095
1203800.00 48707.5234 3492.63696 2453.20361 1916.00134 6850.19678 1909.29895 -70.7926331 -7.97559500 268.676147 -191.181137
1204000.00 48707.5234 3058.76147 2427.84302 1934.30396 6534.93604 1936.54504 -79.6347046 -7.97559500 268.489685 -191.096085
1204200.00 48707.5234 3222.26562 2450.55615 1850.35352 6589.84375 1853.80859 -80.5121841 -7.97559500 268.147034 -191.089935
1204400.00 48707.5234 3423.63623 2454.11426 1933.75232 6819.84424 1928.24255 -72.1573868 -7.97559500 268.674805 -191.007614
1204600.00 48707.5234 2199.08057 2446.02563 1934.24329 5942.38428 1932.14624 -75.2352066 -7.97559500 268.375214 -191.042908
1204800.00 48707.5234 1015.81628 2412.29639 1881.20032 5015.08105 1876.76135 -72.9637604 -7.97559500 268.453369 -191.050705
1205000.00 48707.5234 1784.30249 2444.06958 1939.47083 5651.01807 1933.69690 -71.4584656 -7.97559500 268.173157 -190.940872
1205200.00 48707.5234 3009.04150 2420.57422 1924.14514 6482.18994 1920.97253 -74.0393524 -7.97559500 268.166046 -190.954010
1205400.00 48707.5234 2966.30688 2397.18970 1888.77563 6393.07959 1890.98999 -79.6374207 -7.97559500 268.299316 -190.876297
1205600.00 48707.5234 2996.97168 2431.49561 1929.43250 6489.82471 1925.79297 -74.5198669 -7.97559500 268.938385 -190.778976
1205800.00 48707.5234 3453.09424 2444.44092 1982.54797 6879.89209 1975.78015 -70.7383804 -7.97559500 268.470917 -190.964737
1206000.00 48707.5234 3111.68677 2401.80225 1920.98547 6533.17236 1919.43005 -76.3169708 -7.97559500 269.008820 -191.136383
1206200.00 48707.5234 2105.06274 2449.08545 1914.66125 5859.07666 1905.19153 -67.6200409 -7.97559500 268.410950 -191.321198
1206400.00 48707.5234 2185.44385 2446.01489 1950.87744 5949.32080 1944.71033 -70.9308090 -7.97559500 268.403442 -191.305527
1206600.00 48707.5234 2974.55347 2450.85669 1909.78564 6473.61426 1907.51965 -74.6239319 -7.97559500 268.125702 -191.235794
1206800.00 48707.5234 2678.30688 2432.44189 1960.65454 6295.62988 1946.62976 -62.9920044 -7.97559500 268.007446 -190.990707
1207000.00 48707.5234 2359.60669 2479.36816 1931.41455 6086.92773 1916.30481 -62.7019920 -7.97559500 268.749481 -190.937683
1207200.00 48707.5234 2429.86719 2413.43311 1937.15393 6076.64111 1932.48438 -73.6555328 -7.97559500 269.329315 -191.004196
1207400.00 48707.5234 3002.60742 2475.16284 1901.37988 6509.44238 1898.01196 -74.4837112 -7.97559500 268.971863 -191.120270
1207600.00 48707.5234 3303.11914 2491.01270 1959.88135 6797.26221 1945.20361 -63.3448524 -7.97559500 269.086365 -191.063705
1207800.00 48707.5234 2937.68701 2429.12671 1956.96704 6472.87744 1947.77551 -68.8636932 -7.97559500 269.095062 -191.039703
1208000.00 48707.5234 3889.02783 2448.12012 1887.62463 7098.31299 1892.21362 -82.7185135 -7.97559500 269.146912 -191.017441
1208200.00 48707.5234 3678.11938 2349.87231 1909.33228 6871.95410 1905.13086 -73.7970276 -7.97559500 269.086670 -191.088165
1208400.00 48707.5234 2883.14331 2455.24658 1926.94849 6430.23389 1918.26855 -69.8269119 -7.97559500 269.366852 -190.859909
1208600.00 48707.5234 2656.34766 2444.65869 1909.83167 6241.42529 1901.33228 -70.1254807 -7.97559500 269.424408 -190.799484
1208800.00 48707.5234 3478.95581 2454.68311 1900.53027 6826.48730 1883.66345 -62.2121239 -7.97559500 269.732666 -190.653717
1209000.00 48707.5234 2625.34375 2450.31958 1966.13525 6281.36572 1950.32275 -62.8201180 -7.97559500 269.232025 -190.599411
1209200.00 48707.5234 1496.42151 2415.98022 1917.53308 5396.49512 1912.21765 -72.9848938 -7.97559500 269.155334 -190.854950
1209400.00 48707.5234 2824.13623 2478.79199 1883.62268 6368.53760 1859.61731 -55.0170212 -7.97559500 269.873932 -190.851456
1209600.00 48707.5234 2739.68018 2442.04663 1938.19617 6326.37256 1924.67908 -65.3676910 -7.97559500 269.688080 -190.803238
1209800.00 48707.5234 2909.90161 2369.77759 1937.40796 6374.23193 1918.71118 -59.6917572 -7.97559500 269.366455 -190.977951
1210000.00 48707.5234 3429.04150 2435.29517 1943.62207 6814.73438 1929.03369 -64.1820908 -7.97559500 269.667358 -190.896896
1210200.00 48707.5234 4338.59277 2448.57642 1955.36621 7485.85840 1945.60693 -69.1465149 -7.97559500 269.788452 -190.882553
1210400.00 48707.5234 4503.73682 2420.24048 1888.26379 7507.72998 1877.78076 -67.9523621 -7.97559500 269.289581 -190.854187
1210600.00 48707.5234 3326.86694 2449.76440 1938.09485 6751.09668 1929.29346 -69.6229782 -7.97559500 269.366608 -190.942184
1210800.00 48707.5234 3720.31372 2444.68018 1936.50562 7023.90820 1921.72632 -62.8787689 -7.97559500 268.667389 -191.009293
1211000.00 48707.5234 3521.14941 2437.01904 1890.31299 6828.57812 1880.41736 -67.7708511 -7.97559500 268.755157 -191.088608
1211200.00 48707.5234 2928.96802 2376.77808 1909.93079 6367.29932 1900.13123 -68.3292923 -7.97559500 269.106476 -190.977600
1211400.00 48707.5234 3025.99854 2442.17139 1929.82520 6521.51270 1932.57581 -80.8801041 -7.97559500 268.851105 -190.721527
1211600.00 48707.5234 4010.61523 2456.22510 1888.34924 7193.51221 1877.66968 -67.4412079 -7.97559500 268.855164 -190.734314
1211800.00 48707.5234 4308.58496 2392.64429 1910.02954 7363.27393 1901.85596 -69.9914474 -7.97559500 269.117554 -190.952621
1212000.00 48707.5234 4049.16479 2423.27808 1975.77185 7275.37109 1974.30579 -77.1363754 -7.97559500 269.458679 -190.856308
1212200.00 48707.5234 3848.98071 2439.89185 1896.74829 7070.76074 1898.55737 -80.2280426 -7.97559500 269.444763 -191.025787
1212400.00 48707.5234 3590.27905 2495.39551 1904.58215 6950.32959 1890.77893 -64.9533997 -7.97559500 269.745453 -190.988907
1212600.00 48707.5234 3159.84375 2403.22339 2001.04065 6648.85693 1979.46912 -57.2366714 -7.97559500 269.736389 -190.928085
1212800.00 48707.5234 3047.00952 2370.82764 1943.00781 6478.27637 1922.52124 -58.2352524 -7.97559500 269.475006 -190.753265
1213000.00 48707.5234 3025.66333 2444.66333 1980.94080 6574.88184 1959.39990 -57.3570938 -7.97559500 269.603424 -190.705444
1213200.00 48707.5234 2429.16211 2464.32666 1962.74585 6152.62598 1951.20886 -66.9852600 -7.97559500 269.195709 -190.673477
1213400.00 48707.5234 2852.44531 2396.36328 1922.93652 6345.53271 1922.98218 -78.9064331 -7.97559500 269.676636 -190.815857
1213600.00 48707.5234 3225.91235 2483.95947 1907.24854 6682.73242 1902.25354 -73.8479767 -7.97559500 269.368286 -190.525421
1213800.00 48707.5234 2850.72681 2450.79297 1945.00391 6420.80859 1915.67737 -48.9484901 -7.97559500 268.969788 -190.694824
1214000.00 48707.5234 2842.08398 2367.63843 1949.71484 6336.22559 1930.63733 -59.4325905 -7.97559500 269.264038 -190.753952
1214200.00 48707.5234 3283.02246 2418.47144 1948.36255 6698.92676 1947.71643 -77.8529816 -7.97559500 269.287140 -190.788086
1214400.00 48707.5234 3224.48340 2442.14551 1941.16162 6673.81641 1929.14844 -66.7819061 -7.97559500 269.698700 -190.903625
1214600.00 48707.5234 3018.57080 2408.80249 1881.35474 6434.39648 1881.92371 -78.1007843 -7.97559500 268.783417 -191.251602
1214800.00 48707.5234 3758.84814 2384.09155 1932.15320 6986.33984 1920.26721 -65.0027161 -7.97559500 268.330231 -191.441467
1215000.00 48707.5234 3806.36328 2454.74731 1907.59338 7066.18799 1886.63171 -56.1958809 -7.97559500 268.525848 -191.368256
1215200.00 48707.5234 3346.60107 2406.57422 1966.15002 6749.97998 1949.82825 -61.3428459 -7.97559500 268.788452 -191.123840
1215400.00 48707.5234 2502.32422 2412.56104 1878.63574 6068.72070 1888.65381 -87.5526962 -7.97559500 268.452789 -190.918182
1215600.00 48707.5234 2341.31860 2446.27368 1957.30835 6066.73584 1940.17810 -60.3383446 -7.97559500 268.475739 -191.007126
1215800.00 48707.5234 2505.61206 2434.89697 1938.14136 6152.89795 1921.22095 -60.7470245 -7.97559500 268.760132 -191.092697
1216000.00 48707.5234 2709.51855 2410.56299 1912.67456 6247.94238 1902.07214 -66.9761047 -7.97559500 268.826569 -191.248032
1216200.00 48707.5234 3070.70679 2498.72119 1924.76367 6604.75928 1914.70459 -67.2488327 -7.97559500 268.620270 -191.312363
