Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1200200.00 48481.5078 3448.28906 2441.54272 1953.41821 6833.08447 1939.43005 -63.1723366 -8.01277637 268.409180 -191.248581
1200400.00 48481.5078 3602.15430 2426.11792 1956.20935 6929.24170 1935.80212 -57.6293869 -8.01277637 269.163635 -191.126953
1200600.00 48481.5078 4238.08350 2461.81885 1981.22168 7439.59033 1951.57703 -48.8602104 -8.01277637 269.207367 -190.702423
1200800.00 48481.5078 3186.97021 2429.89478 1999.40820 6682.66016 1971.36060 -50.8400497 -8.01277637 269.664093 -190.776443
1201000.00 48481.5078 2019.45703 2434.05151 1956.17334 5818.08838 1948.06494 -69.9392776 -8.01277637 269.018158 -190.970535
1201200.00 48481.5078 3047.46240 2437.43530 1937.27161 6529.42480 1915.11499 -56.1429214 -8.01277637 269.256775 -190.957306
1201400.00 48481.5078 3483.09961 2418.01611 1990.39282 6871.14551 1972.01135 -60.8500595 -8.01277637 269.809082 -190.577484
1201600.00 48481.5078 3121.12622 2453.71338 1921.18323 6581.69873 1901.14624 -58.9252815 -8.01277637 269.531158 -190.568817
1201800.00 48481.5078 2624.59570 2394.20288 1931.32605 6181.25732 1912.03064 -59.0259018 -8.01277637 269.202881 -190.881622
1202000.00 48481.5078 2256.77490 2467.66284 1965.13025 6028.45264 1946.14136 -58.6726151 -8.01277637 268.878204 -191.216751
1202200.00 48481.5078 3038.46338 2427.05737 1942.49585 6517.90771 1921.50037 -57.2679825 -8.01277637 269.365631 -191.102295
1202400.00 48481.5078 2895.50098 2421.99097 1943.24573 6412.50928 1926.29578 -60.9924088 -8.01277637 268.966675 -191.024307
1202600.00 48481.5078 3045.44287 2481.07300 1996.00256 6630.36523 1957.64355 -40.2158470 -8.01277637 269.449036 -190.874115
1202800.00 48481.5078 3346.37158 2435.01343 1909.81067 6710.88623 1892.03430 -60.6090889 -8.01277637 269.332428 -190.946899
1203000.00 48481.5078 3657.08374 2470.77002 1917.43933 6973.96143 1909.35352 -69.9695587 -8.01277637 269.205444 -191.150116
1203200.00 48481.5078 3199.01660 2462.96338 1906.84509 6631.68311 1889.32544 -60.3928146 -8.01277637 269.224792 -191.312347
1203400.00 48481.5078 3062.74902 2450.14795 1900.52734 6516.20166 1886.76904 -63.9451599 -8.01277637 269.076538 -191.373001
1203600.00 48481.5078 3805.40381 2447.41309 1947.31921 7085.35449 1931.44556 -61.1762390 -8.01277637 268.511780 -191.461914
1203800.00 48481.5078 3575.54883 2453.20361 1924.13330 6905.43945 1909.29895 -62.6537895 -8.01277637 268.733551 -191.245392
1204000.00 48481.5078 3137.53540 2427.84302 1942.08521 6588.33252 1936.54504 -71.8440552 -8.01277637 268.544769 -191.160446
1204200.00 48481.5078 3300.91895 2450.55615 1857.97058 6642.45166 1853.80859 -72.8859711 -8.01277637 268.201904 -191.153854
1204400.00 48481.5078 3505.15186 2454.11426 1941.70190 6874.14453 1928.24255 -64.2005081 -8.01277637 268.731049 -191.071121
1204600.00 48481.5078 2275.23364 2446.02563 1942.26794 5997.00439 1932.14624 -67.2007675 -8.01277637 268.429016 -191.106506
1204800.00 48481.5078 1086.64941 2412.29639 1889.24927 5069.86426 1876.76135 -64.9070435 -8.01277637 268.508972 -191.114044
1205000.00 48481.5078 1858.57874 2444.06958 1947.48425 5705.66748 1933.69690 -63.4357948 -8.01277637 268.226654 -191.003632
1205200.00 48481.5078 3089.08691 2420.57422 1932.16895 6536.89160 1920.97253 -66.0072021 -8.01277637 268.220642 -191.017029
1205400.00 48481.5078 3044.26685 2397.18970 1896.48755 6446.13574 1890.98999 -71.9165955 -8.01277637 268.353271 -190.939163
1205600.00 48481.5078 3076.63354 2431.49561 1937.40649 6544.24512 1925.79297 -66.5398178 -8.01277637 268.995422 -190.842056
