Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1000200.00 50540.8242 -55925.7695 2404.68359 3808.20459 -35009.2148 3815.09302 -82.9441757 -7.68629122 265.970947 -189.915192
1000400.00 50540.8242 -55913.9492 2470.25098 3751.71191 -34991.4297 3785.04590 -109.647141 -7.68629122 266.280487 -189.967346
1000600.00 50540.8242 -55130.2891 2446.80347 3695.11230 -34493.8516 3725.58911 -106.857651 -7.68629122 266.534180 -190.153442
1000800.00 50540.8242 -54738.2266 2457.28809 3629.29883 -34260.1992 3664.54199 -110.876343 -7.68629122 265.985779 -190.352493
1001000.00 50540.8242 -54721.2422 2455.56738 3718.36816 -34160.3320 3752.82910 -109.688797 -7.68629122 265.654388 -190.426727
1001200.00 50540.8242 -55821.9766 2397.66479 3775.99707 -34971.9375 3798.90283 -97.9980164 -7.68629122 265.555664 -190.463364
1001400.00 50540.8242 -56229.5039 2452.06641 3765.09521 -35228.8203 3793.17114 -103.194206 -7.68629122 265.705048 -190.586578
1001600.00 50540.8242 -56037.4766 2462.83203 3748.37939 -35093.2344 3785.45654 -112.339157 -7.68629122 265.851593 -190.589493
1001800.00 50540.8242 -55855.8047 2421.64453 3765.67065 -34983.2227 3786.05786 -95.6775360 -7.68629122 265.738617 -190.448303
1002000.00 50540.8242 -55838.5078 2448.04150 3805.13550 -34904.6094 3832.50391 -102.725418 -7.68629122 265.681458 -190.324524
1002200.00 50540.8242 -55667.3398 2407.82178 3743.55615 -34880.2422 3769.85913 -101.839401 -7.68629122 265.856873 -190.320465
1002400.00 50540.8242 -55207.3633 2458.29028 3728.79028 -34505.5000 3758.37109 -105.140053 -7.68629122 265.890900 -190.331757
1002600.00 50540.8242 -55001.8555 2439.93823 3680.07007 -34421.0938 3712.72021 -108.196114 -7.68629122 265.772705 -190.226654
1002800.00 50540.8242 -55337.6172 2405.08594 3709.87183 -34673.6289 3726.47583 -92.6827393 -7.68629122 266.070007 -189.991394
1003000.00 50540.8242 -55399.2773 2475.81934 3718.28906 -34639.9297 3751.06885 -109.439377 -7.68629122 266.511658 -189.851929
1003200.00 50540.8242 -55667.0820 2416.30957 3716.68799 -34898.4336 3742.49341 -102.177078 -7.68629122 266.214844 -189.843292
1003400.00 50540.8242 -55998.8477 2523.85449 3765.85229 -34986.2617 3789.79858 -99.4995422 -7.68629122 265.884674 -190.331421
1003600.00 50540.8242 -55707.3281 2462.05176 3710.23999 -34888.8047 3739.10571 -104.530853 -7.68629122 265.930206 -190.265198
1003800.00 50540.8242 -55330.4922 2425.21509 3674.97803 -34683.1406 3703.84790 -104.452606 -7.68629122 265.734039 -190.151184
1004000.00 50540.8242 -56191.8516 2472.79150 3799.41772 -35146.0234 3816.70752 -93.1688156 -7.68629122 265.979645 -190.100693
1004200.00 50540.8242 -57146.4141 2431.23633 3813.52368 -35877.0664 3839.42773 -101.539642 -7.68629122 265.823395 -190.187744
1004400.00 50540.8242 -55827.1875 2422.98022 3766.97485 -34959.4844 3780.16626 -88.8616867 -7.68629122 266.016968 -190.346558
1004600.00 50540.8242 -55437.6016 2524.74561 3737.45044 -34600.0898 3758.26660 -96.5947876 -7.68629122 266.257843 -190.479401
1004800.00 50540.8242 -55464.9961 2432.30713 3711.98047 -34738.1875 3729.41455 -92.4886246 -7.68629122 265.725830 -190.671341
1005000.00 50540.8242 -55658.1328 2438.05933 3743.20874 -34843.5664 3767.03027 -98.8130646 -7.68629122 265.773285 -190.781555
1005200.00 50540.8242 -55628.8398 2449.42676 3792.45361 -34761.3633 3807.13477 -89.6132507 -7.68629122 265.592560 -190.660233
1005400.00 50540.8242 -56045.9805 2434.53418 3707.04077 -35169.1367 3739.28125 -106.978638 -7.68629122 265.593231 -190.855103
1005600.00 50540.8242 -55781.3164 2445.06787 3734.87842 -34935.6875 3756.41577 -96.7749176 -7.68629122 266.003143 -190.765533
1005800.00 50540.8242 -55756.0664 2501.76685 3722.92676 -34872.3242 3758.58081 -110.248016 -7.68629122 265.463135 -190.869202
1006000.00 50540.8242 -55184.6797 2432.95459 3655.26221 -34587.6406 3681.42139 -100.199631 -7.68629122 264.914734 -190.874268
1006200.00 50540.8242 -56212.3516 2458.46460 3775.01465 -35199.8633 3809.80688 -110.214310 -7.68629122 266.007477 -190.585464
1006400.00 50540.8242 -56924.0508 2418.27026 3782.34863 -35757.3086 3804.21240 -97.7045364 -7.68629122 266.319031 -190.478210
1006600.00 50540.8242 -57166.5938 2460.67163 3800.54883 -35875.4766 3833.70630 -108.713799 -7.68629122 266.106659 -190.550308
1006800.00 50540.8242 -56764.1875 2443.12329 3811.64209 -35585.3242 3825.11255 -89.4971848 -7.68629122 266.599945 -190.573349
1007000.00 50540.8242 -56249.4883 2395.31982 3777.36353 -35288.0312 3796.39331 -93.7638474 -7.68629122 265.396332 -190.662338
1007200.00 50540.8242 -55606.5195 2488.26758 3724.23706 -34774.2852 3752.93457 -103.405472 -7.68629122 265.474701 -190.766617
1007400.00 50540.8242 -54391.5430 2401.93164 3683.82935 -34005.4883 3700.08130 -91.5464859 -7.68629122 265.978119 -190.683563
1007600.00 50540.8242 -54832.6953 2403.32080 3692.48315 -34320.6133 3718.28174 -100.514511 -7.68629122 265.500458 -190.784622
1007800.00 50540.8242 -55636.4258 2461.98682 3765.32300 -34781.5234 3789.32788 -98.7733078 -7.68629122 265.467560 -190.699158
1008000.00 50540.8242 -55492.4414 2450.63232 3704.26587 -34747.8086 3726.31274 -97.7199783 -7.68629122 266.371765 -190.698761
1008200.00 50540.8242 -54595.9531 2481.09009 3734.86230 -34025.9648 3740.42041 -80.9258728 -7.68629122 266.097443 -190.729416
1008400.00 50540.8242 -55076.5312 2461.17114 3739.86084 -34395.1133 3758.42700 -94.4747696 -7.68629122 266.389099 -190.480423
1008600.00 50540.8242 -55850.1406 2471.96802 3713.61694 -34980.7773 3734.51733 -97.1202698 -7.68629122 266.440430 -190.220551
1008800.00 50540.8242 -55426.0234 2447.60547 3680.21289 -34725.9336 3698.02100 -94.0344772 -7.68629122 266.355194 -190.128830
1009000.00 50540.8242 -56152.3711 2421.93726 3777.12378 -35190.0703 3797.00464 -96.3599014 -7.68629122 266.739319 -190.260223
1009200.00 50540.8242 -56379.5898 2462.34033 3814.40918 -35279.8633 3846.10840 -106.970337 -7.68629122 265.861786 -190.590683
1009400.00 50540.8242 -56366.4688 2431.05957 3725.08594 -35390.7930 3747.97510 -98.2052002 -7.68629122 265.883148 -190.566879
1009600.00 50540.8242 -55036.5430 2424.69409 3723.06860 -34418.9062 3741.54639 -95.3722153 -7.68629122 267.519897 -190.625427
