Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
2000200.00 51006.1797 2747.17310 2424.20312 1908.63464 6376.38477 1863.77759 -33.4052353 -7.61616516 268.415344 -190.153122
2000400.00 51006.1797 2643.10132 2481.90112 1938.35132 6386.38330 1891.22400 -31.2238522 -7.61616516 268.424225 -190.073013
2000600.00 51006.1797 2785.38989 2392.07642 1965.48169 6429.53369 1921.85413 -34.4282303 -7.61616516 268.185394 -190.129501
2000800.00 51006.1797 2894.06494 2470.24072 1896.83447 6519.89160 1854.48291 -35.9707794 -7.61616516 268.324738 -190.002319
2001000.00 51006.1797 2164.14502 2532.08862 1959.49231 6101.42920 1914.42566 -32.8228188 -7.61616516 267.856628 -189.967224
2001200.00 51006.1797 2186.31616 2425.62573 1954.10205 6006.06885 1891.12988 -14.6162949 -7.61616516 267.761993 -190.173569
2001400.00 51006.1797 2242.21851 2393.31519 1943.36060 6004.60107 1911.70264 -46.0849953 -7.61616516 267.984985 -190.241989
2001600.00 51006.1797 1832.29248 2398.25146 1975.25586 5736.50000 1937.03052 -39.3909492 -7.61616516 268.018646 -190.402313
2001800.00 51006.1797 1721.91846 2429.28809 1989.94470 5700.12109 1940.01794 -28.3926582 -7.61616516 268.535919 -190.216522
2002000.00 51006.1797 2332.97559 2347.68652 1963.54553 6046.66895 1924.86462 -39.7106209 -7.61616516 268.469940 -190.078369
2002200.00 51006.1797 2870.49097 2430.23022 1946.03589 6511.54639 1897.52563 -29.5795956 -7.61616516 268.429413 -190.339447
2002400.00 51006.1797 2889.95117 2453.85669 1948.29468 6551.90723 1902.61084 -32.3265343 -7.61616516 268.218201 -190.207825
2002600.00 51006.1797 2991.52466 2436.66528 1946.96545 6608.94434 1896.50513 -26.8142147 -7.61616516 267.536194 -190.261688
2002800.00 51006.1797 3183.14917 2386.54712 1973.62390 6728.02930 1934.72559 -38.8032913 -7.61616516 268.001221 -190.299591
2003000.00 51006.1797 3780.04297 2445.37964 1992.98938 7250.24023 1950.65588 -35.6683083 -7.61616516 268.214325 -190.212524
2003200.00 51006.1797 3050.23853 2393.14722 1925.75134 6587.88770 1878.24084 -29.9476109 -7.61616516 267.901764 -190.443588
2003400.00 51006.1797 2157.19165 2449.50439 1953.29541 6007.47607 1905.61243 -30.2594929 -7.61616516 268.287506 -190.344955
2003600.00 51006.1797 2615.91821 2488.74292 1909.76526 6344.41846 1876.08398 -44.1589966 -7.61616516 268.266998 -190.426788
2003800.00 51006.1797 2924.06348 2365.12231 1909.61768 6449.87109 1879.11206 -47.0556335 -7.61616516 268.147186 -190.585876
2004000.00 51006.1797 2883.77417 2473.20068 1901.43774 6519.79932 1861.87488 -37.9529648 -7.61616516 268.080444 -190.564743
2004200.00 51006.1797 2975.43481 2429.69922 1985.03406 6628.07812 1948.32104 -40.4898415 -7.61616516 267.815247 -190.612320
2004400.00 51006.1797 3331.80176 2400.28687 1904.35046 6783.07422 1875.99536 -49.1499329 -7.61616516 268.056824 -190.551865
2004600.00 51006.1797 2678.00171 2455.76196 1922.15454 6370.00928 1897.16064 -52.1948547 -7.61616516 267.757111 -190.568176
2004800.00 51006.1797 2106.86499 2459.09302 1936.23718 5962.56982 1894.88269 -36.3243752 -7.61616516 268.265717 -190.586792
2005000.00 51006.1797 1676.88672 2468.62280 1886.84778 5602.86084 1863.16394 -53.6930923 -7.61616516 268.037354 -190.660385
2005200.00 51006.1797 2210.31494 2422.21899 1937.79199 6004.20410 1906.98596 -46.3784065 -7.61616516 267.829010 -190.644592
2005400.00 51006.1797 2213.46631 2461.11108 1968.90686 6076.55518 1922.41492 -31.4924011 -7.61616516 268.353790 -190.369431
2005600.00 51006.1797 2161.66504 2393.97998 1926.02515 5928.00879 1881.26697 -33.5952187 -7.61616516 268.590424 -190.237106
2005800.00 51006.1797 2153.42822 2416.75439 1906.75696 5925.38770 1891.20886 -63.0324478 -7.61616516 268.763397 -190.182922
2006000.00 51006.1797 3064.21753 2438.32666 1956.35693 6674.07178 1916.17822 -38.6739044 -7.61616516 269.000732 -190.148209
2006200.00 51006.1797 2409.05688 2494.13281 1928.66370 6214.82861 1887.84802 -37.0879631 -7.61616516 268.232544 -190.328857
2006400.00 51006.1797 1940.98877 2379.55859 1955.37354 5778.78076 1911.46533 -34.0607452 -7.61616516 268.248322 -190.279388
2006600.00 51006.1797 3572.75488 2485.00879 1927.80090 7070.48486 1897.91748 -48.4569931 -7.61616516 268.632690 -190.292328
2006800.00 51006.1797 3230.13867 2422.67163 1934.42896 6759.91260 1909.87195 -53.4974861 -7.61616516 268.582825 -190.528244
2007000.00 51006.1797 3137.82983 2441.18384 1953.67151 6729.00146 1918.56409 -42.8970413 -7.61616516 268.684479 -190.679993
2007200.00 51006.1797 3134.06152 2483.01465 1937.77515 6752.13281 1911.03760 -50.9298553 -7.61616516 268.309113 -190.641647
2007400.00 51006.1797 3211.96631 2458.60571 1922.07532 6769.97510 1882.14758 -37.1653824 -7.61616516 267.744781 -190.651657
2007600.00 51006.1797 3339.13477 2416.34058 1957.10413 6857.33594 1910.71472 -30.8223343 -7.61616516 267.759521 -190.547867
2007800.00 51006.1797 2224.00171 2486.73584 1961.71655 6102.82666 1912.59045 -28.4508572 -7.61616516 267.994843 -190.418015
2008000.00 51006.1797 1259.72156 2450.25342 1885.09998 5272.42578 1857.47144 -49.5671577 -7.61616516 267.877899 -190.682236
2008200.00 51006.1797 1975.60522 2441.75342 1918.43701 5829.78906 1882.05566 -41.4904900 -7.61616516 268.388702 -190.516922
2008400.00 51006.1797 2608.38501 2500.82495 1974.90173 6416.03320 1931.85303 -34.6992035 -7.61616516 268.317596 -190.569717
2008600.00 51006.1797 1929.47095 2438.23096 1918.34497 5791.85693 1881.88379 -41.3518906 -7.61616516 268.347900 -190.534851
2008800.00 51006.1797 2078.73730 2423.95850 1948.85608 5919.13037 1908.19263 -37.1437607 -7.61616516 268.281067 -190.473892
2009000.00 51006.1797 2924.02075 2453.49048 1981.60071 6610.19043 1935.22656 -31.3071384 -7.61616516 268.153687 -190.472504
2009200.00 51006.1797 3299.83789 2439.34790 1882.12524 6776.13281 1850.24146 -46.1030502 -7.61616516 268.376007 -190.389023
2009400.00 51006.1797 2716.58496 2420.41895 1980.25488 6421.46729 1934.98755 -32.7483253 -7.61616516 268.224457 -190.208740
2009600.00 51006.1797 2235.39233 2442.74658 1976.96692 6082.56104 1936.98157 -38.0178032 -7.61616516 268.263184 -190.260086
2009800.00 51006.1797 3240.62476 2377.72266 1922.03418 6710.36963 1889.67957 -45.0203094 -7.61616516 267.923859 -190.548996
2010000.00 51006.1797 4085.05640 2455.63818 1945.14075 7439.54102 1901.94690 -33.9651604 -7.61616516 267.869995 -190.711044
2010200.00 51006.1797 3277.86230 2446.15430 1973.18738 6857.65430 1932.36499 -37.0390320 -7.61616516 268.364319 -190.502945
2010400.00 51006.1797 2726.85742 2417.06177 1904.59680 6350.09375 1856.58215 -29.6854553 -7.61616516 268.041809 -190.341766
2010600.00 51006.1797 2874.78418 2477.43311 1932.07288 6547.97949 1899.40002 -44.9533424 -7.61616516 267.765442 -190.139145
