Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
2000200.00 48481.5078 37850.6484 2424.20312 2566.33447 31752.9531 2452.11963 34.6269417 -8.01277637 270.517426 -190.929443
2000400.00 48481.5078 37732.0820 2481.90112 2588.56396 31749.0488 2470.85156 38.0305557 -8.01277637 270.531708 -190.849915
2000600.00 48481.5078 37901.4688 2392.07642 2625.05371 31815.4785 2512.21851 33.4480362 -8.01277637 270.293182 -190.906174
2000800.00 48481.5078 37962.3359 2470.24072 2557.22681 31868.8535 2445.77710 31.7950745 -8.01277637 270.430420 -190.775696
2001000.00 48481.5078 37250.5938 2532.08862 2592.69141 31462.9258 2477.40088 36.0733223 -8.01277637 269.955170 -190.737915
2001200.00 48481.5078 37345.4531 2425.62573 2594.13647 31424.9785 2456.53125 58.6900673 -8.01277637 269.861938 -190.946747
2001400.00 48481.5078 37315.0273 2393.31519 2587.00195 31364.0215 2489.05493 18.8773117 -8.01277637 270.085358 -191.015686
2001600.00 48481.5078 36966.5234 2398.25146 2606.12402 31141.6680 2499.77930 27.4004631 -8.01277637 270.121429 -191.177185
2001800.00 48481.5078 36826.9219 2429.28809 2609.44702 31077.3223 2488.03491 41.7551956 -8.01277637 270.650635 -190.993683
2002000.00 48481.5078 37413.1133 2347.68652 2606.00928 31406.7520 2498.92236 27.3556728 -8.01277637 270.589539 -190.858246
2002200.00 48481.5078 38016.7578 2430.23022 2605.64233 31915.7383 2486.40210 39.8137283 -8.01277637 270.544525 -191.117844
2002400.00 48481.5078 38097.2266 2453.85669 2613.61621 32004.2324 2497.84082 36.4274788 -8.01277637 270.330109 -190.982315
2002600.00 48481.5078 38200.6094 2436.66528 2616.86060 32063.3828 2495.28442 42.9823418 -8.01277637 269.627106 -191.033203
2002800.00 48481.5078 38306.8789 2386.54712 2647.48340 32119.0273 2540.62231 27.8352757 -8.01277637 270.100067 -191.074097
2003000.00 48481.5078 38856.7344 2445.37964 2689.84180 32608.9941 2578.66333 31.8506565 -8.01277637 270.318207 -190.990463
2003200.00 48481.5078 38158.3594 2393.14722 2599.01514 31972.1465 2481.39502 38.8490906 -8.01277637 269.991791 -191.220749
2003400.00 48481.5078 37233.9453 2449.50439 2589.87280 31365.7520 2471.90430 38.7094803 -8.01277637 270.381165 -191.122101
2003600.00 48481.5078 37729.5234 2488.74292 2563.79541 31729.3125 2463.08228 21.5557423 -8.01277637 270.361694 -191.204285
2003800.00 48481.5078 37953.3164 2365.12231 2571.87891 31772.0117 2475.46655 17.5304508 -8.01277637 270.246033 -191.364349
2004000.00 48481.5078 38098.1641 2473.20068 2568.27124 31978.8965 2460.45972 28.9681015 -8.01277637 270.185730 -191.342270
2004200.00 48481.5078 38194.5195 2429.69922 2656.12549 32091.3770 2551.60034 26.0026932 -8.01277637 269.908417 -191.385971
2004400.00 48481.5078 38453.3867 2400.28687 2584.82153 32173.6934 2491.06494 14.9325924 -8.01277637 270.149384 -191.325409
2004600.00 48481.5078 37889.0586 2455.76196 2583.87402 31829.2109 2494.00562 11.3630733 -8.01277637 269.849335 -191.344055
2004800.00 48481.5078 37275.0586 2459.09302 2570.18506 31384.7227 2460.45654 30.7230797 -8.01277637 270.370819 -191.365463
2005000.00 48481.5078 36816.5977 2468.62280 2504.88159 31004.7930 2417.12769 9.04924011 -8.01277637 270.142700 -191.438187
2005200.00 48481.5078 37403.3945 2422.21899 2578.87769 31447.2812 2482.55249 17.8148232 -8.01277637 269.930084 -191.419678
2005400.00 48481.5078 37395.7383 2461.11108 2608.06836 31509.9492 2491.70044 37.0548668 -8.01277637 270.461670 -191.148773
2005600.00 48481.5078 37372.8867 2393.97998 2565.72852 31384.3203 2451.25220 34.7783546 -8.01277637 270.713440 -191.015564
2005800.00 48481.5078 37269.5352 2416.75439 2547.14795 31315.4414 2470.15869 -2.94072771 -8.01277637 270.893585 -190.963715
2006000.00 48481.5078 38156.7031 2438.32666 2625.38281 32042.5254 2517.24219 27.9457340 -8.01277637 271.123932 -190.929016
2006200.00 48481.5078 37483.5234 2494.13281 2567.57275 31564.5449 2458.28735 30.0564442 -8.01277637 270.334351 -191.105515
2006400.00 48481.5078 37067.1289 2379.55859 2586.01123 31173.9941 2472.91089 33.8087921 -8.01277637 270.348328 -191.056732
2006600.00 48481.5078 38614.6562 2485.00879 2614.73706 32402.3574 2519.24243 15.8292103 -8.01277637 270.738098 -191.072586
2006800.00 48481.5078 38257.8906 2422.67163 2608.34521 32081.3730 2519.13379 9.83104134 -8.01277637 270.689178 -191.308762
2007000.00 48481.5078 38269.1250 2441.18384 2625.22388 32124.7109 2522.14771 23.7508144 -8.01277637 270.783875 -191.458435
2007200.00 48481.5078 38167.6602 2483.01465 2604.35059 32073.9258 2512.26953 13.1008034 -8.01277637 270.400177 -191.419952
2007400.00 48481.5078 38282.6328 2458.60571 2594.76025 32121.2188 2486.95557 29.4049244 -8.01277637 269.828247 -191.428360
2007600.00 48481.5078 38443.9102 2416.34058 2635.74414 32233.9688 2519.03931 38.1763687 -8.01277637 269.852295 -191.323944
2007800.00 48481.5078 37308.2148 2486.73584 2594.65454 31460.2754 2474.71436 41.0353508 -8.01277637 270.097351 -191.192352
2008000.00 48481.5078 36319.8906 2450.25342 2483.45020 30613.7949 2390.82129 14.1131783 -8.01277637 269.973785 -191.458145
2008200.00 48481.5078 37072.4414 2441.75342 2546.08374 31200.0195 2442.69995 24.1837597 -8.01277637 270.495239 -191.295197
2008400.00 48481.5078 37738.5078 2500.82495 2624.90527 31808.8574 2513.20239 32.6347733 -8.01277637 270.417572 -191.349319
2008600.00 48481.5078 37008.5156 2438.23096 2544.51733 31149.7324 2440.93359 24.4486504 -8.01277637 270.452423 -191.317245
2008800.00 48481.5078 37177.8828 2423.95850 2582.79443 31293.4883 2473.32129 30.3419876 -8.01277637 270.385345 -191.254105
2009000.00 48481.5078 38040.6406 2453.49048 2646.82251 31997.0664 2530.25073 37.5673027 -8.01277637 270.253601 -191.249084
2009200.00 48481.5078 38402.6250 2439.34790 2557.08643 32149.1289 2458.47461 19.2976189 -8.01277637 270.482330 -191.168045
2009400.00 48481.5078 37851.3828 2420.41895 2634.07080 31817.4258 2519.09790 35.6282463 -8.01277637 270.329803 -190.985062
2009600.00 48481.5078 37284.1484 2442.74658 2612.41357 31417.0293 2504.37939 28.7088356 -8.01277637 270.358337 -191.033249
2009800.00 48481.5078 38363.2578 2377.72266 2597.79810 32100.3789 2498.81299 20.2943325 -8.01277637 270.011108 -191.320404
2010000.00 48481.5078 39210.1797 2455.63818 2647.93408 32827.2500 2535.61719 33.8503952 -8.01277637 269.951965 -191.485474
2010200.00 48481.5078 38430.7930 2446.15430 2652.54248 32271.3066 2543.27930 30.0767918 -8.01277637 270.464417 -191.278000
2010400.00 48481.5078 37922.8633 2417.06177 2567.49414 31798.0332 2448.58887 39.8754234 -8.01277637 270.144012 -191.114014
2010600.00 48481.5078 38009.6133 2477.43311 2596.61328 31948.8574 2497.35742 20.2994328 -8.01277637 269.864258 -190.907852
2010800.00 48481.5078 37833.5703 2460.79028 2593.28613 31804.4180 2483.58911 30.3467464 -8.01277637 270.273407 -190.923172
2011000.00 48481.5078 37512.0977 2396.14062 2581.13721 31500.3203 2484.84155 16.3029003 -8.01277637 270.960205 -190.967316
2011200.00 48481.5078 37455.1914 2456.70728 2579.76904 31519.2852 2458.85254 40.3199081 -8.01277637 271.343628 -190.747101
2011400.00 48481.5078 37806.0234 2462.64575 2590.28613 31783.7949 2489.21655 20.6947403 -8.01277637 271.123138 -190.748291
2011600.00 48481.5078 37849.4727 2389.91479 2619.55103 31771.0527 2512.95703 26.3069592 -8.01277637 271.126923 -190.839859
2011800.00 48481.5078 37982.1172 2470.15649 2651.86108 31977.3906 2553.38843 18.7380238 -8.01277637 270.737762 -191.003082
2012000.00 48481.5078 37793.8945 2465.25854 2538.87378 31726.4219 2442.76538 17.2597771 -8.01277637 270.084259 -191.235703
2012200.00 48481.5078 38330.0195 2443.38477 2622.96118 32167.7012 2515.68530 28.1908817 -8.01277637 270.169220 -191.084167
2012400.00 48481.5078 38442.2266 2503.27930 2616.74561 32300.7188 2499.16260 38.0310974 -8.01277637 270.349884 -190.797943
2012600.00 48481.5078 37873.6914 2443.70898 2605.77808 31828.1973 2501.87769 23.8523903 -8.01277637 270.715881 -190.667953
2012800.00 48481.5078 37192.8906 2411.94019 2577.16528 31286.4512 2484.31177 12.9001646 -8.01277637 270.676147 -190.722763
2013000.00 48481.5078 37483.9922 2405.43506 2608.09155 31516.6973 2509.07837 19.6894207 -8.01277637 270.327850 -191.003906
2013200.00 48481.5078 38095.2578 2461.97510 2634.99536 32032.3379 2530.16870 24.9255562 -8.01277637 270.871857 -190.970734
2013400.00 48481.5078 36693.0781 2401.40210 2540.38940 30885.7441 2445.25146 15.1623812 -8.01277637 270.764740 -190.789200
2013600.00 48481.5078 36695.3203 2426.88574 2578.50464 30950.9297 2458.52295 40.1591148 -8.01277637 270.670532 -190.847916
2013800.00 48481.5078 37801.0469 2462.26465 2625.70752 31815.3164 2523.10791 23.1018715 -8.01277637 270.448975 -190.951416
2014000.00 48481.5078 37940.9102 2411.68140 2570.77661 31808.6953 2466.32153 24.5605049 -8.01277637 270.626099 -190.731461
2014200.00 48481.5078 36979.2109 2425.39551 2631.47900 31203.1367 2524.63989 26.7206383 -8.01277637 270.924194 -190.805725
2014400.00 48481.5078 37475.4883 2445.57471 2579.19971 31521.9316 2466.01611 33.4072723 -8.01277637 270.736786 -190.960342
2014600.00 48481.5078 38654.8672 2400.81104 2636.98169 32368.8340 2550.95923 6.60154438 -8.01277637 270.379791 -190.958923
2014800.00 48481.5078 38607.0820 2461.72437 2660.46729 32419.4473 2562.48169 18.4517097 -8.01277637 270.485474 -190.951614
2015000.00 48481.5078 38069.6523 2450.98682 2577.09106 31945.3418 2482.15649 15.4830112 -8.01277637 270.449524 -190.998016
2015200.00 48481.5078 38087.8359 2495.48267 2625.77148 32051.3730 2534.57886 11.7373686 -8.01277637 270.415009 -190.959534
2015400.00 48481.5078 38299.3555 2432.52710 2632.19849 32144.4023 2525.31348 26.9456959 -8.01277637 270.717133 -190.777802
2015600.00 48481.5078 37024.8320 2415.81689 2587.34644 31181.6855 2492.71069 15.2924719 -8.01277637 270.256805 -190.913681
2015800.00 48481.5078 36751.1211 2513.12354 2585.34351 31083.4609 2473.91797 31.3030109 -8.01277637 271.010834 -190.888184
2016000.00 48481.5078 37846.6641 2458.64771 2613.49194 31831.7402 2513.76685 19.5283089 -8.01277637 271.024567 -190.827682
2016200.00 48481.5078 37974.2578 2451.55811 2583.57520 31884.9492 2481.48096 22.4297829 -8.01277637 270.506714 -190.842117
2016400.00 48481.5078 37702.2266 2479.89331 2619.65356 31757.0215 2519.20190 20.5521355 -8.01277637 270.897705 -190.998215
2016600.00 48481.5078 37121.6602 2423.45752 2553.63770 31224.0781 2458.55762 15.7536402 -8.01277637 270.626617 -191.300034
2016800.00 48481.5078 37240.9609 2416.98486 2598.67676 31346.9961 2495.88232 23.8116856 -8.01277637 270.251038 -191.268341
2017000.00 48481.5078 37741.3477 2431.61328 2628.09131 31744.8379 2507.92407 40.9042168 -8.01277637 270.652496 -191.389313
2017200.00 48481.5078 37835.3477 2452.86230 2584.71069 31789.1699 2478.14209 27.7915573 -8.01277637 270.136597 -191.359634
2017400.00 48481.5078 38051.5117 2458.39404 2629.16748 31991.9980 2523.55713 26.7601948 -8.01277637 270.019836 -191.169632
2017600.00 48481.5078 38406.1953 2476.06104 2604.45825 32235.7383 2517.39038 8.15770626 -8.01277637 270.057495 -191.147430
