Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1800200.00 49618.5664 9821.19434 2484.30908 2030.06775 11621.3457 1977.49353 -25.7536526 -7.82915545 268.763550 -190.435654
1800400.00 49618.5664 9600.51172 2455.74561 1971.42517 11374.4463 1916.55432 -23.6471233 -7.82915545 269.037842 -190.519836
1800600.00 49618.5664 8592.95898 2452.72705 2016.07727 10686.9775 1967.57837 -29.9797173 -7.82915545 269.020752 -190.542145
1800800.00 49618.5664 7407.09521 2459.58936 2033.38635 9853.01562 1986.76526 -31.4628029 -7.82915545 268.988220 -190.904343
1801000.00 49618.5664 8183.50830 2437.19214 1987.62207 10346.6953 1930.09973 -20.1015720 -7.82915545 268.775330 -191.151382
1801200.00 49618.5664 8699.12891 2481.09155 1965.28235 10741.3760 1914.35535 -26.4394951 -7.82915545 268.555115 -191.188644
1801400.00 49618.5664 8653.25195 2439.57642 1991.98047 10693.3613 1947.17151 -32.4371147 -7.82915545 268.331818 -191.085754
1801600.00 49618.5664 9178.57422 2419.19141 1973.48767 11034.6250 1934.44287 -38.8038864 -7.82915545 268.707489 -190.858749
1801800.00 49618.5664 9862.91406 2485.40259 2003.35779 11625.9189 1959.87769 -34.1271439 -7.82915545 268.628632 -191.021347
1802000.00 49618.5664 10236.9346 2423.35449 1989.70459 11820.8730 1942.10266 -30.1030254 -7.82915545 268.792877 -191.087997
1802200.00 49618.5664 9364.75879 2378.45044 2025.58154 11180.7080 1981.13489 -33.3110924 -7.82915545 268.808716 -191.050980
1802400.00 49618.5664 9593.64258 2482.50854 2011.45825 11436.2715 1951.27307 -18.2253723 -7.82915545 269.293243 -190.882797
1802600.00 49618.5664 9767.48535 2416.51025 1980.16382 11464.7783 1911.07385 -9.11042786 -7.82915545 269.094025 -190.893555
1802800.00 49618.5664 9106.72266 2440.51318 1995.66394 11026.1289 1954.08118 -36.6095047 -7.82915545 269.000610 -190.808273
1803000.00 49618.5664 9135.93945 2432.21851 2019.61804 11062.9297 1970.01123 -28.3301392 -7.82915545 268.764771 -190.827698
1803200.00 49618.5664 9315.73633 2467.88818 1960.69836 11169.7881 1921.83044 -39.1500511 -7.82915545 268.878265 -190.860229
1803400.00 49618.5664 9559.99316 2406.32520 1997.11987 11321.4004 1947.26074 -28.3058605 -7.82915545 269.086426 -190.921448
1803600.00 49618.5664 8685.62109 2481.95923 2008.19690 10775.3828 1968.50244 -37.8578415 -7.82915545 268.561768 -191.009460
1803800.00 49618.5664 8503.91016 2390.13110 1995.23706 10539.1025 1940.77905 -22.9096146 -7.82915545 268.545441 -191.177704
1804000.00 49618.5664 9169.82227 2465.67969 1971.50916 11072.8018 1928.85486 -34.1702919 -7.82915545 268.004242 -191.179688
1804200.00 49618.5664 9041.05176 2496.29053 2000.06372 11038.7842 1948.66711 -26.3471222 -7.82915545 268.854553 -191.110870
1804400.00 49618.5664 8730.18555 2398.13696 1999.79602 10715.4092 1954.47729 -32.4419937 -7.82915545 268.808655 -191.047943
1804600.00 49618.5664 9011.24023 2477.54590 1964.19177 10962.5947 1928.87915 -42.7402039 -7.82915545 268.858185 -190.805283
1804800.00 49618.5664 9647.08594 2427.27319 2039.99023 11448.2412 1988.61560 -27.1154728 -7.82915545 269.098938 -190.608932
1805000.00 49618.5664 9215.62402 2464.32300 1961.58997 11094.6699 1922.66711 -39.5176048 -7.82915545 269.054779 -190.614243
1805200.00 49618.5664 8688.69922 2426.74390 1994.93335 10709.1318 1949.80066 -33.0524597 -7.82915545 268.977081 -190.791977
1805400.00 49618.5664 9445.45312 2486.18945 2025.28699 11346.5449 1979.36719 -32.0121002 -7.82915545 268.526306 -190.594391
1805600.00 49618.5664 10251.3145 2423.84790 1995.07507 11837.1416 1933.49121 -16.8808861 -7.82915545 268.923004 -190.458221
1805800.00 49618.5664 9720.25000 2465.26831 2001.95117 11501.1416 1957.15637 -33.6786308 -7.82915545 269.009827 -190.536377
