Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1800200.00 48934.2344 19526.3145 2484.30908 2153.92725 18573.3008 2083.15356 -7.91730928 -7.93864393 269.337982 -190.646896
1800400.00 48934.2344 19294.2188 2455.74561 2092.90015 18318.0742 2019.56726 -5.54849339 -7.93864393 269.613403 -190.732040
1800600.00 48934.2344 18311.7871 2452.72705 2127.25903 17648.2969 2060.74292 -12.3259096 -7.93864393 269.597046 -190.755005
1800800.00 48934.2344 17108.3184 2459.58936 2132.72510 16801.7617 2068.22876 -13.9509764 -7.93864393 269.564148 -191.116974
1801000.00 48934.2344 17891.2734 2437.19214 2096.24023 17301.6406 2020.21472 -1.95939922 -7.93864393 269.349548 -191.364670
1801200.00 48934.2344 18395.2129 2481.09155 2078.38550 17687.3242 2009.34375 -8.68332863 -7.93864393 269.126526 -191.401505
1801400.00 48934.2344 18348.5664 2439.57642 2103.95728 17638.0918 2041.42346 -15.0696459 -7.93864393 268.901703 -191.298355
1801600.00 48934.2344 18889.9707 2419.19141 2091.71460 17991.8398 2035.36584 -21.8600426 -7.93864393 269.280182 -191.071472
1801800.00 48934.2344 19591.6426 2485.40259 2128.93213 18596.0215 2067.89746 -16.9338036 -7.93864393 269.202240 -191.233917
1802000.00 48934.2344 19965.7852 2423.35449 2118.21802 18790.2676 2052.84009 -12.6894464 -7.93864393 269.368988 -191.301666
1802200.00 48934.2344 19099.2148 2378.45044 2146.29932 18155.0117 2084.24390 -16.0646725 -7.93864393 269.384888 -191.264771
1802400.00 48934.2344 19299.2266 2482.50854 2132.75635 18388.2676 2053.88892 9.25845057E-02 -7.93864393 269.870636 -191.095871
1802600.00 48934.2344 19477.6855 2416.51025 2103.94629 18420.8164 2015.54822 9.83378792 -7.93864393 269.670929 -191.106613
1802800.00 48934.2344 18802.3496 2440.51318 2112.72876 17971.6445 2053.59497 -19.4232159 -7.93864393 269.577240 -191.020264
1803000.00 48934.2344 18826.4004 2432.21851 2136.20410 18003.9883 2068.45361 -10.5493898 -7.93864393 269.339691 -191.039734
1803200.00 48934.2344 19016.8203 2467.88818 2079.29761 18118.6465 2023.12305 -22.2055321 -7.93864393 269.452820 -191.072937
1803400.00 48934.2344 19258.0977 2406.32520 2119.43042 18269.4043 2051.44873 -10.5455685 -7.93864393 269.661499 -191.134247
1803600.00 48934.2344 18359.9375 2481.95923 2121.58301 17706.2168 2064.40967 -20.7381859 -7.93864393 269.132416 -191.220917
1803800.00 48934.2344 18203.6953 2390.13110 2106.32959 17487.6309 2033.46155 -4.85826349 -7.93864393 269.114868 -191.388733
1804000.00 48934.2344 18897.8867 2465.67969 2089.61523 18041.8789 2029.34253 -16.9090099 -7.93864393 268.571899 -191.390152
1804200.00 48934.2344 18744.5078 2496.29053 2116.60474 17990.0195 2047.19360 -8.69659042 -7.93864393 269.430023 -191.322250
1804400.00 48934.2344 18448.1719 2398.13696 2114.46899 17678.2461 2051.34570 -15.0025549 -7.93864393 269.386261 -191.260223
1804600.00 48934.2344 18722.9199 2477.54590 2080.44922 17919.7129 2027.96436 -25.9344254 -7.93864393 269.437469 -191.018204
1804800.00 48934.2344 19343.8926 2427.27319 2163.57202 18395.7246 2094.11694 -9.40027428 -7.93864393 269.677185 -190.821915
1805000.00 48934.2344 18913.7949 2464.32300 2080.70996 18042.9707 2024.53296 -22.6261692 -7.93864393 269.629944 -190.826874
1805200.00 48934.2344 18409.8965 2426.74390 2107.33130 17672.4023 2044.41956 -15.6381159 -7.93864393 269.554321 -191.004410
1805400.00 48934.2344 19156.8203 2486.18945 2145.64355 18303.2051 2081.84131 -14.4934931 -7.93864393 269.102264 -190.806519
1805600.00 48934.2344 19968.3105 2423.84790 2123.78271 18798.1289 2043.26501 1.68706739 -7.93864393 269.500946 -190.670258
