Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1800200.00 51006.1797 -9030.21484 2484.30908 2070.48828 -2162.53345 2049.79102 -56.9139938 -7.61616516 267.625702 -190.014343
1800400.00 51006.1797 -9227.89551 2455.74561 2015.97766 -2392.65698 1993.44031 -55.2639008 -7.61616516 267.897919 -190.096588
1800600.00 51006.1797 -10285.5361 2452.72705 2083.11548 -3115.28784 2066.14771 -60.7937813 -7.61616516 267.879303 -190.117645
1800800.00 51006.1797 -11436.7285 2459.58936 2123.35620 -3924.52588 2108.01343 -62.0244522 -7.61616516 267.847626 -190.480209
1801000.00 51006.1797 -10672.5596 2437.19214 2059.15625 -3442.67871 2034.05603 -51.8118706 -7.61616516 267.638031 -190.725952
1801200.00 51006.1797 -10134.4639 2481.09155 2027.03455 -3030.62622 2007.83020 -57.4548836 -7.61616516 267.423248 -190.764053
1801400.00 51006.1797 -10179.3838 2439.57642 2056.05273 -3076.53735 2042.26013 -62.7485504 -7.61616516 267.202972 -190.661743
1801600.00 51006.1797 -9686.47656 2419.19141 2026.01465 -2760.30029 2017.22314 -68.3471909 -7.61616516 267.573181 -190.434494
1801800.00 51006.1797 -9036.11719 2485.40259 2042.04187 -2194.27710 2029.27527 -64.1286469 -7.61616516 267.492584 -190.597336
1802000.00 51006.1797 -8662.11816 2423.35449 2022.34424 -1997.81531 2005.86731 -60.5129890 -7.61616516 267.651672 -190.661804
1802200.00 51006.1797 -9545.43945 2378.45044 2074.40723 -2647.73462 2060.77563 -63.4114037 -7.61616516 267.667542 -190.624557
1802400.00 51006.1797 -9257.91406 2482.50854 2056.91724 -2347.28467 2029.48206 -50.2564774 -7.61616516 268.149567 -190.457809
1802600.00 51006.1797 -9092.34766 2416.51025 2020.72437 -2326.31543 1985.53003 -42.2882690 -7.61616516 267.951263 -190.468597
1802800.00 51006.1797 -9726.62207 2440.51318 2049.40039 -2745.45532 2038.49573 -66.5684280 -7.61616516 267.858582 -190.385452
1803000.00 51006.1797 -9686.37500 2432.21851 2073.80664 -2699.40576 2055.96460 -59.3793793 -7.61616516 267.626190 -190.404770
1803200.00 51006.1797 -9528.84766 2467.88818 2011.71033 -2608.65186 2003.09497 -68.6890030 -7.61616516 267.740295 -190.436005
1803400.00 51006.1797 -9277.52734 2406.32520 2040.28662 -2454.68872 2022.14917 -59.3128738 -7.61616516 267.947327 -190.497025
1803600.00 51006.1797 -10105.7588 2481.95923 2068.19556 -2967.24438 2059.04834 -67.6964874 -7.61616516 267.431488 -190.587646
1803800.00 51006.1797 -10336.4990 2390.13110 2061.19165 -3237.71729 2038.99036 -54.4593391 -7.61616516 267.417450 -190.756683
1804000.00 51006.1797 -9727.60449 2465.67969 2025.15076 -2745.27002 2013.31995 -64.2892990 -7.61616516 266.879944 -190.759827
1804200.00 51006.1797 -9807.33594 2496.29053 2055.25464 -2743.86499 2035.42041 -57.1913757 -7.61616516 267.714844 -190.689194
1804400.00 51006.1797 -10147.0215 2398.13696 2059.82446 -3090.13135 2045.65845 -62.8743095 -7.61616516 267.664734 -190.624496
1804600.00 51006.1797 -9854.35742 2477.54590 2020.67407 -2832.16821 2015.36108 -72.0174179 -7.61616516 267.711029 -190.380646
1804800.00 51006.1797 -9188.09570 2427.27319 2080.56396 -2326.93726 2060.85498 -58.0604515 -7.61616516 267.953735 -190.184174
1805000.00 51006.1797 -9623.31445 2464.32300 2011.48621 -2682.71240 2002.71655 -68.9556808 -7.61616516 267.915588 -190.190201
1805200.00 51006.1797 -10194.7881 2426.74390 2059.64966 -3097.23218 2045.61450 -63.4304466 -7.61616516 267.833771 -190.368271
1805400.00 51006.1797 -9418.60059 2486.18945 2073.30103 -2446.75000 2058.66797 -62.5810394 -7.61616516 267.385620 -190.171326
1805600.00 51006.1797 -8622.42969 2423.84790 2026.30225 -1963.84094 1997.90186 -49.3427391 -7.61616516 267.778381 -190.035355
1805800.00 51006.1797 -9171.29199 2465.26831 2045.26855 -2311.73779 2031.63684 -64.1185455 -7.61616516 267.861786 -190.111710
1806000.00 51006.1797 -9675.23047 2475.16284 2116.18726 -2605.79077 2090.58447 -51.5049057 -7.61616516 267.290955 -190.183212
1806200.00 51006.1797 -9473.01172 2420.84668 2039.65869 -2586.21069 2022.24207 -59.9073524 -7.61616516 267.510498 -190.186523
1806400.00 51006.1797 -9257.83789 2482.00513 1989.18188 -2415.46655 1976.36841 -64.5298996 -7.61616516 267.440277 -190.096939
1806600.00 51006.1797 -9737.44531 2455.47388 2053.27783 -2734.66870 2027.13074 -51.7498436 -7.61616516 267.868866 -189.971939
1806800.00 51006.1797 -9871.94336 2386.82007 2071.38403 -2885.26562 2043.57361 -50.1793098 -7.61616516 268.083099 -190.093353
1807000.00 51006.1797 -9600.61328 2449.97778 2015.94128 -2675.71582 2007.06726 -69.2632370 -7.61616516 268.403229 -190.265945
1807200.00 51006.1797 -9348.51172 2496.39673 2029.71399 -2427.99292 2025.55615 -72.8578796 -7.61616516 267.420685 -190.404953
1807400.00 51006.1797 -9449.83594 2399.98267 2047.32471 -2582.16846 2035.35486 -65.2165298 -7.61616516 267.449493 -190.262985
1807600.00 51006.1797 -9612.93848 2425.32202 2065.57373 -2659.90771 2056.05029 -67.5786438 -7.61616516 267.356079 -190.254013
1807800.00 51006.1797 -8896.69336 2501.32324 2056.96997 -2059.71509 2033.13977 -53.7352829 -7.61616516 267.990692 -190.425201
1808000.00 51006.1797 -9471.68262 2440.05249 2063.80518 -2541.86938 2048.74854 -62.9844742 -7.61616516 268.456787 -190.415649
1808200.00 51006.1797 -9610.03027 2450.07739 2020.81445 -2677.74780 2004.91382 -61.7418327 -7.61616516 267.981720 -190.339142
1808400.00 51006.1797 -9555.62402 2502.37012 2044.32068 -2561.47803 2023.45435 -57.3936310 -7.61616516 268.563446 -190.303436
1808600.00 51006.1797 -9392.85352 2401.38916 2031.70764 -2553.99121 2011.68762 -58.1612053 -7.61616516 268.524048 -190.342773
1808800.00 51006.1797 -9067.77246 2430.73730 2040.36914 -2274.16284 2028.82715 -66.1260605 -7.61616516 268.117950 -190.449768
1809000.00 51006.1797 -9656.46777 2472.44727 2084.99219 -2625.74438 2076.73950 -68.8830032 -7.61616516 267.676208 -190.540314
1809200.00 51006.1797 -10083.0166 2439.29761 2039.08960 -3022.09473 2020.73621 -59.1182022 -7.61616516 267.842743 -190.371201
1809400.00 51006.1797 -9623.17480 2432.25391 2044.35388 -2681.80981 2025.75305 -58.6167259 -7.61616516 267.619049 -190.401413
1809600.00 51006.1797 -9408.41699 2448.13403 2081.80200 -2468.72949 2066.70410 -62.8209915 -7.61616516 268.158661 -190.239700
1809800.00 51006.1797 -9456.08008 2426.14331 2056.52930 -2551.44775 2031.35046 -52.9727745 -7.61616516 268.251099 -190.099442
1810000.00 51006.1797 -10285.8135 2402.58301 2054.17090 -3194.58301 2033.88916 -57.5689964 -7.61616516 267.936432 -190.085800
1810200.00 51006.1797 -9311.84473 2456.95361 2040.66089 -2429.21313 2018.53589 -55.9194565 -7.61616516 268.080688 -190.036194
1810400.00 51006.1797 -9736.85840 2395.39233 2091.18848 -2756.40356 2075.95459 -62.9527092 -7.61616516 268.075165 -189.888702
1810600.00 51006.1797 -10941.6865 2398.74609 2059.19824 -3681.27905 2047.60815 -66.6114578 -7.61616516 268.273621 -190.072174
1810800.00 51006.1797 -10393.7520 2418.42310 2074.64380 -3238.56226 2058.60791 -61.9343910 -7.61616516 268.062897 -190.092667
1811000.00 51006.1797 -9455.74219 2437.78369 2065.53296 -2530.55249 2061.87183 -74.1375504 -7.61616516 267.997192 -190.198456
1811200.00 51006.1797 -9591.36133 2388.78760 2021.57458 -2724.39087 2002.74951 -58.7928467 -7.61616516 267.759033 -190.141159
1811400.00 51006.1797 -9969.80566 2478.19653 2033.39331 -2904.67749 2009.59827 -54.2574081 -7.61616516 268.144897 -190.092514
1811600.00 51006.1797 -9370.77539 2462.72241 2018.51355 -2489.42896 1994.66479 -53.4228134 -7.61616516 267.555420 -190.283813
1811800.00 51006.1797 -9789.57227 2426.09961 2026.09204 -2830.00513 2017.89539 -69.2493210 -7.61616516 267.989227 -190.543320
1812000.00 51006.1797 -10466.2373 2447.53613 2054.17212 -3283.84082 2024.47058 -47.3009567 -7.61616516 267.694031 -190.691391
1812200.00 51006.1797 -10512.4775 2473.73999 2061.85449 -3284.35205 2047.33154 -62.5123940 -7.61616516 267.755524 -190.720291
1812400.00 51006.1797 -10157.3398 2394.97925 2040.31714 -3120.47290 2015.17151 -52.3880005 -7.61616516 268.079620 -190.545959
1812600.00 51006.1797 -10164.4033 2473.98071 2031.24133 -3055.80054 2020.63843 -66.5483398 -7.61616516 267.604645 -190.453384
1812800.00 51006.1797 -10239.4268 2441.25635 2018.03333 -3157.54102 2005.65918 -64.9504089 -7.61616516 267.798859 -190.474304
1813000.00 51006.1797 -9599.11914 2382.96924 2011.31274 -2746.24170 2000.38416 -66.0474319 -7.61616516 267.442413 -190.466354
1813200.00 51006.1797 -9412.15430 2471.11597 2023.87122 -2506.45850 1997.60889 -50.7257538 -7.61616516 267.480133 -190.492065
1813400.00 51006.1797 -10227.1523 2425.63672 2050.96021 -3131.10303 2035.16235 -60.6547775 -7.61616516 266.870178 -190.417557
1813600.00 51006.1797 -9965.98438 2401.48950 2016.51562 -2995.41992 2007.72266 -68.3362198 -7.61616516 267.530518 -190.401459
1813800.00 51006.1797 -9827.75000 2425.34497 2066.91650 -2818.33472 2039.86523 -50.2627144 -7.61616516 267.672180 -190.358337
