Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1450200.00 46918.8125 2758.92700 2441.76001 2047.39966 6376.99072 1899.78052 69.8967056 -8.27965260 269.500092 -191.777588
1450400.00 46918.8125 3534.38257 2466.54492 2008.81775 6893.80908 1881.09814 50.2036133 -8.27965260 269.227173 -191.711227
1450600.00 46918.8125 3275.24780 2455.32739 2053.46948 6749.92676 1931.01526 45.6439285 -8.27965260 268.514435 -191.704086
1450800.00 46918.8125 2544.25977 2435.84399 2027.79675 6204.58301 1904.08960 46.2177086 -8.27965260 269.152527 -191.663101
1451000.00 46918.8125 2391.60718 2443.29126 2045.79761 6125.57666 1926.88806 41.4129791 -8.27965260 269.198029 -191.701538
1451200.00 46918.8125 3036.71069 2476.29639 2062.94727 6617.15186 1915.58289 70.0510483 -8.27965260 268.800873 -191.487518
1451400.00 46918.8125 3492.76636 2391.98315 2035.50354 6817.45703 1909.76233 48.2297096 -8.27965260 268.992889 -191.481277
1451600.00 46918.8125 3266.98462 2440.43970 2070.69580 6746.61133 1933.39746 58.8017731 -8.27965260 269.843750 -191.347198
1451800.00 46918.8125 3049.50171 2478.03101 2015.43176 6580.12354 1915.58362 21.1911030 -8.27965260 269.857880 -191.200745
1452000.00 46918.8125 3966.88574 2403.09082 2010.52576 7128.00879 1895.52502 36.7561035 -8.27965260 269.414764 -191.170135
1452200.00 46918.8125 4101.86670 2454.09082 2059.07031 7319.91553 1920.44604 59.2253380 -8.27965260 270.283264 -190.884506
1452400.00 46918.8125 4372.34375 2447.66699 2069.62549 7509.12451 1925.06238 65.4422302 -8.27965260 270.106262 -190.985428
1452600.00 46918.8125 5049.58154 2391.52271 2034.63049 7881.39404 1896.46216 58.7326279 -8.27965260 270.260254 -190.824448
1452800.00 46918.8125 4835.46533 2454.72656 2075.82300 7839.27832 1945.00500 51.8190346 -8.27965260 269.760620 -190.761673
1453000.00 46918.8125 4885.43896 2444.15332 2053.60840 7840.68555 1922.43689 51.9399834 -8.27965260 270.095520 -190.863983
1453200.00 46918.8125 4742.00098 2364.21631 2030.96289 7639.95410 1909.95398 42.2032051 -8.27965260 269.802948 -190.997223
1453400.00 46918.8125 3949.19189 2442.06128 2071.32983 7215.67627 1942.56335 50.4788322 -8.27965260 269.543579 -191.255844
1453600.00 46918.8125 3514.18530 2406.26489 2104.19141 6915.08252 1983.17358 42.4294777 -8.27965260 269.935059 -191.346634
1453800.00 46918.8125 3703.51025 2403.67163 2034.75586 6972.60156 1885.72351 71.1102905 -8.27965260 269.472198 -191.550217
1454000.00 46918.8125 3325.64551 2402.98779 2097.31714 6775.92041 1939.76404 80.2285461 -8.27965260 269.131500 -191.806854
1454200.00 46918.8125 2547.71289 2466.25171 2053.83350 6263.39014 1914.64490 60.5009995 -8.27965260 270.249725 -191.562164
1454400.00 46918.8125 2675.21411 2392.17114 2027.66736 6250.38770 1902.06165 47.4230576 -8.27965260 269.604858 -191.422333
1454600.00 46918.8125 3458.84497 2438.23340 2067.27979 6872.27197 1933.12769 56.7970581 -8.27965260 269.020844 -191.665741
1454800.00 46918.8125 3480.71777 2440.31592 2066.85010 6888.89160 1932.36890 56.1623116 -8.27965260 269.837494 -191.518494
