Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul c_lj c_coul
953800.000 51006.1797 197.022552 132.014893 2404.93945 5339.25000 7744.18945 7842.39160 -2449.74829 -72.7343750 23382.0039 -17610.0469 0.949999988 0.954999983 0.912024975 -2377.01392 23382.0039
954000.000 51006.1797 200.170258 -574.024780 2443.36157 5290.53516 7733.89648 7306.89551 -2472.78613 -72.7343750 23373.8027 -17609.1934 0.949999988 0.954999983 0.912024975 -2400.05176 23373.8027
954200.000 51006.1797 207.475998 195.307236 2532.53857 5303.61377 7836.15234 7981.43604 -2450.82690 -72.7343750 23403.9258 -17613.6309 0.949999988 0.954999983 0.912024975 -2378.09229 23403.9258
954400.000 51006.1797 200.912292 749.573486 2452.41919 5280.86084 7733.28027 8290.86816 -2441.50024 -72.7343750 23378.9512 -17612.4766 0.949999988 0.954999983 0.912024975 -2368.76587 23378.9512
954600.000 51006.1797 198.661774 1131.45288 2424.94849 5319.86133 7744.80957 8586.46680 -2445.28882 -72.7343750 23398.6914 -17611.4824 0.949999988 0.954999983 0.912024975 -2372.55420 23398.6914
954800.000 51006.1797 199.406265 795.862671 2434.03613 5317.86426 7751.90039 8343.92090 -2417.78662 -72.7343750 23368.3496 -17611.7422 0.949999988 0.954999983 0.912024975 -2345.05225 23368.3496
955000.000 51006.1797 200.084869 363.935791 2442.31934 5357.26465 7799.58398 8070.30615 -2429.61890 -72.7343750 23390.0215 -17608.2578 0.949999988 0.954999983 0.912024975 -2356.88452 23390.0215
955200.000 51006.1797 197.252869 -517.265137 2407.75073 5283.51709 7691.26807 7306.48877 -2447.92749 -72.7343750 23372.7305 -17610.0059 0.949999988 0.954999983 0.912024975 -2375.19312 23372.7305
955400.000 51006.1797 200.115097 -842.256165 2442.68823 5322.27490 7764.96289 7138.43164 -2453.68872 -72.7343750 23370.8027 -17611.8945 0.949999988 0.954999983 0.912024975 -2380.95435 23370.8027
955600.000 51006.1797 197.983307 -577.133667 2416.66675 5350.03174 7766.69824 7337.38428 -2444.37598 -72.7343750 23406.1719 -17609.2422 0.949999988 0.954999983 0.912024975 -2371.64160 23406.1719
955800.000 51006.1797 202.318832 158.212006 2469.58789 5295.08838 7764.67627 7882.36572 -2474.86133 -72.7343750 23388.4941 -17611.5391 0.949999988 0.954999983 0.912024975 -2402.12695 23388.4941
956000.000 51006.1797 198.491699 1321.73889 2422.87256 5232.20752 7655.07959 8638.28516 -2454.55444 -72.7343750 23396.7188 -17614.2246 0.949999988 0.954999983 0.912024975 -2381.82007 23396.7188
956200.000 51006.1797 202.119446 1281.67407 2467.15430 5240.90088 7708.05518 8661.45801 -2466.14722 -72.7343750 23384.8105 -17610.3926 0.949999988 0.954999983 0.912024975 -2393.41284 23384.8105
956400.000 51006.1797 201.597626 133.563995 2460.78467 5289.25586 7750.04053 7849.39502 -2438.60278 -72.7343750 23351.5859 -17616.4746 0.949999988 0.954999983 0.912024975 -2365.86841 23351.5859
956600.000 51006.1797 198.354065 -416.193359 2421.19238 5291.91113 7713.10352 7403.50830 -2454.43872 -72.7343750 23372.3398 -17610.9492 0.949999988 0.954999983 0.912024975 -2381.70435 23372.3398
956800.000 51006.1797 197.829193 712.897217 2414.78589 5285.57812 7700.36426 8230.66895 -2427.20874 -72.7343750 23347.4141 -17611.3652 0.949999988 0.954999983 0.912024975 -2354.47461 23347.4141
957000.000 51006.1797 200.866516 1379.79126 2451.86060 5300.88232 7752.74268 8779.13184 -2439.96680 -72.7343750 23363.7598 -17614.3223 0.949999988 0.954999983 0.912024975 -2367.23242 23363.7598
957200.000 51006.1797 199.728302 821.688782 2437.96680 5289.12842 7727.09570 8338.32715 -2444.79272 -72.7343750 23364.9160 -17615.4355 0.949999988 0.954999983 0.912024975 -2372.05835 23364.9160
957400.000 51006.1797 201.103424 302.469421 2454.75244 5273.31396 7728.06641 7953.06543 -2401.01953 -72.7343750 23348.0586 -17615.7090 0.949999988 0.954999983 0.912024975 -2328.28516 23348.0586
957600.000 51006.1797 204.425354 -534.860596 2495.30127 5304.45264 7799.75391 7401.88574 -2466.52124 -72.7343750 23372.0664 -17608.4473 0.949999988 0.954999983 0.912024975 -2393.78687 23372.0664
957800.000 51006.1797 196.050995 650.505005 2393.08008 5307.71826 7700.79834 8184.69141 -2425.66919 -72.7343750 23384.6523 -17611.6621 0.949999988 0.954999983 0.912024975 -2352.93481 23384.6523
958000.000 51006.1797 202.016907 780.888733 2465.90259 5302.98389 7768.88672 8349.76855 -2453.41650 -72.7343750 23374.0664 -17614.9180 0.949999988 0.954999983 0.912024975 -2380.68213 23374.0664
958200.000 51006.1797 202.122726 195.106018 2467.19434 5333.22754 7800.42188 7945.55615 -2441.03809 -72.7343750 23390.9492 -17615.3418 0.949999988 0.954999983 0.912024975 -2368.30396 23390.9492
958400.000 51006.1797 195.866638 343.377045 2390.82983 5330.94678 7721.77637 7977.20557 -2437.19165 -72.7343750 23378.6719 -17611.1367 0.949999988 0.954999983 0.912024975 -2364.45728 23378.6719
958600.000 51006.1797 199.816925 -126.320763 2439.04858 5348.71924 7787.76807 7693.80127 -2439.22241 -72.7343750 23382.6309 -17614.2715 0.949999988 0.954999983 0.912024975 -2366.48804 23382.6309
958800.000 51006.1797 202.148544 49.1102791 2467.50952 5344.09229 7811.60156 7848.13330 -2426.00317 -72.7343750 23362.7012 -17612.6230 0.949999988 0.954999983 0.912024975 -2353.26880 23362.7012
959000.000 51006.1797 198.181793 -73.1529541 2419.08960 5315.38379 7734.47363 7680.05713 -2457.52808 -72.7343750 23394.5352 -17611.8574 0.949999988 0.954999983 0.912024975 -2384.79370 23394.5352
959200.000 51006.1797 201.098434 621.091492 2454.69141 5334.09033 7788.78174 8250.79492 -2441.44360 -72.7343750 23371.2891 -17612.4297 0.949999988 0.954999983 0.912024975 -2368.70923 23371.2891
959400.000 51006.1797 199.267365 916.742981 2432.34058 5243.05176 7675.39209 8357.33203 -2440.26099 -72.7343750 23367.3652 -17612.7988 0.949999988 0.954999983 0.912024975 -2367.52661 23367.3652
959600.000 51006.1797 199.788315 387.024750 2438.69946 5297.74512 7736.44434 8024.34180 -2444.28760 -72.7343750 23359.2969 -17610.6855 0.949999988 0.954999983 0.912024975 -2371.55322 23359.2969
959800.000 51006.1797 199.347153 146.649719 2433.31470 5330.23486 7763.54980 7872.63818 -2447.52295 -72.7343750 23371.8867 -17612.3164 0.949999988 0.954999983 0.912024975 -2374.78857 23371.8867
960000.000 51006.1797 203.628815 79.9385147 2485.57812 5355.93262 7841.51074 7900.97510 -2429.23364 -72.7343750 23386.1465 -17610.9629 0.949999988 0.954999983 0.912024975 -2356.49927 23386.1465
960200.000 51006.1797 200.788696 533.946228 2450.91040 5277.17822 7728.08838 8125.27637 -2461.21387 -72.7343750 23396.1484 -17610.5781 0.949999988 0.954999983 0.912024975 -2388.47949 23396.1484
960400.000 51006.1797 202.266006 -420.678986 2468.94336 5283.92773 7752.87109 7439.93945 -2463.52222 -72.7343750 23373.3730 -17609.4609 0.949999988 0.954999983 0.912024975 -2390.78760 23373.3730
960600.000 51006.1797 205.272034 -487.848267 2505.63599 5337.88281 7843.51855 7480.62158 -2437.07397 -72.7343750 23378.2949 -17607.8164 0.949999988 0.954999983 0.912024975 -2364.33960 23378.2949
960800.000 51006.1797 202.368210 -949.654053 2470.19067 5251.62939 7721.81982 7015.39795 -2467.46338 -72.7343750 23362.1055 -17610.8164 0.949999988 0.954999983 0.912024975 -2394.72900 23362.1055
961000.000 51006.1797 199.346909 756.043640 2433.31152 5305.47998 7738.79150 8301.19141 -2451.34033 -72.7343750 23388.9668 -17612.9941 0.949999988 0.954999983 0.912024975 -2378.60596 23388.9668
961200.000 51006.1797 202.971252 1521.63354 2477.55176 5337.68506 7815.23682 8947.13867 -2441.18677 -72.7343750 23384.2871 -17610.0762 0.949999988 0.954999983 0.912024975 -2368.45239 23384.2871
961400.000 51006.1797 197.958038 1150.26453 2416.35840 5279.39502 7695.75342 8551.40332 -2453.64722 -72.7343750 23384.3613 -17612.2324 0.949999988 0.954999983 0.912024975 -2380.91284 23384.3613
961600.000 51006.1797 200.005844 145.562576 2441.35474 5341.22510 7782.57959 7890.85986 -2439.03711 -72.7343750 23370.8945 -17614.0547 0.949999988 0.954999983 0.912024975 -2366.30273 23370.8945
961800.000 51006.1797 201.834000 -550.641846 2463.66992 5267.59277 7731.26270 7321.65527 -2449.95093 -72.7343750 23366.6973 -17615.0898 0.949999988 0.954999983 0.912024975 -2377.21655 23366.6973
962000.000 51006.1797 195.685028 55.3531265 2388.61304 5303.57422 7692.18750 7733.36328 -2451.37769 -72.7343750 23375.5703 -17614.2656 0.949999988 0.954999983 0.912024975 -2378.64331 23375.5703
962200.000 51006.1797 202.866562 1183.17639 2476.27393 5269.86182 7746.13525 8626.26855 -2445.95703 -72.7343750 23356.7539 -17612.6797 0.949999988 0.954999983 0.912024975 -2373.22266 23356.7539
962400.000 51006.1797 200.613953 1647.81152 2448.77759 5282.49561 7731.27344 8957.03516 -2447.77246 -72.7343750 23380.1934 -17613.7344 0.949999988 0.954999983 0.912024975 -2375.03809 23380.1934
962600.000 51006.1797 199.246887 544.768188 2432.09082 5292.77979 7724.87061 8130.10889 -2470.04297 -72.7343750 23387.1406 -17611.0449 0.949999988 0.954999983 0.912024975 -2397.30859 23387.1406
962800.000 51006.1797 203.701553 239.833984 2486.46631 5341.26953 7827.73584 8006.14160 -2439.06030 -72.7343750 23387.5371 -17611.3125 0.949999988 0.954999983 0.912024975 -2366.32593 23387.5371
963000.000 51006.1797 203.545776 -728.212891 2484.56470 5290.27930 7774.84375 7233.14600 -2447.18408 -72.7343750 23367.3535 -17612.7852 0.949999988 0.954999983 0.912024975 -2374.44971 23367.3535
963200.000 51006.1797 203.022507 -698.047363 2478.17725 5269.31006 7747.48779 7228.22900 -2447.29224 -72.7343750 23371.5898 -17610.1660 0.949999988 0.954999983 0.912024975 -2374.55786 23371.5898
963400.000 51006.1797 199.120605 -877.896973 2430.54932 5284.02344 7714.57275 7061.52881 -2460.94702 -72.7343750 23388.4141 -17610.3906 0.949999988 0.954999983 0.912024975 -2388.21265 23388.4141
963600.000 51006.1797 197.309616 56.4551926 2408.44360 5306.83398 7715.27734 7757.27295 -2445.09644 -72.7343750 23390.9688 -17612.7012 0.949999988 0.954999983 0.912024975 -2372.36206 23390.9688
963800.000 51006.1797 201.018417 376.094727 2453.71460 5311.03662 7764.75146 8044.51807 -2432.95630 -72.7343750 23375.3945 -17612.6055 0.949999988 0.954999983 0.912024975 -2360.22168 23375.3945
964000.000 51006.1797 194.825043 144.428787 2378.11572 5310.84766 7688.96338 7796.39990 -2463.50879 -72.7343750 23375.1406 -17610.9102 0.949999988 0.954999983 0.912024975 -2390.77441 23375.1406
964200.000 51006.1797 197.590836 90.5758286 2411.87622 5260.44873 7672.32471 7739.70166 -2462.53418 -72.7343750 23388.4434 -17610.0820 0.949999988 0.954999983 0.912024975 -2389.79980 23388.4434
964400.000 51006.1797 202.254547 296.247742 2468.80322 5301.70312 7770.50635 7990.87695 -2459.51636 -72.7343750 23412.4746 -17613.7129 0.949999988 0.954999983 0.912024975 -2386.78198 23412.4746
964600.000 51006.1797 201.306305 9.29672197E-02 2457.22876 5290.08057 7747.30908 7747.37842 -2462.77393 -72.7343750 23386.7441 -17614.5859 0.949999988 0.954999983 0.912024975 -2390.03979 23386.7441
964800.000 51006.1797 196.237183 -702.967590 2395.35278 5301.81592 7697.16846 7174.25000 -2424.56055 -72.7343750 23355.1699 -17611.2148 0.949999988 0.954999983 0.912024975 -2351.82617 23355.1699
965000.000 51006.1797 203.770447 -816.859131 2487.30713 5277.41064 7764.71777 7157.07861 -2460.93701 -72.7343750 23379.9004 -17610.7109 0.949999988 0.954999983 0.912024975 -2388.20264 23379.9004
965200.000 51006.1797 202.428452 92.0256882 2470.92603 5280.73730 7751.66357 7820.11914 -2438.49463 -72.7343750 23369.0996 -17614.2715 0.949999988 0.954999983 0.912024975 -2365.76025 23369.0996
965400.000 51006.1797 195.917923 1023.66138 2391.45581 5253.42236 7644.87793 8406.35156 -2461.67578 -72.7343750 23364.5898 -17616.3711 0.949999988 0.954999983 0.912024975 -2388.94141 23364.5898
965600.000 51006.1797 200.211395 1370.40393 2443.86377 5294.79883 7738.66260 8758.06836 -2440.84302 -72.7343750 23370.1309 -17613.3164 0.949999988 0.954999983 0.912024975 -2368.10889 23370.1309
965800.000 51006.1797 199.642487 491.277374 2436.91943 5293.80859 7730.72803 8096.17627 -2436.21021 -72.7343750 23367.5605 -17610.6387 0.949999988 0.954999983 0.912024975 -2363.47583 23367.5605
966000.000 51006.1797 193.893829 -642.758362 2366.74902 5265.03516 7631.78418 7153.65332 -2459.22876 -72.7343750 23367.6309 -17616.2988 0.949999988 0.954999983 0.912024975 -2386.49438 23367.6309
966200.000 51006.1797 199.332108 -69.5348206 2433.13086 5283.09229 7716.22266 7664.49805 -2444.55713 -72.7343750 23361.0664 -17611.1211 0.949999988 0.954999983 0.912024975 -2371.82275 23361.0664
966400.000 51006.1797 201.562637 1459.46606 2460.35767 5285.86230 7746.21973 8831.87695 -2422.86621 -72.7343750 23378.2051 -17614.1797 0.949999988 0.954999983 0.912024975 -2350.13208 23378.2051
966600.000 51006.1797 200.049149 1542.79028 2441.88330 5310.28662 7752.16992 8899.80957 -2450.08301 -72.7343750 23390.5820 -17606.9199 0.949999988 0.954999983 0.912024975 -2377.34863 23390.5820
966800.000 51006.1797 198.599457 1551.03015 2424.18774 5288.47900 7712.66699 8866.43555 -2438.62451 -72.7343750 23370.2285 -17609.7871 0.949999988 0.954999983 0.912024975 -2365.89014 23370.2285
967000.000 51006.1797 198.191650 901.377014 2419.20996 5301.12549 7720.33545 8390.84570 -2429.37231 -72.7343750 23357.0039 -17609.5078 0.949999988 0.954999983 0.912024975 -2356.63794 23357.0039
967200.000 51006.1797 200.149200 -32.0345879 2443.10449 5342.51562 7785.62012 7761.79053 -2424.31470 -72.7343750 23374.0781 -17609.4824 0.949999988 0.954999983 0.912024975 -2351.58008 23374.0781
967400.000 51006.1797 199.998657 -579.428284 2441.26709 5325.65283 7766.91992 7335.89893 -2437.84277 -72.7343750 23388.7656 -17609.6289 0.949999988 0.954999983 0.912024975 -2365.10840 23388.7656
967600.000 51006.1797 201.992264 -397.548309 2465.60181 5336.41162 7802.01318 7506.28809 -2440.37891 -72.7343750 23371.5059 -17612.9375 0.949999988 0.954999983 0.912024975 -2367.64429 23371.5059
967800.000 51006.1797 197.964279 -73.9949112 2416.43457 5281.89551 7698.33008 7643.28711 -2448.14331 -72.7343750 23377.9902 -17612.6562 0.949999988 0.954999983 0.912024975 -2375.40869 23377.9902
968000.000 51006.1797 199.273438 -220.942276 2432.41479 5331.09424 7763.50879 7599.15576 -2434.67139 -72.7343750 23359.5762 -17611.9707 0.949999988 0.954999983 0.912024975 -2361.93701 23359.5762
968200.000 51006.1797 201.640244 189.590744 2461.30493 5331.82275 7793.12793 7934.15918 -2421.63086 -72.7343750 23371.2793 -17616.3984 0.949999988 0.954999983 0.912024975 -2348.89648 23371.2793
968400.000 51006.1797 197.744400 1034.99414 2413.75073 5303.81055 7717.56104 8487.46484 -2415.02954 -72.7343750 23376.8281 -17611.2402 0.949999988 0.954999983 0.912024975 -2342.29517 23376.8281
968600.000 51006.1797 204.270752 814.806396 2493.41406 5337.57910 7830.99316 8437.10547 -2435.34497 -72.7343750 23387.3535 -17613.0703 0.949999988 0.954999983 0.912024975 -2362.61060 23387.3535
968800.000 51006.1797 203.773804 1095.81335 2487.34790 5317.13818 7804.48633 8619.63184 -2448.06396 -72.7343750 23402.2031 -17608.3887 0.949999988 0.954999983 0.912024975 -2375.32959 23402.2031
969000.000 51006.1797 196.706909 761.496033 2401.08667 5313.98926 7715.07568 8281.53223 -2450.51660 -72.7343750 23381.2715 -17611.0527 0.949999988 0.954999983 0.912024975 -2377.78198 23381.2715
969200.000 51006.1797 204.234451 162.642166 2492.97095 5304.51123 7797.48242 7918.46729 -2439.19312 -72.7343750 23401.5684 -17610.7539 0.949999988 0.954999983 0.912024975 -2366.45874 23401.5684
969400.000 51006.1797 201.366135 -678.909851 2457.95898 5348.90527 7806.86426 7301.84180 -2441.39014 -72.7343750 23384.4141 -17612.1504 0.949999988 0.954999983 0.912024975 -2368.65601 23384.4141
969600.000 51006.1797 200.824661 -460.737518 2451.34961 5320.44873 7771.79785 7429.06787 -2448.03833 -72.7343750 23373.4492 -17612.6973 0.949999988 0.954999983 0.912024975 -2375.30396 23373.4492
969800.000 51006.1797 196.044739 542.224854 2393.00391 5322.64941 7715.65332 8118.99951 -2449.71240 -72.7343750 23402.7695 -17611.5625 0.949999988 0.954999983 0.912024975 -2376.97803 23402.7695
970000.000 51006.1797 199.270187 956.836304 2432.37500 5306.50928 7738.88428 8450.64844 -2461.30762 -72.7343750 23393.2715 -17610.9434 0.949999988 0.954999983 0.912024975 -2388.57324 23393.2715
970200.000 51006.1797 202.628876 1356.95996 2473.37256 5342.17627 7815.54883 8824.95410 -2433.15967 -72.7343750 23377.3145 -17608.9219 0.949999988 0.954999983 0.912024975 -2360.42529 23377.3145
970400.000 51006.1797 198.289108 717.468994 2420.39966 5292.66113 7713.06055 8246.76660 -2444.79761 -72.7343750 23369.2773 -17611.3359 0.949999988 0.954999983 0.912024975 -2372.06299 23369.2773
970600.000 51006.1797 199.565994 -440.017151 2435.98584 5309.63477 7745.62061 7418.30371 -2429.68970 -72.7343750 23379.1641 -17611.2637 0.949999988 0.954999983 0.912024975 -2356.95532 23379.1641
970800.000 51006.1797 201.498047 -732.686768 2459.56909 5356.38623 7815.95508 7270.92920 -2444.02563 -72.7343750 23387.2812 -17612.0254 0.949999988 0.954999983 0.912024975 -2371.29126 23387.2812
971000.000 51006.1797 196.433517 367.841461 2397.74951 5335.17090 7732.92041 8006.54785 -2429.50879 -72.7343750 23367.3438 -17614.7891 0.949999988 0.954999983 0.912024975 -2356.77441 23367.3438
971200.000 51006.1797 196.584167 420.806793 2399.58838 5306.20068 7705.78906 8018.81592 -2461.54346 -72.7343750 23376.8965 -17606.8613 0.949999988 0.954999983 0.912024975 -2388.80908 23376.8965
971400.000 51006.1797 204.053848 1389.80432 2490.76636 5325.46924 7816.23584 8850.07324 -2450.40405 -72.7343750 23388.6113 -17610.3008 0.949999988 0.954999983 0.912024975 -2377.66992 23388.6113
971600.000 51006.1797 199.458527 1020.27570 2434.67407 5296.54639 7731.22021 8490.17578 -2442.28345 -72.7343750 23360.8145 -17610.5254 0.949999988 0.954999983 0.912024975 -2369.54907 23360.8145
971800.000 51006.1797 201.239227 209.548492 2456.40991 5263.77686 7720.18701 7876.06445 -2451.65918 -72.7343750 23365.7852 -17612.8477 0.949999988 0.954999983 0.912024975 -2378.92480 23365.7852
972000.000 51006.1797 203.482803 334.572327 2483.79590 5325.76465 7809.56104 8058.43994 -2441.15381 -72.7343750 23374.1152 -17613.3359 0.949999988 0.954999983 0.912024975 -2368.41968 23374.1152
972200.000 51006.1797 198.743835 999.647583 2425.95020 5316.99121 7742.94141 8486.55176 -2449.94946 -72.7343750 23363.4316 -17612.4570 0.949999988 0.954999983 0.912024975 -2377.21509 23363.4316
972400.000 51006.1797 198.895874 690.591064 2427.80591 5291.25244 7719.05811 8232.76953 -2431.87695 -72.7343750 23362.6426 -17615.7930 0.949999988 0.954999983 0.912024975 -2359.14258 23362.6426
972600.000 51006.1797 204.241196 -409.352844 2493.05322 5305.93506 7798.98828 7494.48193 -2429.42676 -72.7343750 23347.2363 -17610.2578 0.949999988 0.954999983 0.912024975 -2356.69238 23347.2363
972800.000 51006.1797 203.192307 -253.500992 2480.25000 5347.32178 7827.57178 7638.99951 -2412.61694 -72.7343750 23367.4004 -17612.3965 0.949999988 0.954999983 0.912024975 -2339.88257 23367.4004
973000.000 51006.1797 197.927460 460.953278 2415.98511 5340.29053 7756.27588 8099.16650 -2443.37378 -72.7343750 23379.3262 -17609.3555 0.949999988 0.954999983 0.912024975 -2370.63940 23379.3262
973200.000 51006.1797 203.927444 19.5542126 2489.22339 5328.70703 7817.93066 7832.47607 -2454.31909 -72.7343750 23375.9355 -17608.5957 0.949999988 0.954999983 0.912024975 -2381.58472 23375.9355
973400.000 51006.1797 200.004486 -988.113831 2441.33813 5262.44287 7703.78125 6968.75049 -2485.34839 -72.7343750 23364.9395 -17612.3457 0.949999988 0.954999983 0.912024975 -2412.61401 23364.9395
973600.000 51006.1797 201.931076 -422.497467 2464.85498 5289.12158 7753.97656 7439.69238 -2439.39673 -72.7343750 23372.7383 -17611.3125 0.949999988 0.954999983 0.912024975 -2366.66235 23372.7383
973800.000 51006.1797 201.435516 585.284973 2458.80591 5303.98584 7762.79150 8198.16895 -2450.08203 -72.7343750 23371.3164 -17614.3105 0.949999988 0.954999983 0.912024975 -2377.34766 23371.3164
974000.000 51006.1797 198.613327 2005.12915 2424.35693 5331.91797 7756.27490 9247.83594 -2428.74976 -72.7343750 23375.7090 -17608.6855 0.949999988 0.954999983 0.912024975 -2356.01538 23375.7090
974200.000 51006.1797 200.560089 968.175964 2448.12012 5310.99463 7759.11475 8479.31445 -2436.22314 -72.7343750 23360.4688 -17610.0039 0.949999988 0.954999983 0.912024975 -2363.48877 23360.4688
974400.000 51006.1797 194.217102 428.226898 2370.69507 5297.63867 7668.33350 7986.87988 -2431.02417 -72.7343750 23351.9102 -17610.4355 0.949999988 0.954999983 0.912024975 -2358.28979 23351.9102
974600.000 51006.1797 200.619965 231.876038 2448.85107 5309.73242 7758.58350 7931.06982 -2426.03003 -72.7343750 23360.4512 -17611.7188 0.949999988 0.954999983 0.912024975 -2353.29565 23360.4512
974800.000 51006.1797 199.258286 -116.537918 2432.22974 5329.39209 7761.62158 7674.93213 -2449.01416 -72.7343750 23374.0996 -17610.9824 0.949999988 0.954999983 0.912024975 -2376.27979 23374.0996
975000.000 51006.1797 196.562653 -533.412170 2399.32568 5254.37109 7653.69678 7256.90576 -2465.07349 -72.7343750 23377.7070 -17613.4473 0.949999988 0.954999983 0.912024975 -2392.33911 23377.7070
975200.000 51006.1797 196.362091 -292.743744 2396.87769 5297.33008 7694.20801 7476.44385 -2450.99292 -72.7343750 23382.9883 -17610.9648 0.949999988 0.954999983 0.912024975 -2378.25854 23382.9883
975400.000 51006.1797 201.253189 160.333435 2456.58032 5297.59326 7754.17383 7873.44141 -2438.99927 -72.7343750 23348.7109 -17614.0723 0.949999988 0.954999983 0.912024975 -2366.26489 23348.7109
975600.000 51006.1797 198.660675 451.025391 2424.93530 5267.12549 7692.06055 8027.56592 -2478.63184 -72.7343750 23397.6875 -17610.7324 0.949999988 0.954999983 0.912024975 -2405.89771 23397.6875
975800.000 51006.1797 201.277588 773.925598 2456.87817 5329.93994 7786.81787 8362.52051 -2441.86475 -72.7343750 23379.4375 -17613.7070 0.949999988 0.954999983 0.912024975 -2369.13062 23379.4375
976000.000 51006.1797 199.041992 -319.753174 2429.58960 5346.61865 7776.20850 7538.35254 -2452.58691 -72.7343750 23391.1895 -17610.1523 0.949999988 0.954999983 0.912024975 -2379.85229 23391.1895
976200.000 51006.1797 199.483887 -593.982300 2434.98364 5296.66797 7731.65137 7289.80420 -2452.18726 -72.7343750 23382.2754 -17609.8203 0.949999988 0.954999983 0.912024975 -2379.45288 23382.2754
976400.000 51006.1797 200.452484 -466.763855 2446.80664 5294.95068 7741.75732 7394.54443 -2483.85571 -72.7343750 23393.2422 -17606.5156 0.949999988 0.954999983 0.912024975 -2411.12109 23393.2422
