Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul c_lj c_coul
302000.000 51006.1797 204.248184 3016.50269 2493.13867 2119.51709 4612.65576 6856.54980 -784.943054 -28.1798115 3621.59253 -2625.00122 0.300000012 0.370000005 0.136899993 -756.763245 3621.59253
302200.000 51006.1797 196.573456 2070.90381 2399.45776 2120.78979 4520.24707 6060.73633 -752.940796 -28.1798115 3617.08984 -2625.12378 0.300000012 0.370000005 0.136899993 -724.760986 3617.08984
302400.000 51006.1797 198.761887 2233.03418 2426.17041 2167.05762 4593.22803 6254.32129 -771.096191 -28.1798115 3615.55957 -2626.92749 0.300000012 0.370000005 0.136899993 -742.916382 3615.55957
302600.000 51006.1797 201.841599 3379.39087 2463.76270 2114.92676 4578.68945 7092.52637 -751.541565 -28.1798115 3616.05664 -2626.17749 0.300000012 0.370000005 0.136899993 -723.361755 3616.05664
302800.000 51006.1797 198.723587 3155.27271 2425.70288 2079.89502 4505.59814 6852.71973 -774.038269 -28.1798115 3609.48047 -2628.88013 0.300000012 0.370000005 0.136899993 -745.858459 3609.48047
303000.000 51006.1797 199.707687 2510.06152 2437.71533 2126.93677 4564.65234 6431.81836 -761.774536 -28.1798115 3612.17407 -2629.81152 0.300000012 0.370000005 0.136899993 -733.594727 3612.17407
303200.000 51006.1797 198.328094 3006.03711 2420.87549 2153.88672 4574.76221 6810.87158 -750.226562 -28.1798115 3613.94043 -2629.07129 0.300000012 0.370000005 0.136899993 -722.046753 3613.94043
303400.000 51006.1797 197.755554 3455.57764 2413.88672 2173.25464 4587.14111 7157.65137 -744.915283 -28.1798115 3612.32617 -2629.28198 0.300000012 0.370000005 0.136899993 -716.735474 3612.32617
303600.000 51006.1797 201.932907 2541.05420 2464.87744 2169.32788 4634.20508 6524.42627 -750.623047 -28.1798115 3611.93530 -2628.61328 0.300000012 0.370000005 0.136899993 -722.443237 3611.93530
303800.000 51006.1797 197.280884 2324.55835 2408.09302 2142.77466 4550.86768 6280.04297 -756.864746 -28.1798115 3614.35815 -2629.43604 0.300000012 0.370000005 0.136899993 -728.684937 3614.35815
304000.000 51006.1797 198.789993 2844.07495 2426.51343 2167.92871 4594.44238 6710.07227 -743.906982 -28.1798115 3617.05908 -2630.05078 0.300000012 0.370000005 0.136899993 -715.727173 3617.05908
304200.000 51006.1797 203.087402 2481.37109 2478.96948 2109.93726 4588.90674 6434.73145 -752.098083 -28.1798115 3609.52979 -2630.74951 0.300000012 0.370000005 0.136899993 -723.918274 3609.52979
304400.000 51006.1797 196.696991 2712.78076 2400.96558 2108.46704 4509.43262 6527.39648 -759.754822 -28.1798115 3612.77979 -2629.07886 0.300000012 0.370000005 0.136899993 -731.575012 3612.77979
304600.000 51006.1797 200.577118 3050.55444 2448.32788 2164.90845 4613.23633 6882.46094 -753.516968 -28.1798115 3613.00488 -2628.71582 0.300000012 0.370000005 0.136899993 -725.337158 3613.00488
304800.000 51006.1797 200.742157 3328.58594 2450.34253 2171.92163 4622.26416 7098.30859 -754.824463 -28.1798115 3611.02710 -2629.93311 0.300000012 0.370000005 0.136899993 -726.644653 3611.02710
305000.000 51006.1797 195.926682 2746.67529 2391.56274 2123.91943 4515.48242 6558.65918 -759.581421 -28.1798115 3613.20679 -2628.10498 0.300000012 0.370000005 0.136899993 -731.401611 3613.20679
305200.000 51006.1797 198.035461 2765.39111 2417.30347 2178.48706 4595.79053 6652.88965 -758.342468 -28.1798115 3619.95190 -2625.83813 0.300000012 0.370000005 0.136899993 -730.162659 3619.95190
305400.000 51006.1797 196.674057 3042.58447 2400.68555 2170.00000 4570.68555 6833.98145 -751.915649 -28.1798115 3614.11475 -2625.05322 0.300000012 0.370000005 0.136899993 -723.735840 3614.11475
305600.000 51006.1797 195.390900 3388.71289 2385.02271 2069.13452 4454.15723 6974.92822 -763.226746 -28.1798115 3610.37329 -2626.70068 0.300000012 0.370000005 0.136899993 -735.046936 3610.37329
305800.000 51006.1797 200.704987 3265.86572 2449.88892 2109.58716 4559.47559 6988.86426 -752.338623 -28.1798115 3609.70190 -2626.46533 0.300000012 0.370000005 0.136899993 -724.158752 3609.70190
306000.000 51006.1797 201.636917 2808.13794 2461.26440 2127.84131 4589.10547 6678.00293 -760.407654 -28.1798115 3615.64087 -2626.07812 0.300000012 0.370000005 0.136899993 -732.227844 3615.64087
306200.000 51006.1797 202.090714 2803.61719 2466.80371 2153.13306 4619.93652 6705.47119 -746.294434 -28.1798115 3621.14062 -2625.64136 0.300000012 0.370000005 0.136899993 -718.114624 3621.14062
306400.000 51006.1797 200.297699 2321.68262 2444.91724 2147.49878 4592.41602 6319.45264 -768.188599 -28.1798115 3621.68481 -2626.22144 0.300000012 0.370000005 0.136899993 -740.008789 3621.68481
306600.000 51006.1797 199.577835 2505.91211 2436.13037 2079.10815 4515.23877 6379.31836 -777.933228 -28.1798115 3612.89600 -2627.38013 0.300000012 0.370000005 0.136899993 -749.753418 3612.89600
306800.000 51006.1797 202.018875 3200.52148 2465.92651 2139.57129 4605.49805 6986.27881 -757.989807 -28.1798115 3605.04395 -2626.85181 0.300000012 0.370000005 0.136899993 -729.809998 3605.04395
307000.000 51006.1797 200.881332 3746.74365 2452.04150 2127.37012 4579.41162 7366.51221 -756.315125 -28.1798115 3613.32642 -2625.90747 0.300000012 0.370000005 0.136899993 -728.135315 3613.32642
307200.000 51006.1797 197.306183 3393.45972 2408.40161 2089.94995 4498.35156 7022.65381 -769.357300 -28.1798115 3614.34180 -2627.21021 0.300000012 0.370000005 0.136899993 -741.177490 3614.34180
307400.000 51006.1797 206.311005 2323.29443 2518.31812 2091.19849 4609.51660 6337.75244 -770.884094 -28.1798115 3616.12183 -2627.15381 0.300000012 0.370000005 0.136899993 -742.704285 3616.12183
307600.000 51006.1797 200.467590 1748.74438 2446.99097 2116.53101 4563.52197 5864.36523 -750.967224 -28.1798115 3617.69312 -2627.46313 0.300000012 0.370000005 0.136899993 -722.787415 3617.69312
307800.000 51006.1797 195.846817 2330.92236 2390.58789 2123.79028 4514.37793 6248.28809 -763.364624 -28.1798115 3617.57910 -2626.33496 0.300000012 0.370000005 0.136899993 -735.184814 3617.57910
308000.000 51006.1797 200.400497 3493.20532 2446.17212 2178.60522 4624.77734 7223.27783 -754.389526 -28.1798115 3615.59009 -2629.20996 0.300000012 0.370000005 0.136899993 -726.209717 3615.59009
308200.000 51006.1797 199.866714 3107.36060 2439.65649 2167.20923 4606.86572 6918.34668 -727.895081 -28.1798115 3607.38452 -2629.67749 0.300000012 0.370000005 0.136899993 -699.715271 3607.38452
308400.000 51006.1797 198.216843 2194.62573 2419.51733 2079.22339 4498.74072 6131.26318 -772.916138 -28.1798115 3607.12134 -2628.43018 0.300000012 0.370000005 0.136899993 -744.736328 3607.12134
308600.000 51006.1797 200.096497 1887.56079 2442.46143 2155.30542 4597.76660 6001.87207 -756.553894 -28.1798115 3616.86230 -2627.93726 0.300000012 0.370000005 0.136899993 -728.374084 3616.86230
308800.000 51006.1797 200.830719 1531.12891 2451.42358 2123.21802 4574.64160 5713.60693 -740.280457 -28.1798115 3619.52002 -2626.20483 0.300000012 0.370000005 0.136899993 -712.100647 3619.52002
309000.000 51006.1797 203.109665 1813.01685 2479.24121 2139.83838 4619.07959 5967.73389 -746.801819 -28.1798115 3613.87109 -2627.86890 0.300000012 0.370000005 0.136899993 -718.622009 3613.87109
309200.000 51006.1797 199.654984 2108.21606 2437.07202 2167.87964 4604.95166 6173.19629 -756.987610 -28.1798115 3618.01245 -2628.59131 0.300000012 0.370000005 0.136899993 -728.807800 3618.01245
309400.000 51006.1797 197.353806 2934.05688 2408.98291 2141.81274 4550.79541 6733.36084 -768.071106 -28.1798115 3619.34253 -2625.17920 0.300000012 0.370000005 0.136899993 -739.891296 3619.34253
309600.000 51006.1797 201.635056 3482.63867 2461.24170 2174.76147 4636.00293 7226.64307 -752.919678 -28.1798115 3618.91895 -2625.13452 0.300000012 0.370000005 0.136899993 -724.739868 3618.91895
309800.000 51006.1797 199.519318 2821.32812 2435.41602 2139.75879 4575.17480 6673.88379 -763.022217 -28.1798115 3615.42188 -2627.52319 0.300000012 0.370000005 0.136899993 -734.842407 3615.42188
310000.000 51006.1797 199.487991 2459.63062 2435.03369 2112.19727 4547.23096 6376.88330 -760.093018 -28.1798115 3617.47998 -2626.93799 0.300000012 0.370000005 0.136899993 -731.913208 3617.47998
310200.000 51006.1797 202.938477 2526.37476 2477.15161 2157.58032 4634.73193 6514.03369 -755.644592 -28.1798115 3619.47314 -2625.33130 0.300000012 0.370000005 0.136899993 -727.464783 3619.47314
310400.000 51006.1797 198.833481 2723.42700 2427.04443 2124.86475 4551.90918 6577.79248 -760.290344 -28.1798115 3619.45972 -2625.26392 0.300000012 0.370000005 0.136899993 -732.110535 3619.45972
310600.000 51006.1797 200.699997 2974.30542 2449.82788 2130.91284 4580.74072 6793.24561 -757.758118 -28.1798115 3616.94824 -2625.66919 0.300000012 0.370000005 0.136899993 -729.578308 3616.94824
310800.000 51006.1797 202.406937 2769.69458 2470.66357 2149.78394 4620.44727 6680.74805 -756.272095 -28.1798115 3609.90747 -2628.68262 0.300000012 0.370000005 0.136899993 -728.092285 3609.90747
311000.000 51006.1797 196.490463 2783.29858 2398.44458 2127.15967 4525.60449 6596.02441 -760.550903 -28.1798115 3615.60840 -2629.58105 0.300000012 0.370000005 0.136899993 -732.371094 3615.60840
311200.000 51006.1797 200.633774 2482.12476 2449.01953 2145.02100 4594.04053 6440.42529 -775.773987 -28.1798115 3614.39209 -2627.05371 0.300000012 0.370000005 0.136899993 -747.594177 3614.39209
311400.000 51006.1797 204.143204 1288.34290 2491.85718 2144.76880 4636.62598 5594.98926 -745.811951 -28.1798115 3611.56250 -2626.61719 0.300000012 0.370000005 0.136899993 -717.632141 3611.56250
311600.000 51006.1797 200.267197 829.288513 2444.54492 2134.29126 4578.83643 5195.72168 -745.137634 -28.1798115 3608.56738 -2625.34473 0.300000012 0.370000005 0.136899993 -716.957825 3608.56738
311800.000 51006.1797 199.125504 2126.48828 2430.60889 2136.55371 4567.16260 6148.99902 -757.156006 -28.1798115 3613.38110 -2627.23584 0.300000012 0.370000005 0.136899993 -728.976196 3613.38110
312000.000 51006.1797 204.448059 2574.14966 2495.57837 2075.54443 4571.12256 6485.96240 -785.006531 -28.1798115 3618.41284 -2625.69482 0.300000012 0.370000005 0.136899993 -756.826721 3618.41284
312200.000 51006.1797 199.586365 2844.39478 2436.23462 2198.50952 4634.74414 6750.61182 -760.159546 -28.1798115 3617.39258 -2624.97510 0.300000012 0.370000005 0.136899993 -731.979736 3617.39258
312400.000 51006.1797 198.236084 3161.19263 2419.75244 2109.69800 4529.45020 6880.97559 -768.528809 -28.1798115 3619.77856 -2623.63330 0.300000012 0.370000005 0.136899993 -740.348999 3619.77856
312600.000 51006.1797 199.102905 3687.42969 2430.33325 2153.84595 4584.17920 7327.15771 -774.657227 -28.1798115 3622.83252 -2625.90430 0.300000012 0.370000005 0.136899993 -746.477417 3622.83252
312800.000 51006.1797 203.857086 3209.19141 2488.36450 2125.05420 4613.41846 7000.64844 -782.316711 -28.1798115 3623.23389 -2625.93262 0.300000012 0.370000005 0.136899993 -754.136902 3623.23389
313000.000 51006.1797 201.094528 2682.00073 2454.64380 2144.82690 4599.47070 6594.53809 -770.953796 -28.1798115 3615.67383 -2627.12036 0.300000012 0.370000005 0.136899993 -742.773987 3615.67383
313200.000 51006.1797 199.531998 2869.06348 2435.57080 2118.41089 4553.98193 6688.20020 -767.158142 -28.1798115 3619.01270 -2626.94092 0.300000012 0.370000005 0.136899993 -738.978333 3619.01270
313400.000 51006.1797 196.740143 2816.59668 2401.49219 2167.51489 4569.00732 6664.19678 -761.738647 -28.1798115 3625.98706 -2627.30957 0.300000012 0.370000005 0.136899993 -733.558838 3625.98706
313600.000 51006.1797 201.010376 2097.30981 2453.61646 2182.15869 4635.77539 6195.90723 -762.815857 -28.1798115 3626.48755 -2627.81177 0.300000012 0.370000005 0.136899993 -734.636047 3626.48755
313800.000 51006.1797 199.411926 2461.71948 2434.10522 2112.48145 4546.58691 6377.79297 -777.373474 -28.1798115 3624.13403 -2626.80664 0.300000012 0.370000005 0.136899993 -749.193665 3624.13403
314000.000 51006.1797 197.481247 2886.26440 2410.53857 2146.27759 4556.81592 6703.82959 -772.414917 -28.1798115 3619.46313 -2626.91333 0.300000012 0.370000005 0.136899993 -744.235107 3619.46313
314200.000 51006.1797 202.087967 2816.97583 2466.77002 2166.06738 4632.83740 6728.30908 -753.037598 -28.1798115 3624.72290 -2626.48071 0.300000012 0.370000005 0.136899993 -724.857788 3624.72290
314400.000 51006.1797 199.989166 2388.91211 2441.15112 2123.84033 4564.99121 6342.03809 -754.420471 -28.1798115 3618.24609 -2626.16626 0.300000012 0.370000005 0.136899993 -726.240662 3618.24609
314600.000 51006.1797 199.324509 2854.70850 2433.03809 2124.73242 4557.77051 6681.31055 -763.237061 -28.1798115 3615.82031 -2626.56909 0.300000012 0.370000005 0.136899993 -735.057251 3615.82031
314800.000 51006.1797 201.204330 4007.23950 2455.98389 2154.17871 4610.16260 7591.03906 -749.381653 -28.1798115 3615.27075 -2626.81958 0.300000012 0.370000005 0.136899993 -721.201843 3615.27075
315000.000 51006.1797 201.660538 3018.77759 2461.55273 2135.49097 4597.04346 6842.63037 -769.739990 -28.1798115 3615.81567 -2626.84155 0.300000012 0.370000005 0.136899993 -741.560181 3615.81567
315200.000 51006.1797 190.036880 1862.49976 2319.66943 2163.26318 4482.93262 5868.39551 -760.257812 -28.1798115 3617.66870 -2626.63379 0.300000012 0.370000005 0.136899993 -732.078003 3617.66870
315400.000 51006.1797 197.774887 2171.72852 2414.12280 2157.82422 4571.94678 6187.43652 -770.454895 -28.1798115 3617.69019 -2627.98511 0.300000012 0.370000005 0.136899993 -742.275085 3617.69019
315600.000 51006.1797 201.173538 2136.07104 2455.60815 2155.44141 4611.04980 6200.01514 -760.772705 -28.1798115 3623.93701 -2627.39087 0.300000012 0.370000005 0.136899993 -732.592896 3623.93701
315800.000 51006.1797 199.621292 2264.76709 2436.66089 2123.97998 4560.64111 6245.33984 -759.398132 -28.1798115 3620.43359 -2627.90869 0.300000012 0.370000005 0.136899993 -731.218323 3620.43359
316000.000 51006.1797 199.397369 2038.36621 2433.92749 2128.18774 4562.11523 6078.40039 -766.244080 -28.1798115 3618.12549 -2625.99072 0.300000012 0.370000005 0.136899993 -738.064270 3618.12549
316200.000 51006.1797 200.021805 2052.41577 2441.54956 2179.59033 4621.14014 6147.87598 -754.685059 -28.1798115 3614.96753 -2627.18701 0.300000012 0.370000005 0.136899993 -726.505249 3614.96753
316400.000 51006.1797 203.075104 2354.59302 2478.81958 2103.95679 4582.77637 6334.29395 -777.815979 -28.1798115 3608.09985 -2627.42090 0.300000012 0.370000005 0.136899993 -749.636169 3608.09985
316600.000 51006.1797 197.301285 2186.64380 2408.34180 2153.79736 4562.13916 6188.72412 -771.077026 -28.1798115 3615.94531 -2626.47510 0.300000012 0.370000005 0.136899993 -742.897217 3615.94531
316800.000 51006.1797 202.400772 2474.47510 2470.58813 2211.65137 4682.23926 6522.93408 -751.392456 -28.1798115 3617.49365 -2626.35474 0.300000012 0.370000005 0.136899993 -723.212646 3617.49365
317000.000 51006.1797 201.805267 2781.98364 2463.31909 2113.41772 4576.73682 6646.17920 -758.159729 -28.1798115 3617.75391 -2627.44019 0.300000012 0.370000005 0.136899993 -729.979919 3617.75391
317200.000 51006.1797 198.809723 2621.44849 2426.75439 2129.54053 4556.29492 6506.31934 -775.255066 -28.1798115 3619.86401 -2626.78809 0.300000012 0.370000005 0.136899993 -747.075256 3619.86401
317400.000 51006.1797 204.821487 3482.31372 2500.13647 2164.09302 4664.22949 7254.62793 -746.862305 -28.1798115 3621.08813 -2626.88647 0.300000012 0.370000005 0.136899993 -718.682495 3621.08813
317600.000 51006.1797 201.477951 3160.84937 2459.32397 2133.78491 4593.10889 6944.37842 -755.061768 -28.1798115 3624.82202 -2625.02441 0.300000012 0.370000005 0.136899993 -726.881958 3624.82202
317800.000 51006.1797 202.166565 2801.96655 2467.72949 2125.62012 4593.34961 6677.65625 -753.628845 -28.1798115 3618.52490 -2627.12183 0.300000012 0.370000005 0.136899993 -725.449036 3618.52490
318000.000 51006.1797 203.607620 2376.72144 2485.31958 2203.24780 4688.56738 6456.54590 -770.460510 -28.1798115 3618.70581 -2627.73315 0.300000012 0.370000005 0.136899993 -742.280701 3618.70581
318200.000 51006.1797 197.157684 2452.78149 2406.58887 2162.38281 4568.97168 6393.52881 -761.202087 -28.1798115 3618.05859 -2627.97070 0.300000012 0.370000005 0.136899993 -733.022278 3618.05859
318400.000 51006.1797 201.056992 2889.54956 2454.18555 2117.53760 4571.72314 6721.18018 -766.788025 -28.1798115 3617.64771 -2627.29175 0.300000012 0.370000005 0.136899993 -738.608215 3617.64771
318600.000 51006.1797 201.844559 3502.44629 2463.79907 2213.72876 4677.52783 7282.90234 -751.594177 -28.1798115 3618.09985 -2624.71899 0.300000012 0.370000005 0.136899993 -723.414368 3618.09985
318800.000 51006.1797 200.068542 3152.72388 2442.12012 2149.39209 4591.51221 6936.73730 -754.497375 -28.1798115 3615.45239 -2625.97534 0.300000012 0.370000005 0.136899993 -726.317566 3615.45239
319000.000 51006.1797 199.524414 3362.75049 2435.47827 2150.07056 4585.54883 7087.00732 -751.279236 -28.1798115 3617.11890 -2627.52222 0.300000012 0.370000005 0.136899993 -723.099426 3617.11890
319200.000 51006.1797 201.703003 3423.74927 2462.07104 2171.47632 4633.54736 7180.38135 -761.628418 -28.1798115 3617.95142 -2625.95044 0.300000012 0.370000005 0.136899993 -733.448608 3617.95142
319400.000 51006.1797 194.961548 3714.14575 2379.78198 2172.55469 4552.33643 7315.18848 -757.840759 -28.1798115 3613.69727 -2625.09277 0.300000012 0.370000005 0.136899993 -729.660950 3613.69727
319600.000 51006.1797 200.879242 3508.54370 2452.01587 2094.93262 4546.94873 7156.85889 -761.754517 -28.1798115 3616.86450 -2626.03296 0.300000012 0.370000005 0.136899993 -733.574707 3616.86450
319800.000 51006.1797 207.599792 3315.91187 2534.04980 2098.02832 4632.07812 7098.69482 -770.382568 -28.1798115 3614.90015 -2627.24121 0.300000012 0.370000005 0.136899993 -742.202759 3614.90015
320000.000 51006.1797 198.961441 3761.91577 2428.60645 2138.58228 4567.18848 7365.57520 -752.495972 -28.1798115 3615.91138 -2628.02783 0.300000012 0.370000005 0.136899993 -724.316162 3615.91138
320200.000 51006.1797 202.006607 2868.20996 2465.77686 2195.93530 4661.71240 6795.29541 -766.521240 -28.1798115 3613.14551 -2627.95508 0.300000012 0.370000005 0.136899993 -738.341431 3613.14551
320400.000 51006.1797 200.669174 2153.64551 2449.45166 2145.30103 4594.75244 6196.79102 -763.516479 -28.1798115 3612.33740 -2625.65991 0.300000012 0.370000005 0.136899993 -735.336670 3612.33740
320600.000 51006.1797 199.888702 2128.35278 2439.92480 2135.40405 4575.32910 6158.55273 -762.645813 -28.1798115 3610.61572 -2625.65259 0.300000012 0.370000005 0.136899993 -734.466003 3610.61572
320800.000 51006.1797 200.826447 2892.87061 2451.37134 2178.98853 4630.35986 6782.28760 -764.602417 -28.1798115 3613.08472 -2627.93213 0.300000012 0.370000005 0.136899993 -736.422607 3613.08472
321000.000 51006.1797 199.147034 2516.23193 2430.87158 2140.94067 4571.81250 6443.56885 -761.489624 -28.1798115 3613.25977 -2628.34448 0.300000012 0.370000005 0.136899993 -733.309814 3613.25977
321200.000 51006.1797 197.520874 1760.92102 2411.02222 2138.19922 4549.22168 5859.12256 -755.130249 -28.1798115 3612.22266 -2627.57959 0.300000012 0.370000005 0.136899993 -726.950439 3612.22266
321400.000 51006.1797 199.423264 2066.91699 2434.24341 2184.20459 4618.44824 6155.97119 -736.813660 -28.1798115 3613.15308 -2627.17578 0.300000012 0.370000005 0.136899993 -708.633850 3613.15308
321600.000 51006.1797 199.753586 3008.30835 2438.27563 2162.03564 4600.31152 6838.10986 -747.509460 -28.1798115 3620.49707 -2627.18530 0.300000012 0.370000005 0.136899993 -719.329651 3620.49707
321800.000 51006.1797 199.752914 3192.24121 2438.26758 2145.15723 4583.42480 6958.04590 -764.183350 -28.1798115 3619.18823 -2627.40601 0.300000012 0.370000005 0.136899993 -736.003540 3619.18823
322000.000 51006.1797 198.008652 2555.66138 2416.97607 2169.14209 4586.11816 6487.20508 -756.360046 -28.1798115 3612.22314 -2627.04077 0.300000012 0.370000005 0.136899993 -728.180237 3612.22314
322200.000 51006.1797 197.897491 2448.91919 2415.61938 2155.30029 4570.91943 6392.60400 -763.840881 -28.1798115 3616.88916 -2628.62378 0.300000012 0.370000005 0.136899993 -735.661072 3616.88916
322400.000 51006.1797 200.685425 2555.70361 2449.64990 2097.40869 4547.05859 6448.17725 -766.399658 -28.1798115 3617.26733 -2626.25464 0.300000012 0.370000005 0.136899993 -738.219849 3617.26733
322600.000 51006.1797 202.667068 2475.88623 2473.83887 2156.30688 4630.14600 6471.89014 -778.094849 -28.1798115 3622.93945 -2625.55664 0.300000012 0.370000005 0.136899993 -749.915039 3622.93945
322800.000 51006.1797 200.484253 2367.56274 2447.19434 2116.04150 4563.23584 6324.40137 -762.495239 -28.1798115 3612.70605 -2625.31689 0.300000012 0.370000005 0.136899993 -734.315430 3612.70605
323000.000 51006.1797 201.395905 2182.09375 2458.32251 2148.23022 4606.55273 6229.75293 -770.312012 -28.1798115 3617.72998 -2626.36255 0.300000012 0.370000005 0.136899993 -742.132202 3617.72998
323200.000 51006.1797 199.115555 1757.16479 2430.48755 2155.81958 4586.30713 5893.41406 -762.564148 -28.1798115 3622.76611 -2625.94995 0.300000012 0.370000005 0.136899993 -734.384338 3622.76611
323400.000 51006.1797 195.032822 2277.75122 2380.65210 2132.16333 4512.81543 6207.17236 -772.762817 -28.1798115 3616.69678 -2627.53125 0.300000012 0.370000005 0.136899993 -744.583008 3616.69678
323600.000 51006.1797 206.327896 3011.66797 2518.52417 2091.36841 4609.89258 6850.19043 -790.890869 -28.1798115 3616.47632 -2626.95581 0.300000012 0.370000005 0.136899993 -762.711060 3616.47632
323800.000 51006.1797 201.669022 3336.30103 2461.65625 2108.40552 4570.06152 7051.84521 -766.252563 -28.1798115 3618.03174 -2626.30859 0.300000012 0.370000005 0.136899993 -738.072754 3618.03174
324000.000 51006.1797 198.754227 4115.95068 2426.07690 2168.02759 4594.10449 7655.84814 -740.421814 -28.1798115 3621.26587 -2625.76489 0.300000012 0.370000005 0.136899993 -712.242004 3621.26587
324200.000 51006.1797 201.510605 3658.26904 2459.72241 2171.72534 4631.44775 7352.73438 -755.944214 -28.1798115 3619.89795 -2627.01636 0.300000012 0.370000005 0.136899993 -727.764404 3619.89795
324400.000 51006.1797 200.070847 2466.71558 2442.14819 2124.09277 4566.24072 6401.16357 -769.386047 -28.1798115 3613.34937 -2628.11987 0.300000012 0.370000005 0.136899993 -741.206238 3613.34937
324600.000 51006.1797 205.752609 2763.37622 2511.50220 2182.39307 4693.89551 6749.49561 -756.175476 -28.1798115 3612.26831 -2627.90210 0.300000012 0.370000005 0.136899993 -727.995667 3612.26831
324800.000 51006.1797 201.756836 2756.59351 2462.72803 2138.96631 4601.69434 6652.24951 -765.404175 -28.1798115 3612.12842 -2628.82275 0.300000012 0.370000005 0.136899993 -737.224365 3612.12842
325000.000 51006.1797 201.584885 2325.32227 2460.62939 2109.03320 4569.66260 6299.40674 -761.076111 -28.1798115 3606.57666 -2628.43921 0.300000012 0.370000005 0.136899993 -732.896301 3606.57666
325200.000 51006.1797 204.164597 1620.85193 2492.11816 2173.83740 4665.95557 5871.66309 -750.446350 -28.1798115 3608.95215 -2628.29834 0.300000012 0.370000005 0.136899993 -722.266541 3608.95215
325400.000 51006.1797 200.186615 1453.99475 2443.56128 2150.65503 4594.21631 5675.80322 -754.266541 -28.1798115 3606.51343 -2627.82153 0.300000012 0.370000005 0.136899993 -726.086731 3606.51343
325600.000 51006.1797 203.036728 1791.91602 2478.35107 2096.52905 4574.87988 5907.83740 -774.097961 -28.1798115 3610.21558 -2629.15796 0.300000012 0.370000005 0.136899993 -745.918152 3610.21558
325800.000 51006.1797 194.741348 2431.13550 2377.09399 2118.31152 4495.40576 6303.86133 -771.089111 -28.1798115 3616.31738 -2628.68579 0.300000012 0.370000005 0.136899993 -742.909302 3616.31738
326000.000 51006.1797 201.768036 2660.78271 2462.86475 2147.73242 4610.59717 6589.88086 -758.242004 -28.1798115 3613.33179 -2628.26392 0.300000012 0.370000005 0.136899993 -730.062195 3613.33179
326200.000 51006.1797 198.882935 3531.93628 2427.64819 2115.64746 4543.29541 7170.60693 -771.302185 -28.1798115 3611.54419 -2628.26611 0.300000012 0.370000005 0.136899993 -743.122375 3611.54419
326400.000 51006.1797 200.651627 4127.77832 2449.23755 2134.50366 4583.74121 7654.28320 -774.201355 -28.1798115 3618.35498 -2627.43237 0.300000012 0.370000005 0.136899993 -746.021545 3618.35498
326600.000 51006.1797 201.022186 3334.70288 2453.76050 2191.72559 4645.48633 7126.08105 -774.891113 -28.1798115 3621.63623 -2626.43164 0.300000012 0.370000005 0.136899993 -746.711304 3621.63623
326800.000 51006.1797 198.322968 2581.28931 2420.81299 2143.89673 4564.70947 6484.86035 -769.452759 -28.1798115 3613.79712 -2628.25464 0.300000012 0.370000005 0.136899993 -741.272949 3613.79712
