Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul c_lj c_coul
510000.000 51006.1797 203.814529 2600.16992 2487.84521 2758.52222 5246.36719 7180.56299 -1254.08264 -41.8889084 7905.00879 -5824.20996 0.500000000 0.550000012 0.302500010 -1212.19373 7905.00879
510200.000 51006.1797 195.356644 2560.31836 2384.60474 2751.01221 5135.61670 7040.16797 -1269.77637 -41.8889084 7911.67188 -5822.69580 0.500000000 0.550000012 0.302500010 -1227.88745 7911.67188
510400.000 51006.1797 201.779434 1968.72302 2463.00391 2703.15674 5166.16064 6630.64014 -1274.19666 -41.8889084 7903.54834 -5823.38916 0.500000000 0.550000012 0.302500010 -1232.30774 7903.54834
510600.000 51006.1797 199.646561 1896.37012 2436.96924 2778.25391 5215.22314 6625.88135 -1263.16785 -41.8889084 7915.47803 -5822.57129 0.500000000 0.550000012 0.302500010 -1221.27893 7915.47803
510800.000 51006.1797 199.246292 1782.24670 2432.08350 2677.02393 5109.10742 6434.87207 -1272.08838 -41.8889084 7909.31738 -5822.36523 0.500000000 0.550000012 0.302500010 -1230.19946 7909.31738
511000.000 51006.1797 202.911026 1801.03833 2476.81665 2721.67139 5198.48828 6538.23145 -1270.97522 -41.8889084 7918.28125 -5821.38672 0.500000000 0.550000012 0.302500010 -1229.08630 7918.28125
511200.000 51006.1797 201.255356 1996.62866 2456.60669 2718.00854 5174.61523 6659.85303 -1269.18079 -41.8889084 7908.73389 -5822.75537 0.500000000 0.550000012 0.302500010 -1227.29187 7908.73389
511400.000 51006.1797 200.011017 2367.86548 2441.41797 2741.46362 5182.88184 6944.27246 -1262.86743 -41.8889084 7909.54053 -5821.70117 0.500000000 0.550000012 0.302500010 -1220.97852 7909.54053
511600.000 51006.1797 204.614731 1965.68713 2497.61279 2720.62109 5218.23389 6680.45508 -1268.06494 -41.8889084 7900.35107 -5824.07422 0.500000000 0.550000012 0.302500010 -1226.17615 7900.35107
511800.000 51006.1797 196.937347 785.061829 2403.89941 2712.90796 5116.80762 5700.79346 -1271.86890 -41.8889084 7901.23535 -5819.44482 0.500000000 0.550000012 0.302500010 -1229.97998 7901.23535
512000.000 51006.1797 199.157318 958.641235 2430.99731 2739.27417 5170.27148 5883.37842 -1263.66235 -41.8889084 7903.91016 -5822.62109 0.500000000 0.550000012 0.302500010 -1221.77344 7903.91016
512200.000 51006.1797 202.612534 2579.27368 2473.17310 2739.14478 5212.31787 7130.96924 -1272.38025 -41.8889084 7910.78760 -5820.20264 0.500000000 0.550000012 0.302500010 -1230.49146 7910.78760
512400.000 51006.1797 195.242340 3155.33569 2383.20947 2777.57690 5160.78613 7507.95459 -1265.31470 -41.8889084 7907.65430 -5821.13232 0.500000000 0.550000012 0.302500010 -1223.42566 7907.65430
512600.000 51006.1797 202.366547 1700.15454 2470.17041 2703.56689 5173.73730 6438.43604 -1272.48315 -41.8889084 7916.60693 -5822.45410 0.500000000 0.550000012 0.302500010 -1230.59424 7916.60693
512800.000 51006.1797 201.659546 1264.02478 2461.54053 2786.88379 5248.42432 6188.69824 -1261.91284 -41.8889084 7915.14844 -5823.15820 0.500000000 0.550000012 0.302500010 -1220.02405 7915.14844
513000.000 51006.1797 198.571976 2752.38330 2423.85229 2728.21606 5152.06836 7199.49121 -1241.16479 -41.8889084 7905.23242 -5824.30762 0.500000000 0.550000012 0.302500010 -1199.27588 7905.23242
513200.000 51006.1797 201.571396 3095.00342 2460.46460 2727.42969 5187.89453 7490.18311 -1248.85986 -41.8889084 7909.86865 -5826.69385 0.500000000 0.550000012 0.302500010 -1206.97095 7909.86865
513400.000 51006.1797 199.116913 2484.28076 2430.50415 2721.25781 5151.76221 6999.75098 -1253.65137 -41.8889084 7906.13086 -5825.76416 0.500000000 0.550000012 0.302500010 -1211.76245 7906.13086
513600.000 51006.1797 196.919617 2355.79614 2403.68311 2728.94751 5132.63037 6885.04297 -1263.57971 -41.8889084 7904.85400 -5826.59961 0.500000000 0.550000012 0.302500010 -1221.69080 7904.85400
513800.000 51006.1797 200.548904 2918.89795 2447.98340 2761.39111 5209.37451 7380.66309 -1268.78540 -41.8889084 7910.27637 -5821.75879 0.500000000 0.550000012 0.302500010 -1226.89648 7910.27637
514000.000 51006.1797 195.807663 3498.83350 2390.11011 2764.97632 5155.08643 7757.77344 -1244.65686 -41.8889084 7911.37451 -5825.24609 0.500000000 0.550000012 0.302500010 -1202.76794 7911.37451
514200.000 51006.1797 203.484497 2054.89526 2483.81641 2766.04370 5249.86035 6778.44092 -1260.18213 -41.8889084 7920.79248 -5824.31982 0.500000000 0.550000012 0.302500010 -1218.29321 7920.79248
514400.000 51006.1797 200.630325 2008.21191 2448.97754 2761.11426 5210.09180 6703.94580 -1257.91943 -41.8889084 7921.65283 -5822.01904 0.500000000 0.550000012 0.302500010 -1216.03052 7921.65283
514600.000 51006.1797 203.305603 2122.87378 2481.63306 2681.36499 5162.99805 6742.14600 -1287.92029 -41.8889084 7916.43066 -5821.52393 0.500000000 0.550000012 0.302500010 -1246.03137 7916.43066
514800.000 51006.1797 202.038864 2562.47656 2466.17065 2717.96484 5184.13525 7090.29199 -1283.03870 -41.8889084 7909.76416 -5823.78223 0.500000000 0.550000012 0.302500010 -1241.14978 7909.76416
515000.000 51006.1797 198.446854 2099.86987 2422.32520 2741.06299 5163.38818 6725.42432 -1262.39453 -41.8889084 7907.06543 -5825.48730 0.500000000 0.550000012 0.302500010 -1220.50562 7907.06543
515200.000 51006.1797 196.403503 1063.99744 2397.38330 2719.67725 5117.06055 5908.53906 -1268.67944 -41.8889084 7904.81445 -5825.66650 0.500000000 0.550000012 0.302500010 -1226.79053 7904.81445
515400.000 51006.1797 201.295074 2051.41040 2457.09155 2749.71167 5206.80322 6732.79150 -1257.09753 -41.8889084 7900.78174 -5824.45703 0.500000000 0.550000012 0.302500010 -1215.20862 7900.78174
515600.000 51006.1797 200.144348 2931.90869 2443.04541 2687.15063 5130.19629 7311.16309 -1266.29871 -41.8889084 7903.32959 -5825.08643 0.500000000 0.550000012 0.302500010 -1224.40979 7903.32959
515800.000 51006.1797 202.454742 2844.14990 2471.24707 2740.90015 5212.14697 7327.83301 -1283.29260 -41.8889084 7913.32812 -5821.41260 0.500000000 0.550000012 0.302500010 -1241.40369 7913.32812
516000.000 51006.1797 196.995987 2637.45703 2404.61499 2795.44336 5200.05811 7161.99072 -1246.29785 -41.8889084 7910.17676 -5822.96289 0.500000000 0.550000012 0.302500010 -1204.40894 7910.17676
516200.000 51006.1797 199.612976 3158.16821 2436.55908 2731.55908 5168.11816 7517.39355 -1277.62659 -41.8889084 7912.90039 -5820.21045 0.500000000 0.550000012 0.302500010 -1235.73767 7912.90039
516400.000 51006.1797 200.179153 2923.18359 2443.47021 2735.24023 5178.71045 7353.18701 -1269.63416 -41.8889084 7919.07471 -5822.25830 0.500000000 0.550000012 0.302500010 -1227.74524 7919.07471
516600.000 51006.1797 198.303955 2008.48083 2420.58081 2744.52295 5165.10400 6659.15771 -1255.24475 -41.8889084 7896.84570 -5824.25879 0.500000000 0.550000012 0.302500010 -1213.35571 7896.84570
516800.000 51006.1797 193.068436 2182.92212 2356.67383 2709.27563 5065.94971 6689.76562 -1274.39478 -41.8889084 7909.57812 -5823.86084 0.500000000 0.550000012 0.302500010 -1232.50586 7909.57812
517000.000 51006.1797 200.814865 2915.44580 2451.22998 2710.33130 5161.56152 7330.28223 -1262.24902 -41.8889084 7909.97705 -5826.31006 0.500000000 0.550000012 0.302500010 -1220.36011 7909.97705
517200.000 51006.1797 200.239227 2434.53174 2444.20337 2717.60498 5161.80811 6972.79004 -1260.83533 -41.8889084 7903.96240 -5824.75684 0.500000000 0.550000012 0.302500010 -1218.94641 7903.96240
517400.000 51006.1797 197.292709 837.291809 2408.23706 2676.18091 5084.41797 5707.25635 -1288.99585 -41.8889084 7912.78857 -5825.46289 0.500000000 0.550000012 0.302500010 -1247.10706 7912.78857
517600.000 51006.1797 199.138580 1241.29077 2430.76855 2771.16846 5201.93701 6125.29932 -1260.60376 -41.8889084 7900.85254 -5824.67480 0.500000000 0.550000012 0.302500010 -1218.71484 7900.85254
517800.000 51006.1797 198.851425 2658.88599 2427.26343 2729.50146 5156.76514 7134.63818 -1273.35144 -41.8889084 7913.38330 -5824.08057 0.500000000 0.550000012 0.302500010 -1231.46265 7913.38330
518000.000 51006.1797 199.475113 2476.46631 2434.87646 2680.09253 5114.96924 6957.14502 -1282.74255 -41.8889084 7902.35889 -5823.09473 0.500000000 0.550000012 0.302500010 -1240.85376 7902.35889
518200.000 51006.1797 198.793228 1981.11365 2426.55298 2741.87891 5168.43213 6642.12842 -1283.46143 -41.8889084 7912.64062 -5822.06494 0.500000000 0.550000012 0.302500010 -1241.57251 7912.64062
518400.000 51006.1797 197.161514 2290.15601 2406.63550 2797.71216 5204.34766 6907.93262 -1257.72888 -41.8889084 7908.18066 -5821.42383 0.500000000 0.550000012 0.302500010 -1215.83997 7908.18066
518600.000 51006.1797 203.958954 3110.19800 2489.60815 2771.34082 5260.94873 7574.54053 -1270.41040 -41.8889084 7906.68164 -5824.33496 0.500000000 0.550000012 0.302500010 -1228.52148 7906.68164
518800.000 51006.1797 199.492188 2032.13916 2435.08472 2710.81470 5145.89941 6657.55225 -1283.55725 -41.8889084 7906.85889 -5824.68164 0.500000000 0.550000012 0.302500010 -1241.66846 7906.85889
519000.000 51006.1797 199.625763 1413.61316 2436.71533 2732.37036 5169.08545 6220.63379 -1276.88635 -41.8889084 7894.12158 -5826.97803 0.500000000 0.550000012 0.302500010 -1234.99744 7894.12158
519200.000 51006.1797 202.338593 1674.90295 2469.82935 2770.11353 5239.94287 6485.85742 -1261.16333 -41.8889084 7898.60938 -5828.27148 0.500000000 0.550000012 0.302500010 -1219.27441 7898.60938
519400.000 51006.1797 201.459061 2298.96240 2459.09326 2694.44165 5153.53516 6863.67041 -1261.92114 -41.8889084 7897.33643 -5825.68848 0.500000000 0.550000012 0.302500010 -1220.03223 7897.33643
519600.000 51006.1797 201.139374 1866.08716 2455.19116 2660.45044 5115.64160 6503.77295 -1294.30298 -41.8889084 7899.27979 -5825.41699 0.500000000 0.550000012 0.302500010 -1252.41406 7899.27979
519800.000 51006.1797 199.640671 2371.34863 2436.89722 2657.69043 5094.58789 6858.56982 -1278.45776 -41.8889084 7895.66162 -5827.29785 0.500000000 0.550000012 0.302500010 -1236.56885 7895.66162
520000.000 51006.1797 201.703186 3048.52393 2462.07324 2734.69336 5196.76660 7464.48047 -1273.09155 -41.8889084 7901.72900 -5825.94434 0.500000000 0.550000012 0.302500010 -1231.20276 7901.72900
520200.000 51006.1797 198.647720 3071.85938 2424.77686 2696.94312 5121.71973 7406.79248 -1277.07715 -41.8889084 7911.45410 -5823.51660 0.500000000 0.550000012 0.302500010 -1235.18835 7911.45410
520400.000 51006.1797 193.809174 2728.13770 2365.71558 2726.47632 5092.19189 7121.57910 -1273.49341 -41.8889084 7906.26660 -5824.75830 0.500000000 0.550000012 0.302500010 -1231.60449 7906.26660
520600.000 51006.1797 200.059174 2107.98584 2442.00562 2761.22192 5203.22754 6771.30078 -1269.59192 -41.8889084 7908.12598 -5824.48584 0.500000000 0.550000012 0.302500010 -1227.70300 7908.12598
520800.000 51006.1797 199.292694 1790.50964 2432.64990 2704.72632 5137.37598 6469.28760 -1275.37915 -41.8889084 7900.23047 -5825.87305 0.500000000 0.550000012 0.302500010 -1233.49023 7900.23047
521000.000 51006.1797 196.021454 1708.90625 2392.71948 2718.09351 5110.81348 6382.02197 -1271.57739 -41.8889084 7907.39160 -5823.90820 0.500000000 0.550000012 0.302500010 -1229.68848 7907.39160
521200.000 51006.1797 199.581589 1210.67432 2436.17603 2740.34448 5176.52051 6077.10840 -1276.95227 -41.8889084 7898.90674 -5822.96387 0.500000000 0.550000012 0.302500010 -1235.06335 7898.90674
521400.000 51006.1797 198.886322 2504.04590 2427.68945 2721.17725 5148.86670 7011.55811 -1279.63440 -41.8889084 7909.00244 -5824.37256 0.500000000 0.550000012 0.302500010 -1237.74536 7909.00244
521600.000 51006.1797 198.984589 3028.12402 2428.88892 2717.86499 5146.75391 7399.29297 -1277.31055 -41.8889084 7895.63770 -5823.31641 0.500000000 0.550000012 0.302500010 -1235.42163 7895.63770
521800.000 51006.1797 199.612976 2828.73730 2436.55908 2763.00049 5199.55957 7303.78027 -1249.12231 -41.8889084 7907.67773 -5825.62500 0.500000000 0.550000012 0.302500010 -1207.23340 7907.67773
522000.000 51006.1797 194.605164 2312.60278 2375.43164 2731.20337 5106.63477 6826.91699 -1275.84619 -41.8889084 7907.80225 -5823.63330 0.500000000 0.550000012 0.302500010 -1233.95728 7907.80225
522200.000 51006.1797 195.430496 3455.68530 2385.50635 2668.62012 5054.12646 7624.71631 -1269.15161 -41.8889084 7908.70605 -5824.93457 0.500000000 0.550000012 0.302500010 -1227.26270 7908.70605
522400.000 51006.1797 203.824921 2813.50415 2487.97192 2677.94214 5165.91406 7258.80322 -1291.25208 -41.8889084 7913.10400 -5825.46143 0.500000000 0.550000012 0.302500010 -1249.36316 7913.10400
522600.000 51006.1797 198.861252 1810.94067 2427.38330 2764.00781 5191.39111 6538.50098 -1272.01953 -41.8889084 7907.30371 -5824.63477 0.500000000 0.550000012 0.302500010 -1230.13062 7907.30371
522800.000 51006.1797 194.582779 1704.96045 2375.15869 2731.58643 5106.74512 6375.01904 -1262.73950 -41.8889084 7896.53857 -5824.05811 0.500000000 0.550000012 0.302500010 -1220.85059 7896.53857
523000.000 51006.1797 202.012161 2501.03760 2465.84473 2749.03979 5214.88428 7075.33838 -1274.41821 -41.8889084 7900.96289 -5824.19678 0.500000000 0.550000012 0.302500010 -1232.52930 7900.96289
523200.000 51006.1797 197.978729 2268.51831 2416.61108 2719.44702 5136.05811 6823.54688 -1287.22717 -41.8889084 7914.07959 -5820.87598 0.500000000 0.550000012 0.302500010 -1245.33826 7914.07959
523400.000 51006.1797 199.723007 2839.08667 2437.90234 2713.94800 5151.85010 7263.76953 -1263.34814 -41.8889084 7899.24902 -5821.98779 0.500000000 0.550000012 0.302500010 -1221.45935 7899.24902
523600.000 51006.1797 202.313873 2539.66821 2469.52759 2700.10474 5169.63232 7058.82227 -1272.47400 -41.8889084 7912.33740 -5823.65137 0.500000000 0.550000012 0.302500010 -1230.58508 7912.33740
523800.000 51006.1797 198.714798 2076.31323 2425.59570 2752.05200 5177.64746 6722.16064 -1273.79932 -41.8889084 7905.54102 -5823.04297 0.500000000 0.550000012 0.302500010 -1231.91040 7905.54102
524000.000 51006.1797 195.625275 2152.79346 2387.88379 2727.95703 5115.84082 6717.24512 -1273.68665 -41.8889084 7918.08398 -5823.94678 0.500000000 0.550000012 0.302500010 -1231.79773 7918.08398
524200.000 51006.1797 201.820007 2396.19141 2463.49927 2756.56567 5220.06494 7002.52637 -1259.83545 -41.8889084 7911.16309 -5823.68896 0.500000000 0.550000012 0.302500010 -1217.94653 7911.16309
524400.000 51006.1797 200.682190 2040.74841 2449.61060 2724.52197 5174.13232 6692.18994 -1270.13110 -41.8889084 7904.91797 -5824.99072 0.500000000 0.550000012 0.302500010 -1228.24207 7904.91797
524600.000 51006.1797 201.052704 1666.46875 2454.13306 2684.08838 5138.22119 6377.86230 -1290.71704 -41.8889084 7912.20752 -5822.30322 0.500000000 0.550000012 0.302500010 -1248.82825 7912.20752
524800.000 51006.1797 204.233505 1933.17322 2492.95923 2708.84863 5201.80811 6639.84277 -1281.53320 -41.8889084 7912.52979 -5825.00732 0.500000000 0.550000012 0.302500010 -1239.64429 7912.52979
525000.000 51006.1797 198.120346 1886.41626 2418.33960 2685.96069 5104.30029 6507.55371 -1269.01746 -41.8889084 7899.10010 -5824.83887 0.500000000 0.550000012 0.302500010 -1227.12854 7899.10010
525200.000 51006.1797 200.830261 2054.31616 2451.41797 2716.73193 5168.14990 6696.29980 -1253.42664 -41.8889084 7903.68652 -5825.93213 0.500000000 0.550000012 0.302500010 -1211.53760 7903.68652
525400.000 51006.1797 203.417877 2061.01880 2483.00342 2685.44189 5168.44531 6701.58105 -1263.17188 -41.8889084 7906.96875 -5825.14600 0.500000000 0.550000012 0.302500010 -1221.28296 7906.96875
525600.000 51006.1797 199.675919 2056.23682 2437.32764 2686.24146 5123.56885 6653.14746 -1276.09436 -41.8889084 7905.93701 -5824.24023 0.500000000 0.550000012 0.302500010 -1234.20544 7905.93701
525800.000 51006.1797 205.471664 2086.06665 2508.07275 2717.04077 5225.11328 6776.88184 -1298.43884 -41.8889084 7921.79883 -5822.13770 0.500000000 0.550000012 0.302500010 -1256.55005 7921.79883
526000.000 51006.1797 196.525650 1837.98499 2398.87402 2731.42017 5130.29443 6497.52100 -1275.43726 -41.8889084 7906.97852 -5822.41406 0.500000000 0.550000012 0.302500010 -1233.54834 7906.97852
526200.000 51006.1797 198.563522 1550.07056 2423.74927 2749.00317 5172.75244 6325.80762 -1267.91174 -41.8889084 7907.83252 -5824.01367 0.500000000 0.550000012 0.302500010 -1226.02283 7907.83252
526400.000 51006.1797 198.440033 1656.53064 2422.24170 2762.57520 5184.81689 6417.06494 -1277.98474 -41.8889084 7918.51611 -5824.05811 0.500000000 0.550000012 0.302500010 -1236.09583 7918.51611
