Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul c_lj c_coul
411600.000 51006.1797 201.371292 2344.75171 2458.02197 2403.25586 4861.27783 6605.47461 -1018.24658 -35.0343590 5555.87598 -4067.06470 0.400000006 0.460000008 0.211600006 -983.212280 5555.87598
411800.000 51006.1797 199.053299 2215.53491 2429.72754 2355.57227 4785.29980 6433.37598 -1028.76184 -35.0343590 5558.40869 -4068.72827 0.400000006 0.460000008 0.211600006 -993.727600 5558.40869
412000.000 51006.1797 203.824539 2702.14600 2487.96729 2404.34204 4892.30957 6902.36230 -1014.23907 -35.0343590 5565.37012 -4066.87891 0.400000006 0.460000008 0.211600006 -979.204773 5565.37012
412200.000 51006.1797 202.579346 2457.35889 2472.76807 2357.85840 4830.62646 6658.58887 -1020.25879 -35.0343590 5561.68164 -4067.27759 0.400000006 0.460000008 0.211600006 -985.224426 5561.68164
412400.000 51006.1797 198.373947 3018.46924 2421.43530 2400.27734 4821.71240 7067.06982 -1016.42261 -35.0343590 5562.78760 -4066.85181 0.400000006 0.460000008 0.211600006 -981.388245 5562.78760
412600.000 51006.1797 201.057861 3228.43506 2454.19629 2454.32837 4908.52441 7310.06934 -1003.77887 -35.0343590 5563.22949 -4064.07520 0.400000006 0.460000008 0.211600006 -968.744568 5563.22949
412800.000 51006.1797 201.993881 2344.21997 2465.62158 2384.88916 4850.51074 6594.31201 -1021.89789 -35.0343590 5560.27344 -4065.71875 0.400000006 0.460000008 0.211600006 -986.863586 5560.27344
413000.000 51006.1797 202.336899 1562.40466 2469.80859 2330.70264 4800.51123 5962.74170 -1021.04730 -35.0343590 5559.20117 -4065.53809 0.400000006 0.460000008 0.211600006 -986.012939 5559.20117
413200.000 51006.1797 203.759796 1937.95251 2487.17700 2416.15625 4903.33301 6344.92334 -998.084534 -35.0343590 5550.70850 -4066.51416 0.400000006 0.460000008 0.211600006 -963.050171 5550.70850
413400.000 51006.1797 198.683899 2786.90649 2425.21851 2370.33960 4795.55811 6868.66211 -1004.53638 -35.0343590 5560.76855 -4066.56738 0.400000006 0.460000008 0.211600006 -969.502014 5560.76855
413600.000 51006.1797 198.371414 2278.50000 2421.40430 2408.05396 4829.45850 6524.37256 -1006.83398 -35.0343590 5559.17139 -4066.40015 0.400000006 0.460000008 0.211600006 -971.799622 5559.17139
413800.000 51006.1797 202.756454 2361.73999 2474.92993 2371.96533 4846.89551 6603.72949 -1013.82703 -35.0343590 5557.46631 -4068.20483 0.400000006 0.460000008 0.211600006 -978.792603 5557.46631
414000.000 51006.1797 196.225800 3483.49438 2395.21387 2370.46802 4765.68164 7356.95850 -994.364136 -35.0343590 5559.76221 -4067.30957 0.400000006 0.460000008 0.211600006 -959.329773 5559.76221
414200.000 51006.1797 200.647293 3507.57568 2449.18481 2398.29395 4847.47852 7456.66846 -999.352600 -35.0343590 5567.57764 -4064.88208 0.400000006 0.460000008 0.211600006 -964.318298 5567.57764
414400.000 51006.1797 198.283554 3356.77979 2420.33179 2384.56494 4804.89648 7301.91357 -1008.65649 -35.0343590 5569.39648 -4062.81250 0.400000006 0.460000008 0.211600006 -973.622131 5569.39648
414600.000 51006.1797 201.016113 2648.50195 2453.68652 2434.43726 4888.12402 6858.27246 -1003.97522 -35.0343590 5569.83740 -4063.01880 0.400000006 0.460000008 0.211600006 -968.940857 5569.83740
414800.000 51006.1797 197.294785 2804.83032 2408.26245 2420.70459 4828.96680 6915.40381 -1000.34619 -35.0343590 5555.89258 -4066.72021 0.400000006 0.460000008 0.211600006 -965.311829 5555.89258
415000.000 51006.1797 198.075394 3301.93701 2417.79102 2382.24194 4800.03271 7256.25391 -1000.37408 -35.0343590 5557.44189 -4068.94019 0.400000006 0.460000008 0.211600006 -965.339783 5557.44189
415200.000 51006.1797 198.519363 2739.70801 2423.21021 2389.50903 4812.71924 6850.71338 -1009.86310 -35.0343590 5561.00586 -4066.89697 0.400000006 0.460000008 0.211600006 -974.828735 5561.00586
415400.000 51006.1797 200.736694 2685.31494 2450.27563 2385.91479 4836.19043 6833.72314 -1019.90582 -35.0343590 5562.01807 -4068.01685 0.400000006 0.460000008 0.211600006 -984.871460 5562.01807
415600.000 51006.1797 198.427689 2988.00903 2422.09106 2432.40771 4854.49854 7077.19727 -1014.06787 -35.0343590 5571.15918 -4065.37061 0.400000006 0.460000008 0.211600006 -979.033569 5571.15918
415800.000 51006.1797 205.639297 2896.36938 2510.11890 2375.27295 4885.39209 7039.92236 -998.548218 -35.0343590 5559.59717 -4068.57690 0.400000006 0.460000008 0.211600006 -963.513855 5559.59717
416000.000 51006.1797 196.655945 2473.97144 2400.46436 2403.62231 4804.08643 6644.40674 -1003.83490 -35.0343590 5565.71387 -4067.27759 0.400000006 0.460000008 0.211600006 -968.800476 5565.71387
416200.000 51006.1797 201.644241 3486.93237 2461.35376 2408.45190 4869.80566 7463.63965 -998.520142 -35.0343590 5562.75049 -4065.35815 0.400000006 0.460000008 0.211600006 -963.485779 5562.75049
416400.000 51006.1797 207.237595 3299.10767 2529.62842 2440.08081 4969.70898 7423.82568 -993.875671 -35.0343590 5569.53467 -4065.36621 0.400000006 0.460000008 0.211600006 -958.841309 5569.53467
416600.000 51006.1797 198.216003 1483.38403 2419.50732 2425.32935 4844.83643 5948.28564 -1011.10699 -35.0343590 5575.14697 -4062.90210 0.400000006 0.460000008 0.211600006 -976.072693 5575.14697
416800.000 51006.1797 197.511063 722.188049 2410.90234 2410.72412 4821.62646 5358.84229 -1022.29358 -35.0343590 5564.64111 -4063.51782 0.400000006 0.460000008 0.211600006 -987.259216 5564.64111
417000.000 51006.1797 204.895035 2892.35352 2501.03418 2365.92041 4866.95459 7018.49756 -997.833252 -35.0343590 5559.41162 -4066.70679 0.400000006 0.460000008 0.211600006 -962.798889 5559.41162
417200.000 51006.1797 200.425171 2948.05127 2446.47314 2410.76929 4857.24268 7050.21777 -1007.78558 -35.0343590 5557.26025 -4066.15771 0.400000006 0.460000008 0.211600006 -972.751160 5557.26025
417400.000 51006.1797 199.113464 1378.32983 2430.46216 2366.85864 4797.32080 5822.62256 -1023.63818 -35.0343590 5552.10645 -4066.45654 0.400000006 0.460000008 0.211600006 -988.603882 5552.10645
417600.000 51006.1797 203.756699 1386.66980 2487.13940 2392.38818 4879.52734 5911.03320 -1003.86298 -35.0343590 5554.11230 -4066.58862 0.400000006 0.460000008 0.211600006 -968.828613 5554.11230
417800.000 51006.1797 202.695633 2326.99072 2474.18750 2376.87524 4851.06299 6582.04785 -1001.93842 -35.0343590 5571.42871 -4067.82227 0.400000006 0.460000008 0.211600006 -966.904053 5571.42871
418000.000 51006.1797 197.691086 3193.85425 2413.09985 2410.53662 4823.63672 7199.45801 -1003.62360 -35.0343590 5568.93066 -4069.31836 0.400000006 0.460000008 0.211600006 -968.589233 5568.93066
418200.000 51006.1797 203.300171 2318.25293 2481.56665 2405.79736 4887.36377 6611.84912 -1007.43488 -35.0343590 5561.54736 -4067.41406 0.400000006 0.460000008 0.211600006 -972.400513 5561.54736
418400.000 51006.1797 200.387955 2382.41919 2446.01880 2384.01538 4830.03418 6602.25098 -996.408142 -35.0343590 5560.57666 -4067.08911 0.400000006 0.460000008 0.211600006 -961.373779 5560.57666
418600.000 51006.1797 198.710220 2720.64771 2425.53979 2376.96484 4802.50488 6826.32031 -999.656982 -35.0343590 5559.52881 -4067.50806 0.400000006 0.460000008 0.211600006 -964.622620 5559.52881
418800.000 51006.1797 202.083664 2028.55811 2466.71753 2422.87109 4889.58887 6398.57764 -1003.18921 -35.0343590 5554.57764 -4069.34668 0.400000006 0.460000008 0.211600006 -968.154846 5554.57764
419000.000 51006.1797 202.722031 1230.29419 2474.50952 2331.49634 4806.00586 5721.18848 -1020.08691 -35.0343590 5557.94238 -4069.38647 0.400000006 0.460000008 0.211600006 -985.052551 5557.94238
419200.000 51006.1797 197.251846 1784.12207 2407.73828 2412.21045 4819.94873 6147.10840 -1002.61731 -35.0343590 5561.09473 -4068.64502 0.400000006 0.460000008 0.211600006 -967.582886 5561.09473
419400.000 51006.1797 205.163147 2856.88257 2504.30688 2381.70166 4886.00830 7011.16553 -1018.18549 -35.0343590 5556.90332 -4066.20410 0.400000006 0.460000008 0.211600006 -983.151123 5556.90332
419600.000 51006.1797 200.247086 3468.91602 2444.29932 2358.76538 4803.06494 7383.49707 -1007.19708 -35.0343590 5560.76172 -4066.93677 0.400000006 0.460000008 0.211600006 -972.162720 5560.76172
419800.000 51006.1797 202.711243 3326.44287 2474.37793 2385.21387 4859.59180 7334.04248 -1015.16412 -35.0343590 5560.53027 -4067.11963 0.400000006 0.460000008 0.211600006 -980.129761 5560.53027
420000.000 51006.1797 208.490967 2910.88599 2544.92773 2363.37939 4908.30713 7073.63623 -1015.28979 -35.0343590 5562.06250 -4064.55005 0.400000006 0.460000008 0.211600006 -980.255432 5562.06250
420200.000 51006.1797 201.776627 2986.60571 2462.96973 2354.97632 4817.94580 7039.60059 -1007.38843 -35.0343590 5569.18115 -4064.45142 0.400000006 0.460000008 0.211600006 -972.354065 5569.18115
420400.000 51006.1797 202.092636 2951.83203 2466.82690 2316.62891 4783.45557 6979.24316 -1017.79620 -35.0343590 5565.10010 -4065.65356 0.400000006 0.460000008 0.211600006 -982.761841 5565.10010
420600.000 51006.1797 200.455185 2785.84888 2446.83960 2413.66650 4860.50586 6932.82324 -993.325073 -35.0343590 5553.47998 -4068.40527 0.400000006 0.460000008 0.211600006 -958.290710 5553.47998
420800.000 51006.1797 199.388092 2546.21118 2433.81421 2387.01318 4820.82764 6714.88477 -1006.49792 -35.0343590 5555.53174 -4070.09424 0.400000006 0.460000008 0.211600006 -971.463562 5555.53174
421000.000 51006.1797 197.283447 2926.93359 2408.12402 2397.37427 4805.49854 6982.76465 -1002.49969 -35.0343590 5559.80322 -4067.65771 0.400000006 0.460000008 0.211600006 -967.465332 5559.80322
421200.000 51006.1797 200.975052 2520.99438 2453.18530 2393.13208 4846.31738 6721.61621 -1009.57727 -35.0343590 5558.08447 -4067.40991 0.400000006 0.460000008 0.211600006 -974.542969 5558.08447
421400.000 51006.1797 198.180435 2207.70020 2419.07300 2353.85742 4772.93066 6415.17871 -1018.11823 -35.0343590 5563.32959 -4068.74170 0.400000006 0.460000008 0.211600006 -983.083801 5563.32959
421600.000 51006.1797 201.479538 2907.54224 2459.34326 2339.01245 4798.35596 6961.19727 -1018.35870 -35.0343590 5556.72168 -4068.91138 0.400000006 0.460000008 0.211600006 -983.324280 5556.72168
421800.000 51006.1797 199.101776 3447.76538 2430.31934 2413.77051 4844.08984 7408.78906 -996.042114 -35.0343590 5552.68262 -4064.85327 0.400000006 0.460000008 0.211600006 -961.007751 5552.68262
422000.000 51006.1797 194.762436 2651.62329 2377.35156 2350.23413 4727.58545 6700.05615 -1023.76208 -35.0343590 5560.46094 -4065.10986 0.400000006 0.460000008 0.211600006 -988.727722 5560.46094
422200.000 51006.1797 200.669952 2349.63989 2449.46118 2381.81714 4831.27832 6579.11133 -1011.27533 -35.0343590 5544.68311 -4067.43799 0.400000006 0.460000008 0.211600006 -976.240967 5544.68311
422400.000 51006.1797 200.519897 1869.57910 2447.62939 2373.87329 4821.50293 6212.23193 -1016.70538 -35.0343590 5558.56104 -4067.77490 0.400000006 0.460000008 0.211600006 -981.671021 5558.56104
422600.000 51006.1797 197.694122 1873.28235 2413.13696 2324.47046 4737.60742 6131.09131 -1022.87262 -35.0343590 5549.20557 -4067.99829 0.400000006 0.460000008 0.211600006 -987.838196 5549.20557
422800.000 51006.1797 198.066589 2292.71631 2417.68335 2391.09033 4808.77393 6514.26318 -1004.27087 -35.0343590 5561.90674 -4067.76270 0.400000006 0.460000008 0.211600006 -969.236572 5561.90674
423000.000 51006.1797 202.244308 2644.68237 2468.67847 2378.97827 4847.65674 6814.96387 -1015.95410 -35.0343590 5558.58545 -4064.53955 0.400000006 0.460000008 0.211600006 -980.919739 5558.58545
423200.000 51006.1797 195.821960 2670.44360 2390.28442 2357.81885 4748.10352 6734.57373 -1003.34772 -35.0343590 5551.15527 -4068.29443 0.400000006 0.460000008 0.211600006 -968.313354 5551.15527
423400.000 51006.1797 199.593903 2870.39819 2436.32642 2411.07593 4847.40234 6982.61328 -1007.59943 -35.0343590 5560.14014 -4067.31543 0.400000006 0.460000008 0.211600006 -972.565002 5560.14014
423600.000 51006.1797 203.325241 3104.09961 2481.87280 2371.89404 4853.76660 7162.82227 -1021.24872 -35.0343590 5568.36182 -4065.71680 0.400000006 0.460000008 0.211600006 -986.214355 5568.36182
423800.000 51006.1797 198.884384 3028.26440 2427.66577 2388.79810 4816.46387 7069.10742 -1009.67621 -35.0343590 5567.74561 -4065.56128 0.400000006 0.460000008 0.211600006 -974.641785 5567.74561
424000.000 51006.1797 202.684296 1888.00403 2474.04907 2448.87256 4922.92139 6327.35645 -992.253540 -35.0343590 5554.44531 -4067.35254 0.400000006 0.460000008 0.211600006 -957.219177 5554.44531
424200.000 51006.1797 198.350876 1999.74304 2421.15356 2396.09766 4817.25098 6304.80566 -1011.21448 -35.0343590 5558.03613 -4068.24658 0.400000006 0.460000008 0.211600006 -976.180115 5558.03613
424400.000 51006.1797 198.171204 2548.27881 2418.96045 2394.41431 4813.37500 6708.96973 -1028.31287 -35.0343590 5562.33008 -4068.59155 0.400000006 0.460000008 0.211600006 -993.278564 5562.33008
424600.000 51006.1797 200.470596 3681.54053 2447.02759 2329.66162 4776.68896 7515.28662 -1012.23138 -35.0343590 5564.73779 -4068.73560 0.400000006 0.460000008 0.211600006 -977.197021 5564.73779
424800.000 51006.1797 202.786133 3341.66382 2475.29199 2379.27637 4854.56836 7340.34082 -1002.50189 -35.0343590 5562.09961 -4068.60693 0.400000006 0.460000008 0.211600006 -967.467590 5562.09961
425000.000 51006.1797 198.714630 2552.31860 2425.59351 2415.28369 4840.87744 6739.47754 -1006.27112 -35.0343590 5557.09424 -4067.47461 0.400000006 0.460000008 0.211600006 -971.236694 5557.09424
425200.000 51006.1797 195.828949 2126.56763 2390.36987 2348.88281 4739.25244 6321.14844 -1013.44281 -35.0343590 5555.86084 -4066.38501 0.400000006 0.460000008 0.211600006 -978.408386 5555.86084
425400.000 51006.1797 196.555969 2907.04956 2399.24414 2338.90112 4738.14551 6900.62061 -1011.14093 -35.0343590 5556.07959 -4066.26685 0.400000006 0.460000008 0.211600006 -976.106506 5556.07959
425600.000 51006.1797 200.869797 2862.41309 2451.90039 2391.43628 4843.33691 6972.60791 -1011.56860 -35.0343590 5561.95312 -4065.55591 0.400000006 0.460000008 0.211600006 -976.534302 5561.95312
425800.000 51006.1797 201.630280 2472.63721 2461.18335 2379.81128 4840.99463 6680.32227 -1004.30591 -35.0343590 5561.81006 -4067.25977 0.400000006 0.460000008 0.211600006 -969.271545 5561.81006
426000.000 51006.1797 197.521301 2351.71289 2411.02734 2388.93848 4799.96582 6549.34082 -1007.27020 -35.0343590 5566.31543 -4068.71851 0.400000006 0.460000008 0.211600006 -972.235840 5566.31543
426200.000 51006.1797 203.549393 3001.99292 2484.60889 2355.58276 4840.19141 7073.29248 -1007.34222 -35.0343590 5565.67871 -4067.64551 0.400000006 0.460000008 0.211600006 -972.307800 5565.67871
426400.000 51006.1797 201.933701 1747.59497 2464.88696 2315.19897 4780.08594 6080.07422 -1030.50903 -35.0343590 5566.77637 -4065.28540 0.400000006 0.460000008 0.211600006 -995.474609 5566.77637
426600.000 51006.1797 197.465637 768.953674 2410.34790 2376.93799 4787.28613 5359.28955 -1029.67651 -35.0343590 5563.79688 -4065.30420 0.400000006 0.460000008 0.211600006 -994.642212 5563.79688
