Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1400200.00 50309.2031 3457.08032 2486.20190 1895.41504 6918.10498 1914.18115 -97.2045822 -7.72167826 268.854828 -190.416367
1400400.00 50309.2031 3160.64380 2407.41504 1909.05176 6635.45703 1921.18286 -90.7184067 -7.72167826 268.941956 -190.354691
1400600.00 50309.2031 2214.67847 2479.12939 1898.91455 6002.97168 1913.61646 -93.1016693 -7.72167826 268.756470 -190.356705
1400800.00 50309.2031 2446.95215 2378.45557 1872.97314 6046.77734 1896.68481 -102.297920 -7.72167826 269.061676 -190.475464
1401000.00 50309.2031 2699.38257 2473.48315 1893.37720 6347.41943 1912.69800 -97.4813843 -7.72167826 268.614746 -190.454147
1401200.00 50309.2031 2973.16040 2418.37817 1935.57581 6535.38574 1954.62146 -97.5053101 -7.72167826 268.648407 -190.188766
1401400.00 50309.2031 3086.09692 2427.85669 1854.47729 6546.62842 1879.23352 -103.139236 -7.72167826 268.660248 -190.277252
1401600.00 50309.2031 3065.38159 2462.62622 1944.18091 6655.90234 1967.52136 -101.871048 -7.72167826 268.993530 -190.462952
1401800.00 50309.2031 2502.09497 2423.58398 1890.96997 6150.36133 1902.41321 -89.1606369 -7.72167826 268.496765 -190.779343
1402000.00 50309.2031 2010.33911 2445.66553 1903.04468 5823.71240 1917.41992 -92.6368561 -7.72167826 268.742493 -190.480820
1402200.00 50309.2031 2724.22510 2463.57031 1919.76025 6382.11670 1929.51904 -87.4449387 -7.72167826 268.362946 -190.676895
1402400.00 50309.2031 2044.16760 2391.51978 1908.02295 5799.36523 1927.36621 -96.6846008 -7.72167826 268.224365 -190.883072
1402600.00 50309.2031 2935.32202 2412.69360 1968.54590 6534.90918 1983.10938 -92.6071548 -7.72167826 268.734650 -190.691040
1402800.00 50309.2031 3582.98291 2447.46069 1834.18689 6910.51123 1849.76526 -93.7789612 -7.72167826 268.790070 -190.589417
1403000.00 50309.2031 3199.54883 2447.13428 1863.17969 6657.84912 1879.13354 -93.7834854 -7.72167826 268.510132 -190.680450
1403200.00 50309.2031 2581.50830 2421.34839 1925.44128 6240.86328 1944.06653 -96.0372543 -7.72167826 268.184692 -190.772675
1403400.00 50309.2031 2526.01172 2373.50952 1890.85437 6117.71924 1903.36694 -90.7412415 -7.72167826 268.879944 -190.651184
1403600.00 50309.2031 3332.56421 2451.48657 1896.02771 6792.64404 1915.48755 -97.5971680 -7.72167826 268.658722 -190.521301
1403800.00 50309.2031 2334.48877 2480.14673 1858.39685 6051.37695 1876.74402 -96.4282455 -7.72167826 268.451233 -190.370041
1404000.00 50309.2031 1729.92993 2400.82080 1873.59595 5543.68018 1893.39465 -97.9170914 -7.72167826 268.408905 -190.290527
1404200.00 50309.2031 3457.06641 2476.25635 1895.31921 6908.05322 1913.77869 -96.5461655 -7.72167826 268.516418 -190.429718
1404400.00 50309.2031 3471.73364 2407.22168 1921.36401 6875.82520 1934.51758 -91.8861237 -7.72167826 269.186035 -190.453476
1404600.00 50309.2031 2642.57080 2414.82397 1878.33057 6232.03027 1896.74988 -97.3721161 -7.72167826 269.335632 -190.382797
1404800.00 50309.2031 2704.58276 2465.85059 1892.56665 6342.79199 1906.17773 -92.3123169 -7.72167826 269.073578 -190.372208
