Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1750200.00 49848.0781 3406.45679 2427.26514 1959.62415 6863.32568 1902.20190 -20.7631092 -7.79310846 268.929413 -190.744156
1750400.00 49848.0781 2035.54370 2445.75757 1969.34033 5894.90381 1903.11365 -11.8617058 -7.79310846 268.765381 -190.676971
1750600.00 49848.0781 1572.02515 2391.51123 1948.67456 5483.02148 1915.35181 -44.4901657 -7.79310846 268.369537 -190.556519
1750800.00 49848.0781 2675.86768 2458.32104 1923.75854 6327.39014 1885.92029 -40.2058029 -7.79310846 268.479767 -190.435715
1751000.00 49848.0781 3093.62842 2476.69360 1944.24841 6669.95752 1897.02026 -30.4973831 -7.79310846 268.288208 -190.562775
1751200.00 49848.0781 2766.22412 2456.96411 1885.55701 6353.51904 1842.27625 -33.9895058 -7.79310846 268.015167 -190.744858
1751400.00 49848.0781 2777.09204 2442.82471 1934.88940 6396.61279 1892.51831 -34.8424606 -7.79310846 268.144592 -190.931030
1751600.00 49848.0781 3702.34570 2437.95483 1987.57239 7117.06982 1930.80334 -21.5541019 -7.79310846 268.957428 -190.634247
1751800.00 49848.0781 3225.72144 2509.07983 1980.31458 6834.43945 1938.09778 -36.1334229 -7.79310846 269.038391 -190.688095
1752000.00 49848.0781 2771.62256 2408.69434 1952.05652 6375.67334 1899.24341 -25.0203648 -7.79310846 268.460052 -190.626587
1752200.00 49848.0781 2704.70483 2486.26978 1918.17346 6370.71777 1868.56824 -28.0833988 -7.79310846 268.217621 -190.528915
1752400.00 49848.0781 3253.62158 2456.82739 1965.72266 6787.87793 1921.30908 -34.1769142 -7.79310846 269.000885 -190.410385
1752600.00 49848.0781 3845.51953 2434.78809 1923.56396 7153.97949 1872.92090 -28.3159065 -7.79310846 269.267181 -190.308105
1752800.00 49848.0781 3484.30591 2456.43262 1980.02539 6969.48975 1945.37988 -44.4299164 -7.79310846 269.295685 -190.220276
1753000.00 49848.0781 3509.77295 2412.50195 1910.58569 6874.63281 1877.95190 -46.6706734 -7.79310846 269.233185 -189.928711
1753200.00 49848.0781 3814.49561 2431.99048 1952.98352 7158.04785 1910.98865 -36.6402855 -7.79310846 268.762085 -190.126984
1753400.00 49848.0781 2624.51270 2463.54639 1945.28491 6316.80762 1912.52454 -45.7428627 -7.79310846 268.712891 -190.209625
1753600.00 49848.0781 2343.15649 2371.50806 1914.72998 5989.67334 1859.00842 -22.3283787 -7.79310846 268.421692 -190.371674
1753800.00 49848.0781 3222.38232 2435.84204 1938.97876 6717.43799 1910.56665 -49.6099472 -7.79310846 268.553802 -190.531754
1754000.00 49848.0781 3878.91089 2469.21240 1951.95386 7241.06885 1906.99304 -32.8601112 -7.79310846 268.376038 -190.555008
1754200.00 49848.0781 2894.01514 2430.97412 1934.71216 6469.58594 1893.35193 -36.6916771 -7.79310846 268.656769 -190.604904
1754400.00 49848.0781 2874.19629 2412.37061 1958.86377 6460.72656 1903.56677 -22.9571342 -7.79310846 268.730499 -190.476456
1754600.00 49848.0781 2515.10107 2456.20850 1980.38477 6265.02881 1926.19275 -24.3276234 -7.79310846 269.032227 -190.512512
1754800.00 49848.0781 2358.10571 2399.40186 1967.69556 6081.40039 1924.08960 -34.9209290 -7.79310846 269.094055 -190.567184
1755000.00 49848.0781 2552.01904 2419.69360 1921.28589 6196.25391 1885.21729 -41.1770058 -7.79310846 268.131256 -190.885605
1755200.00 49848.0781 2761.68140 2439.23242 1961.93115 6408.85938 1921.84985 -36.9840546 -7.79310846 267.933960 -190.868561
1755400.00 49848.0781 2868.54736 2445.46997 1932.23877 6463.09424 1869.47485 -14.7246218 -7.79310846 268.212982 -190.724457
1755600.00 49848.0781 2590.57422 2494.52515 1965.90540 6343.73438 1927.73193 -39.1469688 -7.79310846 267.983856 -190.663361
1755800.00 49848.0781 2713.12427 2406.53052 1953.21155 6332.13721 1898.61023 -23.6408272 -7.79310846 268.991943 -190.749756
1756000.00 49848.0781 1980.79492 2442.88794 1945.16614 5828.05859 1916.27905 -48.9542046 -7.79310846 268.713379 -190.872086
1756200.00 49848.0781 2238.16357 2450.73828 1970.87708 6048.72217 1918.04163 -24.9091549 -7.79310846 268.832031 -191.087326
1756400.00 49848.0781 2837.52271 2467.96802 1937.52563 6468.32471 1890.86768 -31.6253319 -7.79310846 269.200531 -190.917267
1756600.00 49848.0781 4043.94043 2446.25659 1930.05054 7316.18359 1886.52686 -34.8051529 -7.79310846 268.940765 -190.611938
1756800.00 49848.0781 3656.01245 2449.77441 2000.15918 7107.79297 1956.85901 -34.6061440 -7.79310846 268.477936 -190.571564
1757000.00 49848.0781 3404.80493 2362.81348 1957.16821 6795.21729 1908.54260 -29.7044773 -7.79310846 268.696350 -190.366287
