Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1200200.00 48256.1875 -9536.36133 2441.54272 2067.38940 -2202.44434 2031.05676 -40.2937775 -8.05018997 267.913269 -191.286789
1200400.00 48256.1875 -9407.38770 2426.11792 2069.57617 -2124.91455 2026.47644 -34.4129143 -8.05018997 268.676727 -191.164124
1200600.00 48256.1875 -8742.76953 2461.81885 2088.65283 -1602.40076 2036.24670 -25.5870399 -8.05018997 268.725891 -190.732666
1200800.00 48256.1875 -9835.02051 2429.89478 2121.36182 -2370.30640 2070.16748 -27.1953983 -8.05018997 269.197205 -190.807541
1201000.00 48256.1875 -11015.8672 2434.05151 2088.30298 -3230.24927 2059.50269 -48.7403755 -8.05018997 268.546448 -191.005951
1201200.00 48256.1875 -9957.66309 2437.43530 2061.23657 -2509.20288 2015.15674 -31.7130260 -8.05018997 268.784882 -190.992050
1201400.00 48256.1875 -9550.59766 2418.01611 2106.86182 -2196.51758 2066.39038 -38.2653046 -8.05018997 269.344940 -190.608261
1201600.00 48256.1875 -9941.80762 2453.71338 2042.83606 -2500.16650 2000.54907 -36.1730614 -8.05018997 269.058502 -190.598465
1201800.00 48256.1875 -10444.8652 2394.20288 2058.82104 -2897.72729 2017.08655 -36.0774117 -8.05018997 268.727142 -190.915344
1202000.00 48256.1875 -10837.2109 2467.66284 2096.73901 -3062.46997 2055.70068 -36.1013107 -8.05018997 268.395660 -191.256088
1202200.00 48256.1875 -10027.7139 2427.05737 2066.16602 -2563.95093 2021.59875 -33.1749077 -8.05018997 268.882965 -191.140747
1202400.00 48256.1875 -10192.4336 2421.99097 2065.27905 -2685.82861 2026.75476 -38.8959389 -8.05018997 268.481354 -191.061050
1202600.00 48256.1875 -10035.3389 2481.07300 2121.10718 -2460.35986 2058.76343 -15.7238283 -8.05018997 268.976410 -190.908722
1202800.00 48256.1875 -9724.68066 2435.01343 2026.25867 -2382.63745 1986.16626 -37.7652283 -8.05018997 268.841400 -190.983704
1203000.00 48256.1875 -9394.45312 2470.77002 2029.81116 -2110.92529 2000.51685 -48.2405052 -8.05018997 268.724731 -191.189957
1203200.00 48256.1875 -9832.21191 2462.96338 2028.50000 -2428.12305 1987.50964 -36.4028358 -8.05018997 268.747070 -191.353867
1203400.00 48256.1875 -9969.04297 2450.14795 2020.52454 -2545.21069 1984.95422 -41.6138000 -8.05018997 268.597778 -191.413605
1203600.00 48256.1875 -9196.12598 2447.41309 2057.97656 -1966.54004 2019.39111 -37.9350739 -8.05018997 268.023315 -191.502823
1203800.00 48256.1875 -9437.59180 2453.20361 2037.80005 -2150.86182 2000.58044 -39.7499771 -8.05018997 268.252838 -191.283249
1204000.00 48256.1875 -9889.32129 2427.84302 2059.97876 -2471.95605 2033.14783 -50.0228004 -8.05018997 268.051575 -191.197891
1204200.00 48256.1875 -9743.48047 2450.55615 1973.24731 -2433.33667 1948.69421 -51.9686089 -8.05018997 267.711151 -191.189407
1204400.00 48256.1875 -9513.63770 2454.11426 2057.17285 -2184.09741 2021.99646 -41.9629364 -8.05018997 268.244904 -191.105515
1204600.00 48256.1875 -10784.5508 2446.02563 2074.75391 -3069.03174 2042.14087 -44.1795502 -8.05018997 267.934998 -191.142426
1204800.00 48256.1875 -12012.6221 2412.29639 2036.85632 -4004.93433 2002.11780 -42.1353302 -8.05018997 268.022766 -191.148956
1205000.00 48256.1875 -11208.9004 2444.06958 2084.31372 -3360.07080 2048.71021 -41.0920601 -8.05018997 267.731171 -191.035675
1205200.00 48256.1875 -9957.03809 2420.57422 2052.71680 -2534.14331 2019.36694 -43.3293953 -8.05018997 267.729706 -191.050323
1205400.00 48256.1875 -10002.1504 2397.18970 2014.57568 -2627.41797 1988.24475 -50.5575523 -8.05018997 267.859711 -190.971252
1205600.00 48256.1875 -9943.01367 2431.49561 2056.98267 -2509.08691 2023.62952 -44.2848816 -8.05018997 268.512329 -190.874390
