Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1800200.00 47139.9844 4865.06104 2484.30908 2155.93872 7984.92041 1959.57300 118.344017 -8.24080658 269.134521 -191.112762
1800400.00 47139.9844 4663.81348 2455.74561 2102.65649 7764.71973 1900.26794 124.168617 -8.24080658 269.424377 -191.204315
1800600.00 47139.9844 3543.70850 2452.72705 2149.33154 7038.31689 1958.22546 112.927727 -8.24080658 269.402588 -191.224258
1800800.00 47139.9844 2294.65112 2459.58936 2174.17212 6211.30713 1985.07874 111.311577 -8.24080658 269.379456 -191.597626
1801000.00 47139.9844 3178.22437 2437.19214 2133.09253 6755.27686 1922.64783 133.177628 -8.24080658 269.127167 -191.859955
1801200.00 47139.9844 3674.37476 2481.09155 2097.53174 7104.71289 1903.51843 117.028709 -8.24080658 268.881744 -191.897186
1801400.00 47139.9844 3599.73999 2439.57642 2120.53101 7034.88672 1936.85168 106.825943 -8.24080658 268.642456 -191.789230
1801600.00 47139.9844 4139.20801 2419.19141 2096.96484 7361.81299 1919.86719 99.6069183 -8.24080658 269.042053 -191.551346
1801800.00 47139.9844 4871.44629 2485.40259 2125.07104 7959.53564 1940.72095 107.132690 -8.24080658 268.942078 -191.724747
1802000.00 47139.9844 5281.49072 2423.35449 2111.45361 8165.77100 1921.09778 113.046219 -8.24080658 269.108582 -191.798965
1802200.00 47139.9844 4325.45117 2378.45044 2148.39990 7500.54736 1965.33008 105.660530 -8.24080658 269.167297 -191.758026
1802400.00 47139.9844 4630.19873 2482.50854 2140.29565 7806.01172 1935.34924 126.835426 -8.24080658 269.693878 -191.582855
1802600.00 47139.9844 4854.10791 2416.51025 2113.93555 7867.58838 1893.90430 142.156677 -8.24080658 269.470337 -191.595856
1802800.00 47139.9844 4091.60083 2440.51318 2122.71753 7376.15869 1940.22559 104.619263 -8.24080658 269.377197 -191.504547
1803000.00 47139.9844 4138.87061 2432.21851 2148.54736 7426.19092 1956.75806 114.212784 -8.24080658 269.101135 -191.524765
1803200.00 47139.9844 4313.70020 2467.88818 2087.16748 7520.67432 1906.86450 102.609337 -8.24080658 269.253387 -191.559799
1803400.00 47139.9844 4605.08203 2406.32520 2125.74097 7698.00586 1930.25623 117.655792 -8.24080658 269.451324 -191.622421
1803600.00 47139.9844 3632.13306 2481.95923 2132.76782 7111.77637 1956.85083 98.7301025 -8.24080658 268.892181 -191.705185
1803800.00 47139.9844 3464.88599 2390.13110 2128.89209 6901.09180 1931.50244 120.340698 -8.24080658 268.923370 -191.874359
1804000.00 47139.9844 4128.19482 2465.67969 2097.01880 7400.78418 1914.72009 105.906792 -8.24080658 268.266815 -191.875015
1804200.00 47139.9844 4014.45581 2496.29053 2127.35791 7383.54004 1935.53735 114.402184 -8.24080658 269.225342 -191.806900
1804400.00 47139.9844 3666.74097 2398.13696 2127.07153 7046.04980 1942.65869 106.939331 -8.24080658 269.218597 -191.745026
1804600.00 47139.9844 3954.86572 2477.54590 2087.80029 7284.27002 1915.53345 94.5411682 -8.24080658 269.222351 -191.496643
1804800.00 47139.9844 4690.08691 2427.27319 2166.80298 7818.45605 1970.73145 117.888870 -8.24080658 269.480927 -191.298035
1805000.00 47139.9844 4202.69189 2464.32300 2086.96289 7440.58740 1907.30615 101.544258 -8.24080658 269.416931 -191.304611
1805200.00 47139.9844 3620.02222 2426.74390 2123.91309 7039.37988 1939.50647 106.543762 -8.24080658 269.352631 -191.489716
1805400.00 47139.9844 4432.48145 2486.18945 2148.86475 7682.33350 1963.68750 107.586479 -8.24080658 268.871216 -191.280579
1805600.00 47139.9844 5367.78125 2423.84790 2126.57251 8240.70703 1912.89136 135.546356 -8.24080658 269.274933 -191.140289
1805800.00 47139.9844 4734.80469 2465.26831 2126.96338 7847.35449 1939.75317 109.057663 -8.24080658 269.378998 -191.226395
1806000.00 47139.9844 4255.83154 2475.16284 2199.29858 7600.29590 1991.10986 130.698151 -8.24080658 268.785065 -191.294449
1806200.00 47139.9844 4407.92236 2420.84668 2116.24463 7567.48633 1926.72778 111.821999 -8.24080658 268.990814 -191.295898
1806400.00 47139.9844 4651.04541 2482.00513 2068.25098 7747.79541 1883.01636 107.521713 -8.24080658 268.915039 -191.202133
1806600.00 47139.9844 4172.07666 2455.47388 2132.29932 7456.02686 1926.86060 127.125259 -8.24080658 269.394257 -191.080765
1806800.00 47139.9844 4053.59717 2386.82007 2153.76025 7327.38086 1942.95288 132.402985 -8.24080658 269.605042 -191.200668
1807000.00 47139.9844 4253.88330 2449.97778 2092.16431 7466.63721 1910.84998 102.745651 -8.24080658 269.946136 -191.377502
1807200.00 47139.9844 4450.27148 2496.39673 2100.95459 7656.86133 1933.06775 90.5253754 -8.24080658 268.883362 -191.521805
1807400.00 47139.9844 4420.97070 2399.98267 2125.44092 7564.78906 1941.87952 106.022301 -8.24080658 268.908051 -191.368866
1807600.00 47139.9844 4230.51123 2425.32202 2138.75098 7472.50000 1959.17249 102.071243 -8.24080658 268.868408 -191.361176
1807800.00 47139.9844 5017.93115 2501.32324 2149.47119 8100.56348 1944.61047 126.856689 -8.24080658 269.548431 -191.544357
1808000.00 47139.9844 4355.29297 2440.05249 2138.10669 7572.37256 1953.02759 106.597923 -8.24080658 270.023529 -191.542389
1808200.00 47139.9844 4286.75146 2450.07739 2103.34009 7500.50928 1907.32690 117.953888 -8.24080658 269.522064 -191.462677
1808400.00 47139.9844 4329.69336 2502.37012 2121.35400 7600.33789 1925.33484 117.274437 -8.24080658 270.171478 -191.426697
1808600.00 47139.9844 4506.87061 2401.38916 2114.92603 7614.73584 1918.39880 117.888847 -8.24080658 270.107056 -191.468750
1808800.00 47139.9844 4803.36523 2430.73730 2124.87915 7857.87354 1940.88696 105.903252 -8.24080658 269.664917 -191.576004
1809000.00 47139.9844 4176.65820 2472.44727 2154.80054 7498.65137 1977.67871 99.6167984 -8.24080658 269.163940 -191.658966
1809200.00 47139.9844 3761.52100 2439.29761 2111.21460 7136.51416 1917.08435 116.256737 -8.24080658 269.356384 -191.482895
1809400.00 47139.9844 4254.56934 2432.25391 2124.64087 7481.86133 1929.72925 117.293190 -8.24080658 269.132355 -191.514099
1809600.00 47139.9844 4473.07520 2448.13403 2159.63452 7682.95508 1971.74756 109.513496 -8.24080658 269.719940 -191.346405
