Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1700200.00 50309.2031 3448.70752 2438.98901 1948.48376 6917.81738 1930.37805 -60.3400383 -7.72167826 268.517883 -190.072113
1700400.00 50309.2031 3544.49219 2402.96899 1920.35596 6923.94775 1902.99524 -61.4814758 -7.72167826 268.761017 -189.918884
1700600.00 50309.2031 1871.43298 2455.77417 1928.57727 5757.43701 1915.09534 -65.1002731 -7.72167826 268.387970 -189.805634
1700800.00 50309.2031 2407.37012 2484.03931 1907.04700 6157.39355 1891.27356 -62.9199982 -7.72167826 268.453735 -189.760345
1701000.00 50309.2031 3313.77930 2374.48340 1957.63855 6763.46875 1943.21704 -64.8027420 -7.72167826 269.134857 -189.910706
1701200.00 50309.2031 2497.33984 2491.03760 1948.15796 6271.51416 1920.94788 -52.0368385 -7.72167826 269.051544 -189.804688
1701400.00 50309.2031 2220.30103 2443.58228 1898.09436 5970.72949 1879.79163 -60.2484360 -7.72167826 268.621857 -190.070633
1701600.00 50309.2031 3176.80713 2462.10620 1929.05127 6722.00635 1917.23865 -67.0918121 -7.72167826 269.025269 -190.120819
1701800.00 50309.2031 3924.44653 2515.72900 1982.53601 7377.66309 1964.78101 -61.3505707 -7.72167826 269.279694 -190.174103
1702000.00 50309.2031 3075.35864 2449.32788 1939.16516 6644.90869 1906.03186 -46.2219009 -7.72167826 269.374237 -190.018997
1702200.00 50309.2031 2144.90332 2393.86938 1966.21106 5933.81348 1933.36499 -46.2764168 -7.72167826 269.223785 -190.101379
1702400.00 50309.2031 3215.19092 2479.77490 1965.97253 6804.75928 1940.73438 -53.1445351 -7.72167826 268.599518 -190.216934
1702600.00 50309.2031 2900.26904 2366.75366 1963.80847 6458.51318 1935.94360 -50.6124039 -7.72167826 268.815399 -190.338135
1702800.00 50309.2031 1841.73486 2458.23828 1915.45618 5724.99023 1903.84009 -66.5388718 -7.72167826 268.515472 -190.360504
1703000.00 50309.2031 2646.89185 2498.08105 1949.94373 6390.07080 1919.46289 -47.7032013 -7.72167826 268.474854 -190.290802
1703200.00 50309.2031 3876.09570 2420.52026 1945.49011 7209.93311 1927.11853 -60.7744751 -7.72167826 269.280609 -190.134476
1703400.00 50309.2031 3623.27783 2425.56201 1931.05615 7015.04639 1907.47705 -54.4655304 -7.72167826 268.458557 -190.413925
1703600.00 50309.2031 2555.57471 2455.33521 1978.37463 6308.75586 1962.48438 -62.3407440 -7.72167826 268.486633 -190.255646
1703800.00 50309.2031 2960.70703 2476.22461 1898.35437 6546.87402 1882.93274 -63.1065941 -7.72167826 268.791992 -190.263702
1704000.00 50309.2031 2148.91772 2429.03540 1901.50854 5907.22217 1900.36597 -77.3404922 -7.72167826 268.728912 -190.245895
1704200.00 50309.2031 2291.29883 2429.60034 1931.99976 6042.74463 1910.23157 -56.1732445 -7.72167826 268.182251 -190.240936
1704400.00 50309.2031 2454.54907 2476.40161 1925.01794 6202.34229 1909.48962 -61.8265800 -7.72167826 267.475311 -190.120453
1704600.00 50309.2031 2579.43408 2434.77930 1917.11938 6244.45020 1903.40210 -64.6809464 -7.72167826 268.324036 -189.925858
1704800.00 50309.2031 2474.60254 2514.89551 1941.24072 6271.77246 1934.15198 -72.0478287 -7.72167826 268.812836 -189.676315
1705000.00 50309.2031 2984.63330 2409.77344 1983.32788 6582.95117 1942.25403 -37.6814194 -7.72167826 268.427734 -189.672424
1705200.00 50309.2031 2980.62769 2413.39087 1940.42712 6540.72852 1916.42126 -54.3813477 -7.72167826 268.521240 -190.134125
1705400.00 50309.2031 2601.27246 2479.68872 1982.81323 6371.07666 1969.63281 -64.6831360 -7.72167826 268.272858 -190.409302
1705600.00 50309.2031 3214.52563 2427.92261 1938.16846 6724.61475 1909.00122 -48.4177208 -7.72167826 268.120270 -190.535217
1705800.00 50309.2031 2914.01660 2469.52417 1918.28552 6525.84717 1904.50793 -63.6204872 -7.72167826 268.072235 -190.674164
1706000.00 50309.2031 2387.56909 2441.64917 1930.26636 6123.69434 1918.25037 -66.2505264 -7.72167826 268.764374 -190.497864
1706200.00 50309.2031 2650.75049 2404.94385 1921.00635 6270.82764 1903.49194 -61.3181534 -7.72167826 269.151398 -190.318863
1706400.00 50309.2031 2696.35498 2437.51099 1972.39209 6388.24072 1950.56946 -57.2530708 -7.72167826 269.097015 -190.021210
1706600.00 50309.2031 2321.77539 2450.49561 1915.58728 6069.58838 1897.06409 -60.7192383 -7.72167826 269.057800 -189.815369
1706800.00 50309.2031 1774.27209 2451.47729 1910.10107 5663.37646 1895.41553 -63.6954308 -7.72167826 268.180542 -189.799545
