Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1700200.00 48481.5078 4176.46436 2438.98901 2025.25049 7417.22168 1930.37805 16.4428043 -8.01277637 269.000549 -190.570923
1700400.00 48481.5078 4261.44580 2402.96899 1994.70264 7410.73975 1902.99524 12.8733358 -8.01277637 269.247925 -190.413971
1700600.00 48481.5078 2517.11230 2455.77417 2001.44592 6236.95166 1915.09534 7.78759956 -8.01277637 268.860626 -190.297607
1700800.00 48481.5078 3086.04614 2484.03931 1982.05139 6648.08887 1891.27356 12.1097050 -8.01277637 268.920502 -190.252426
1701000.00 48481.5078 4024.50708 2374.48340 2032.20715 7252.23047 1943.21704 9.74991703 -8.01277637 269.648987 -190.408829
1701200.00 48481.5078 3206.30884 2491.03760 2027.67834 6785.74609 1920.94788 27.4813385 -8.01277637 269.551971 -190.302902
1701400.00 48481.5078 2896.55469 2443.58228 1973.87561 6465.47559 1879.79163 15.5632181 -8.01277637 269.095642 -190.574799
1701600.00 48481.5078 3869.60425 2462.10620 2001.56970 7199.69141 1917.23865 5.44362783 -8.01277637 269.513519 -190.626160
1701800.00 48481.5078 4653.97266 2515.72900 2056.49902 7862.83350 1964.78101 12.6270342 -8.01277637 269.773682 -190.682755
1702000.00 48481.5078 3809.88306 2449.32788 2019.24097 7162.35840 1906.03186 33.8716278 -8.01277637 269.861206 -190.523727
1702200.00 48481.5078 2849.40015 2393.86938 2047.05505 6455.60156 1933.36499 34.5611420 -8.01277637 269.737396 -190.608444
1702400.00 48481.5078 3945.27295 2479.77490 2044.38477 7313.67676 1940.73438 25.3188305 -8.01277637 269.057007 -190.725464
1702600.00 48481.5078 3614.21729 2366.75366 2041.52393 6963.72070 1935.94360 27.1471977 -8.01277637 269.281555 -190.848495
1702800.00 48481.5078 2485.76562 2458.23828 1988.24500 6204.05127 1903.84009 6.29761028 -8.01277637 268.980133 -190.872864
1703000.00 48481.5078 3351.17334 2498.08105 2027.55005 6895.08838 1919.46289 29.9512997 -8.01277637 268.936340 -190.800385
1703200.00 48481.5078 4617.67383 2420.52026 2021.69763 7707.15820 1927.11853 15.4506598 -8.01277637 269.772003 -190.643555
1703400.00 48481.5078 4365.78711 2425.56201 2008.89246 7521.29736 1907.47705 23.4267292 -8.01277637 268.913757 -190.925018
1703600.00 48481.5078 3247.24414 2455.33521 2054.55566 6805.86475 1962.48438 13.8894157 -8.01277637 268.944031 -190.762146
1703800.00 48481.5078 3652.85571 2476.22461 1972.08289 7031.07031 1882.93274 10.6403351 -8.01277637 269.279358 -190.769501
1704000.00 48481.5078 2790.07471 2429.03540 1971.81116 6373.57764 1900.36597 -7.01674461 -8.01277637 269.209991 -190.748184
1704200.00 48481.5078 2980.95557 2429.60034 2009.55005 6546.84424 1910.23157 21.4130573 -8.01277637 268.647186 -190.741898
1704400.00 48481.5078 3133.66772 2476.40161 1999.61914 6691.69043 1909.48962 12.8465471 -8.01277637 267.899719 -190.616714
1704600.00 48481.5078 3254.14551 2434.77930 1990.19507 6725.82764 1903.40210 8.44829845 -8.01277637 268.765564 -190.420868
1704800.00 48481.5078 3145.36060 2514.89551 2014.57373 6753.40625 1934.15198 1.30469155 -8.01277637 269.283356 -190.166306
1705000.00 48481.5078 3730.57251 2409.77344 2065.95337 7113.43945 1942.25403 44.9799652 -8.01277637 268.875732 -190.156357
1705200.00 48481.5078 3702.02612 2413.39087 2018.88904 7049.80859 1916.42126 24.1021099 -8.01277637 268.995483 -190.629959
1705400.00 48481.5078 3286.02441 2479.68872 2057.61865 6860.70117 1969.63281 10.1538677 -8.01277637 268.741913 -190.909927
1705600.00 48481.5078 3946.92358 2427.92261 2017.04858 7235.65527 1909.00122 30.5263748 -8.01277637 268.561035 -191.040009
1705800.00 48481.5078 3603.20215 2469.52417 1991.84143 7009.02051 1904.50793 10.0061836 -8.01277637 268.510468 -191.183182
1706000.00 48481.5078 3052.43506 2441.64917 2003.20898 6603.09180 1918.25037 6.71408606 -8.01277637 269.252472 -191.008011
1706200.00 48481.5078 3335.97339 2404.94385 1995.53455 6759.18848 1903.49194 13.2107067 -8.01277637 269.656799 -190.824844
1706400.00 48481.5078 3394.63452 2437.51099 2048.76074 6886.45850 1950.56946 19.1149902 -8.01277637 269.597565 -190.521149
1706600.00 48481.5078 2997.62720 2450.49561 1990.61096 6560.58838 1897.06409 14.3044100 -8.01277637 269.549866 -190.307373
1706800.00 48481.5078 2418.34448 2451.47729 1983.26672 6144.64209 1895.41553 9.49770641 -8.01277637 268.640320 -190.286850
1707000.00 48481.5078 2583.16821 2482.76685 2023.06165 6332.26562 1926.14050 18.9562607 -8.01277637 268.637878 -190.672943
1707200.00 48481.5078 3024.28979 2443.85571 2000.97168 6583.16064 1901.99646 20.8699532 -8.01277637 269.009735 -190.904434
1707400.00 48481.5078 2381.56641 2431.99780 1995.02417 6110.91602 1905.57458 11.6200571 -8.01277637 268.895142 -191.065598
1707600.00 48481.5078 2203.78198 2492.16455 2035.65662 6086.01172 1930.61975 27.9390526 -8.01277637 268.249542 -191.151810
1707800.00 48481.5078 3168.94751 2473.80396 1991.47913 6705.89697 1885.13806 28.6595669 -8.01277637 268.925568 -191.244186
1708000.00 48481.5078 2979.36182 2437.91357 2013.89038 6558.37061 1923.57178 11.8410301 -8.01277637 269.575165 -191.097626
1708200.00 48481.5078 2202.69238 2447.89624 2045.94519 6051.26172 1942.45435 25.9800339 -8.01277637 268.730225 -191.219315
1708400.00 48481.5078 2447.31763 2485.70874 2008.73376 6224.82617 1912.98206 17.8783569 -8.01277637 269.209473 -191.336029
1708600.00 48481.5078 3326.40039 2411.42358 1996.76611 6760.13135 1906.99866 12.2564230 -8.01277637 269.005890 -191.494965
1708800.00 48481.5078 4190.99902 2477.28833 2021.17517 7461.72217 1914.06665 30.4549789 -8.01277637 268.203156 -191.549683
1709000.00 48481.5078 3593.82764 2502.52173 2003.42896 7046.97754 1909.02466 17.9412823 -8.01277637 268.036011 -191.572861
1709200.00 48481.5078 4070.05371 2456.52173 1979.70081 7313.96631 1881.09583 21.4639587 -8.01277637 268.748901 -191.607864
1709400.00 48481.5078 4053.49683 2443.66382 2047.30103 7357.00195 1946.08923 23.6666775 -8.01277637 269.095398 -191.550247
1709600.00 48481.5078 2822.24829 2385.98535 2001.87061 6383.33545 1926.55591 -1.73452163 -8.01277637 268.619751 -191.570465
1709800.00 48481.5078 2363.60254 2422.20679 2011.04211 6104.44141 1924.13525 9.42720985 -8.01277637 268.959412 -191.479813
