Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1700200.00 49161.6484 3875.99194 2438.98901 1992.96924 7210.93701 1930.37805 -15.8444681 -7.90192127 268.819275 -190.383636
1700400.00 49161.6484 3966.25220 2402.96899 1963.52795 7210.18945 1902.99524 -18.3043690 -7.90192127 269.065155 -190.228073
1700600.00 49161.6484 2249.30933 2455.77417 1970.86694 6039.33350 1915.09534 -22.7987518 -7.90192127 268.683380 -190.112885
1700800.00 49161.6484 2805.04102 2484.03931 1950.56653 6445.74219 1891.27356 -19.3848457 -7.90192127 268.745392 -190.067657
1701000.00 49161.6484 3731.26245 2374.48340 2000.88049 7050.57568 1943.21704 -21.5704212 -7.90192127 269.455688 -190.221786
1701200.00 49161.6484 2912.53271 2491.03760 1994.29749 6573.54004 1920.94788 -5.89856386 -7.90192127 269.364044 -190.115799
1701400.00 49161.6484 2616.16016 2443.58228 1942.04736 6261.34375 1879.79163 -16.2765846 -7.90192127 268.917877 -190.385468
1701600.00 49161.6484 3583.79810 2462.10620 1971.10925 7002.69873 1917.23865 -25.0234814 -7.90192127 269.330353 -190.436386
1701800.00 49161.6484 4354.01562 2515.72900 2025.47314 7662.91016 1964.78101 -18.4045811 -7.90192127 269.588379 -190.491714
1702000.00 49161.6484 3506.44312 2449.32788 1985.66650 6949.01660 1906.03186 0.290102571 -7.90192127 269.678680 -190.334183
1702200.00 49161.6484 2557.17944 2393.86938 2013.15784 6240.45361 1933.36499 0.666294575 -7.90192127 269.544464 -190.418015
1702400.00 49161.6484 3643.91455 2479.77490 2011.49768 7103.85791 1940.73438 -7.58779097 -7.90192127 268.885529 -190.534500
1702600.00 49161.6484 3319.31714 2366.75366 2008.94849 6755.56006 1935.94360 -5.44509602 -7.90192127 269.106812 -190.656830
1702800.00 49161.6484 2218.78687 2458.23828 1957.72729 6006.77393 1903.84009 -24.2383499 -7.90192127 268.805969 -190.680435
1703000.00 49161.6484 3060.31812 2498.08105 1995.08215 6687.32617 1919.46289 -2.53497052 -7.90192127 268.763245 -190.609009
1703200.00 49161.6484 4312.22070 2420.52026 1989.67871 7501.94141 1927.11853 -16.5749016 -7.90192127 269.587555 -190.452347
1703400.00 49161.6484 4059.78003 2425.56201 1976.23572 7312.54688 1907.47705 -9.25138569 -7.90192127 268.743164 -190.733078
1703600.00 49161.6484 2960.76147 2455.33521 2022.54199 6600.66113 1962.48438 -18.1430225 -7.90192127 268.772583 -190.571930
1703800.00 49161.6484 3367.13208 2476.22461 1941.14661 6831.51123 1882.93274 -20.3029480 -7.90192127 269.096405 -190.579544
1704000.00 49161.6484 2524.24561 2429.03540 1942.23254 6181.08203 1900.36597 -36.6031799 -7.90192127 269.029358 -190.559586
1704200.00 49161.6484 2695.08838 2429.60034 1977.00000 6338.90381 1910.23157 -11.1506023 -7.90192127 268.472717 -190.553787
1704400.00 49161.6484 2852.70288 2476.40161 1968.32373 6490.03418 1909.48962 -18.4761734 -7.90192127 267.740662 -190.430374
1704600.00 49161.6484 2975.21997 2434.77930 1959.53088 6527.45996 1903.40210 -22.2365017 -7.90192127 268.600250 -190.235001
1704800.00 49161.6484 2867.23828 2514.89551 1983.68555 6554.31152 1934.15198 -29.5911522 -7.90192127 269.107025 -189.982361
1705000.00 49161.6484 3422.34570 2409.77344 2031.35046 6894.85059 1942.25403 10.3633080 -7.90192127 268.707916 -189.974716
1705200.00 49161.6484 3403.83594 2413.39087 1985.95801 6839.80469 1916.42126 -8.83684826 -7.90192127 268.817383 -190.443817
1705400.00 49161.6484 3002.67212 2479.68872 2026.20105 6658.72217 1969.63281 -21.2755146 -7.90192127 268.565857 -190.721985
1705600.00 49161.6484 3644.80298 2427.92261 1984.00635 7025.15137 1909.00122 -2.54022694 -7.90192127 268.395935 -190.850464
1705800.00 49161.6484 3318.61792 2469.52417 1960.96899 6809.85010 1904.50793 -20.8931713 -7.90192127 268.346313 -190.992035
1706000.00 49161.6484 2777.23291 2441.64917 1972.58459 6405.43262 1918.25037 -23.9185085 -7.90192127 269.069153 -190.816437
1706200.00 49161.6484 3052.59375 2404.94385 1964.24976 6557.81836 1903.49194 -18.0741653 -7.90192127 269.466858 -190.634842
1706400.00 49161.6484 3106.02588 2437.51099 2016.74756 6681.19287 1950.56946 -12.8979511 -7.90192127 269.409576 -190.333435
1706600.00 49161.6484 2717.77051 2450.49561 1959.13257 6358.19434 1897.06409 -17.1740284 -7.90192127 269.365173 -190.122665
1706800.00 49161.6484 2151.21143 2451.47729 1952.58765 5946.42383 1895.41553 -21.1917019 -7.90192127 268.467804 -190.103928
1707000.00 49161.6484 2303.36255 2482.76685 1990.57312 6124.78711 1926.14050 -13.5510788 -7.90192127 268.469818 -190.486191
1707200.00 49161.6484 2738.95264 2443.85571 1968.61035 6376.21924 1901.99646 -11.5042620 -7.90192127 268.833679 -190.715393
1707400.00 49161.6484 2112.43579 2431.99780 1963.93469 5910.49023 1905.57458 -19.4846325 -7.90192127 268.718842 -190.874084
1707600.00 49161.6484 1926.25134 2492.16455 2002.64795 5875.88135 1930.61975 -5.09563732 -7.90192127 268.083740 -190.959976
1707800.00 49161.6484 2880.53076 2473.80396 1958.88806 6497.95264 1885.13806 -3.95234132 -7.90192127 268.751923 -191.049545
1708000.00 49161.6484 2698.43481 2437.91357 1982.22583 6354.84229 1923.57178 -19.8371735 -7.90192127 269.394257 -190.903046
1708200.00 49161.6484 1927.68176 2447.89624 2013.47498 5843.46533 1942.45435 -6.51423120 -7.90192127 268.560120 -191.025192
1708400.00 49161.6484 2171.01123 2485.70874 1976.52856 6018.79199 1912.98206 -14.3411522 -7.90192127 269.029846 -191.142075
