Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1750200.00 50773.1484 3086.80835 2427.26514 1925.75952 6638.72656 1902.20190 -54.6431084 -7.65112066 268.687195 -190.486542
1750400.00 50773.1484 1732.20325 2445.75757 1933.97534 5662.38477 1903.11340 -47.2417259 -7.65112066 268.524475 -190.420868
1750600.00 50773.1484 1298.44312 2391.51123 1917.09607 5270.07080 1915.35156 -76.0965195 -7.65112066 268.143646 -190.302597
1750800.00 50773.1484 2380.76538 2458.32104 1891.85925 6113.07568 1885.92029 -72.1254349 -7.65112066 268.247498 -190.183151
1751000.00 50773.1484 2785.50879 2476.69360 1911.44312 6450.73438 1897.02014 -63.3364563 -7.65112066 268.068909 -190.309616
1751200.00 50773.1484 2470.04688 2456.96411 1853.78088 6139.75098 1842.27612 -65.8063812 -7.65112066 267.800537 -190.489395
1751400.00 50773.1484 2479.99390 2442.82471 1903.03625 6182.23291 1892.51819 -66.7356033 -7.65112066 267.926727 -190.673141
1751600.00 50773.1484 3375.96167 2437.95483 1953.52087 6891.28857 1930.80334 -55.6139679 -7.65112066 268.711761 -190.380127
1751800.00 50773.1484 2917.07666 2509.07983 1947.88525 6616.98535 1938.09766 -68.5762787 -7.65112066 268.797302 -190.433487
1752000.00 50773.1484 2460.18164 2408.69434 1917.64404 6148.03955 1899.24341 -59.4570236 -7.65112066 268.230408 -190.372772
1752200.00 50773.1484 2400.64209 2486.26978 1884.81641 6148.69971 1868.56812 -61.4724655 -7.65112066 267.996918 -190.276123
1752400.00 50773.1484 2945.47290 2456.82739 1933.38525 6571.25977 1921.30896 -66.5243530 -7.65112066 268.758209 -190.157547
1752600.00 50773.1484 3518.95728 2434.78809 1889.96765 6930.45312 1872.92090 -61.9165878 -7.65112066 269.018768 -190.055359
1752800.00 50773.1484 3175.68652 2456.43262 1948.41345 6756.36035 1945.37988 -76.0476303 -7.65112066 269.050201 -189.969055
1753000.00 50773.1484 3202.91284 2412.50195 1879.30762 6663.48389 1877.95178 -77.9482040 -7.65112066 268.985809 -189.681824
1753200.00 50773.1484 3497.61523 2431.99048 1920.99890 6942.88330 1910.98865 -68.6436005 -7.65112066 268.531586 -189.877777
1753400.00 50773.1484 2334.10059 2463.54639 1914.02356 6105.91113 1912.52441 -77.0146027 -7.65112066 268.473419 -189.959732
1753600.00 50773.1484 2043.53345 2371.50806 1880.94421 5765.63623 1859.00830 -56.1395836 -7.65112066 268.195770 -190.120255
1753800.00 50773.1484 2922.64819 2435.84204 1908.07861 6508.06641 1910.56665 -80.5362930 -7.65112066 268.327148 -190.278915
1754000.00 50773.1484 3559.14087 2469.21240 1919.60107 7024.26611 1906.99304 -65.2437057 -7.65112066 268.153198 -190.301346
1754200.00 50773.1484 2594.20239 2430.97412 1902.64783 6254.56201 1893.35181 -68.7791595 -7.65112066 268.425415 -190.350250
1754400.00 50773.1484 2561.76685 2412.37061 1924.63696 6233.93018 1903.56665 -57.1987152 -7.65112066 268.491852 -190.222916
1754600.00 50773.1484 2209.32910 2456.20850 1946.25488 6038.41504 1926.19250 -58.4695168 -7.65112066 268.791260 -190.259399
1754800.00 50773.1484 2063.37964 2399.40186 1934.89404 5862.17578 1924.08948 -67.7389908 -7.65112066 268.855713 -190.312073
1755000.00 50773.1484 2263.39038 2419.69360 1890.20093 5985.87646 1885.21716 -72.3011627 -7.65112066 267.911652 -190.626816
1755200.00 50773.1484 2464.84009 2439.23242 1930.04236 6194.42529 1921.84973 -68.9247208 -7.65112066 267.728607 -190.611267
