Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1750200.00 50309.2031 3240.43750 2427.26514 1941.89917 6746.69971 1902.20190 -38.4957275 -7.72167826 268.808258 -190.615265
1750400.00 50309.2031 1877.54089 2445.75757 1950.83374 5774.15820 1903.11340 -30.3758392 -7.72167826 268.644897 -190.548843
1750600.00 50309.2031 1429.35645 2391.51123 1932.12134 5372.36279 1915.35156 -61.0573349 -7.72167826 268.256592 -190.429474
1750800.00 50309.2031 2522.34424 2458.32104 1907.03894 6216.02441 1885.92029 -56.9355278 -7.72167826 268.363586 -190.309357
1751000.00 50309.2031 2933.50513 2476.69360 1927.06885 6556.09912 1897.02014 -47.6938248 -7.72167826 268.178619 -190.436111
1751200.00 50309.2031 2612.30469 2456.96411 1868.92542 6242.55859 1842.27612 -50.6416359 -7.72167826 267.907928 -190.617065
1751400.00 50309.2031 2622.68994 2442.82471 1918.21704 6285.33057 1892.51819 -51.5349617 -7.72167826 268.035736 -190.802017
1751600.00 50309.2031 3532.89136 2437.95483 1969.74622 6999.81201 1930.80334 -39.3844719 -7.72167826 268.834503 -190.507111
1751800.00 50309.2031 3065.36182 2509.07983 1963.32849 6721.48926 1938.09766 -53.1263199 -7.72167826 268.917816 -190.560715
1752000.00 50309.2031 2609.58521 2408.69434 1934.03259 6257.40088 1899.24341 -43.0564346 -7.72167826 268.345215 -190.499603
1752200.00 50309.2031 2546.53931 2486.26978 1900.70435 6255.39062 1868.56812 -45.5685539 -7.72167826 268.107330 -190.402451
1752400.00 50309.2031 3093.53662 2456.82739 1948.78613 6675.36670 1921.30896 -51.1184578 -7.72167826 268.879456 -190.283890
1752600.00 50309.2031 3676.00342 2434.78809 1905.97095 7037.87256 1872.92090 -45.9110451 -7.72167826 269.142883 -190.181656
1752800.00 50309.2031 3324.02393 2456.43262 1963.45825 6858.75439 1945.37988 -60.9998817 -7.72167826 269.172913 -190.094604
1753000.00 50309.2031 3350.39429 2412.50195 1894.18726 6764.90088 1877.95178 -63.0687675 -7.72167826 269.109436 -189.805206
1753200.00 50309.2031 3650.06152 2431.99048 1936.23230 7046.30273 1910.98865 -53.4009399 -7.72167826 268.646851 -190.002319
1753400.00 50309.2031 2473.41943 2463.54639 1928.89673 6207.21094 1912.52441 -62.1361618 -7.72167826 268.593109 -190.084610
1753600.00 50309.2031 2187.18555 2371.50806 1897.03894 5873.30273 1859.00830 -40.0321808 -7.72167826 268.308746 -190.245895
