Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1750200.00 48934.2344 3780.69019 2427.26514 2000.40295 7125.77881 1902.20190 20.0313988 -7.93864393 269.172089 -191.002426
1750400.00 48934.2344 2394.67285 2445.75757 2011.87744 6166.60693 1903.11340 30.6909332 -7.93864393 269.006775 -190.933716
1750600.00 48934.2344 1897.52112 2391.51123 1986.92273 5732.61035 1915.35156 -6.21314859 -7.93864393 268.595337 -190.811066
1750800.00 48934.2344 3023.67651 2458.32104 1962.37585 6578.56104 1885.92029 -1.56785941 -7.93864393 268.712311 -190.688889
1751000.00 48934.2344 3455.18433 2476.69360 1983.82507 6926.33008 1897.02014 9.11436176 -7.93864393 268.506989 -190.816513
1751200.00 48934.2344 3113.73804 2456.96411 1923.80725 6602.90820 1842.27612 4.30281258 -7.93864393 268.229218 -191.000916
1751400.00 48934.2344 3125.77710 2442.82471 1973.25330 6646.80664 1892.51819 3.56266236 -7.93864393 268.361969 -191.189545
1751600.00 48934.2344 4083.84961 2437.95483 2028.59424 7381.01123 1930.80334 19.4762115 -7.93864393 269.203735 -190.888977
1751800.00 48934.2344 3587.55786 2509.07983 2019.47156 7088.83252 1938.09766 3.03753591 -7.93864393 269.279694 -190.943283
1752000.00 48934.2344 3138.75610 2408.69434 1993.59595 6642.28125 1899.24341 16.5435848 -7.93864393 268.689880 -190.880981
1752200.00 48934.2344 3062.87720 2486.26978 1958.43164 6630.54102 1868.56812 12.2078619 -7.93864393 268.437988 -190.782257
1752400.00 48934.2344 3614.76001 2456.82739 2004.76306 7041.28418 1921.30896 4.87390804 -7.93864393 269.243988 -190.663773
1752600.00 48934.2344 4227.03711 2434.78809 1964.10486 7415.54150 1872.92090 12.2292614 -7.93864393 269.516083 -190.561432
1752800.00 48934.2344 3845.58008 2456.43262 2018.28320 7219.13574 1945.37988 -6.16602659 -7.93864393 269.541351 -190.472061
1753000.00 48934.2344 3869.10425 2412.50195 1948.49524 7122.20508 1877.95178 -8.76141548 -7.93864393 269.480927 -190.176086
1753200.00 48934.2344 4184.20020 2431.99048 1991.60034 7409.66895 1910.98865 1.99608135 -7.93864393 268.992340 -190.376724
1753400.00 48934.2344 2966.91357 2463.54639 1983.16785 6564.06885 1912.52441 -7.84917116 -7.93864393 268.952667 -190.460052
1753600.00 48934.2344 2697.15161 2371.50806 1955.48474 6251.83057 1859.00830 18.4526482 -7.93864393 268.647522 -190.623642
1753800.00 48934.2344 3573.91309 2435.84204 1976.42529 6962.81055 1910.56665 -12.1365547 -7.93864393 268.780426 -190.785172
1754000.00 48934.2344 4251.54346 2469.21240 1990.93884 7494.28906 1906.99304 6.15649366 -7.93864393 268.598602 -190.809250
1754200.00 48934.2344 3246.77490 2430.97412 1973.51611 6721.56934 1893.35181 2.13633990 -7.93864393 268.888123 -190.860168
1754400.00 48934.2344 3241.97314 2412.37061 2000.15796 6726.18115 1903.56665 18.3521252 -7.93864393 268.969635 -190.730606
1754600.00 48934.2344 2875.97656 2456.20850 2021.55896 6530.22412 1926.19250 16.8590546 -7.93864393 269.273529 -190.766174
1754800.00 48934.2344 2706.85718 2399.40186 2007.43042 6338.59619 1924.08948 4.83138180 -7.93864393 269.332489 -190.822906
1755000.00 48934.2344 2891.72998 2419.69360 1958.83679 6442.22998 1885.21716 -3.58558488 -7.93864393 268.350220 -191.145065
1755200.00 48934.2344 3110.59326 2439.23242 2000.41418 6659.53906 1921.84973 1.55279171 -7.93864393 268.138153 -191.126465
1755400.00 48934.2344 3242.41235 2445.46997 1974.64685 6734.08252 1869.47485 27.7272282 -7.93864393 268.424194 -190.979507
1755600.00 48934.2344 2933.95898 2494.52515 2003.98535 6592.34668 1927.73181 -1.02689123 -7.93864393 268.197815 -190.917465
1755800.00 48934.2344 3074.44800 2406.53052 1993.88477 6594.51221 1898.61011 17.0483856 -7.93864393 269.232178 -191.005814
1756000.00 48934.2344 2309.15479 2442.88794 1982.60864 6073.43799 1916.27881 -11.4854622 -7.93864393 268.945343 -191.129944
1756200.00 48934.2344 2593.72119 2450.73828 2012.15186 6313.91357 1918.04138 16.3920135 -7.93864393 269.068420 -191.349915
1756400.00 48934.2344 3194.82690 2467.96802 1977.19946 6725.17383 1890.86755 8.06295776 -7.93864393 269.447723 -191.178833
1756600.00 48934.2344 4424.00195 2446.25659 1969.72205 7573.19238 1886.52686 4.88280058 -7.93864393 269.181885 -190.869537
1756800.00 48934.2344 4026.22607 2449.77441 2039.38586 7362.49902 1956.85889 4.65008354 -7.93864393 268.703735 -190.826843
1757000.00 48934.2344 3771.93262 2362.81348 1996.68164 7051.35596 1908.54260 9.82543564 -7.93864393 268.931030 -190.617447
1757200.00 48934.2344 3535.70142 2439.91650 2020.97937 6984.16943 1938.52551 4.57208538 -7.93864393 268.604645 -190.722748
1757400.00 48934.2344 3784.51758 2454.96460 1956.69775 7112.50439 1872.29797 5.83554125 -7.93864393 269.053680 -190.489532
1757600.00 48934.2344 3627.06592 2460.02686 1964.76123 7013.26416 1882.59717 3.39116859 -7.93864393 269.089752 -190.316849
1757800.00 48934.2344 3416.01270 2454.63062 2029.45081 6921.93799 1934.75330 15.7746773 -7.93864393 269.207489 -190.284744
1758000.00 48934.2344 4131.11719 2421.12183 1983.04456 7352.36182 1894.32397 10.2494020 -7.93864393 268.844147 -190.373047
1758200.00 48934.2344 4450.53418 2434.19067 1986.22803 7596.56738 1890.00586 17.6889896 -7.93864393 269.095917 -190.562820
1758400.00 48934.2344 4127.85205 2492.29175 2022.17908 7460.33545 1925.91370 18.1968555 -7.93864393 268.688934 -190.620422
1758600.00 48934.2344 4155.52490 2409.59375 2006.91174 7382.11914 1907.68689 20.7921753 -7.93864393 269.183655 -190.751068
1758800.00 48934.2344 3556.55957 2483.33569 1940.33826 6961.83252 1851.86914 10.6293268 -7.93864393 268.934814 -191.095093
1759000.00 48934.2344 3086.07568 2488.33179 2037.18579 6727.91309 1946.66357 12.2104979 -7.93864393 269.248840 -190.937119
1759200.00 48934.2344 3135.94019 2469.92383 1956.53528 6664.44043 1874.89612 3.77709270 -7.93864393 268.800812 -190.938736
1759400.00 48934.2344 3870.52075 2427.50757 2015.19421 7204.92090 1924.91675 11.7058630 -7.93864393 269.541931 -190.970306
1759600.00 48934.2344 4306.56299 2461.19580 2003.51904 7538.11768 1913.12793 11.8013783 -7.93864393 269.299896 -190.710220
1759800.00 48934.2344 3493.01196 2448.75464 1951.84277 6893.40527 1887.65906 -13.7737846 -7.93864393 268.708710 -190.751205
1760000.00 48934.2344 3281.21338 2405.65771 2055.49927 6802.81348 1965.55432 11.5826817 -7.93864393 269.306641 -190.944458
1760200.00 48934.2344 3671.25879 2503.41333 2030.23486 7153.66260 1935.81311 16.0266495 -7.93864393 269.126160 -190.731003
1760400.00 48934.2344 3541.30835 2417.37866 2000.84277 6945.49609 1924.30933 -2.11609817 -7.93864393 269.401001 -190.751404
1760600.00 48934.2344 3485.25659 2434.88647 1981.10205 6903.26172 1919.26086 -16.7742290 -7.93864393 269.508362 -190.892960
1760800.00 48934.2344 3381.49292 2462.98901 2048.31323 6924.52344 1970.88989 -0.377076268 -7.93864393 268.829102 -191.028717
1761000.00 48934.2344 3246.30151 2402.36230 2002.88501 6721.98877 1921.56042 3.40882540 -7.93864393 268.892609 -190.976898
1761200.00 48934.2344 3393.99487 2469.20557 1970.94067 6862.29004 1893.22266 0.284086674 -7.93864393 268.498749 -191.064896
1761400.00 48934.2344 2948.87012 2481.09668 2071.08789 6656.66211 1976.38440 16.6671619 -7.93864393 269.142090 -191.105896
1761600.00 48934.2344 2856.54590 2422.27197 2009.93396 6470.79590 1922.69714 8.84572315 -7.93864393 269.484100 -191.093155
1761800.00 48934.2344 3311.96509 2397.33960 2005.54163 6766.48389 1930.78223 -2.57730985 -7.93864393 268.435455 -191.098724
1762000.00 48934.2344 3473.86890 2484.34448 1976.48425 6939.97461 1902.27490 -2.64545631 -7.93864393 268.197754 -191.342957
1762200.00 48934.2344 3912.36841 2443.51514 2016.07446 7251.67334 1906.49976 32.6695671 -7.93864393 268.229767 -191.324677
1762400.00 48934.2344 3774.99390 2428.96582 1948.14819 7071.15967 1878.51233 -7.40564919 -7.93864393 268.185852 -191.144348
1762600.00 48934.2344 3080.66479 2446.52954 1978.37671 6623.43994 1902.73254 -2.24897718 -7.93864393 268.941742 -191.048691
1762800.00 48934.2344 2212.24512 2491.55688 1973.61365 6043.95166 1894.81934 0.491684228 -7.93864393 269.097412 -190.794846
