Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1750200.00 48031.5625 4219.85010 2427.26514 2049.38086 7432.61328 1902.20190 69.0249863 -8.08783817 269.415222 -191.261337
1750400.00 48031.5625 2820.26929 2445.75757 2062.91968 6484.25049 1903.11340 81.7487488 -8.08783817 269.248566 -191.191071
1750600.00 48031.5625 2285.05029 2391.51123 2033.11218 6025.28076 1915.35156 40.0059395 -8.08783817 268.820923 -191.066193
1750800.00 48031.5625 3434.37573 2458.32104 2008.98462 6873.05518 1885.92029 45.0619469 -8.08783817 268.945038 -190.942657
1751000.00 48031.5625 3880.33887 2476.69360 2031.44104 7226.27734 1897.02014 56.7665253 -8.08783817 268.725128 -191.070847
1751200.00 48031.5625 3522.23999 2456.96411 1969.73145 6893.99268 1842.27612 50.2701836 -8.08783817 268.442657 -191.257553
1751400.00 48031.5625 3535.70312 2442.82471 2019.32068 6938.87402 1892.51819 49.6722832 -8.08783817 268.578857 -191.448669
1751600.00 48031.5625 4530.90186 2437.95483 2077.88208 7689.69287 1930.80334 68.7722702 -8.08783817 269.450775 -191.144287
1751800.00 48031.5625 4012.65088 2509.07983 2066.60669 7386.51270 1938.09766 50.1869431 -8.08783817 269.521088 -191.199005
1752000.00 48031.5625 3572.34521 2408.69434 2043.61719 6954.70752 1899.24341 66.5898361 -8.08783817 268.919830 -191.135895
1752200.00 48031.5625 3485.55298 2486.26978 2006.88855 6934.75732 1868.56812 60.6985207 -8.08783817 268.658112 -191.036118
1752400.00 48031.5625 4038.96948 2456.82739 2051.76245 7337.85156 1921.30896 51.8837509 -8.08783817 269.487396 -190.917725
1752600.00 48031.5625 4673.95312 2434.78809 2012.88794 7721.73828 1872.92090 61.0170212 -8.08783817 269.765472 -190.815308
1752800.00 48031.5625 4269.54541 2456.43262 2064.43774 7511.64893 1945.37988 39.9948387 -8.08783817 269.787323 -190.724350
1753000.00 48031.5625 4291.00049 2412.50195 1994.29834 7412.60791 1877.95178 37.0412102 -8.08783817 269.729126 -190.423904
1753200.00 48031.5625 4616.66992 2431.99048 2038.07996 7704.00635 1910.98865 48.4957695 -8.08783817 269.222504 -190.626953
1753400.00 48031.5625 3371.35864 2463.54639 2028.93127 6854.08447 1912.52441 37.9251289 -8.08783817 269.192780 -190.710983
1753600.00 48031.5625 3116.11938 2371.50806 2004.54004 6558.86182 1859.00830 67.5347672 -8.08783817 268.873230 -190.876144
1753800.00 48031.5625 3987.15015 2435.84204 2021.65637 7250.46143 1910.56665 33.1218910 -8.08783817 269.007019 -191.039108
1754000.00 48031.5625 4686.89209 2469.21240 2037.77307 7790.11182 1906.99304 53.0234642 -8.08783817 268.820770 -191.064056
1754200.00 48031.5625 3662.84399 2430.97412 2020.36804 7017.13135 1893.35181 49.0128059 -8.08783817 269.119385 -191.116013
1754400.00 48031.5625 3675.76440 2412.37061 2049.85229 7037.06299 1903.56665 68.0617294 -8.08783817 269.209106 -190.985336
1754600.00 48031.5625 3302.64844 2456.20850 2071.12134 6840.80566 1926.19250 66.4340057 -8.08783817 269.515198 -191.020386
1754800.00 48031.5625 3120.27588 2399.40186 2055.43848 6640.56592 1924.08948 52.8572159 -8.08783817 269.570953 -191.079208
1755000.00 48031.5625 3292.28052 2419.69360 2004.06958 6729.97607 1885.21716 41.6890640 -8.08783817 268.568481 -191.405167
1755200.00 48031.5625 3521.43262 2439.23242 2046.71777 6952.68213 1921.84973 47.9120903 -8.08783817 268.341003 -191.384964
1755400.00 48031.5625 3683.66699 2445.46997 2025.65906 7051.50488 1869.47485 78.7848511 -8.08783817 268.634399 -191.235077
1755600.00 48031.5625 3338.90356 2494.52515 2049.85547 6883.25293 1927.73181 44.8848038 -8.08783817 268.410950 -191.172073
1755800.00 48031.5625 3500.87231 2406.53052 2042.83740 6901.69775 1898.61011 66.0170746 -8.08783817 269.472595 -191.262375
1756000.00 48031.5625 2699.04980 2442.88794 2027.90344 6361.45166 1916.27881 33.8360672 -8.08783817 269.177094 -191.388367
1756200.00 48031.5625 3016.19556 2450.73828 2062.03857 6625.59473 1918.04138 66.3054123 -8.08783817 269.304810 -191.613144
1756400.00 48031.5625 3616.12891 2467.96802 2024.99805 7026.03223 1890.86755 55.8761902 -8.08783817 269.695312 -191.441086
1756600.00 48031.5625 4869.05029 2446.25659 2017.58484 7874.56738 1886.52686 52.7625084 -8.08783817 269.423218 -191.127747
1756800.00 48031.5625 4460.85645 2449.77441 2086.75732 7661.32178 1956.85889 52.0520477 -8.08783817 268.929108 -191.082687
1757000.00 48031.5625 4202.24316 2362.81348 2044.13745 7350.58447 1908.54260 57.2982254 -8.08783817 269.165710 -190.869095
