Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1700200.00 49848.0781 512.359375 2438.98901 1974.17175 4785.63721 1936.18127 -40.3295517 -7.79310846 268.508575 -190.188644
1700400.00 49848.0781 600.928955 2402.96899 1945.06494 4784.89941 1908.49548 -42.1486740 -7.79310846 268.752167 -190.034012
1700600.00 49848.0781 -1097.46045 2455.77417 1958.60059 3616.53955 1926.35474 -46.2085571 -7.79310846 268.374084 -189.919601
1700800.00 49848.0781 -546.248596 2484.03931 1936.46826 4023.39429 1901.29395 -43.3889503 -7.79310846 268.437622 -189.874374
1701000.00 49848.0781 369.147461 2374.48340 1983.50146 4626.34912 1949.80994 -45.4167976 -7.79310846 269.134949 -190.026596
1701200.00 49848.0781 -451.537384 2491.03760 1978.25916 4141.03662 1930.41541 -31.2822151 -7.79310846 269.046356 -189.920364
1701400.00 49848.0781 -736.749084 2443.58228 1927.87964 3835.85791 1889.99609 -40.5360031 -7.79310846 268.608124 -190.188675
1701600.00 49848.0781 222.574600 2462.10620 1954.27625 4578.19043 1923.83081 -48.3318138 -7.79310846 269.016479 -190.239166
1701800.00 49848.0781 987.773682 2515.72900 2006.00098 5239.82471 1969.20569 -42.1836243 -7.79310846 269.272644 -190.293640
1702000.00 49848.0781 127.607948 2449.32788 1967.19336 4509.29004 1913.34766 -25.3816738 -7.79310846 269.364532 -190.137146
1702200.00 49848.0781 -814.707703 2393.86938 1997.61902 3799.20972 1943.82605 -25.2106857 -7.79310846 269.223785 -190.220230
1702400.00 49848.0781 266.008545 2479.77490 1993.31433 4666.47266 1947.73254 -32.6621819 -7.79310846 268.580444 -190.336426
1702600.00 49848.0781 -52.7518654 2366.75366 1991.77856 4320.18262 1943.84204 -30.4044647 -7.79310846 268.799286 -190.458374
1702800.00 49848.0781 -1128.15515 2458.23828 1945.71375 3583.80225 1915.27588 -47.5800476 -7.79310846 268.499115 -190.481354
1703000.00 49848.0781 -319.660065 2498.08105 1979.30579 4244.99951 1928.82190 -27.5617104 -7.79310846 268.456421 -190.410782
1703200.00 49848.0781 926.059814 2420.52026 1969.66284 5063.41309 1931.57959 -40.9338951 -7.79310846 269.271271 -190.254013
1703400.00 49848.0781 675.699463 2425.56201 1956.84595 4873.62988 1913.15063 -34.2076836 -7.79310846 268.437744 -190.534607
1703600.00 49848.0781 -407.376984 2455.33521 2007.27124 4166.45020 1971.67004 -42.4904213 -7.79310846 268.466156 -190.374496
1703800.00 49848.0781 0.641767979 2476.22461 1925.25989 4401.95117 1890.84009 -43.9800606 -7.79310846 268.782196 -190.382309
1704000.00 49848.0781 -830.194397 2429.03540 1929.57214 3755.07031 1910.28406 -59.0656242 -7.79310846 268.717285 -190.363586
1704200.00 49848.0781 -676.177795 2429.60034 1962.15332 3900.18384 1920.24719 -35.9014206 -7.79310846 268.165955 -190.358444
1704400.00 49848.0781 -515.474670 2476.40161 1953.85486 4055.51514 1919.07397 -42.4279938 -7.79310846 267.445160 -190.236343
1704600.00 49848.0781 -388.491058 2434.77930 1945.04285 4097.39551 1912.52625 -45.7410698 -7.79310846 268.298615 -190.040924
1704800.00 49848.0781 -500.231567 2514.89551 1969.49414 4120.72998 1943.44104 -52.9538956 -7.79310846 268.796875 -189.789764
1705000.00 49848.0781 33.8267365 2409.77344 2012.46045 4446.82520 1949.95276 -16.1125584 -7.79310846 268.404297 -189.784103
1705200.00 49848.0781 29.8412247 2413.39087 1968.68347 4403.76855 1924.31812 -33.8918228 -7.79310846 268.506989 -190.249771
1705400.00 49848.0781 -365.481110 2479.68872 2011.36377 4225.35400 1978.80835 -45.1754532 -7.79310846 268.257477 -190.526657
1705600.00 49848.0781 266.368866 2427.92261 1965.57349 4587.14160 1915.96045 -27.8286705 -7.79310846 268.095551 -190.653885
1705800.00 49848.0781 -50.4977608 2469.52417 1945.53845 4378.35156 1912.77393 -44.4882393 -7.79310846 268.046753 -190.794067
1706000.00 49848.0781 -591.971069 2441.64917 1958.95935 3970.25562 1928.09656 -47.2736855 -7.79310846 268.754608 -190.617996
1706200.00 49848.0781 -318.272522 2404.94385 1948.76843 4122.33350 1912.02393 -41.9653625 -7.79310846 269.147522 -190.437683
1706400.00 49848.0781 -267.465149 2437.51099 2000.63806 4243.70654 1959.01648 -37.3324318 -7.79310846 269.091949 -190.137985
1706600.00 49848.0781 -642.152710 2450.49561 1944.81897 3928.48047 1906.89404 -41.1962166 -7.79310846 269.050659 -189.929504
1706800.00 49848.0781 -1199.07178 2451.47729 1940.49487 3520.26733 1906.95325 -44.7094116 -7.79310846 268.163208 -189.912155
1707000.00 49848.0781 -1052.32422 2482.76685 1977.24915 3694.99438 1937.58984 -38.2172775 -7.79310846 268.168213 -190.291519
1707200.00 49848.0781 -622.102539 2443.85571 1953.65991 3945.25757 1911.84131 -36.1889992 -7.79310846 268.526642 -190.519073
1707400.00 49848.0781 -1234.72559 2431.99780 1951.97412 3486.34741 1917.52136 -43.2829552 -7.79310846 268.411621 -190.676010
1707600.00 49848.0781 -1432.25354 2492.16455 1990.11609 3441.05640 1943.38306 -30.2890568 -7.79310846 267.783966 -190.761810
1707800.00 49848.0781 -486.754150 2473.80396 1943.42932 4063.37109 1894.76501 -28.9320431 -7.79310846 268.445374 -190.849045
1708000.00 49848.0781 -663.890869 2437.91357 1967.80774 3923.08398 1933.39172 -43.9631691 -7.79310846 269.081329 -190.702087
1708200.00 49848.0781 -1428.49109 2447.89624 2000.93628 3410.34375 1954.93823 -31.4333916 -7.79310846 268.256378 -190.824875
1708400.00 49848.0781 -1187.67200 2485.70874 1963.84778 3586.13916 1924.90649 -38.8365555 -7.79310846 268.719971 -190.942078
1708600.00 49848.0781 -317.151306 2411.42358 1950.45337 4131.31348 1915.93115 -42.9053993 -7.79310846 268.526001 -191.098236
1708800.00 49848.0781 515.578796 2477.28833 1968.76489 4820.87012 1920.59143 -28.4225254 -7.79310846 267.750214 -191.154236
1709000.00 49848.0781 -48.8042526 2502.52173 1956.57568 4423.61768 1917.32410 -37.1489792 -7.79310846 267.578064 -191.177490
1709200.00 49848.0781 405.976105 2456.52173 1929.32410 4680.98340 1887.72949 -35.4761009 -7.79310846 268.279541 -191.208878
1709400.00 49848.0781 394.927399 2443.66382 1996.72766 4727.49707 1952.97021 -33.7038155 -7.79310846 268.613464 -191.152130
1709600.00 49848.0781 -792.444580 2385.98535 1958.81848 3768.71021 1936.79395 -54.9502487 -7.79310846 268.147888 -191.173111
1709800.00 49848.0781 -1248.46326 2422.20679 1967.69617 3482.29150 1935.97925 -45.6802673 -7.79310846 268.479950 -191.082748
1710000.00 49848.0781 -1121.19885 2433.00073 1981.02832 3598.93652 1944.59277 -41.0219421 -7.79310846 268.442230 -190.984756
1710200.00 49848.0781 -794.973694 2408.62061 1965.13037 3795.81860 1924.43994 -36.5094795 -7.79310846 268.110077 -190.910187
1710400.00 49848.0781 -678.460388 2372.61206 1955.31384 3834.69653 1924.91223 -47.1576958 -7.79310846 268.304962 -190.745667
1710600.00 49848.0781 -153.721329 2429.36816 1991.82751 4309.44287 1955.20605 -41.0101395 -7.79310846 268.346771 -190.715149
1710800.00 49848.0781 -849.494568 2400.80933 1982.84741 3766.08862 1937.05249 -32.1702499 -7.79310846 268.449036 -190.483902
1711000.00 49848.0781 -415.232025 2396.66992 1948.12524 4042.92847 1908.08167 -38.1845627 -7.79310846 268.766663 -190.538513
1711200.00 49848.0781 384.599365 2504.89185 1936.83069 4721.31982 1894.60242 -35.5534782 -7.79310846 268.304260 -190.522385
1711400.00 49848.0781 -81.5808945 2420.70142 1942.64685 4304.04053 1907.67993 -43.8781700 -7.79310846 269.302429 -190.457413
1711600.00 49848.0781 63.0173111 2432.06909 1951.74976 4429.63135 1915.77844 -42.4316177 -7.79310846 268.987183 -190.584366
1711800.00 49848.0781 492.755646 2488.73804 1944.48499 4791.44824 1910.78625 -44.1741295 -7.79310846 268.582123 -190.709290
1712000.00 49848.0781 74.0544434 2416.87622 1963.41602 4434.12842 1933.53345 -47.3674965 -7.79310846 268.113007 -190.862961
1712200.00 49848.0781 -916.103149 2402.68628 1970.62927 3707.32397 1943.61426 -50.2666168 -7.79310846 268.115906 -190.834335
