Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1400200.00 49848.0781 -18566.9629 2486.20190 2194.17358 -8817.49219 2180.01660 -63.4113960 -7.79310846 268.060211 -190.491577
1400400.00 49848.0781 -18873.7148 2407.41504 2216.59790 -9096.85742 2194.00757 -55.1273537 -7.79310846 268.147522 -190.429932
1400600.00 49848.0781 -19890.2324 2479.12939 2226.42090 -9754.31152 2208.66748 -59.7617798 -7.79310846 267.949097 -190.433945
1400800.00 49848.0781 -19631.5508 2378.45557 2191.42725 -9701.92188 2182.78955 -69.0618591 -7.79310846 268.256256 -190.556793
1401000.00 49848.0781 -19375.7910 2473.48315 2210.24976 -9402.13965 2195.98047 -62.9980621 -7.79310846 267.799194 -190.531845
1401200.00 49848.0781 -19141.1016 2418.37817 2245.21533 -9251.66406 2232.12549 -64.4940109 -7.79310846 267.839996 -190.256165
1401400.00 49848.0781 -18969.7207 2427.85669 2158.02490 -9204.78418 2151.20215 -70.6778870 -7.79310846 267.849792 -190.349274
1401600.00 49848.0781 -19008.1602 2462.62622 2249.10327 -9106.88086 2240.16504 -68.6995010 -7.79310846 268.178864 -190.541077
1401800.00 49848.0781 -19599.5527 2423.58398 2211.48853 -9613.46973 2188.47754 -53.8176613 -7.79310846 267.692261 -190.863586
1402000.00 49848.0781 -20094.2246 2445.66553 2235.96167 -9926.53418 2217.41748 -58.8516350 -7.79310846 267.952728 -190.557083
1402200.00 49848.0781 -19349.7012 2463.57031 2239.14990 -9364.18555 2213.69141 -51.3391151 -7.79310846 267.556305 -190.758545
1402400.00 49848.0781 -20072.8535 2391.51978 2236.61963 -9964.48535 2222.77148 -62.5565491 -7.79310846 267.377747 -190.973175
1402600.00 49848.0781 -19105.0527 2412.69360 2277.88794 -9198.46777 2258.27417 -57.5516739 -7.79310846 267.942169 -190.776566
1402800.00 49848.0781 -18485.7012 2447.46069 2128.24170 -8863.08984 2111.79370 -60.8712120 -7.79310846 267.988739 -190.669464
1403000.00 49848.0781 -18839.6777 2447.13428 2165.89258 -9083.10059 2148.87769 -59.9237747 -7.79310846 267.702820 -190.764114
1403200.00 49848.0781 -19470.9746 2421.34839 2244.18042 -9489.54004 2229.37720 -61.6848412 -7.79310846 267.346436 -190.858521
1403400.00 49848.0781 -19517.9551 2373.50952 2211.01733 -9604.69629 2189.36816 -55.6931419 -7.79310846 268.076996 -190.734573
1403600.00 49848.0781 -18679.6719 2451.48657 2195.61523 -8932.70312 2182.84375 -64.4759827 -7.79310846 267.848053 -190.600479
1403800.00 49848.0781 -19718.6484 2480.14673 2185.20361 -9669.77344 2169.90918 -61.8979187 -7.79310846 267.637665 -190.445297
1404000.00 49848.0781 -20349.6289 2400.82080 2209.66895 -10183.3457 2197.33276 -64.8766327 -7.79310846 267.576111 -190.363235
1404200.00 49848.0781 -18600.7598 2476.25635 2195.51050 -8850.66992 2180.39795 -62.0634995 -7.79310846 267.682251 -190.506149
1404400.00 49848.0781 -18504.0508 2407.22168 2216.91431 -8827.99512 2197.17236 -58.1066551 -7.79310846 268.382507 -190.533813
1404600.00 49848.0781 -19374.4727 2414.82397 2189.83691 -9480.25195 2174.99805 -63.2569313 -7.79310846 268.554901 -190.459076
