Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
825000.000 46478.4727 136.001144 3034.34009 2490.33252 1881.53186 4371.86426 6428.66406 -142.433289 -8.52133846 269.720642 -191.486633 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -0.313920557 269.720642 -133.598022
825200.000 46478.4727 132.897217 3270.87012 2433.49634 1855.36890 4288.86523 6505.99463 -156.764206 -8.52133846 270.211792 -191.270645 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -12.2544422 270.211792 -135.988434
825400.000 46478.4727 132.155136 3871.64502 2419.90820 1878.66125 4298.56934 6922.92822 -148.841583 -8.52133846 269.760742 -191.379440 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -2.55110669 269.760742 -137.769135
825600.000 46478.4727 131.350754 2814.67700 2405.17896 1904.39026 4309.56934 6217.47217 -151.482819 -8.52133846 269.947876 -191.271225 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -6.76343632 269.947876 -136.198044
825800.000 46478.4727 134.460495 1881.72644 2462.12158 1899.89758 4362.01953 5637.53027 -152.395279 -8.52133846 270.016205 -191.316193 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -8.10065842 270.016205 -135.773285
826000.000 46478.4727 131.588776 2609.34839 2409.53735 1882.07678 4291.61426 6060.33691 -142.581055 -8.52133846 269.260376 -191.276123 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 3.75272179 269.260376 -137.812439
826200.000 46478.4727 133.907684 2994.92456 2451.99902 1806.17700 4258.17627 6288.25830 -169.937042 -8.52133846 269.251404 -191.396423 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -23.5904522 269.251404 -137.825256
826400.000 46478.4727 135.057053 2799.99854 2473.04541 1896.77014 4369.81543 6267.76904 -155.663666 -8.52133846 269.068817 -191.509552 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -12.1534920 269.068817 -134.988831
826600.000 46478.4727 131.039948 4270.57617 2399.48779 1881.82422 4281.31201 7176.08301 -144.192657 -8.52133846 269.526001 -191.456177 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -1.00889826 269.526001 -134.662430
826800.000 46478.4727 133.625427 5329.66455 2446.83081 1867.39307 4314.22363 7926.88818 -148.227493 -8.52133846 270.363190 -191.316406 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -5.25742292 270.363190 -134.448730
827000.000 46478.4727 135.985733 4551.81104 2490.05029 1905.20813 4395.25830 7480.66211 -139.576126 -8.52133846 270.418304 -191.256927 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 7.29792356 270.418304 -138.352707
827200.000 46478.4727 131.502884 3000.29688 2407.96460 1875.78540 4283.75000 6317.47412 -154.865784 -8.52133846 270.185883 -191.233002 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -8.49296284 270.185883 -137.851486
827400.000 46478.4727 133.270126 3527.99243 2440.32471 1858.21558 4298.54004 6689.95752 -163.339767 -8.52133846 269.448547 -191.369278 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -20.8168907 269.448547 -134.001541
827600.000 46478.4727 136.665543 4622.61230 2502.49854 1865.30151 4367.79980 7501.19531 -134.524246 -8.52133846 269.289032 -191.562347 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 9.84592915 269.289032 -135.848846
827800.000 46478.4727 132.197464 2907.80469 2420.68335 1830.92688 4251.60986 6222.63916 -144.122314 -8.52133846 268.916229 -191.633087 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 0.262707353 268.916229 -135.863678
828000.000 46478.4727 133.098694 2238.19141 2437.18579 1899.17810 4336.36377 5853.50146 -149.388123 -8.52133846 269.251251 -191.737503 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -6.98514843 269.251251 -133.881638
828200.000 46478.4727 133.360901 3788.12280 2441.98682 1874.35901 4316.34570 6884.09033 -137.028305 -8.52133846 269.314301 -191.749481 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 3.94983292 269.314301 -132.456802
828400.000 46478.4727 133.653152 5433.79736 2447.33838 1847.81055 4295.14893 7978.39893 -139.839706 -8.52133846 269.579437 -191.694458 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -0.249263451 269.579437 -131.069107
828600.000 46478.4727 134.825134 4194.71338 2468.79883 1964.04248 4432.84131 7276.18945 -123.055077 -8.52133846 269.117157 -191.897034 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 16.1074142 269.117157 -130.641159
828800.000 46478.4727 134.376907 2912.55811 2460.59082 1855.34253 4315.93359 6290.18408 -138.259445 -8.52133846 269.413910 -191.714935 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -0.423746675 269.413910 -129.314362
829000.000 46478.4727 132.726273 3531.51929 2430.36621 1854.85254 4285.21875 6679.02686 -144.464233 -8.52133846 268.945679 -191.759094 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -9.32531643 268.945679 -126.617569
829200.000 46478.4727 136.195694 3506.04565 2493.89526 1899.02649 4392.92188 6769.46289 -135.052841 -8.52133846 269.058685 -191.672409 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -4.74682713 269.058685 -121.784683
829400.000 46478.4727 133.347244 2886.66724 2441.73706 1873.16797 4314.90479 6271.60596 -140.119171 -8.52133846 269.068146 -191.845505 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -11.2310953 269.068146 -120.366730
829600.000 46478.4727 133.926239 3423.40771 2452.33911 1875.61560 4327.95459 6648.47998 -138.358093 -8.52133846 268.257721 -191.800079 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -5.83798456 268.257721 -123.998772
829800.000 46478.4727 134.728317 4396.84668 2467.02563 1875.32764 4342.35352 7322.71582 -134.975754 -8.52133846 269.449402 -191.625046 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -0.909895778 269.449402 -125.544533
830000.000 46478.4727 131.865936 4080.40308 2414.61230 1865.30115 4279.91357 7045.77783 -129.567947 -8.52133846 269.435638 -191.609818 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 5.16445971 269.435638 -126.211067
830200.000 46478.4727 134.441437 3633.25000 2461.77295 1890.31006 4352.08301 6814.84814 -115.800201 -8.52133846 269.342163 -191.362717 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 17.5217361 269.342163 -124.800598
830400.000 46478.4727 135.546066 3624.71826 2482.00000 1864.24207 4346.24219 6803.22412 -148.464905 -8.52133846 269.247986 -191.598831 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -15.2781124 269.247986 -124.665451
830600.000 46478.4727 132.189316 4351.51367 2420.53369 1905.87463 4326.40820 7276.04199 -131.436661 -8.52133846 269.078064 -191.534821 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 1.88805032 269.078064 -124.803368
830800.000 46478.4727 132.423828 3602.44800 2424.82812 1881.76086 4306.58887 6748.47559 -161.906677 -8.52133846 269.091156 -191.566986 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -27.4543171 269.091156 -125.931030
831000.000 46478.4727 130.424805 3515.54956 2388.22363 1874.93555 4263.15918 6646.14258 -157.137650 -8.52133846 268.893951 -191.594711 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -21.4494972 268.893951 -127.166809
831200.000 46478.4727 135.550262 3946.67969 2482.07666 1852.69238 4334.76904 7009.98975 -144.259445 -8.52133846 268.608368 -191.460114 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -10.7742262 268.608368 -124.963890
831400.000 46478.4727 133.293594 3806.81836 2440.75439 1862.15332 4302.90771 6883.32471 -147.816956 -8.52133846 268.975189 -191.571213 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -12.9774694 268.975189 -126.318138
831600.000 46478.4727 132.515854 3885.98706 2426.51318 1775.74878 4202.26172 6836.34277 -153.259735 -8.52133846 269.347992 -191.737778 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -15.1966619 269.347992 -129.541733
831800.000 46478.4727 132.035843 3614.72534 2417.72363 1896.05200 4313.77539 6763.98389 -148.466232 -8.52133846 269.288635 -191.570267 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -10.2891102 269.288635 -129.655777
832000.000 46478.4727 132.827667 4075.93799 2432.22290 1865.65649 4297.87939 7060.71680 -142.730316 -8.52133846 269.128082 -191.392670 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -4.86922455 269.128082 -129.339752
832200.000 46478.4727 130.080475 3899.34668 2381.91846 1843.11169 4225.03027 6868.16699 -148.327316 -8.52133846 269.776398 -191.337997 0.824999988 0.101953126 9.99999978E-03 8.02499428E-02 -12.2718048 269.776398 -127.534180
