Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
175000.000 46478.4727 133.587494 -896.270081 2446.13623 1445.58618 3891.72241 3284.19409 -4946.10742 -70.6180267 18846.4961 -14410.2832 0.174999997 0.844905794 0.740898430 0.378321141 -2451.18213 18846.4961 -2424.30737
175200.000 46478.4727 131.320694 -246.019043 2404.62866 1406.41248 3811.04102 3644.27930 -4965.35547 -70.6180267 18850.8965 -14408.5000 0.174999997 0.844905794 0.740898430 0.378321141 -2466.81592 18850.8965 -2427.92163
175400.000 46478.4727 133.138275 -610.430481 2437.91016 1394.57800 3832.48828 3418.71338 -4984.44287 -70.6180267 18855.3613 -14411.2324 0.174999997 0.844905794 0.740898430 0.378321141 -2477.88989 18855.3613 -2435.93481
175600.000 46478.4727 135.617691 -918.101074 2483.31128 1415.16272 3898.47412 3276.14771 -4943.73340 -70.6180267 18849.8789 -14410.4385 0.174999997 0.844905794 0.740898430 0.378321141 -2447.14893 18849.8789 -2425.96655
175800.000 46478.4727 132.791824 -959.036011 2431.56641 1390.62524 3822.19165 3172.11792 -4962.36816 -70.6180267 18836.7520 -14409.4297 0.174999997 0.844905794 0.740898430 0.378321141 -2457.54761 18836.7520 -2434.20288
176000.000 46478.4727 132.436966 -336.397675 2425.06860 1397.31128 3822.37988 3594.35571 -4962.13281 -70.6180267 18847.4434 -14411.6807 0.174999997 0.844905794 0.740898430 0.378321141 -2466.30908 18847.4434 -2425.20581
176200.000 46478.4727 131.811600 326.593445 2413.61743 1451.94141 3865.55908 4086.93726 -4962.60498 -70.6180267 18856.8496 -14410.3965 0.174999997 0.844905794 0.740898430 0.378321141 -2466.26416 18856.8496 -2425.72290
176400.000 46478.4727 133.322083 -44.3334427 2441.27637 1414.51257 3855.78882 3825.73779 -4952.12939 -70.6180267 18858.3477 -14410.0244 0.174999997 0.844905794 0.740898430 0.378321141 -2452.65967 18858.3477 -2428.85156
176600.000 46478.4727 133.765762 -804.083618 2449.40039 1420.68884 3870.08936 3325.04858 -4946.04736 -70.6180267 18843.9512 -14409.4854 0.174999997 0.844905794 0.740898430 0.378321141 -2457.46753 18843.9512 -2417.96167
176800.000 46478.4727 132.341476 -1182.89478 2423.32007 1477.60022 3900.92041 3099.10571 -4938.96924 -70.6180267 18859.1875 -14409.8223 0.174999997 0.844905794 0.740898430 0.378321141 -2453.37988 18859.1875 -2414.97144
177000.000 46478.4727 134.120529 -453.032043 2455.89648 1365.94482 3821.84131 3514.75781 -4960.61426 -70.6180267 18837.5371 -14410.8945 0.174999997 0.844905794 0.740898430 0.378321141 -2457.61011 18837.5371 -2432.38599
177200.000 46478.4727 133.834015 582.920288 2450.65039 1384.12085 3834.77124 4229.89844 -4968.27637 -70.6180267 18847.4297 -14409.6719 0.174999997 0.844905794 0.740898430 0.378321141 -2471.98828 18847.4297 -2425.67017
177400.000 46478.4727 133.432602 545.941895 2443.29980 1455.20471 3898.50464 4268.56641 -4938.74854 -70.6180267 18862.3574 -14408.3447 0.174999997 0.844905794 0.740898430 0.378321141 -2456.92407 18862.3574 -2411.20630
177600.000 46478.4727 133.498886 -540.493835 2444.51343 1409.66235 3854.17578 3487.80688 -4965.34326 -70.6180267 18858.2070 -14410.9893 0.174999997 0.844905794 0.740898430 0.378321141 -2465.55884 18858.2070 -2429.16650
177800.000 46478.4727 130.792770 -1498.29028 2394.96143 1375.59265 3770.55420 2754.95190 -4959.79541 -70.6180267 18848.9844 -14408.7686 0.174999997 0.844905794 0.740898430 0.378321141 -2467.46582 18848.9844 -2421.71118
178000.000 46478.4727 131.366852 -1313.99927 2405.47363 1495.97046 3901.44409 3010.76172 -4935.92773 -70.6180267 18847.1035 -14409.8115 0.174999997 0.844905794 0.740898430 0.378321141 -2442.18677 18847.1035 -2423.12305
