Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
225000.000 46478.4727 131.412064 -866.729492 2406.30151 23.2587032 2429.56030 1842.05566 -5646.86230 -63.8937149 15720.1475 -12011.8652 0.224999994 0.764453113 0.617612302 0.518433213 -2215.98047 15720.1475 -3366.98804
225200.000 46478.4727 131.668106 -391.451569 2410.98999 55.4051743 2466.39526 2201.05347 -5633.68701 -63.8937149 15734.6914 -12012.8682 0.224999994 0.764453113 0.617612302 0.518433213 -2196.21118 15734.6914 -3373.58203
225400.000 46478.4727 132.759018 279.771759 2430.96582 -40.5008812 2390.46484 2580.10571 -5639.90332 -63.8937149 15713.4287 -12012.8789 0.224999994 0.764453113 0.617612302 0.518433213 -2196.20605 15713.4287 -3379.80347
225600.000 46478.4727 134.426682 351.200623 2461.50244 -42.2666130 2419.23584 2657.29395 -5657.80713 -63.8937149 15723.8936 -12012.1445 0.224999994 0.764453113 0.617612302 0.518433213 -2215.01929 15723.8936 -3378.89404
225800.000 46478.4727 129.900055 -466.541199 2378.61499 42.5237122 2421.13867 2104.89795 -5624.27979 -63.8937149 15733.7119 -12011.5400 0.224999994 0.764453113 0.617612302 0.518433213 -2196.97607 15733.7119 -3363.40967
226000.000 46478.4727 136.802048 -1608.01794 2504.99829 -13.1540489 2491.84399 1401.86377 -5639.03271 -63.8937149 15731.6748 -12012.5703 0.224999994 0.764453113 0.617612302 0.518433213 -2206.13818 15731.6748 -3369.00098
226200.000 46478.4727 130.783081 -1967.69385 2394.78418 -21.2928944 2373.49121 1039.70801 -5651.92236 -63.8937149 15706.2656 -12012.1855 0.224999994 0.764453113 0.617612302 0.518433213 -2210.61206 15706.2656 -3377.41675
226400.000 46478.4727 132.934235 -900.211060 2434.17407 -2.65297413 2431.52100 1821.32129 -5638.07275 -63.8937149 15740.3779 -12012.9600 0.224999994 0.764453113 0.617612302 0.518433213 -2206.57568 15740.3779 -3367.60303
226600.000 46478.4727 134.514343 261.400604 2463.10767 5.11506271 2468.22290 2645.41089 -5652.12939 -63.8937149 15734.7510 -12012.1191 0.224999994 0.764453113 0.617612302 0.518433213 -2216.03638 15734.7510 -3372.19946
226800.000 46478.4727 130.436218 1081.38782 2388.43286 -25.8974075 2362.53540 3095.54419 -5649.45703 -63.8937149 15732.7812 -12011.8447 0.224999994 0.764453113 0.617612302 0.518433213 -2205.49292 15732.7812 -3380.07056
227000.000 46478.4727 134.189529 -458.932709 2457.15991 -53.3900909 2403.77002 2092.68652 -5654.07715 -63.8937149 15713.5527 -12013.4004 0.224999994 0.764453113 0.617612302 0.518433213 -2214.61108 15713.5527 -3375.57227
