Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
475000.000 46478.4727 131.583328 595.271790 2409.43774 -3001.32812 -591.890381 -188.390884 -5609.11035 -28.8211040 2821.80664 -2134.33252 0.474999994 0.344828635 0.109804362 0.718270123 -908.836548 2821.80664 -4671.45264
475200.000 46478.4727 135.263626 944.766113 2476.82788 -2993.21167 -516.383850 124.017220 -5603.60107 -28.8211040 2822.86206 -2134.67969 0.474999994 0.344828635 0.109804362 0.718270123 -901.008484 2822.86206 -4673.77148
475400.000 46478.4727 135.765228 914.399109 2486.01294 -3008.81494 -522.802124 97.0149460 -5596.70996 -28.8211040 2822.07349 -2134.43140 0.474999994 0.344828635 0.109804362 0.718270123 -913.986328 2822.07349 -4653.90283
475600.000 46478.4727 131.217972 1119.92480 2402.74756 -3022.66992 -619.922485 139.208282 -5639.77686 -28.8211040 2823.42529 -2134.54517 0.474999994 0.344828635 0.109804362 0.718270123 -915.481995 2823.42529 -4695.47363
475800.000 46478.4727 133.840332 1121.50244 2450.76587 -2996.38843 -545.622620 214.577621 -5608.67041 -28.8211040 2823.45679 -2134.40405 0.474999994 0.344828635 0.109804362 0.718270123 -913.240967 2823.45679 -4666.60840
476000.000 46478.4727 134.497162 366.160217 2462.79321 -3006.37695 -543.583862 -295.385498 -5611.00391 -28.8211040 2823.08716 -2134.61646 0.474999994 0.344828635 0.109804362 0.718270123 -917.839722 2823.08716 -4664.34277
476200.000 46478.4727 131.142792 965.586243 2401.37085 -3032.18945 -630.818726 23.6951027 -5616.38184 -28.8211040 2824.32251 -2134.50171 0.474999994 0.344828635 0.109804362 0.718270123 -913.368286 2824.32251 -4674.19238
476400.000 46478.4727 133.572128 761.422791 2445.85474 -3012.40088 -566.546204 -50.4226723 -5629.62939 -28.8211040 2818.44580 -2134.05249 0.474999994 0.344828635 0.109804362 0.718270123 -913.741760 2818.44580 -4687.06641
476600.000 46478.4727 133.031296 1514.49939 2435.95142 -2967.75049 -531.799133 494.790436 -5605.42139 -28.8211040 2824.92480 -2134.52148 0.474999994 0.344828635 0.109804362 0.718270123 -904.797241 2824.92480 -4671.80322
476800.000 46478.4727 131.169647 2023.27405 2401.86255 -3040.26685 -638.404419 733.053406 -5627.98438 -28.8211040 2822.62549 -2133.96289 0.474999994 0.344828635 0.109804362 0.718270123 -914.290588 2822.62549 -4684.87256
477000.000 46478.4727 131.053802 1391.40271 2399.74121 -3005.66992 -605.928711 337.220886 -5606.39697 -28.8211040 2823.16040 -2134.26758 0.474999994 0.344828635 0.109804362 0.718270123 -894.169922 2823.16040 -4683.40576
477200.000 46478.4727 134.774323 165.885910 2467.86816 -3028.25122 -560.382935 -447.938660 -5628.32178 -28.8211040 2820.49121 -2134.26392 0.474999994 0.344828635 0.109804362 0.718270123 -918.180908 2820.49121 -4681.31982
477400.000 46478.4727 133.969955 -216.779404 2453.13940 -3037.12988 -583.990417 -730.932312 -5625.49463 -28.8211040 2818.94971 -2134.52222 0.474999994 0.344828635 0.109804362 0.718270123 -916.462036 2818.94971 -4680.21143
477600.000 46478.4727 129.555984 1169.19055 2372.31470 -3004.58179 -632.267151 160.257950 -5612.90771 -28.8211040 2825.62671 -2134.09448 0.474999994 0.344828635 0.109804362 0.718270123 -906.955139 2825.62671 -4677.13135
477800.000 46478.4727 134.037933 897.238403 2454.38452 -2986.46289 -532.078491 76.1063843 -5606.21826 -28.8211040 2820.41382 -2134.51440 0.474999994 0.344828635 0.109804362 0.718270123 -903.765259 2820.41382 -4673.63184
478000.000 46478.4727 131.847183 799.506165 2414.26904 -3001.33521 -587.065979 -45.1280212 -5590.29541 -28.8211040 2822.75562 -2134.25830 0.474999994 0.344828635 0.109804362 0.718270123 -908.371216 2822.75562 -4653.10303
478200.000 46478.4727 131.916306 1197.22778 2415.53491 -3041.90894 -626.374084 185.155838 -5622.28711 -28.8211040 2821.81494 -2134.48462 0.474999994 0.344828635 0.109804362 0.718270123 -908.932617 2821.81494 -4684.53320
478400.000 46478.4727 134.475586 2271.38721 2462.39795 -3003.99121 -541.593384 998.045654 -5615.41943 -28.8211040 2826.29932 -2134.64868 0.474999994 0.344828635 0.109804362 0.718270123 -922.289001 2826.29932 -4664.30957
478600.000 46478.4727 133.208313 2146.22705 2439.19312 -3003.61133 -564.418396 890.382019 -5607.89600 -28.8211040 2822.28467 -2134.07349 0.474999994 0.344828635 0.109804362 0.718270123 -910.773804 2822.28467 -4668.30127
478800.000 46478.4727 131.449829 1496.87769 2406.99316 -3010.34106 -603.347961 411.296936 -5622.82129 -28.8211040 2821.20923 -2134.62451 0.474999994 0.344828635 0.109804362 0.718270123 -915.526184 2821.20923 -4678.47412
479000.000 46478.4727 133.951965 1598.74536 2452.81006 -2941.96167 -489.151581 594.543396 -5591.24365 -28.8211040 2822.93799 -2134.19531 0.474999994 0.344828635 0.109804362 0.718270123 -901.653748 2822.93799 -4660.76855
479200.000 46478.4727 131.307693 1448.87207 2404.39038 -2991.84399 -587.453308 394.651428 -5624.52930 -28.8211040 2820.81372 -2134.26343 0.474999994 0.344828635 0.109804362 0.718270123 -923.372681 2820.81372 -4672.33545
479400.000 46478.4727 133.573761 1052.00476 2445.88452 -3051.51660 -605.632080 107.459747 -5603.22461 -28.8211040 2824.33960 -2134.48584 0.474999994 0.344828635 0.109804362 0.718270123 -908.325989 2824.33960 -4666.07764
479600.000 46478.4727 133.692413 126.571968 2448.05762 -3002.30737 -554.249878 -468.454224 -5605.22217 -28.8211040 2819.83569 -2134.31885 0.474999994 0.344828635 0.109804362 0.718270123 -907.612366 2819.83569 -4668.78857
479800.000 46478.4727 133.351791 606.035950 2441.82007 -3008.43140 -566.611145 -155.815262 -5605.58594 -28.8211040 2822.62402 -2134.47876 0.474999994 0.344828635 0.109804362 0.718270123 -906.578735 2822.62402 -4670.18604
480000.000 46478.4727 130.984192 1217.80420 2398.46680 -3020.04785 -621.581055 203.896393 -5613.40088 -28.8211040 2820.36743 -2134.26953 0.474999994 0.344828635 0.109804362 0.718270123 -901.854065 2820.36743 -4682.72559
480200.000 46478.4727 131.845551 1597.00061 2414.23901 -3036.56689 -622.327759 460.184509 -5611.08496 -28.8211040 2819.75146 -2134.98096 0.474999994 0.344828635 0.109804362 0.718270123 -903.778259 2819.75146 -4678.48584
480400.000 46478.4727 134.386948 724.472290 2460.77515 -3007.45239 -546.677307 -55.6003799 -5617.44824 -28.8211040 2821.06738 -2134.56641 0.474999994 0.344828635 0.109804362 0.718270123 -916.782349 2821.06738 -4671.84473
480600.000 46478.4727 133.493317 -338.838257 2444.41162 -3057.34375 -612.931946 -842.610352 -5603.09814 -28.8211040 2820.20166 -2134.37622 0.474999994 0.344828635 0.109804362 0.718270123 -901.289917 2820.20166 -4672.98682
480800.000 46478.4727 131.860031 278.171844 2414.50439 -3030.49976 -615.995300 -427.439056 -5621.31885 -28.8211040 2821.58130 -2134.68530 0.474999994 0.344828635 0.109804362 0.718270123 -909.807983 2821.58130 -4682.68945
481000.000 46478.4727 134.924225 1793.13306 2470.61328 -2994.16724 -523.553955 691.904846 -5602.65479 -28.8211040 2823.90381 -2134.37329 0.474999994 0.344828635 0.109804362 0.718270123 -904.703796 2823.90381 -4669.12988
481200.000 46478.4727 131.537186 1481.68726 2408.59277 -3027.38574 -618.792908 385.555267 -5609.60107 -28.8211040 2822.53857 -2134.58130 0.474999994 0.344828635 0.109804362 0.718270123 -912.621277 2822.53857 -4668.15869
481400.000 46478.4727 130.648788 1104.18298 2392.32520 -2990.50806 -598.182922 150.277451 -5586.66162 -28.8211040 2820.14136 -2134.67700 0.474999994 0.344828635 0.109804362 0.718270123 -897.948120 2820.14136 -4659.89258
481600.000 46478.4727 133.073517 1035.11853 2436.72461 -2981.10352 -544.378845 157.266800 -5607.17334 -28.8211040 2819.49951 -2134.78125 0.474999994 0.344828635 0.109804362 0.718270123 -907.020447 2819.49951 -4671.33154
481800.000 46478.4727 135.724380 839.032593 2485.26489 -3053.67554 -568.410706 0.319921196 -5609.61084 -28.8211040 2821.49341 -2134.56641 0.474999994 0.344828635 0.109804362 0.718270123 -916.137939 2821.49341 -4664.65186
482000.000 46478.4727 133.888031 768.405579 2451.63916 -3046.77075 -595.131531 -74.2748032 -5602.47754 -28.8211040 2821.43188 -2134.53247 0.474999994 0.344828635 0.109804362 0.718270123 -908.963867 2821.43188 -4664.69238
482200.000 46478.4727 131.096085 -37.5669327 2400.51562 -3026.54004 -626.024353 -651.488770 -5609.09277 -28.8211040 2822.42480 -2134.57788 0.474999994 0.344828635 0.109804362 0.718270123 -910.487244 2822.42480 -4669.78467
482400.000 46478.4727 131.169678 123.773178 2401.86328 -2942.50220 -540.638855 -456.740295 -5582.40283 -28.8211040 2821.88696 -2134.76318 0.474999994 0.344828635 0.109804362 0.718270123 -898.494263 2821.88696 -4655.08740
482600.000 46478.4727 133.375412 1629.18762 2442.25269 -2986.85474 -544.602112 559.727844 -5596.34521 -28.8211040 2823.58984 -2134.29102 0.474999994 0.344828635 0.109804362 0.718270123 -903.310486 2823.58984 -4664.21338
482800.000 46478.4727 131.514893 1724.96045 2408.18457 -3047.37720 -639.192688 530.056030 -5615.48779 -28.8211040 2823.64990 -2134.30200 0.474999994 0.344828635 0.109804362 0.718270123 -914.913208 2823.64990 -4671.75391
483000.000 46478.4727 134.492447 705.856079 2462.70679 -3005.62988 -542.923218 -64.4651566 -5604.17236 -28.8211040 2819.41626 -2134.47583 0.474999994 0.344828635 0.109804362 0.718270123 -911.426086 2819.41626 -4663.92529
483200.000 46478.4727 133.390503 524.005493 2442.52930 -3000.38525 -557.856018 -202.663696 -5602.99121 -28.8211040 2821.91211 -2134.18945 0.474999994 0.344828635 0.109804362 0.718270123 -908.724121 2821.91211 -4665.44580
483400.000 46478.4727 136.517654 420.161652 2499.79053 -3079.08813 -579.297546 -294.494781 -5618.13037 -28.8211040 2824.22632 -2134.38599 0.474999994 0.344828635 0.109804362 0.718270123 -910.299622 2824.22632 -4679.00977
483600.000 46478.4727 135.023666 774.438904 2472.43408 -2990.03516 -517.601074 7.34522533 -5603.02051 -28.8211040 2821.28662 -2134.12231 0.474999994 0.344828635 0.109804362 0.718270123 -902.047241 2821.28662 -4672.15186
483800.000 46478.4727 134.048264 593.257446 2454.57324 -2996.95728 -542.383972 -140.249847 -5592.87842 -28.8211040 2823.55371 -2134.54150 0.474999994 0.344828635 0.109804362 0.718270123 -912.529602 2823.55371 -4651.52783
484000.000 46478.4727 132.698090 1236.25293 2429.85010 -3041.54858 -611.698425 226.284317 -5613.62598 -28.8211040 2820.74487 -2134.43042 0.474999994 0.344828635 0.109804362 0.718270123 -911.253601 2820.74487 -4673.55127
484200.000 46478.4727 133.234970 1090.77637 2439.68091 -2940.34937 -500.668427 238.704407 -5602.18604 -28.8211040 2826.95752 -2134.33789 0.474999994 0.344828635 0.109804362 0.718270123 -909.368408 2826.95752 -4663.99658
484400.000 46478.4727 134.981018 2273.25708 2471.65332 -3007.77222 -536.118896 1004.78760 -5605.21436 -28.8211040 2824.73291 -2134.14746 0.474999994 0.344828635 0.109804362 0.718270123 -912.714172 2824.73291 -4663.67920
484600.000 46478.4727 132.976959 1281.87988 2434.95654 -3033.64868 -598.692017 270.218597 -5608.54395 -28.8211040 2823.92554 -2134.39282 0.474999994 0.344828635 0.109804362 0.718270123 -909.470337 2823.92554 -4670.25244
484800.000 46478.4727 135.338516 129.357162 2478.19946 -2956.22632 -478.026794 -390.343231 -5585.68311 -28.8211040 2823.77661 -2134.52856 0.474999994 0.344828635 0.109804362 0.718270123 -897.948059 2823.77661 -4658.91406
485000.000 46478.4727 132.632248 507.643250 2428.64453 -2981.23340 -552.588867 -208.487564 -5578.92285 -28.8211040 2821.65601 -2134.52075 0.474999994 0.344828635 0.109804362 0.718270123 -887.070251 2821.65601 -4663.03174
485200.000 46478.4727 133.383469 1990.69275 2442.40015 -3023.32910 -580.929016 768.443909 -5614.43701 -28.8211040 2823.27539 -2134.49292 0.474999994 0.344828635 0.109804362 0.718270123 -911.849121 2823.27539 -4673.76660
485400.000 46478.4727 131.320618 2219.53027 2404.62720 -3023.54980 -618.922729 885.565491 -5601.71240 -28.8211040 2821.59546 -2134.32178 0.474999994 0.344828635 0.109804362 0.718270123 -910.709900 2821.59546 -4662.18115
