Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
525000.000 46478.4727 133.910202 1143.07617 2452.04541 -2701.00122 -248.955765 525.867981 -4923.72900 -23.3221302 1552.22302 -1171.38074 0.524999976 0.279036462 6.02734387E-02 0.649863482 -704.088257 1552.22302 -4196.31836
525200.000 46478.4727 135.312897 967.452942 2477.72998 -2617.97681 -140.246735 515.532410 -4899.50537 -23.3221302 1553.97620 -1171.14282 0.524999976 0.279036462 6.02734387E-02 0.649863482 -696.101990 1553.97620 -4180.08105
525400.000 46478.4727 133.852707 1320.06006 2450.99243 -2605.43359 -154.441254 740.349426 -4909.59473 -23.3221302 1553.84802 -1171.24719 0.524999976 0.279036462 6.02734387E-02 0.649863482 -703.611389 1553.84802 -4182.66113
525600.000 46478.4727 132.496490 1718.04260 2426.15869 -2662.47559 -236.316986 928.242493 -4921.67676 -23.3221302 1554.94604 -1171.06494 0.524999976 0.279036462 6.02734387E-02 0.649863482 -709.620911 1554.94604 -4188.73340
525800.000 46478.4727 136.708496 1703.64697 2503.28491 -2631.79688 -128.511765 1026.28979 -4904.21338 -23.3221302 1552.98486 -1171.33887 0.524999976 0.279036462 6.02734387E-02 0.649863482 -705.750854 1552.98486 -4175.14014
526000.000 46478.4727 133.532745 759.957214 2445.13354 -2582.76294 -137.629379 377.500671 -4893.82373 -23.3221302 1551.76465 -1171.37622 0.524999976 0.279036462 6.02734387E-02 0.649863482 -692.726135 1551.76465 -4177.77539
526200.000 46478.4727 131.030807 -129.622421 2399.32031 -2622.70508 -223.384567 -311.247925 -4934.41162 -23.3221302 1552.32812 -1171.39380 0.524999976 0.279036462 6.02734387E-02 0.649863482 -714.036316 1552.32812 -4197.05273
526400.000 46478.4727 134.601196 1239.13562 2464.69824 -2566.15674 -101.458557 738.478210 -4885.97607 -23.3221302 1554.23706 -1171.23804 0.524999976 0.279036462 6.02734387E-02 0.649863482 -699.356140 1554.23706 -4163.29785
526600.000 46478.4727 134.733444 1346.85388 2467.11987 -2638.92920 -171.809586 741.143066 -4898.96484 -23.3221302 1552.58105 -1171.55066 0.524999976 0.279036462 6.02734387E-02 0.649863482 -702.290833 1552.58105 -4173.35156
526800.000 46478.4727 133.107285 402.890869 2437.34302 -2629.71021 -192.367203 80.7286911 -4908.33154 -23.3221302 1552.63953 -1171.50110 0.524999976 0.279036462 6.02734387E-02 0.649863482 -708.246399 1552.63953 -4176.76270
527000.000 46478.4727 135.776352 824.672485 2486.21655 -2565.67822 -79.4617386 479.534973 -4881.23438 -23.3221302 1554.73206 -1170.96143 0.524999976 0.279036462 6.02734387E-02 0.649863482 -692.590942 1554.73206 -4165.32129
527200.000 46478.4727 134.177994 1918.27197 2456.94897 -2587.83081 -130.881882 1169.40125 -4892.06104 -23.3221302 1553.32935 -1171.19739 0.524999976 0.279036462 6.02734387E-02 0.649863482 -690.890503 1553.32935 -4177.84863
527400.000 46478.4727 133.773148 1722.04004 2449.53589 -2633.89990 -184.363998 982.905090 -4893.78906 -23.3221302 1554.28430 -1171.39661 0.524999976 0.279036462 6.02734387E-02 0.649863482 -693.573120 1554.28430 -4176.89404
527600.000 46478.4727 134.236801 732.323059 2458.02563 -2614.27490 -156.249191 340.149323 -4913.92432 -23.3221302 1550.97278 -1171.54968 0.524999976 0.279036462 6.02734387E-02 0.649863482 -702.566101 1550.97278 -4188.03564
527800.000 46478.4727 132.644806 1736.03149 2428.87451 -2566.31763 -137.443344 1039.30969 -4873.69434 -23.3221302 1554.24475 -1171.23059 0.524999976 0.279036462 6.02734387E-02 0.649863482 -694.154175 1554.24475 -4156.21826
528000.000 46478.4727 130.486664 1964.89575 2389.35645 -2679.04272 -289.686340 1042.20032 -4924.67188 -23.3221302 1553.01123 -1171.45190 0.524999976 0.279036462 6.02734387E-02 0.649863482 -699.152405 1553.01123 -4202.19727
528200.000 46478.4727 132.169815 1327.87463 2420.17700 -2629.03467 -208.857788 691.229858 -4900.33203 -23.3221302 1552.13855 -1171.24963 0.524999976 0.279036462 6.02734387E-02 0.649863482 -703.528992 1552.13855 -4173.48096
528400.000 46478.4727 136.157028 392.538879 2493.18726 -2619.41431 -126.227013 139.851883 -4901.18506 -23.3221302 1553.60730 -1171.31140 0.524999976 0.279036462 6.02734387E-02 0.649863482 -706.238220 1553.60730 -4171.62451
