Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
550000.000 46478.4727 133.772415 1395.97168 2449.52222 -2313.61157 135.910782 1082.15735 -4502.31592 -20.8930874 1101.86401 -829.713379 0.550000012 0.249974281 4.27027792E-02 0.606436849 -611.540283 1101.86401 -3869.88257
550200.000 46478.4727 135.425217 1298.33826 2479.78687 -2263.90405 215.882812 1095.94946 -4471.99023 -20.8930874 1101.10876 -829.798462 0.550000012 0.249974281 4.27027792E-02 0.606436849 -590.992432 1101.10876 -3860.10449
550400.000 46478.4727 132.788742 1512.35950 2431.51001 -2295.32983 136.180176 1161.31934 -4479.07422 -20.8930874 1102.80444 -829.727051 0.550000012 0.249974281 4.27027792E-02 0.606436849 -605.869324 1102.80444 -3852.31177
550600.000 46478.4727 134.267548 1388.29504 2458.58887 -2340.32422 118.264664 1059.30774 -4497.67969 -20.8930874 1100.88440 -829.963074 0.550000012 0.249974281 4.27027792E-02 0.606436849 -614.850769 1100.88440 -3861.93579
550800.000 46478.4727 131.588226 1249.49255 2409.52734 -2330.20654 79.3208466 926.277893 -4507.68457 -20.8930874 1101.54553 -829.848999 0.550000012 0.249974281 4.27027792E-02 0.606436849 -618.000305 1101.54553 -3868.79126
551000.000 46478.4727 132.405426 2331.74170 2424.49121 -2252.76636 171.724884 1752.27466 -4476.98389 -20.8930874 1102.61633 -829.651978 0.550000012 0.249974281 4.27027792E-02 0.606436849 -596.926941 1102.61633 -3859.16382
551200.000 46478.4727 132.198044 2085.18750 2420.69360 -2259.70068 160.992966 1574.41821 -4497.52051 -20.8930874 1101.73364 -829.792297 0.550000012 0.249974281 4.27027792E-02 0.606436849 -605.976685 1101.73364 -3870.65088
551400.000 46478.4727 131.816742 1959.50586 2413.71167 -2349.45947 64.2521591 1392.48535 -4491.16260 -20.8930874 1101.94397 -829.813904 0.550000012 0.249974281 4.27027792E-02 0.606436849 -610.567383 1101.94397 -3859.70239
551600.000 46478.4727 132.753204 1730.72632 2430.85913 -2270.14893 160.710312 1333.86731 -4485.20850 -20.8930874 1102.85193 -829.771851 0.550000012 0.249974281 4.27027792E-02 0.606436849 -610.398071 1102.85193 -3853.91748
551800.000 46478.4727 132.289398 1905.39197 2422.36670 -2273.47388 148.892654 1440.44519 -4497.10645 -20.8930874 1101.32312 -829.809753 0.550000012 0.249974281 4.27027792E-02 0.606436849 -609.681091 1101.32312 -3866.53198
552000.000 46478.4727 130.451004 2693.70117 2388.70337 -2310.48828 78.2150803 1904.11584 -4506.61475 -20.8930874 1101.46375 -829.857361 0.550000012 0.249974281 4.27027792E-02 0.606436849 -612.785217 1101.46375 -3872.93628
552200.000 46478.4727 132.403503 2616.77319 2424.45605 -2287.10449 137.351654 1911.10742 -4486.41455 -20.8930874 1101.41687 -829.693054 0.550000012 0.249974281 4.27027792E-02 0.606436849 -601.320068 1101.41687 -3864.20142
552400.000 46478.4727 132.649155 2528.57031 2428.95410 -2227.41919 201.535034 1915.50342 -4467.91992 -20.8930874 1102.48535 -829.732910 0.550000012 0.249974281 4.27027792E-02 0.606436849 -601.541870 1102.48535 -3845.48511
552600.000 46478.4727 135.341904 2431.01367 2478.26147 -2289.01318 189.248154 1837.08850 -4471.45215 -20.8930874 1102.52686 -829.906067 0.550000012 0.249974281 4.27027792E-02 0.606436849 -592.343445 1102.52686 -3858.21558
552800.000 46478.4727 133.733505 2367.01245 2448.80981 -2348.79248 100.017342 1704.47510 -4494.07568 -20.8930874 1102.77014 -829.645203 0.550000012 0.249974281 4.27027792E-02 0.606436849 -597.708862 1102.77014 -3875.47388
553000.000 46478.4727 135.148621 1946.46545 2474.72192 -2309.72974 164.992355 1484.38611 -4487.71973 -20.8930874 1101.02686 -829.868408 0.550000012 0.249974281 4.27027792E-02 0.606436849 -606.764099 1101.02686 -3860.06274
553200.000 46478.4727 132.948151 2064.80444 2434.42920 -2248.37329 186.055786 1585.66467 -4492.40527 -20.8930874 1101.51257 -829.826538 0.550000012 0.249974281 4.27027792E-02 0.606436849 -607.049377 1101.51257 -3864.46289
553400.000 46478.4727 133.655533 1524.31531 2447.38184 -2326.49805 120.883919 1154.12708 -4497.13086 -20.8930874 1101.56055 -829.602966 0.550000012 0.249974281 4.27027792E-02 0.606436849 -606.475159 1101.56055 -3869.76270
553600.000 46478.4727 132.459824 1714.96338 2425.48730 -2293.18750 132.299835 1294.77209 -4509.41309 -20.8930874 1101.19788 -829.628662 0.550000012 0.249974281 4.27027792E-02 0.606436849 -604.158020 1101.19788 -3884.36182
553800.000 46478.4727 133.747833 1808.85999 2449.07202 -2285.85742 163.214783 1389.33398 -4482.58447 -20.8930874 1101.78088 -829.849243 0.550000012 0.249974281 4.27027792E-02 0.606436849 -600.580261 1101.78088 -3861.11108
554000.000 46478.4727 131.845505 1240.80554 2414.23828 -2327.60376 86.6343994 927.703064 -4502.75977 -20.8930874 1099.41199 -829.967224 0.550000012 0.249974281 4.27027792E-02 0.606436849 -614.333313 1099.41199 -3867.53369
554200.000 46478.4727 133.124268 1435.66040 2437.65381 -2338.87231 98.7816544 1071.93103 -4497.37500 -20.8930874 1102.53101 -829.761292 0.550000012 0.249974281 4.27027792E-02 0.606436849 -604.417664 1102.53101 -3872.06421
