Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
600000.000 46478.4727 133.485611 1412.80396 2444.27051 -1580.80957 863.460938 1821.11719 -3625.59790 -16.7161884 525.529480 -394.457458 0.600000024 0.200000003 2.03082059E-02 0.506879985 -455.447601 525.529480 -3153.43408
600200.000 46478.4727 135.697998 1953.12500 2484.78174 -1527.59875 957.182922 2281.09082 -3624.58496 -16.7161884 525.517883 -394.470581 0.600000024 0.200000003 2.03082059E-02 0.506879985 -453.500488 525.517883 -3154.36841
600400.000 46478.4727 132.579666 1878.42542 2427.68164 -1545.58948 882.092224 2155.36572 -3633.34717 -16.7161884 525.885986 -394.434906 0.600000024 0.200000003 2.03082059E-02 0.506879985 -456.474182 525.885986 -3160.15674
600600.000 46478.4727 132.797089 1597.69263 2431.66284 -1551.11792 880.544983 1963.52625 -3632.50757 -16.7161884 525.807312 -394.376892 0.600000024 0.200000003 2.03082059E-02 0.506879985 -453.562195 525.807312 -3162.22900
600800.000 46478.4727 131.059601 2280.87476 2399.84741 -1603.53674 796.310669 2342.38086 -3628.19629 -16.7161884 525.576965 -394.522766 0.600000024 0.200000003 2.03082059E-02 0.506879985 -447.736603 525.576965 -3163.74341
601000.000 46478.4727 133.932861 2744.87598 2452.46021 -1616.64294 835.817200 2696.40625 -3656.51465 -16.7161884 525.649109 -394.585571 0.600000024 0.200000003 2.03082059E-02 0.506879985 -459.208130 525.649109 -3180.59009
601200.000 46478.4727 132.682587 2881.00488 2429.56641 -1540.15918 889.407227 2842.27002 -3615.40137 -16.7161884 525.410706 -394.420380 0.600000024 0.200000003 2.03082059E-02 0.506879985 -440.021790 525.410706 -3158.66333
601400.000 46478.4727 132.930466 1824.72815 2434.10498 -1532.11719 901.987854 2138.86328 -3616.75000 -16.7161884 526.047424 -394.525513 0.600000024 0.200000003 2.03082059E-02 0.506879985 -443.372162 526.047424 -3156.66162
601600.000 46478.4727 129.623047 1049.84460 2373.54248 -1583.66357 789.879028 1501.50659 -3631.69238 -16.7161884 525.262329 -394.433899 0.600000024 0.200000003 2.03082059E-02 0.506879985 -457.026886 525.262329 -3157.94922
601800.000 46478.4727 134.622177 1438.34924 2465.08252 -1586.16809 878.914307 1853.88623 -3641.32080 -16.7161884 524.891235 -394.491028 0.600000024 0.200000003 2.03082059E-02 0.506879985 -454.895477 524.891235 -3169.70923
602000.000 46478.4727 131.715195 1154.37378 2411.85229 -1519.11865 892.733521 1675.21533 -3605.68701 -16.7161884 526.280945 -394.511261 0.600000024 0.200000003 2.03082059E-02 0.506879985 -446.864441 526.280945 -3142.10620
602200.000 46478.4727 137.728836 957.404968 2521.96851 -1555.22119 966.747314 1615.71545 -3606.84204 -16.7161884 525.775513 -394.477295 0.600000024 0.200000003 2.03082059E-02 0.506879985 -448.190308 525.775513 -3141.93555
602400.000 46478.4727 130.877808 1537.36060 2396.51880 -1523.91382 872.605042 1914.69092 -3625.12061 -16.7161884 526.351868 -394.553864 0.600000024 0.200000003 2.03082059E-02 0.506879985 -451.142242 526.351868 -3157.26221
