Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
200000.000 46478.4727 132.692276 -460.690094 2429.74341 679.276367 3109.02002 2796.74536 -5328.31592 -67.3462906 17322.1426 -13227.0312 0.200000003 0.805761337 0.680033326 0.450560004 -2356.70874 17322.1426 -2904.26074
200200.000 46478.4727 134.143265 -256.454041 2456.31299 762.588928 3218.90186 3045.06689 -5299.23340 -67.3462906 17306.8477 -13226.4111 0.200000003 0.805761337 0.680033326 0.450560004 -2327.62207 17306.8477 -2904.26489
200400.000 46478.4727 133.203903 -436.438660 2439.11230 704.744995 3143.85718 2848.02124 -5319.55664 -67.3462906 17302.7949 -13225.4746 0.200000003 0.805761337 0.680033326 0.450560004 -2340.18799 17302.7949 -2912.02246
200600.000 46478.4727 134.600723 57.8635368 2464.68945 668.942688 3133.63208 3172.85425 -5310.02100 -67.3462906 17309.4121 -13226.3486 0.200000003 0.805761337 0.680033326 0.450560004 -2332.44482 17309.4121 -2910.22974
200800.000 46478.4727 135.072678 -313.486298 2473.33130 724.238831 3197.57031 2985.07642 -5311.41406 -67.3462906 17319.1660 -13226.8516 0.200000003 0.805761337 0.680033326 0.450560004 -2346.95532 17319.1660 -2897.11255
201000.000 46478.4727 133.228653 -124.541550 2439.56519 707.636414 3147.20166 3062.78223 -5315.81934 -67.3462906 17309.5566 -13226.4424 0.200000003 0.805761337 0.680033326 0.450560004 -2342.70264 17309.5566 -2905.77051
201200.000 46478.4727 133.909958 -41.9053116 2452.04102 662.491516 3114.53247 3086.12720 -5318.12012 -67.3462906 17315.4922 -13225.9043 0.200000003 0.805761337 0.680033326 0.450560004 -2339.24707 17315.4922 -2911.52710
201400.000 46478.4727 134.821289 -663.405884 2468.72827 718.873230 3187.60156 2737.91797 -5310.90576 -67.3462906 17312.6973 -13226.6387 0.200000003 0.805761337 0.680033326 0.450560004 -2336.90259 17312.6973 -2906.65674
201600.000 46478.4727 132.117294 -1404.84888 2419.21509 648.539673 3067.75488 2115.49097 -5315.19189 -67.3462906 17295.5664 -13226.9854 0.200000003 0.805761337 0.680033326 0.450560004 -2337.78296 17295.5664 -2910.06250
201800.000 46478.4727 131.365433 -1357.16284 2405.44800 738.957581 3144.40552 2224.46509 -5301.49463 -67.3462906 17293.2891 -13224.7031 0.200000003 0.805761337 0.680033326 0.450560004 -2323.78662 17293.2891 -2910.36182
202000.000 46478.4727 135.808456 -1340.78723 2486.80444 672.898071 3159.70264 2250.86230 -5312.38232 -67.3462906 17305.3633 -13227.3984 0.200000003 0.805761337 0.680033326 0.450560004 -2343.34912 17305.3633 -2901.68652
202200.000 46478.4727 132.274826 -689.545837 2422.09961 664.766113 3086.86572 2619.46338 -5329.78760 -67.3462906 17316.0957 -13228.1211 0.200000003 0.805761337 0.680033326 0.450560004 -2350.51831 17316.0957 -2911.92310
202400.000 46478.4727 132.861237 -98.3385162 2432.83765 670.689636 3103.52710 3036.86938 -5329.75781 -67.3462906 17315.9277 -13225.0566 0.200000003 0.805761337 0.680033326 0.450560004 -2351.17578 17315.9277 -2911.23560
202600.000 46478.4727 133.402649 692.581238 2442.75146 720.034424 3162.78589 3632.24561 -5325.17578 -67.3462906 17316.5508 -13225.4531 0.200000003 0.805761337 0.680033326 0.450560004 -2338.96143 17316.5508 -2918.86792
