Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
50000.0000 46478.4727 133.593674 -1188.01282 2446.24951 4581.08447 7027.33398 6222.05029 -3192.71045 -82.2889633 24705.2715 -18915.6719 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2828.66260 24705.2715 -281.758820
50200.0000 46478.4727 130.237656 -530.881165 2384.79712 4596.11328 6980.91016 6621.05762 -3174.20630 -82.2889633 24707.6465 -18912.2188 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2812.26294 24707.6465 -279.654144
50400.0000 46478.4727 132.911926 801.932983 2433.76562 4533.85107 6967.61670 7511.19971 -3206.72583 -82.2889633 24733.4297 -18914.4121 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2845.22900 24733.4297 -279.207855
50600.0000 46478.4727 133.559402 933.726624 2445.62183 4582.78760 7028.40967 7661.32764 -3224.61182 -82.2889633 24760.7891 -18914.0078 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2861.20386 24760.7891 -281.118958
50800.0000 46478.4727 132.763596 -8.07471371 2431.04956 4550.00049 6981.04980 6975.57666 -3218.30859 -82.2889633 24723.8711 -18912.1934 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2856.06274 24723.8711 -279.956818
51000.0000 46478.4727 137.955826 -544.420593 2526.12524 4572.42969 7098.55469 6729.52441 -3205.58521 -82.2889633 24734.7285 -18913.0840 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2842.89868 24734.7285 -280.397614
51200.0000 46478.4727 131.599213 -322.788116 2409.72852 4600.71094 7010.43945 6791.64062 -3208.53638 -82.2889633 24732.0352 -18914.7891 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2846.76709 24732.0352 -279.480103
51400.0000 46478.4727 131.681686 534.249512 2411.23853 4579.42969 6990.66797 7352.80420 -3182.93384 -82.2889633 24727.1191 -18913.1133 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2822.35840 24727.1191 -278.286407
51600.0000 46478.4727 137.460938 191.438416 2517.06299 4585.30078 7102.36377 7232.12842 -3200.76978 -82.2889633 24719.8535 -18912.5996 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2840.60962 24719.8535 -277.871338
51800.0000 46478.4727 132.951355 209.354355 2434.48755 4583.88232 7018.37012 7160.27881 -3198.15039 -82.2889633 24739.6172 -18913.1035 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2838.55200 24739.6172 -277.309479
52000.0000 46478.4727 134.678207 46.2478523 2466.10840 4559.01562 7025.12402 7056.47266 -3212.73071 -82.2889633 24744.6641 -18914.5820 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2851.60083 24744.6641 -278.840851
52200.0000 46478.4727 134.136993 -241.373260 2456.19824 4551.50830 7007.70654 6844.09375 -3212.70679 -82.2889633 24741.9258 -18916.1953 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2850.08936 24741.9258 -280.328552
52400.0000 46478.4727 130.202957 -408.732758 2384.16138 4552.70020 6936.86133 6659.80566 -3205.14209 -82.2889633 24726.0273 -18914.2520 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2843.19751 24726.0273 -279.655670
52600.0000 46478.4727 132.887787 -418.024963 2433.32373 4608.27930 7041.60303 6758.24854 -3186.37744 -82.2889633 24720.2812 -18911.5312 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2824.76562 24720.2812 -279.322784
52800.0000 46478.4727 132.125305 -34.8821793 2419.36182 4616.83984 7036.20166 7012.55713 -3188.96167 -82.2889633 24750.2305 -18915.0781 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2828.83350 24750.2305 -277.839203
53000.0000 46478.4727 131.485123 177.682266 2407.63940 4511.42480 6919.06396 7039.50439 -3203.55640 -82.2889633 24728.9746 -18915.4355 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2840.59888 24728.9746 -280.668579
53200.0000 46478.4727 133.033615 909.659363 2435.99390 4540.55371 6976.54785 7593.15234 -3192.88281 -82.2889633 24745.4531 -18913.4961 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2828.35962 24745.4531 -282.234497
53400.0000 46478.4727 133.551743 -582.654175 2445.48145 4575.71680 7021.19775 6626.25098 -3222.63672 -82.2889633 24728.6875 -18912.4141 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2859.29175 24728.6875 -281.055939
53600.0000 46478.4727 133.552841 71.7325134 2445.50146 4554.87744 7000.37891 7049.00244 -3206.61890 -82.2889633 24734.0898 -18914.6172 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2844.46484 24734.0898 -279.865173
53800.0000 46478.4727 130.629196 197.267075 2391.96631 4531.51855 6923.48486 7057.20068 -3209.48657 -82.2889633 24721.4902 -18912.7832 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2846.76123 24721.4902 -280.436310
54000.0000 46478.4727 134.015976 -98.1128616 2453.98218 4575.65137 7029.63330 6963.12842 -3185.73242 -82.2889633 24708.4785 -18913.0254 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2824.83057 24708.4785 -278.612915
54200.0000 46478.4727 133.397446 -876.463928 2442.65601 4532.28223 6974.93799 6380.83496 -3227.74097 -82.2889633 24726.1973 -18913.5469 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2865.25806 24726.1973 -280.193939
54400.0000 46478.4727 132.294876 -571.091492 2422.46680 4491.81689 6914.28369 6527.17432 -3218.10083 -82.2889633 24700.4551 -18913.4355 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2855.24219 24700.4551 -280.569763
54600.0000 46478.4727 135.135162 -338.377075 2474.47559 4566.80322 7041.27881 6811.91260 -3207.98145 -82.2889633 24735.6270 -18912.6992 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2846.15649 24735.6270 -279.536011
54800.0000 46478.4727 132.641876 -133.811310 2428.82080 4573.31152 7002.13232 6911.42969 -3207.52832 -82.2889633 24700.6816 -18915.9746 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2844.55493 24700.6816 -280.684204
55000.0000 46478.4727 133.451263 949.174988 2443.64185 4514.51562 6958.15723 7601.54688 -3213.26636 -82.2889633 24742.5098 -18914.2480 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2849.21631 24742.5098 -281.761139
55200.0000 46478.4727 134.668228 1282.29492 2465.92554 4532.92725 6998.85303 7868.04492 -3215.42139 -82.2889633 24743.3711 -18913.6836 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2852.58813 24743.3711 -280.544281
55400.0000 46478.4727 134.430954 577.920227 2461.58081 4566.06689 7027.64795 7419.38574 -3212.30737 -82.2889633 24749.6816 -18912.1016 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2850.06909 24749.6816 -279.949371
55600.0000 46478.4727 132.224396 -1176.30188 2421.17627 4548.38330 6969.55957 6172.21387 -3200.66650 -82.2889633 24704.5293 -18913.8574 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2837.45972 24704.5293 -280.917969
55800.0000 46478.4727 133.841476 -1085.88220 2450.78711 4567.05469 7017.84131 6281.78613 -3201.45508 -82.2889633 24728.5664 -18914.0781 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2838.10034 24728.5664 -281.065857
56000.0000 46478.4727 135.196915 296.115021 2475.60645 4567.38965 7042.99609 7243.71533 -3189.83813 -82.2889633 24719.3945 -18913.3613 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2827.96118 24719.3945 -279.587799
56200.0000 46478.4727 133.123383 371.365417 2437.63770 4568.30322 7005.94092 7257.66748 -3214.86743 -82.2889633 24738.5820 -18915.8672 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2853.04492 24738.5820 -279.533539
56400.0000 46478.4727 130.852142 124.016983 2396.04858 4591.53516 6987.58350 7071.64746 -3188.01465 -82.2889633 24728.3457 -18911.3887 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2826.00659 24728.3457 -279.719208
56600.0000 46478.4727 130.949509 -673.470520 2397.83154 4633.93164 7031.76318 6575.25732 -3181.07202 -82.2889633 24697.9629 -18911.5977 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2818.19360 24697.9629 -280.589264
56800.0000 46478.4727 132.968094 -1238.23645 2434.79419 4610.53760 7045.33203 6206.00488 -3207.35596 -82.2889633 24739.9766 -18912.3828 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2846.72681 24739.9766 -278.340057
57000.0000 46478.4727 133.034164 -256.503906 2436.00391 4525.30127 6961.30518 6787.43652 -3225.86572 -82.2889633 24713.8633 -18915.9336 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2863.64600 24713.8633 -279.930634
57200.0000 46478.4727 136.942184 261.958099 2507.56421 4555.44141 7063.00537 7240.57129 -3207.96851 -82.2889633 24754.4023 -18913.1895 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2847.86865 24754.4023 -277.810913
57400.0000 46478.4727 133.369492 547.211609 2442.14429 4591.99365 7034.13770 7405.06006 -3188.16919 -82.2889633 24730.4668 -18913.4922 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2827.88403 24730.4668 -277.996094
57600.0000 46478.4727 131.993515 266.469788 2416.94873 4566.67480 6983.62354 7164.24756 -3203.47876 -82.2889633 24741.7891 -18915.4258 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2841.90771 24741.7891 -279.282074
57800.0000 46478.4727 130.804810 -79.8394089 2395.18213 4519.12695 6914.30908 6860.19043 -3235.06958 -82.2889633 24709.0137 -18914.1836 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2869.95361 24709.0137 -282.826965
58000.0000 46478.4727 132.224976 608.176392 2421.18677 4602.21240 7023.39893 7435.64600 -3188.88159 -82.2889633 24730.4727 -18913.8477 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2825.24341 24730.4727 -281.349335
58200.0000 46478.4727 133.706024 1064.21936 2448.30640 4567.83936 7016.14600 7737.51709 -3193.42651 -82.2889633 24706.4512 -18912.7227 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2828.43726 24706.4512 -282.700256
58400.0000 46478.4727 131.326324 54.0718575 2404.73145 4513.83008 6918.56201 6955.21387 -3215.01392 -82.2889633 24742.6797 -18914.8691 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2851.88428 24742.6797 -280.840759
58600.0000 46478.4727 133.688766 -1043.42065 2447.99048 4558.07080 7006.06152 6298.78809 -3219.96875 -82.2889633 24737.1699 -18913.6094 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2855.41309 24737.1699 -282.266785
58800.0000 46478.4727 133.672791 -744.702515 2447.69800 4595.97070 7043.66846 6538.87891 -3215.13452 -82.2889633 24733.6680 -18912.2695 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2853.03931 24733.6680 -279.806366
59000.0000 46478.4727 135.039352 533.959717 2472.72144 4588.41064 7061.13232 7423.07178 -3187.34692 -82.2889633 24707.0508 -18914.1367 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2824.19824 24707.0508 -280.859741
59200.0000 46478.4727 130.586197 22.6375523 2391.17920 4576.29053 6967.46924 6982.81396 -3215.28467 -82.2889633 24716.7734 -18914.1230 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2850.64331 24716.7734 -282.352570
59400.0000 46478.4727 132.424744 -307.885712 2424.84497 4615.75439 7040.59912 6831.90186 -3184.12817 -82.2889633 24729.0742 -18915.0898 5.00000007E-02 0.984542191 0.972502887 4.71556261E-02 -2820.43506 24729.0742 -281.404236
