Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
25000.0000 46478.4727 135.026321 668.742310 2472.48267 4911.11719 7383.59961 7836.90039 -2996.51050 -83.2454529 25258.7715 -19307.9551 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2839.77246 25258.7715 -73.4925995
25200.0000 46478.4727 135.357056 1043.68738 2478.53882 4815.60547 7294.14404 8001.59814 -3071.85693 -83.2454529 25253.1836 -19308.8477 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2914.29004 25253.1836 -74.3215637
25400.0000 46478.4727 131.686676 652.604797 2411.33008 4858.89990 7270.22998 7712.59229 -3029.77563 -83.2454529 25245.9570 -19308.7734 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2873.05786 25245.9570 -73.4724503
25600.0000 46478.4727 134.822510 -989.285461 2468.75073 4911.03076 7379.78174 6709.20361 -3022.47534 -83.2454529 25242.4434 -19307.3730 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2866.17407 25242.4434 -73.0559158
25800.0000 46478.4727 134.707489 -1384.25732 2466.64453 4870.57715 7337.22168 6398.91553 -3019.00024 -83.2454529 25256.9766 -19308.2109 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2862.40137 25256.9766 -73.3535080
26000.0000 46478.4727 130.881256 -480.674042 2396.58179 4886.33252 7282.91455 6957.09424 -3021.88452 -83.2454529 25266.5020 -19308.6289 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2865.39795 25266.5020 -73.2411957
26200.0000 46478.4727 134.988724 1504.75085 2471.79419 4929.99805 7401.79248 8421.77441 -3008.51611 -83.2454529 25245.5293 -19305.9668 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2851.69409 25245.5293 -73.5764542
26400.0000 46478.4727 133.778778 770.979980 2449.63892 4860.52588 7310.16455 7832.76611 -3017.06714 -83.2454529 25265.8086 -19305.7266 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2861.40259 25265.8086 -72.4191513
26600.0000 46478.4727 132.726959 -1212.77734 2430.37891 4868.78027 7299.15869 6477.08887 -3036.45288 -83.2454529 25233.1094 -19307.8945 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2880.79468 25233.1094 -72.4128036
26800.0000 46478.4727 131.348526 -2087.51562 2405.13818 4848.84229 7253.98047 5838.97705 -3020.91846 -83.2454529 25228.8184 -19308.3047 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2864.76636 25228.8184 -72.9066849
27000.0000 46478.4727 133.874878 -1494.36523 2451.39844 4902.65771 7354.05615 6341.11426 -3016.20264 -83.2454529 25236.1992 -19305.8164 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2860.38745 25236.1992 -72.5698090
27200.0000 46478.4727 132.127396 740.536438 2419.40015 4899.37256 7318.77246 7820.73828 -3009.97754 -83.2454529 25260.1387 -19306.0977 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2853.40869 25260.1387 -73.3235550
27400.0000 46478.4727 131.609467 1179.05872 2409.91626 4872.32080 7282.23730 8081.45166 -3028.35913 -83.2454529 25256.0156 -19306.4746 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2871.50244 25256.0156 -73.6114273
27600.0000 46478.4727 135.057144 841.599976 2473.04688 4914.02295 7387.06982 7957.54053 -3022.03809 -83.2454529 25264.4531 -19307.7227 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2865.27466 25264.4531 -73.5181503
27800.0000 46478.4727 132.428482 -413.951172 2424.91309 4861.24414 7286.15723 7005.56445 -3015.32983 -83.2454529 25234.9785 -19308.2695 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2858.40015 25234.9785 -73.6841507
28000.0000 46478.4727 134.409607 -924.715576 2461.18970 4877.33398 7338.52393 6711.71387 -3034.75195 -83.2454529 25241.4922 -19306.8008 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2877.95190 25241.4922 -73.5546570
28200.0000 46478.4727 132.491058 -56.9876060 2426.05908 4951.42041 7377.47998 7338.85107 -3004.39404 -83.2454529 25240.3203 -19306.5781 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2848.32593 25240.3203 -72.8226776
28400.0000 46478.4727 133.394318 412.111237 2442.59888 4882.84473 7325.44385 7604.78955 -3016.24609 -83.2454529 25263.1035 -19308.4785 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2860.55615 25263.1035 -72.4445953
28600.0000 46478.4727 130.732880 528.552002 2393.86499 4918.13135 7311.99609 7670.27051 -3019.37183 -83.2454529 25240.4961 -19307.9609 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2863.23291 25240.4961 -72.8934937
28800.0000 46478.4727 131.538895 869.494507 2408.62378 4862.97998 7271.60400 7860.98291 -3010.73145 -83.2454529 25241.9980 -19307.7422 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2853.84497 25241.9980 -73.6410446
29000.0000 46478.4727 134.236679 -185.834167 2458.02344 4906.75781 7364.78174 7238.81543 -3005.89185 -83.2454529 25238.7773 -19308.2227 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2848.45898 25238.7773 -74.1874084
29200.0000 46478.4727 130.895020 -830.383911 2396.83398 4874.93945 7271.77344 6708.90527 -3047.69727 -83.2454529 25256.8184 -19306.9648 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2891.10693 25256.8184 -73.3446732
29400.0000 46478.4727 134.410507 212.825256 2461.20630 4874.33301 7335.53955 7479.80127 -3017.96240 -83.2454529 25262.4844 -19306.9238 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2862.25928 25262.4844 -72.4576645
29600.0000 46478.4727 134.090866 298.731781 2455.35327 4905.79492 7361.14844 7563.64111 -3031.89673 -83.2454529 25255.7969 -19308.7793 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2875.92236 25255.7969 -72.7289200
29800.0000 46478.4727 130.758041 -222.629852 2394.32568 4847.51416 7241.83984 7090.93213 -3042.49829 -83.2454529 25232.1191 -19307.7188 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2886.04028 25232.1191 -73.2124405
30000.0000 46478.4727 132.974930 -82.9371490 2434.91919 4836.08496 7271.00439 7214.78613 -3026.08569 -83.2454529 25223.0371 -19307.8770 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2869.35278 25223.0371 -73.4875870
30200.0000 46478.4727 131.279327 583.848877 2403.87109 4947.80371 7351.67480 7747.43164 -3002.27344 -83.2454529 25234.7305 -19309.0469 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2845.59448 25234.7305 -73.4335403
30400.0000 46478.4727 133.130234 778.901428 2437.76318 4871.17969 7308.94287 7836.91406 -3058.59790 -83.2454529 25280.1523 -19309.9805 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2901.60864 25280.1523 -73.7438126
30600.0000 46478.4727 130.652344 416.964020 2392.39038 4889.25928 7281.64990 7564.28516 -3036.81982 -83.2454529 25257.0957 -19308.6094 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2879.04761 25257.0957 -74.5268631
30800.0000 46478.4727 132.918365 -852.904541 2433.88354 4947.08447 7380.96777 6802.83447 -3019.62842 -83.2454529 25245.5234 -19307.2520 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2862.77319 25245.5234 -73.6098022
31000.0000 46478.4727 130.621643 -1224.58752 2391.82812 4929.00293 7320.83105 6490.75586 -3017.65186 -83.2454529 25248.4336 -19306.1914 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2860.97925 25248.4336 -73.4271393
31200.0000 46478.4727 130.396317 -296.346222 2387.70190 4912.47363 7300.17529 7099.29980 -3014.77979 -83.2454529 25255.8848 -19308.3203 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2857.64282 25255.8848 -73.8914795
31400.0000 46478.4727 134.861389 544.518188 2469.46240 4914.53174 7383.99414 7753.09082 -3028.16016 -83.2454529 25247.5059 -19307.1816 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2870.69312 25247.5059 -74.2215500
31600.0000 46478.4727 133.213486 259.923676 2439.28760 4845.09863 7284.38623 7460.57324 -3024.62012 -83.2454529 25252.2266 -19307.4141 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2867.72339 25252.2266 -73.6509933
31800.0000 46478.4727 132.218201 -29.7196598 2421.06274 4901.63477 7322.69727 7302.55225 -3030.74927 -83.2454529 25244.7988 -19309.2031 2.50000004E-02 0.995986044 0.992779434 1.27443159E-02 -2873.85840 25244.7988 -73.6454544
