Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
675000.000 46478.4727 133.133179 1475.33923 2437.81714 -323.992676 2113.82446 3113.86963 -2280.29028 -12.1780052 264.926514 -197.420242 0.675000012 0.145703122 1.01755625E-02 0.344096541 -255.364792 264.926514 -2012.74756
675200.000 46478.4727 135.670807 2096.36353 2484.28394 -319.833984 2164.44995 3585.45068 -2311.11938 -12.1780052 264.988922 -197.424805 0.675000012 0.145703122 1.01755625E-02 0.344096541 -271.518768 264.988922 -2027.42261
675400.000 46478.4727 132.367554 1956.26245 2423.79761 -273.583160 2150.21460 3476.24927 -2266.43140 -12.1780052 265.236694 -197.391312 0.675000012 0.145703122 1.01755625E-02 0.344096541 -256.011139 265.236694 -1998.24207
675600.000 46478.4727 132.952133 667.706787 2434.50195 -286.519501 2147.98242 2600.58130 -2274.99878 -12.1780052 265.168243 -197.482193 0.675000012 0.145703122 1.01755625E-02 0.344096541 -265.207062 265.168243 -1997.61377
675800.000 46478.4727 134.896133 1798.17993 2470.09863 -253.701904 2216.39673 3435.27661 -2278.75488 -12.1780052 264.819183 -197.481796 0.675000012 0.145703122 1.01755625E-02 0.344096541 -260.786621 264.819183 -2005.79016
676000.000 46478.4727 133.452744 2249.61279 2443.66870 -295.776489 2147.89233 3672.77197 -2298.67212 -12.1780052 264.822083 -197.448364 0.675000012 0.145703122 1.01755625E-02 0.344096541 -274.334381 264.822083 -2012.15967
676200.000 46478.4727 132.116226 2939.63794 2419.19556 -284.083710 2135.11182 4127.71826 -2298.76147 -12.1780052 265.342896 -197.449844 0.675000012 0.145703122 1.01755625E-02 0.344096541 -268.154510 265.342896 -2018.42896
676400.000 46478.4727 136.357666 3029.77515 2496.86108 -256.863892 2239.99731 4293.70264 -2280.41455 -12.1780052 265.182831 -197.449524 0.675000012 0.145703122 1.01755625E-02 0.344096541 -265.482635 265.182831 -2002.75391
676600.000 46478.4727 134.646133 2027.40344 2465.52100 -264.937195 2200.58398 3574.84082 -2287.94995 -12.1780052 264.959564 -197.452255 0.675000012 0.145703122 1.01755625E-02 0.344096541 -274.449310 264.959564 -2001.32275
676800.000 46478.4727 133.883423 2947.12109 2451.55493 -308.774506 2142.78052 4140.45947 -2297.59082 -12.1780052 265.040985 -197.433655 0.675000012 0.145703122 1.01755625E-02 0.344096541 -270.165100 265.040985 -2015.24780
