Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
700000.000 46478.4727 133.375473 2297.01611 2442.25391 140.489120 2582.74292 4139.75439 -1900.89258 -11.1097307 260.839233 -193.911835 0.699999988 0.132921815 9.99999978E-03 0.291060001 -218.387283 260.839233 -1671.39551
700200.000 46478.4727 132.403564 2490.48535 2424.45728 82.9819260 2507.43921 4195.59180 -1895.80249 -11.1097307 260.693054 -193.932358 0.699999988 0.132921815 9.99999978E-03 0.291060001 -222.300354 260.693054 -1662.39246
700400.000 46478.4727 135.423096 2053.05078 2479.74805 121.673859 2601.42188 3993.06348 -1895.17834 -11.1097307 260.737396 -193.909195 0.699999988 0.132921815 9.99999978E-03 0.291060001 -224.096939 260.737396 -1659.97168
700600.000 46478.4727 132.820999 1930.64136 2432.10059 157.145081 2589.24585 3897.91333 -1887.38477 -11.1097307 260.963989 -193.981766 0.699999988 0.132921815 9.99999978E-03 0.291060001 -219.536896 260.963989 -1656.73816
700800.000 46478.4727 131.627060 2365.51758 2410.23853 117.034302 2527.27271 4130.71729 -1897.65613 -11.1097307 261.073151 -193.942795 0.699999988 0.132921815 9.99999978E-03 0.291060001 -222.592834 261.073151 -1663.95349
701000.000 46478.4727 133.998596 2162.80225 2453.66382 204.552414 2658.21606 4124.25195 -1889.05554 -11.1097307 260.633087 -193.966156 0.699999988 0.132921815 9.99999978E-03 0.291060001 -218.897797 260.633087 -1659.04797
701200.000 46478.4727 134.198532 1786.28430 2457.32471 91.3981476 2548.72290 3759.53955 -1899.00256 -11.1097307 260.793488 -194.006363 0.699999988 0.132921815 9.99999978E-03 0.291060001 -221.526016 260.793488 -1666.36694
701400.000 46478.4727 132.864594 1094.55908 2432.89893 113.524261 2546.42310 3288.36011 -1904.66162 -11.1097307 260.288544 -193.895233 0.699999988 0.132921815 9.99999978E-03 0.291060001 -231.298828 260.288544 -1662.25305
701600.000 46478.4727 136.139542 2443.46973 2492.86694 157.457306 2650.32422 4306.60791 -1875.84241 -11.1097307 260.785431 -193.918716 0.699999988 0.132921815 9.99999978E-03 0.291060001 -214.906845 260.785431 -1649.82593
701800.000 46478.4727 131.745514 2951.82666 2412.40747 171.631287 2584.03882 4584.90771 -1885.21594 -11.1097307 260.783966 -193.959747 0.699999988 0.132921815 9.99999978E-03 0.291060001 -218.833145 260.783966 -1655.27307
702000.000 46478.4727 131.711639 2257.73315 2411.78711 124.509354 2536.29663 4066.68042 -1888.92175 -11.1097307 261.144745 -193.948746 0.699999988 0.132921815 9.99999978E-03 0.291060001 -216.570267 261.144745 -1661.24194
702200.000 46478.4727 135.430496 1849.65051 2479.88354 180.884720 2660.76831 3914.53711 -1877.79382 -11.1097307 261.188568 -193.913284 0.699999988 0.132921815 9.99999978E-03 0.291060001 -208.181854 261.188568 -1658.50220
