Step Volume Temp Press KinEng PotEng TotEng Enthalpy E_vdwl E_tail E_coul E_long v_lbda v_scale_lj v_scale_coul v_scale_gauss c_lj c_coul c_gauss
500000.000 46478.4727 132.906143 524.702332 2433.65991 -2814.34180 -380.681854 -25.0171452 -5282.24561 -25.9685650 2124.21436 -1604.86914 0.500000000 0.310699582 8.25697631E-02 0.687500000 -802.402832 2124.21436 -4453.87451
500200.000 46478.4727 132.681519 1252.18054 2429.54663 -2849.16357 -419.616791 429.162384 -5273.54248 -25.9685650 2123.34229 -1605.07471 0.500000000 0.310699582 8.25697631E-02 0.687500000 -800.356262 2123.34229 -4447.21729
500400.000 46478.4727 132.483795 2321.47363 2425.92603 -2878.06592 -452.139862 1121.44983 -5295.20703 -25.9685650 2124.16284 -1604.76880 0.500000000 0.310699582 8.25697631E-02 0.687500000 -800.095215 2124.16284 -4469.14307
500600.000 46478.4727 134.628372 1731.96545 2465.19580 -2807.88696 -342.691223 831.305725 -5270.08301 -25.9685650 2125.65796 -1605.01794 0.500000000 0.310699582 8.25697631E-02 0.687500000 -802.307434 2125.65796 -4441.80713
500800.000 46478.4727 134.252213 1047.96667 2458.30786 -2853.88281 -395.575073 314.779633 -5273.29199 -25.9685650 2125.16089 -1604.88831 0.500000000 0.310699582 8.25697631E-02 0.687500000 -794.364014 2125.16089 -4452.95947
501000.000 46478.4727 133.322250 933.587036 2441.27930 -2871.89478 -430.615417 202.208023 -5281.59082 -25.9685650 2124.04419 -1604.98926 0.500000000 0.310699582 8.25697631E-02 0.687500000 -805.173279 2124.04419 -4450.44922
501200.000 46478.4727 133.414124 1017.30090 2442.96143 -2815.52881 -372.567352 317.000763 -5282.50439 -25.9685650 2125.87939 -1604.61169 0.500000000 0.310699582 8.25697631E-02 0.687500000 -799.389221 2125.87939 -4457.14648
501400.000 46478.4727 131.816711 986.557800 2413.71094 -2890.05225 -476.341217 192.387970 -5287.65137 -25.9685650 2125.51758 -1604.94666 0.500000000 0.310699582 8.25697631E-02 0.687500000 -814.937195 2125.51758 -4446.74561
501600.000 46478.4727 132.722565 109.970573 2430.29834 -2861.96460 -431.666290 -357.123749 -5300.06104 -25.9685650 2122.36694 -1604.95020 0.500000000 0.310699582 8.25697631E-02 0.687500000 -812.192932 2122.36694 -4461.89941
501800.000 46478.4727 130.665436 -82.8151779 2392.63013 -2791.40698 -398.777008 -454.912506 -5255.22559 -25.9685650 2123.26489 -1604.89856 0.500000000 0.310699582 8.25697631E-02 0.687500000 -786.556335 2123.26489 -4442.70068
502000.000 46478.4727 134.365128 1984.17627 2460.37549 -2861.81201 -401.436646 943.519165 -5261.81982 -25.9685650 2124.82251 -1604.91174 0.500000000 0.310699582 8.25697631E-02 0.687500000 -794.168701 2124.82251 -4441.68262
502200.000 46478.4727 134.173386 1559.95544 2456.86450 -2868.76489 -411.900360 645.501160 -5271.72998 -25.9685650 2125.21558 -1604.97644 0.500000000 0.310699582 8.25697631E-02 0.687500000 -788.185608 2125.21558 -4457.57617
502400.000 46478.4727 132.088745 341.624451 2418.69238 -2843.88940 -425.197052 -193.630020 -5266.52832 -25.9685650 2123.52368 -1604.97046 0.500000000 0.310699582 8.25697631E-02 0.687500000 -794.701172 2123.52368 -4445.85889
502600.000 46478.4727 135.591476 501.283722 2482.83130 -2869.38354 -386.552124 -46.7615356 -5285.44336 -25.9685650 2124.52173 -1604.87476 0.500000000 0.310699582 8.25697631E-02 0.687500000 -799.940125 2124.52173 -4459.53467
502800.000 46478.4727 134.125427 1851.63232 2455.98633 -2815.51685 -359.530487 895.581543 -5257.50293 -25.9685650 2125.24390 -1605.03748 0.500000000 0.310699582 8.25697631E-02 0.687500000 -797.355774 2125.24390 -4434.17871
503000.000 46478.4727 134.341934 1980.99304 2459.95068 -2929.87183 -469.921295 872.876709 -5291.24854 -25.9685650 2125.41504 -1604.32373 0.500000000 0.310699582 8.25697631E-02 0.687500000 -802.721313 2125.41504 -4462.55859
503200.000 46478.4727 132.356415 1168.19531 2423.59375 -2797.08960 -373.495941 418.354584 -5261.49658 -25.9685650 2124.82812 -1604.98315 0.500000000 0.310699582 8.25697631E-02 0.687500000 -800.235107 2124.82812 -4435.29297
503400.000 46478.4727 134.354843 1201.90710 2460.18726 -2854.10962 -393.922241 420.779510 -5285.04248 -25.9685650 2123.43701 -1604.97375 0.500000000 0.310699582 8.25697631E-02 0.687500000 -804.197632 2123.43701 -4454.87598
503600.000 46478.4727 133.123093 646.859436 2437.63232 -2862.21680 -424.584564 13.8831825 -5273.22949 -25.9685650 2125.86572 -1605.02783 0.500000000 0.310699582 8.25697631E-02 0.687500000 -809.779297 2125.86572 -4437.48193
503800.000 46478.4727 136.702240 613.250610 2503.17065 -2801.94653 -298.775879 116.910439 -5250.29541 -25.9685650 2126.35132 -1604.39075 0.500000000 0.310699582 8.25697631E-02 0.687500000 -790.057068 2126.35132 -4434.27002
504000.000 46478.4727 135.174606 -180.590195 2475.19775 -2863.98608 -388.788269 -511.199677 -5263.94482 -25.9685650 2124.07104 -1604.94824 0.500000000 0.310699582 8.25697631E-02 0.687500000 -795.275208 2124.07104 -4442.70117
504200.000 46478.4727 132.673691 39.2102051 2429.40332 -2852.82471 -423.421326 -396.843048 -5253.08154 -25.9685650 2127.13940 -1605.04822 0.500000000 0.310699582 8.25697631E-02 0.687500000 -795.227905 2127.13940 -4431.88477
504400.000 46478.4727 136.527863 389.832855 2499.97754 -2828.82471 -328.847076 -64.6024551 -5256.02686 -25.9685650 2124.49731 -1604.85974 0.500000000 0.310699582 8.25697631E-02 0.687500000 -784.048950 2124.49731 -4446.00928
504600.000 46478.4727 134.203110 1251.14465 2457.40869 -2856.80811 -399.399384 448.677612 -5258.05029 -25.9685650 2125.31836 -1604.95691 0.500000000 0.310699582 8.25697631E-02 0.687500000 -789.579224 2125.31836 -4442.50244
504800.000 46478.4727 134.315964 1452.04932 2459.47510 -2857.66797 -398.192871 586.065430 -5280.85889 -25.9685650 2126.65942 -1605.24182 0.500000000 0.310699582 8.25697631E-02 0.687500000 -807.272400 2126.65942 -4447.61816
505000.000 46478.4727 132.594345 1872.69055 2427.95044 -2882.86865 -454.918121 814.468140 -5272.58447 -25.9685650 2123.05151 -1604.69446 0.500000000 0.310699582 8.25697631E-02 0.687500000 -807.057190 2123.05151 -4439.55859
505200.000 46478.4727 133.365021 1197.81433 2442.06226 -2883.36621 -441.303925 370.623566 -5293.99463 -25.9685650 2123.19580 -1605.08154 0.500000000 0.310699582 8.25697631E-02 0.687500000 -799.389282 2123.19580 -4468.63672
505400.000 46478.4727 134.531052 -374.069000 2463.41357 -2825.25830 -361.844757 -615.403992 -5251.34277 -25.9685650 2123.89771 -1604.97485 0.500000000 0.310699582 8.25697631E-02 0.687500000 -800.927856 2123.89771 -4424.44629
505600.000 46478.4727 133.713135 342.256317 2448.43701 -2876.22266 -427.785706 -195.790405 -5270.03857 -25.9685650 2125.30518 -1604.80176 0.500000000 0.310699582 8.25697631E-02 0.687500000 -793.895447 2125.30518 -4450.17480
505800.000 46478.4727 134.058807 809.271484 2454.76636 -2882.52954 -427.763153 120.794151 -5286.12842 -25.9685650 2125.04541 -1604.85706 0.500000000 0.310699582 8.25697631E-02 0.687500000 -811.247986 2125.04541 -4448.91211
506000.000 46478.4727 132.819275 1300.18823 2432.06909 -2828.43408 -396.365143 484.955536 -5255.77539 -25.9685650 2124.72192 -1604.88318 0.500000000 0.310699582 8.25697631E-02 0.687500000 -800.373291 2124.72192 -4429.43359
506200.000 46478.4727 131.743607 1714.80103 2412.37256 -2800.11621 -387.743683 774.618469 -5260.29785 -25.9685650 2126.34888 -1604.53320 0.500000000 0.310699582 8.25697631E-02 0.687500000 -795.052795 2126.34888 -4439.27637
506400.000 46478.4727 131.621918 2034.70715 2410.14429 -2869.63013 -459.485870 919.721741 -5285.27686 -25.9685650 2124.47998 -1604.53503 0.500000000 0.310699582 8.25697631E-02 0.687500000 -802.762878 2124.47998 -4456.54541
506600.000 46478.4727 134.049698 2136.56860 2454.59961 -2832.50317 -377.903503 1070.34998 -5260.08447 -25.9685650 2128.33008 -1604.71411 0.500000000 0.310699582 8.25697631E-02 0.687500000 -790.784180 2128.33008 -4443.33203
506800.000 46478.4727 134.284683 833.190186 2458.90234 -2829.97705 -371.074554 193.695801 -5244.37207 -25.9685650 2127.03345 -1604.69312 0.500000000 0.310699582 8.25697631E-02 0.687500000 -790.100647 2127.03345 -4428.30322
507000.000 46478.4727 133.155914 415.149750 2438.23340 -2923.17847 -484.945099 -203.539658 -5267.05371 -25.9685650 2126.07471 -1604.39099 0.500000000 0.310699582 8.25697631E-02 0.687500000 -795.409241 2126.07471 -4445.67627
